Answer,C_Pay,Question,QuestionNum,jitter,C_Trial,C_QPresent,rsp,C_SWK,C_SWK_rt,C_TrialEnd,exp,subjectId,date
A soccer ball,1,What common item is usually made up of twelve pentagons and twenty hexagons?,154,0.505,16,91478.5,q,S,3380.9000000953674,95883.29999995232,HRV,HRV_0224,2022-11-30 19:02:20
George Marshall,4,What future secretary of state became America's first five-star general in December 1944? ,181,1.2,17,95883.29999995232,q,S,1815.6000001430511,99416.40000009537,HRV,HRV_0224,2022-11-30 19:02:20
Great Britain,7,"Of the world's seven most populous islands, what's the only one not in Asia? ",76,1.877,18,99416.5,q,S,2850.4000000953674,104674.20000004768,HRV,HRV_0224,2022-11-30 19:02:20
potein,6,"What nutrient comes from meat, eggs, and fish?",433,1.583,19,104674.20000004768,q,S,4865.0,111646.90000009537,HRV,HRV_0224,2022-11-30 19:02:20
Canadian Oil,7,What is canola an abbreviation for?,436,1.797,20,111647.0,q,S,2651.4000000953674,116620.5,HRV,HRV_0224,2022-11-30 19:02:20
Avocados have twice the amount of potassium as bananas. ,5,Which fruit has more potassium than bananas?,455,1.123,21,116620.59999990463,p,K,3718.9000000953674,121982.0,HRV,HRV_0224,2022-11-30 19:02:20
Hong Kong ,1,What city's harbor is overlooked by Victoria Peak? ,185,1.247,22,121982.09999990463,q,S,4932.700000047684,128682.90000009537,HRV,HRV_0224,2022-11-30 19:02:20
Apples. They don't have caffeine but the natural sugar and vitamins release slowly and make you feel more awake. ,6,Whice fruit is effective than coffee at waking you up in the morning?,454,1.764,23,128682.90000009537,p,K,5392.0,136358.90000009537,HRV,HRV_0224,2022-11-30 19:02:20
Medicine,7,What industry uses 20% of China's harvested plants?  ,188,0.981,24,136358.90000009537,q,S,2827.399999856949,140692.79999995232,HRV,HRV_0224,2022-11-30 19:02:20
Walt Disney,4,Which person has been awarded the most Oscars ever? ,349,1.617,25,140692.79999995232,q,S,1765.7999999523163,144588.70000004768,HRV,HRV_0224,2022-11-30 19:02:20
Poland,4,What EU nation was once led by a president and a prime minister who were identical twins? ,172,0.711,26,144588.70000004768,q,S,2054.7000000476837,147868.40000009537,HRV,HRV_0224,2022-11-30 19:02:20
Joeys,3,What are infant marsupials called?  ,135,0.868,27,147868.40000009537,q,S,2918.399999856949,152172.70000004768,HRV,HRV_0224,2022-11-30 19:02:20
Coca-cola,2,What popular drink was first marketed as a brain tonic?,405,1.23,28,152172.90000009537,q,S,6390.399999856949,160314.29999995232,HRV,HRV_0224,2022-11-30 19:02:20
Michael Dell,6,What founder of PCs Limited went on to become the youngest Fortune 500 CEO in history?,180,1.436,29,160314.29999995232,,,,169827.59999990463,HRV,HRV_0224,2022-11-30 19:02:20
Gone with the Wind,4,The first swear word on the big screen was in what movie?,100,1.928,30,169827.70000004768,q,S,1975.0999999046326,174261.5,HRV,HRV_0224,2022-11-30 19:02:20
Bling bling ,6,What term does rapper B.G. say he wishes he'd patented when he used it for the title of his massive 1999 hit?,264,1.943,31,174261.5,q,S,1860.7999999523163,178586.40000009537,HRV,HRV_0224,2022-11-30 19:02:20
The Mini Cooper,2,"With over 5.3 million sold since 1959, what's by far the most successful British car of all time?",394,1.905,32,178586.40000009537,q,S,1657.0,182665.09999990463,HRV,HRV_0224,2022-11-30 19:02:20
Jim Lovell,3,Alan Shepard was scheduled to command the ill-fated Apollo 13 before switching missions with what astronaut?,18,1.259,33,182665.09999990463,q,S,1961.8000001907349,186424.59999990463,HRV,HRV_0224,2022-11-30 19:02:20
Geyser,7,What English word comes from the name of a hot spring in Iceland's Haukadalur valley? ,171,1.209,34,186424.59999990463,q,S,1538.2000000476837,189695.59999990463,HRV,HRV_0224,2022-11-30 19:02:20
Stratosphere,7,"In what layer of the Earth's atmosphere is Antarctica's famed ""ozone hole""? ",64,0.784,35,189695.70000004768,q,S,1562.7999999523163,192565.09999990463,HRV,HRV_0224,2022-11-30 19:02:20
Adding olive juice,7,What turns a plain martini into a dirty martini?,440,0.789,36,192565.09999990463,q,S,2157.7000000476837,196032.40000009537,HRV,HRV_0224,2022-11-30 19:02:20
Mountain Dew,2,"What was first marketed with hillbilly-themed advertising, since its name is a euphemism for moonshine?",421,0.817,37,196032.5,q,S,3049.9000000953674,200422.79999995232,HRV,HRV_0224,2022-11-30 19:02:20
Honey,2,"What food, still edible, was found by archaeologists in the tombs of Egyptian pharaohs? ",402,1.015,38,200422.79999995232,q,S,1964.6000001430511,203915.59999990463,HRV,HRV_0224,2022-11-30 19:02:20
Oregon ,7,"The world's smallest park, measuring two feet in diameter, is located in what U.S. state? ",112,0.694,39,203915.70000004768,q,S,1815.2000000476837,206953.0,HRV,HRV_0224,2022-11-30 19:02:20
Benjamin Franklin ,6,"Who carried hundreds of imported books in his Philadelphia shop in the 1730s, the same decade in which he started America's first lending library?",362,1.936,40,206953.0,q,S,4401.700000047684,213812.90000009537,HRV,HRV_0224,2022-11-30 19:02:20
Kidnapping and killing the Lindbergh baby,2,For what crime was Bruno Hauptmann executed in 1936?,41,1.932,41,213812.90000009537,q,S,2549.899999856949,218821.5,HRV,HRV_0224,2022-11-30 19:02:20
Come by her,4,"The title of the song ""Kumbaya"" is actually a distortion of what three-word phrase?",106,0.682,42,218821.59999990463,q,S,2037.2000000476837,222064.70000004768,HRV,HRV_0224,2022-11-30 19:02:20
Cockroach,7,What animal can live up to a week without its head?,131,1.503,43,222064.79999995232,q,S,2850.100000143051,226935.70000004768,HRV,HRV_0224,2022-11-30 19:02:20
Ciabatta,6,"What sandwich bread, because of its shape, takes its name from the Italian for ""carpet slipper""? ",406,1.103,44,226935.70000004768,q,S,4035.7000000476837,232608.0,HRV,HRV_0224,2022-11-30 19:02:20
" ""!"" ",6,"Eager to find out how his novel Les Miserables was being received, Victor Hugo sent a telegram to his publisher that read ""?"" What did his publisher reply?",35,0.852,45,232608.0,q,S,2850.7999999523163,236835.79999995232,HRV,HRV_0224,2022-11-30 19:02:20
Avocado,2,Pet parrots can eat most human foods except chocolate and which pitted food?  ,398,0.653,46,236835.79999995232,q,S,3270.9000000953674,241274.5,HRV,HRV_0224,2022-11-30 19:02:20
Rechargeable batteries,4,"Three quarters of the cadmium mined annually is used, with nickel, to make what household items?",117,1.225,47,241274.59999990463,q,S,2528.600000143051,245550.20000004768,HRV,HRV_0224,2022-11-30 19:02:20
The dodo,4,"What is believed to have received its name from the Portuguese word for ""simpleton""? ",199,1.9,48,245550.20000004768,q,S,2364.7000000476837,250348.59999990463,HRV,HRV_0224,2022-11-30 19:02:20
Ian Thorpe ,7,Who outgrew a childhood chlorine allergy to become the biggest Olympic medal winner in Australian history? ,370,1.5,49,250348.59999990463,q,S,2222.300000190735,254599.0,HRV,HRV_0224,2022-11-30 19:02:20
Carbon,7,What element must be burned out of pig iron to make steel? ,170,1.212,50,254599.09999990463,q,S,1868.2000000476837,258211.0,HRV,HRV_0224,2022-11-30 19:02:20
Monrovia,4,What African capital city is named after a U.S. president? ,128,0.606,51,258211.09999990463,q,S,2743.7000000476837,262090.79999995232,HRV,HRV_0224,2022-11-30 19:02:20
Papillae,4,What are the bumps on the tongue that carry the taste buds called? ,137,1.608,52,262090.79999995232,q,S,2063.9000000953674,266290.09999990463,HRV,HRV_0224,2022-11-30 19:02:20
Patch Addams ,5,"What doctor, whose life was fictionalized in a 1998 film, founded the Gesundheit! Institute and named his oldest son ""Atomic Zagnut""?",166,0.854,53,266290.09999990463,q,S,2681.300000190735,270353.2000000477,HRV,HRV_0224,2022-11-30 19:02:20
Bamboo ,6,What were the first modern Olympic pole vaulters' poles made of? ,296,0.997,54,270353.2000000477,q,S,2145.7000000476837,274018.09999990463,HRV,HRV_0224,2022-11-30 19:02:20
Cricket,2,"What sport used the term ""home run"" long before baseball?  ",260,0.798,55,274018.2000000477,q,S,2208.5999999046326,277544.7000000477,HRV,HRV_0224,2022-11-30 19:02:20
The La Brea tar pits ,2,"A California Chumash Indian woman, who appears to have been killed by a blow to the head 9,000 years ago, is the only human ever to be found where?",7,1.331,56,277544.7999999523,q,S,3585.7000000476837,282988.0,HRV,HRV_0224,2022-11-30 19:02:20
Germany,6,Which European country was the first to produce decaffeinated coffee? ,412,1.677,57,282988.0,q,S,3174.0999999046326,288359.2999999523,HRV,HRV_0224,2022-11-30 19:02:20
Shark,3,"What animal is thought to be immune to most all diseases, including cancer? ",132,0.724,58,288359.2999999523,q,S,2884.100000143051,292492.5,HRV,HRV_0224,2022-11-30 19:02:20
The old-fashioned,3,"What whiskey cocktail lends its name to the short glass also called a ""lowball""?",410,0.725,59,292492.5,q,S,3766.2999999523163,297491.2000000477,HRV,HRV_0224,2022-11-30 19:02:20
"Gail Borden, Jr. ",3,Who invented condensed milk in 1856? ,414,1.995,60,297491.2000000477,q,S,1759.5,301769.0,HRV,HRV_0224,2022-11-30 19:02:20
Let's spend some time together,1,"In 1967, what did The Ed Sullivan Show force the Rolling Stones to sing instead of the title of their song ""Let's Spend the Night Together""?",54,0.693,61,301769.09999990463,q,S,2290.300000190735,305282.7999999523,HRV,HRV_0224,2022-11-30 19:02:20
James Buchanan ,1,Who was the only U.S. president never to be married?,383,0.889,62,305282.7999999523,q,S,2551.9000000953674,309248.2999999523,HRV,HRV_0224,2022-11-30 19:02:20
Sri Lanka,3,"The word serendipity comes from Serendip, the Persian name for what island? ",109,0.673,63,309248.40000009537,q,S,2329.899999856949,312766.0,HRV,HRV_0224,2022-11-30 19:02:20
spiced ham,1,What two words were combined to make the word Spam?,426,1.091,64,312766.0,q,S,2388.4000000953674,316762.40000009537,HRV,HRV_0224,2022-11-30 19:02:20
Habanero,7,What chili pepper was believed the hottest in the world until the Naga Jolokia pepper was discovered in India in 2000?,401,0.718,65,316762.40000009537,q,S,2752.2999999523163,320763.0,HRV,HRV_0224,2022-11-30 19:02:20
lobster,6,Which expensive restaurant item used to be fed to pisinors and servants?,449,1.451,66,320763.0,q,S,2543.7000000476837,325289.09999990463,HRV,HRV_0224,2022-11-30 19:02:20
pastry,3,Choux and filo are two types of what food product?,446,1.446,67,325289.2000000477,q,S,1825.3999998569489,329097.7999999523,HRV,HRV_0224,2022-11-30 19:02:20
Tea leaves,5,Tasseomancy is a method of fortune telling that primarily uses what? ,418,0.956,68,329097.90000009537,q,S,1688.7999999523163,332267.7000000477,HRV,HRV_0224,2022-11-30 19:02:20
Radar,2,What was developed thanks to Christian Hulsmeyer's 1904 invention of the telemobiloscope?  ,275,0.592,69,332267.7999999523,q,S,2158.9000000953674,335543.2000000477,HRV,HRV_0224,2022-11-30 19:02:20
Coca-Cola,7,"The BBC once banned the Beatles' ""Come Together"" for ""advertising"" what product in the lyrics?",93,1.983,70,335543.2999999523,q,S,2355.9000000953674,340398.59999990463,HRV,HRV_0224,2022-11-30 19:02:20
Blue,6,Lobster blood is what color?,73,1.442,71,340398.59999990463,q,S,1795.6000001430511,344165.7999999523,HRV,HRV_0224,2022-11-30 19:02:20
Hawaii,2,Where is the only royal palace in the United States? ,321,1.487,72,344165.90000009537,q,S,2316.699999809265,348491.90000009537,HRV,HRV_0224,2022-11-30 19:02:20
Bruce Springsteen's Born in the USA ,3,What was the first CD pressed for commerical release in the U.S.?,282,1.952,73,348491.90000009537,q,S,1511.2999999523163,352486.2000000477,HRV,HRV_0224,2022-11-30 19:02:20
Mushrooms which have been exposed to light,6,What is the only non-animal natural source of vitamin D?,459,0.944,74,352486.2000000477,q,S,4436.099999904633,358379.7999999523,HRV,HRV_0224,2022-11-30 19:02:20
cheese ,4,What item of food holds the world record for being the most stolen item of food in the world?,444,0.61,75,358379.7999999523,q,S,4807.5,364324.0,HRV,HRV_0224,2022-11-30 19:02:20
Coca-Cola,5,"""Project Kansas"" was the name for the top secret 1985 attempt to revamp what product?",416,1.433,76,364324.0,q,S,3910.7000000476837,370195.2000000477,HRV,HRV_0224,2022-11-30 19:02:20
Every jar of peanut butter must be at least 90% peanuts,3,What percentage of peanuts is found in a standard jar of peanut butter?,423,1.972,77,370195.2000000477,q,S,1975.3999998569489,374668.09999990463,HRV,HRV_0224,2022-11-30 19:02:20
The Missouri River ,6,"What forms the only part of the Kansas border, a seventy-five mile stretch, that's not drawn with a straight edge?",179,1.108,78,374668.09999990463,q,S,2014.8000001907349,378307.40000009537,HRV,HRV_0224,2022-11-30 19:02:20
Grace Kelly ,2,What was the name of the American actress who was first to appear on a postage stamp?  ,288,0.54,79,378307.5,q,S,2719.2000000476837,382082.5,HRV,HRV_0224,2022-11-30 19:02:20
Mouse,6,What is the most common mammal in the U.S.? ,205,1.6,80,382082.5,q,S,2096.2000000476837,386294.0,HRV,HRV_0224,2022-11-30 19:02:20
Paris,7,"What city is home to the world's very first pet cemetery, in which Rin Tin Tin is buried?",148,1.699,81,386294.09999990463,q,S,1789.1000001430511,390309.40000009537,HRV,HRV_0224,2022-11-30 19:02:20
Apple sauce,5,What was the first food eaten in space?,435,1.695,82,390309.40000009537,q,S,1612.6999998092651,394138.90000009537,HRV,HRV_0224,2022-11-30 19:02:20
Nuclear Disarmament,2,"The famous ""peace symbol"" was designed to combine the semaphoe positions for N and D. What do the N and D stand for?",97,1.064,83,394138.90000009537,q,S,4064.2999999523163,399789.7999999523,HRV,HRV_0224,2022-11-30 19:02:20
Pinko,2,What five-letter word did Time magazine coin in 1926 to refer to left-leaners? ,177,1.383,84,399789.7999999523,q,S,2876.7999999523163,404573.90000009537,HRV,HRV_0224,2022-11-30 19:02:20
A mine shaft passage,4,What is an adit?  ,197,1.613,85,404573.90000009537,q,S,2596.399999856949,409308.40000009537,HRV,HRV_0224,2022-11-30 19:02:20
Catapult ,3,What artillery weapon was launched upon the world in 400 B.C.?  ,140,0.861,86,409308.40000009537,q,S,2670.5999999046326,413369.0,HRV,HRV_0224,2022-11-30 19:02:20
Dutch Oven,1,"What kind of ""oven"" is the official state cooking pot of Utah? ",220,1.638,87,413369.0,q,S,2417.2000000476837,417951.40000009537,HRV,HRV_0224,2022-11-30 19:02:20
Ginseng ,5,"What plant takes its name for the Chinese words for ""man root""? ",245,1.719,88,417951.59999990463,q,S,2251.0,422452.90000009537,HRV,HRV_0224,2022-11-30 19:02:20
Lightning strike,3,Carnivorous animals will not eat another animal that has been killed by what means?,29,1.85,89,422452.90000009537,p,K,3790.199999809265,428616.0,HRV,HRV_0224,2022-11-30 19:02:20
American Pie,6,What was the name of the plane Buddy Holly died in?  ,289,1.838,90,428616.0,q,S,2802.5999999046326,433779.7000000477,HRV,HRV_0224,2022-11-30 19:02:20
Woodrow Wilson ,6,"Which U.S. president declared the first national ""Mother's Day""?  ",355,1.076,91,433779.7000000477,q,S,1751.0,437129.2999999523,HRV,HRV_0224,2022-11-30 19:02:20
Eisenhower ,4,Who was president when the first U.S. presidential news conference was filmed for TV?,378,1.255,92,437129.2999999523,q,S,2385.0,441284.40000009537,HRV,HRV_0224,2022-11-30 19:02:20
Sao Paulo,4,What's the most populous city in the Southern Hemisphere?,304,1.28,93,441284.40000009537,q,S,2286.199999809265,445368.7000000477,HRV,HRV_0224,2022-11-30 19:02:20
Robert Lincoln ,7,Who was the only person to be nearby at three different presidential assassinations? ,382,1.911,94,445368.7000000477,q,S,2881.899999856949,450687.7999999523,HRV,HRV_0224,2022-11-30 19:02:20
Australia,2,"""Welcome Stranger,"" the largest nugget of gold discovered, weighed 158 pounds and was discovered in what country?",5,0.544,95,450687.90000009537,q,S,2410.5,454165.09999990463,HRV,HRV_0224,2022-11-30 19:02:20
The crust and the mantle,3,"The ""Mohorovicic discontinuity"" divides what two outer layers of the earth?",87,1.955,96,454165.09999990463,q,S,1877.3000001907349,458523.90000009537,HRV,HRV_0224,2022-11-30 19:02:20
Louisiana's,5,What U.S. state's civil law is most closely based on the Napoleonic Code?  ,272,0.522,97,458523.90000009537,q,S,1638.2999999523163,461212.90000009537,HRV,HRV_0224,2022-11-30 19:02:20
Zinfindel,5,"What grape, used to make a popular California wine, is called Primitivo in Europe?  ",403,1.549,98,461212.90000009537,q,S,2566.199999809265,465849.2999999523,HRV,HRV_0224,2022-11-30 19:02:20
All in the Family ,6,"What's the only TV show to top the Nielsen ratings five seasons in a row, from 1972 to 1976?  ",311,1.907,99,465849.40000009537,q,S,2217.199999809265,470494.0,HRV,HRV_0224,2022-11-30 19:02:20
Poison-arrow frog,4,"Which animal's poison could kill up to 2,200 people? ",329,0.878,100,470494.0,q,S,2508.5,474398.59999990463,HRV,HRV_0224,2022-11-30 19:02:20
Library of Congress,5,"In 1802, John Beckley became the librarian of what collection containing 740 books at the time?",48,1.462,101,474398.59999990463,q,S,1963.5,478358.5,HRV,HRV_0224,2022-11-30 19:02:20
Belgium,2,Where were French fries invented?,437,0.662,102,478358.59999990463,q,S,2883.600000143051,482424.90000009537,HRV,HRV_0224,2022-11-30 19:02:20
The paper clip,7,"""Gem"" is the trade name for the most common, three-loop design of what?",4,1.209,103,482424.90000009537,q,S,2801.5,486961.2000000477,HRV,HRV_0224,2022-11-30 19:02:20
Throat,6,Where in the human body is the only bone that is not jointed to another?  ,317,1.915,104,486961.2000000477,q,S,2368.899999856949,491757.40000009537,HRV,HRV_0224,2022-11-30 19:02:20
Draw,2,What does a screever do on a sidewalk? ,167,1.942,105,491757.40000009537,q,S,2045.0999999046326,496264.40000009537,HRV,HRV_0224,2022-11-30 19:02:20
The Discovery,1,Which space shuttle is named for the ship on which Robert Scott first sailed to Antarctica? ,352,1.993,106,496264.40000009537,q,S,2370.199999809265,501161.59999990463,HRV,HRV_0224,2022-11-30 19:02:20
Radioactivity,2,What is measured in becquerels? ,201,1.562,107,501161.59999990463,q,S,1633.4000000953674,504878.09999990463,HRV,HRV_0224,2022-11-30 19:02:20
The Mona Lisa,3,Pablo Picasso was one of the suspects questioned when what item was stolen in Paris in 1911? ,78,1.614,108,504878.09999990463,q,S,2604.4000000953674,509619.09999990463,HRV,HRV_0224,2022-11-30 19:02:20
Endeavour ,3,What is the name of the ship that carried Captain Cook to Australia?  ,208,0.965,109,509619.09999990463,q,S,3663.9000000953674,514766.90000009537,HRV,HRV_0224,2022-11-30 19:02:20
chickpeas,3,What is used to make hummus?,424,0.595,110,514766.90000009537,p,K,2419.5999999046326,518309.0,HRV,HRV_0224,2022-11-30 19:02:20
Brine Shrimp ,1,"What kind of animal is Artemia Salina, the ""sea monkey"" of novelty pet ad fame? ",222,0.907,111,518309.09999990463,q,S,1669.3000001907349,521409.59999990463,HRV,HRV_0224,2022-11-30 19:02:20
Sweden,6,What nation's dyslexic king Carl XVI Gustaf misspelled his own name on the accession document that gave him the throne?,237,0.707,112,521409.59999990463,q,S,2345.300000190735,524977.5,HRV,HRV_0224,2022-11-30 19:02:20
Sixteenth,5,Which Constitutional Amendment deals with the income tax? ,336,1.03,113,524977.5,q,S,2521.2000000476837,529057.4000000954,HRV,HRV_0224,2022-11-30 19:02:20
Bono ,3,What singer took his stage name from a Dublin hearing aid billboard?  ,257,1.078,114,529057.4000000954,q,S,1905.0999999046326,532558.7000000477,HRV,HRV_0224,2022-11-30 19:02:20
Pachyderm,4,"What word comes to us from the Greek for ""thick-skinned""?  ",297,1.128,115,532558.7999999523,q,S,1868.2999999523163,536075.7999999523,HRV,HRV_0224,2022-11-30 19:02:20
The sky,3,The Linke Scale is used to measure the blueness of what?,101,0.859,116,536075.9000000954,q,S,2350.5999999046326,539813.9000000954,HRV,HRV_0224,2022-11-30 19:02:20
Lolita by Vladimir Nabokov,2,"""Don't Stand So Close to Me"" by the Police was inspired by what literary work?",3,1.484,117,539813.9000000954,q,S,2796.5999999046326,544630.5999999046,HRV,HRV_0224,2022-11-30 19:02:20
Haddock,3,"If you ordered an Omelet Arnold Bennett, what fish would you find in it?",429,1.612,118,544630.5999999046,q,S,2020.5,548802.4000000954,HRV,HRV_0224,2022-11-30 19:02:20
Charles Babbage ,1,"What inventor of the Difference Engine once baked himself in an oven for five minutes, ""to see what would happen""?",192,1.945,119,548802.4000000954,q,S,2488.0999999046326,553756.4000000954,HRV,HRV_0224,2022-11-30 19:02:20
George H.W. Bush ,7,"Who said: ""I'm the president of the United States and I'm not going to eat any more broccoli""? ",415,0.546,120,553756.4000000954,q,S,2286.0,557116.0999999046,HRV,HRV_0224,2022-11-30 19:02:20
Pieces of Skylab fell there,5,"Why did the Shire of Esperance, in Western Australia, issue the United States a $400 fine for littering in 1979?",391,1.551,121,557116.2000000477,q,S,2766.7000000476837,561965.2999999523,HRV,HRV_0224,2022-11-30 19:02:20
Peregrine falcon,4,"With its 240 mph hunting dive, what species of raptor is the fastest animal on earth?",60,0.583,122,561965.2999999523,q,S,2180.7000000476837,565264.9000000954,HRV,HRV_0224,2022-11-30 19:02:20
Claudius,3,Which Roman emperor had a speech impediment?  ,351,1.242,123,565264.9000000954,q,S,2049.5999999046326,569069.0999999046,HRV,HRV_0224,2022-11-30 19:02:20
Bacon,4,"In Britain, what kind of meat comes in rashers?",397,0.9,124,569069.2000000477,q,S,2413.0999999046326,572913.5,HRV,HRV_0224,2022-11-30 19:02:20
The Oxford English Dictionary,4,"W.C. Minor, a murderer, spent the last decades of his life in an insane asylum writing hundreds of entries for what reference work? ",121,1.85,125,572913.5,q,S,3408.9000000953674,578686.2000000477,HRV,HRV_0224,2022-11-30 19:02:20
Mung beans ,7,What kind of bean produces the Asian-style bean sprouts in the produce section of supermarkets? ,404,1.675,126,578686.2000000477,p,K,5036.799999952316,585927.5999999046,HRV,HRV_0224,2022-11-30 19:02:20
On a Jell-O box,6,"Where would you see the consumer warning ""Do not use fresh or frozen pineapple, kiwi, ginger-root, papaya, figs, or guava""?",411,0.824,127,585927.5999999046,q,S,3155.100000143051,590426.2000000477,HRV,HRV_0224,2022-11-30 19:02:20
Orca (Killer Whale) ,7,Which is the largest species of dolphin? ,343,1.135,128,590426.2000000477,q,S,2960.2999999523163,595038.7000000477,HRV,HRV_0224,2022-11-30 19:02:20
Cayenne pepper ,4,What spice is named for the capital of French Guiana? ,409,1.714,129,595038.7000000477,q,S,1924.2999999523163,599199.4000000954,HRV,HRV_0224,2022-11-30 19:02:20
Dragees,4,"What are the sugared almonds, traditionally thrown over the bride and groom at a wedding, called?",430,0.704,130,599200.0999999046,p,K,5506.200000047684,605940.9000000954,HRV,HRV_0224,2022-11-30 19:02:20
