Answer,C_Pay,Question,QuestionNum,jitter,C_Trial,C_QPresent,rsp,C_SWK,C_SWK_rt,C_TrialEnd,exp,subjectId,date
Bolivia,6,"Of all the countries named for a person, which country is named for the person who lived most recently?",75,1.179,37,231801.29999995232,q,S,4731.5,238239.20000004768,HRV,HRV_0281,2022-11-30 20:27:31
lobster,6,Which expensive restaurant item used to be fed to pisinors and servants?,449,1.752,38,238239.29999995232,p,K,3333.7000000476837,243847.20000004768,HRV,HRV_0281,2022-11-30 20:27:31
Cement,5,"The SS Faith, a ship built by Leslie Comyn, was made of what unique material?",105,0.981,39,243847.20000004768,q,S,1502.5999999046326,246859.5,HRV,HRV_0281,2022-11-30 20:27:31
coca-cola,2,Which famous soft drink was invented in 1892?,425,0.741,40,246859.5,p,K,1963.0,250076.70000004768,HRV,HRV_0281,2022-11-30 20:27:31
Texas,6,"What state's motto is ""friendship"" since that's supposed to have been the meaning of the state's Caddo Indian name?",263,1.6,41,250076.70000004768,q,S,4745.699999809265,256937.29999995232,HRV,HRV_0281,2022-11-30 20:27:31
ZZ Top,6,What musical group chose their name deliberately so that they would appear last in alphabetical listings?,234,1.474,42,256937.29999995232,q,S,5470.299999952316,264401.89999985695,HRV,HRV_0281,2022-11-30 20:27:31
The Millenium Falcon ,6,"What could be built by the largest Lego set ever sold, a 5195-piece monstrosity? ",156,1.199,43,264401.89999985695,p,K,6086.700000047684,272200.59999990463,HRV,HRV_0281,2022-11-30 20:27:31
Sunrise or sunset,1,"When is the optical phenomenon called a ""green flash"" or ""green ray"" visible?  ",313,0.719,44,272200.59999990463,q,S,4880.400000095367,278338.2000000477,HRV,HRV_0281,2022-11-30 20:27:31
Adding olive juice,5,What turns a plain martini into a dirty martini?,440,1.099,45,278338.2000000477,q,S,6231.299999952316,286182.2000000477,HRV,HRV_0281,2022-11-30 20:27:31
cheese ,2,What item of food holds the world record for being the most stolen item of food in the world?,444,1.279,46,286182.2000000477,p,K,5508.099999904633,293489.2999999523,HRV,HRV_0281,2022-11-30 20:27:31
The Korean War,4,"What 20th-century conflict was dubbed the ""forgotten war"" despite over 50,000 U.S. deaths?",126,1.651,47,293489.39999985695,p,K,5401.400000095367,301062.59999990463,HRV,HRV_0281,2022-11-30 20:27:31
Adobe,4,"What word for mud bricks comes to us from the ancient Egyptian word ""dbt""? ",298,1.571,48,301062.7000000477,p,K,4533.0,307683.0,HRV,HRV_0281,2022-11-30 20:27:31
Bling bling ,3,What term does rapper B.G. say he wishes he'd patented when he used it for the title of his massive 1999 hit?,264,1.302,49,307683.0,,,,317208.2000000477,HRV,HRV_0281,2022-11-30 20:27:31
Sugar-sweetened beverages are likely the most fattening becaause they are not registered as consumed calories. ,6,What is the most fattening product in the modern diet?,457,1.147,50,317208.2000000477,p,K,2436.5999999046326,321313.2000000477,HRV,HRV_0281,2022-11-30 20:27:31
Great Britain,5,"Of the world's seven most populous islands, what's the only one not in Asia? ",76,0.849,51,321313.2000000477,q,S,4203.5,326898.59999990463,HRV,HRV_0281,2022-11-30 20:27:31
citrus fruit (scurvy is caused by a lack of vitamin c),4,Sailors used to suffer from a horrible illness called scurvy. Which food prevents scurvy?,441,0.75,52,326898.7000000477,p,K,4299.199999809265,332459.5,HRV,HRV_0281,2022-11-30 20:27:31
Cadabra.com ,6,What was the magical original name of the online bookstore that changed its name in 1995 to Amazon.com?,287,0.646,53,332459.5,q,S,5186.799999952316,338816.7999999523,HRV,HRV_0281,2022-11-30 20:27:31
A paper clip,5,"In 1849, Walter Hunt received a patent for turning a single piece of wire into what?",49,0.97,54,338816.7999999523,p,K,5534.599999904633,345857.59999990463,HRV,HRV_0281,2022-11-30 20:27:31
Adlai Stevenson,6,Who twice lost presidential elections to Dwight Eisenhower in the 1950s?  ,375,1.063,55,345857.59999990463,p,K,3949.7999999523163,351411.7000000477,HRV,HRV_0281,2022-11-30 20:27:31
Bacon,6,"In Britain, what kind of meat comes in rashers?",397,1.845,56,351411.7000000477,p,K,3531.899999856949,357313.2999999523,HRV,HRV_0281,2022-11-30 20:27:31
Giant squid,3,Which animal can have eyes that are a foot in diameter? ,324,1.06,57,357313.39999985695,q,S,2686.9000000953674,361581.89999985695,HRV,HRV_0281,2022-11-30 20:27:31
Arthur Conan Doyle,7,"What gullible author believed that Harry Houdini had ""wonderful powers"" after Houdini showed him the child's trick of pretending to remove his thumb? ",184,0.619,58,361581.89999985695,q,S,7235.5,369974.0,HRV,HRV_0281,2022-11-30 20:27:31
It causes sour foods subsequently consumed to taste sweet. ,2,Why is the Synsepalum dulcificum berry called the miracle fruit?,464,1.792,59,369974.0,q,S,2843.7999999523163,375134.2000000477,HRV,HRV_0281,2022-11-30 20:27:31
Green Eggs and Ham,4,What 1960 classic originated when Bennett Cerf bet one of his authors that he couldn't write a book using only fifty words?,419,1.302,60,375134.2999999523,p,K,6436.299999952316,383396.59999990463,HRV,HRV_0281,2022-11-30 20:27:31
General Electric ,3,What's the only stock from the original Dow Jones Industrial Average that's still used in computing the index?,310,1.667,61,383396.59999990463,q,S,4558.299999952316,390136.59999990463,HRV,HRV_0281,2022-11-30 20:27:31
over 10 billion donuts. ,3,How many donuts are concumed in the US every year?,463,0.996,62,390136.59999990463,q,S,3258.7000000476837,394912.09999990463,HRV,HRV_0281,2022-11-30 20:27:31
Sao Paulo,6,What's the most populous city in the Southern Hemisphere?,304,1.904,63,394912.09999990463,p,K,2339.2000000476837,399683.5,HRV,HRV_0281,2022-11-30 20:27:31
Darwin's,5,"For his tenacity, 19th century biologist Thomas Huxley was nicknamed whose ""bulldog""?",40,1.796,64,399683.5,q,S,2048.399999856949,404049.2000000477,HRV,HRV_0281,2022-11-30 20:27:31
Marven (Marvin) Gardens,6,"What Margate City, NJ, housing area has been misspelled on the Monopoly board for almost 80 years?",229,1.862,65,404049.2000000477,q,S,2050.899999856949,408495.7000000477,HRV,HRV_0281,2022-11-30 20:27:31
UFOs,3,What was studied by Project Blue Book?   ,279,1.279,66,408495.7000000477,p,K,3204.7999999523163,413499.2000000477,HRV,HRV_0281,2022-11-30 20:27:31
Generals,1,Eleven U.S. presidents have been what before being elected?,36,1.208,67,413499.2000000477,p,K,5194.799999952316,420435.09999990463,HRV,HRV_0281,2022-11-30 20:27:31
Ripe cranerries bounce when dropped on the ground,7,How do farmers test whether cranberries are ripe?,452,1.697,68,420435.2000000477,q,S,3107.0,425756.0,HRV,HRV_0281,2022-11-30 20:27:31
The Mini Cooper,3,"With over 5.3 million sold since 1959, what's by far the most successful British car of all time?",394,0.856,69,425756.0,q,S,4107.099999904633,431239.59999990463,HRV,HRV_0281,2022-11-30 20:27:31
The Hindenburg explosion,7,"What event inspired Herbert Morrison's famous quote ""Oh, the humanity!""?",174,1.016,70,431239.59999990463,q,S,3007.9000000953674,435789.59999990463,HRV,HRV_0281,2022-11-30 20:27:31
Don Adams,4,Who provided the voice for cartoon character Inspector Gadget? ,372,1.488,71,435789.59999990463,q,S,2298.0,440108.09999990463,HRV,HRV_0281,2022-11-30 20:27:31
George H.W. Bush ,6,"Who said: ""I'm the president of the United States and I'm not going to eat any more broccoli""? ",415,0.844,72,440108.2000000477,q,S,4268.099999904633,445744.5,HRV,HRV_0281,2022-11-30 20:27:31
Monday,7,The risk of heart attack is highest on which day of the week?,104,1.249,73,445744.5,p,K,3256.0999999046326,450778.59999990463,HRV,HRV_0281,2022-11-30 20:27:31
Mountain Dew,3,"What was first marketed with hillbilly-themed advertising, since its name is a euphemism for moonshine?",421,0.809,74,450778.59999990463,q,S,4526.700000047684,456640.09999990463,HRV,HRV_0281,2022-11-30 20:27:31
Juvenile deliquent,7,What did popular author J.D. Salinger reveal the first two intials in his name to stand for?  ,163,1.108,75,456640.2000000477,q,S,4024.899999856949,462309.89999985695,HRV,HRV_0281,2022-11-30 20:27:31
Fiber is the gut bacteria's preferred fuel source. ,6,What food is most beneficial for your gut bacteria?,458,1.33,76,462309.89999985695,p,K,2452.2000000476837,466611.09999990463,HRV,HRV_0281,2022-11-30 20:27:31
Cheetah,3,Which is the only cat that cannot retract its claws? ,344,1.628,77,466611.2000000477,p,K,3015.5,471774.7999999523,HRV,HRV_0281,2022-11-30 20:27:31
Midnight Cowboy ,4,What was the only X-rated film to win the Academy Award for Best Picture?  ,293,1.182,78,471774.7999999523,q,S,2428.0999999046326,475912.89999985695,HRV,HRV_0281,2022-11-30 20:27:31
Mouse,2,What is the most common mammal in the U.S.? ,205,1.833,79,475913.0,p,K,1825.7000000476837,480097.7000000477,HRV,HRV_0281,2022-11-30 20:27:31
Dragees,3,"What are the sugared almonds, traditionally thrown over the bride and groom at a wedding, called?",430,1.479,80,480097.7000000477,p,K,4218.299999952316,486313.7000000477,HRV,HRV_0281,2022-11-30 20:27:31
A glacial ridge,5,What is an esker? ,198,1.754,81,486313.7000000477,q,S,2978.0999999046326,491576.59999990463,HRV,HRV_0281,2022-11-30 20:27:31
Latex. This is known as the latex-fruit syndrome. ,6,Allergy to which material is associated with allergy to fruit such as papaya and banana? ,462,0.928,82,491576.59999990463,p,K,5972.600000143051,499007.5,HRV,HRV_0281,2022-11-30 20:27:31
George Marshall,1,What future secretary of state became America's first five-star general in December 1944? ,181,1.123,83,499007.5,q,S,3469.899999856949,504119.0,HRV,HRV_0281,2022-11-30 20:27:31
Peanuts ,3,What snack food is an ingredient in the explosive dynamite?  ,408,1.381,84,504119.0,q,S,3591.2000000476837,509608.7999999523,HRV,HRV_0281,2022-11-30 20:27:31
Bright red,5,Vitamin A is largely available in natural food sources with which colour?,448,1.955,85,509608.7999999523,p,K,3797.7000000476837,515885.0,HRV,HRV_0281,2022-11-30 20:27:31
"the Red Hot Chili Peppers, followed closely by Meatloaf",2,Some bands share a name with a food. Which band named after a foodstuff has sold the most records?,439,1.509,86,515885.0,q,S,5394.200000047684,523311.59999990463,HRV,HRV_0281,2022-11-30 20:27:31
The crust and the mantle,1,"The ""Mohorovicic discontinuity"" divides what two outer layers of the earth?",87,1.18,87,523311.7999999523,q,S,1903.7999999523163,526911.899999857,HRV,HRV_0281,2022-11-30 20:27:31
Botany Bay,7,"What Pacific inlet was called ""Stingray Bay"" until Captain Cook renamed it for ""the great quantity of plants"" his scientists had discovered?",242,0.708,88,526911.899999857,q,S,5856.600000143051,533993.5999999046,HRV,HRV_0281,2022-11-30 20:27:31
Lhasa Apso,4,"What is called the ""bark lion sentinel dog"" in its native Tibet?  ",200,1.772,89,533993.5999999046,q,S,2182.9000000953674,538480.7999999523,HRV,HRV_0281,2022-11-30 20:27:31
Albert Einstein,1,Who beat out FDR and Gandhi to be named Time's Person of the Century in 1999? ,361,1.449,90,538480.7999999523,p,K,4176.299999952316,544652.2000000477,HRV,HRV_0281,2022-11-30 20:27:31
Kiwi,1,"Which bird species has survived more than 70 million years, despite the fact that it lays one egg a year and is nearly blind?",331,1.865,91,544652.2999999523,q,S,2437.5,549474.0999999046,HRV,HRV_0281,2022-11-30 20:27:31
I'm a Believer ,7,What Monkees number one hit was written by a young Neil Diamond? ,233,0.863,92,549474.0999999046,q,S,3760.2000000476837,554626.5999999046,HRV,HRV_0281,2022-11-30 20:27:31
Thomas Nast ,1,Which cartoonist is famous for creating the popular image of Santa Claus? ,333,1.633,93,554626.7000000477,p,K,3919.7999999523163,560702.0,HRV,HRV_0281,2022-11-30 20:27:31
Coca-Cola,7,"""Project Kansas"" was the name for the top secret 1985 attempt to revamp what product?",416,1.995,94,560702.0,q,S,2469.0999999046326,565681.5,HRV,HRV_0281,2022-11-30 20:27:31
Choking on food,4,"Each year, approximately 125 people die of what? ",417,1.725,95,565681.5,p,K,3698.2999999523163,571635.0,HRV,HRV_0281,2022-11-30 20:27:31
The popsicle,3,Which popular treat was invented by an 11-year-old in California? ,413,0.566,96,571635.0,q,S,3937.2999999523163,576660.2000000477,HRV,HRV_0281,2022-11-30 20:27:31
Cayenne pepper ,1,What spice is named for the capital of French Guiana? ,409,1.218,97,576660.2000000477,q,S,2592.399999856949,580989.2999999523,HRV,HRV_0281,2022-11-30 20:27:31
Italy ,3,What country borders both of the world's only two nations with square flags? ,157,1.518,98,580989.2999999523,q,S,3511.5,586542.5,HRV,HRV_0281,2022-11-30 20:27:31
Ginseng ,6,"What plant takes its name for the Chinese words for ""man root""? ",245,0.665,99,586542.5999999046,q,S,2646.9000000953674,590387.7000000477,HRV,HRV_0281,2022-11-30 20:27:31
Chitty Chitty Bang Bang ,1,What was the only children's story ever published by James Bond creator Ian Fleming? ,292,1.844,100,590387.7000000477,q,S,3921.5,596688.2999999523,HRV,HRV_0281,2022-11-30 20:27:31
OutKast,5,Who was sued in 1999 by Rosa Parks after they used her name to title a hit song?  ,379,1.78,101,596688.2999999523,q,S,4518.299999952316,603512.5999999046,HRV,HRV_0281,2022-11-30 20:27:31
