Answer,C_Pay,Question,QuestionNum,jitter,C_Trial,C_QPresent,rsp,C_SWK,C_SWK_rt,C_TrialEnd,exp,subjectId,date
Teapot Dome scandal,2,Albert Fall became the first US cabinet officer to serve jail time for his part in what scandal? ,19,1.302,31,139231.39999999106,q,S,2240.300000011921,143308.70000000298,HRV,HRV_0110,2022-11-30 17:56:04
Francisco Goya,4,"After a fever took his hearing, who painted his bleak ""Black Paintings"" in a house called Quinta del Sordo, Spanish for ""House of the Deaf Man""?",15,1.711,32,143308.70000000298,q,S,4483.29999999702,150025.79999999702,HRV,HRV_0110,2022-11-30 17:56:04
Haddock,3,"If you ordered an Omelet Arnold Bennett, what fish would you find in it?",429,1.406,33,150025.89999999106,q,S,2142.300000011921,154099.09999999404,HRV,HRV_0110,2022-11-30 17:56:04
Captain Cook ,1,"Who christened Hawaii ""the Sandwich Islands"" in 1778?  ",363,0.806,34,154099.09999999404,q,S,2172.2999999970198,157602.29999999702,HRV,HRV_0110,2022-11-30 17:56:04
Museum of Modern Art in NYC ,6,"Which museum hung Matisse's ""Le Bateau"" upsidedown for more than a month, until an art student noticed the error?",348,0.889,35,157602.29999999702,q,S,2220.2999999970198,161233.0,HRV,HRV_0110,2022-11-30 17:56:04
Woodrow Wilson ,6,"Which U.S. president declared the first national ""Mother's Day""?  ",355,0.659,36,161233.0,q,S,1888.8999999910593,164304.29999999702,HRV,HRV_0110,2022-11-30 17:56:04
Marven (Marvin) Gardens,5,"What Margate City, NJ, housing area has been misspelled on the Monopoly board for almost 80 years?",229,0.958,37,164304.29999999702,p,K,4654.79999999702,170453.59999999404,HRV,HRV_0110,2022-11-30 17:56:04
"Gail Borden, Jr. ",5,Who invented condensed milk in 1856? ,414,0.975,38,170453.59999999404,q,S,2138.0,174100.89999999106,HRV,HRV_0110,2022-11-30 17:56:04
Australia,4,"""Welcome Stranger,"" the largest nugget of gold discovered, weighed 158 pounds and was discovered in what country?",5,1.122,39,174100.89999999106,q,S,3113.800000011921,178872.20000000298,HRV,HRV_0110,2022-11-30 17:56:04
Butt,4,The adjective callipygian refers to someone who has a beautiful what? ,88,1.658,40,178872.20000000298,q,S,2871.699999988079,183919.29999999702,HRV,HRV_0110,2022-11-30 17:56:04
Mountain Dew,6,"What was first marketed with hillbilly-themed advertising, since its name is a euphemism for moonshine?",421,1.041,41,183919.29999999702,q,S,4416.5999999940395,189903.09999999404,HRV,HRV_0110,2022-11-30 17:56:04
Coca-cola,3,What popular drink was first marketed as a brain tonic?,405,0.595,42,189903.09999999404,q,S,2151.4000000059605,193167.70000000298,HRV,HRV_0110,2022-11-30 17:56:04
American Beauty,4,What Oscar-winning Best Picture is named for a type of rose? ,240,1.76,43,193167.70000000298,q,S,3432.0999999940395,198886.39999999106,HRV,HRV_0110,2022-11-30 17:56:04
"the white flesh that houses the seeds, known as the placenta",6,What is the hottest part of a chili?,432,0.918,44,198886.39999999106,q,S,1521.6000000089407,201850.59999999404,HRV,HRV_0110,2022-11-30 17:56:04
Avocado,5,Pet parrots can eat most human foods except chocolate and which pitted food?  ,398,0.996,45,201850.59999999404,q,S,3428.0,206791.5,HRV,HRV_0110,2022-11-30 17:56:04
Sugar-sweetened beverages are likely the most fattening becaause they are not registered as consumed calories. ,6,What is the most fattening product in the modern diet?,457,1.212,46,206791.5,q,S,1640.5999999940395,210174.5,HRV,HRV_0110,2022-11-30 17:56:04
A paper clip,3,"In 1849, Walter Hunt received a patent for turning a single piece of wire into what?",49,1.293,47,210174.5,p,K,3912.8999999910593,215905.79999999702,HRV,HRV_0110,2022-11-30 17:56:04
Tears,1,"At 6-8 weeks, babies start producing what? ",23,1.548,48,215905.89999999106,q,S,1942.0,219911.70000000298,HRV,HRV_0110,2022-11-30 17:56:04
New Jersey's Rutgers,4,Which U.S. state's leading public university is the only one not to be named for the state?  ,357,0.59,49,219911.79999999702,q,S,5182.9000000059605,226204.09999999404,HRV,HRV_0110,2022-11-30 17:56:04
Matches,7,"Which accidentally invented household items were first marketed as ""friction lights""? ",322,1.937,50,226204.09999999404,q,S,4170.5,232852.39999999106,HRV,HRV_0110,2022-11-30 17:56:04
The Pope,3,"Currently, only the queen of Spain and Belgium and the grand duchess of Luxembourg hold the privlege of wearing white when they visit whom?",32,1.888,51,232852.39999999106,q,S,5282.20000000298,240547.39999999106,HRV,HRV_0110,2022-11-30 17:56:04
Black,1,What color lipstick did silent movie stars wear?  ,151,0.854,52,240547.39999999106,p,K,5931.0,247862.5,HRV,HRV_0110,2022-11-30 17:56:04
Excalibur,6,"According to Thomas Malory, Sir Bedivere's last knightly act is to return what to a lake?",14,1.6,53,247862.5,q,S,2888.0,252881.70000000298,HRV,HRV_0110,2022-11-30 17:56:04
The Korean War,4,"What 20th-century conflict was dubbed the ""forgotten war"" despite over 50,000 U.S. deaths?",126,1.229,54,252881.70000000298,q,S,2668.699999988079,257310.09999999404,HRV,HRV_0110,2022-11-30 17:56:04
spiced ham,6,What two words were combined to make the word Spam?,426,1.065,55,257310.09999999404,p,K,2672.4000000059605,261588.09999999404,HRV,HRV_0110,2022-11-30 17:56:04
The popsicle,2,Which popular treat was invented by an 11-year-old in California? ,413,1.817,56,261588.09999999404,q,S,5066.5,268996.700000003,HRV,HRV_0110,2022-11-30 17:56:04
It sits beside the Finger Lakes ,1,"Why is Oneida Lake, near Syracuse, New York, sometimes called ""the thumb""?",393,0.571,57,268996.700000003,q,S,2690.7999999970198,272780.0,HRV,HRV_0110,2022-11-30 17:56:04
Sapphire,7,What type of stone is referred to as the Star of India?  ,270,0.516,58,272780.0,q,S,2019.2000000029802,275835.0,HRV,HRV_0110,2022-11-30 17:56:04
The old-fashioned,2,"What whiskey cocktail lends its name to the short glass also called a ""lowball""?",410,1.974,59,275835.0,q,S,2677.0,281012.09999999404,HRV,HRV_0110,2022-11-30 17:56:04
Penny Marshall,2,Who was the first woman film director to have a film take in more than $100 million at the box office? ,380,1.412,60,281012.09999999404,q,S,3059.4000000059605,285996.59999999404,HRV,HRV_0110,2022-11-30 17:56:04
Model train set,5,HO scale is the world's most popular size of what?,45,1.133,61,285996.59999999404,q,S,4706.9000000059605,292348.59999999404,HRV,HRV_0110,2022-11-30 17:56:04
Chuck E. Cheese's,7,What restaurant chain was the brainchild of Atari founder Nolan Bushnell? ,251,1.732,62,292348.700000003,q,S,4051.2999999970198,298659.0,HRV,HRV_0110,2022-11-30 17:56:04
Ripe cranerries bounce when dropped on the ground,4,How do farmers test whether cranberries are ripe?,452,1.829,63,298659.0,q,S,2903.5,303910.299999997,HRV,HRV_0110,2022-11-30 17:56:04
Darwin's,5,"For his tenacity, 19th century biologist Thomas Huxley was nicknamed whose ""bulldog""?",40,1.059,64,303910.299999997,q,S,4658.0999999940395,310165.59999999404,HRV,HRV_0110,2022-11-30 17:56:04
Catapult ,6,What artillery weapon was launched upon the world in 400 B.C.?  ,140,1.177,65,310165.700000003,q,S,3617.0999999940395,315481.89999999106,HRV,HRV_0110,2022-11-30 17:56:04
Honey,2,"What food, still edible, was found by archaeologists in the tombs of Egyptian pharaohs? ",402,0.829,66,315481.89999999106,q,S,2581.7000000029802,319416.799999997,HRV,HRV_0110,2022-11-30 17:56:04
the skin and bones of animals,4,What is gelatin made from?,445,1.892,67,319416.799999997,q,S,2069.7000000029802,323904.59999999404,HRV,HRV_0110,2022-11-30 17:56:04
Shower curtain ,2,David Schmidt won the 2001 Ig Nobel Prize in Physics for discovering the horizontal vortex that makes what household item blow inward?,33,1.489,68,323904.700000003,q,S,3343.3999999910593,329255.200000003,HRV,HRV_0110,2022-11-30 17:56:04
Canada,2,What's the only country to have hosted a Summer Olympics in which it didn't win a single medal?   ,308,1.509,69,329255.200000003,q,S,3344.2999999970198,334628.0,HRV,HRV_0110,2022-11-30 17:56:04
Green Eggs and Ham,1,What 1960 classic originated when Bennett Cerf bet one of his authors that he couldn't write a book using only fifty words?,419,0.517,70,334628.0,q,S,3900.3999999910593,339562.200000003,HRV,HRV_0110,2022-11-30 17:56:04
Paris,4,"What city is home to the world's very first pet cemetery, in which Rin Tin Tin is buried?",148,0.868,71,339562.200000003,q,S,3148.199999988079,344110.299999997,HRV,HRV_0110,2022-11-30 17:56:04
Gibralter,6,"Europe's only free-range monkeys are the Barbary apes, which live where?",37,1.953,72,344110.299999997,q,S,2465.2999999970198,349056.09999999404,HRV,HRV_0110,2022-11-30 17:56:04
Gilbert Van Camp ,1,What Indianapolis grocer made his name by selling canned pork and beans to U.S. troops during the Civil War?,187,1.105,73,349056.09999999404,q,S,5630.4000000059605,356321.39999999106,HRV,HRV_0110,2022-11-30 17:56:04
Sri Lanka,1,"The word serendipity comes from Serendip, the Persian name for what island? ",109,1.096,74,356321.39999999106,q,S,3230.6000000089407,361165.39999999106,HRV,HRV_0110,2022-11-30 17:56:04
Eric the Red,1,"According to Norse sagas, who gave Greenland its misleading name in order to attract settlers? ",12,0.977,75,361165.39999999106,q,S,3217.5,365892.700000003,HRV,HRV_0110,2022-11-30 17:56:04
James Buchanan ,5,Who was the only U.S. president never to be married?,383,1.472,76,365892.700000003,q,S,3921.8999999910593,371807.09999999404,HRV,HRV_0110,2022-11-30 17:56:04
Germany,2,Which European country was the first to produce decaffeinated coffee? ,412,1.217,77,371807.09999999404,q,S,2639.7000000029802,376189.700000003,HRV,HRV_0110,2022-11-30 17:56:04
Sweden,5,What nation's dyslexic king Carl XVI Gustaf misspelled his own name on the accession document that gave him the throne?,237,1.246,78,376189.799999997,q,S,3954.5,381920.799999997,HRV,HRV_0110,2022-11-30 17:56:04
Tuxedo Club ,7,What New York country club lent its name to the kind of dinner jacket first worn there in 1886?  ,238,1.864,79,381920.799999997,q,S,4606.5,388914.09999999404,HRV,HRV_0110,2022-11-30 17:56:04
George H.W. Bush ,3,"Who said: ""I'm the president of the United States and I'm not going to eat any more broccoli""? ",415,0.975,80,388914.09999999404,q,S,5028.5,395443.39999999106,HRV,HRV_0110,2022-11-30 17:56:04
Rod Serling ,3,What famed TV personality wrote the screenplay for 1968's Planet of the Apes? ,175,0.641,81,395443.39999999106,q,S,2500.7000000029802,399110.09999999404,HRV,HRV_0110,2022-11-30 17:56:04
pastry,1,Choux and filo are two types of what food product?,446,0.658,82,399110.200000003,q,S,1777.199999988079,402060.5,HRV,HRV_0110,2022-11-30 17:56:04
Nuclear Disarmament,6,"The famous ""peace symbol"" was designed to combine the semaphoe positions for N and D. What do the N and D stand for?",97,1.905,83,402060.5,q,S,5339.5999999940395,409837.799999997,HRV,HRV_0110,2022-11-30 17:56:04
Pinko,4,What five-letter word did Time magazine coin in 1926 to refer to left-leaners? ,177,0.512,84,409837.89999999106,q,S,3881.6000000089407,414760.89999999106,HRV,HRV_0110,2022-11-30 17:56:04
Ear ,5,"The pinna is the outer, visible part of what?",103,0.723,85,414760.89999999106,q,S,1862.300000011921,417874.89999999106,HRV,HRV_0110,2022-11-30 17:56:04
The Big Bang,7,"Arno Penzias and Robert Wilson shared a Nobel Prize for accidentally discovering ""CMB,"" leftover radiation from what?",22,0.754,86,417874.89999999106,q,S,4541.600000008941,423695.59999999404,HRV,HRV_0110,2022-11-30 17:56:04
The Mona Lisa,3,Pablo Picasso was one of the suspects questioned when what item was stolen in Paris in 1911? ,78,0.712,87,423695.59999999404,q,S,3191.0,428111.59999999404,HRV,HRV_0110,2022-11-30 17:56:04
It's stamped on the coin's edge.,6,"What is unusual about the ""in God We Trust"" Motto on the U.S. Mint's recent presidential dollar coins?",215,0.817,88,428111.700000003,q,S,3231.699999988079,432683.39999999106,HRV,HRV_0110,2022-11-30 17:56:04
Pieces of Skylab fell there,1,"Why did the Shire of Esperance, in Western Australia, issue the United States a $400 fine for littering in 1979?",391,1.719,89,432683.39999999106,q,S,3372.5,438291.700000003,HRV,HRV_0110,2022-11-30 17:56:04
60 fragments per 100 gram ,7,What amount of insects does the FDA allow in chocolate,453,1.919,90,438291.700000003,q,S,3627.0999999940395,444363.09999999404,HRV,HRV_0110,2022-11-30 17:56:04
Ronin,7,"What Japanese word for ""wave person"" refers to a masterless samurai?  ",219,0.733,91,444363.09999999404,q,S,4260.9000000059605,449887.09999999404,HRV,HRV_0110,2022-11-30 17:56:04
Woodrow Wilson,7,Which U.S. president's home was named Shadow Lawn?,356,1.997,92,449887.09999999404,q,S,2105.0,454519.39999999106,HRV,HRV_0110,2022-11-30 17:56:04
Liberia,3,"Before his ears were cut off in 1990 by a political rival, what nation was ruled by dictator Samuel Doe?",27,0.695,93,454519.5,q,S,3744.2000000029802,459492.299999997,HRV,HRV_0110,2022-11-30 17:56:04
A Galapagos giant tortoise ,6,"What kind of animal was Hariet, who died at the Queensland Zoo in 2006 and was claimed to have belonged to Charles Darwin?",223,1.457,94,459492.299999997,q,S,3667.7999999970198,465129.09999999404,HRV,HRV_0110,2022-11-30 17:56:04
Cornea,5,What is the only part of the body that has no blood supply? ,211,0.673,95,465129.09999999404,q,S,2590.2999999970198,468912.799999997,HRV,HRV_0110,2022-11-30 17:56:04
Mushrooms which have been exposed to light,3,What is the only non-animal natural source of vitamin D?,459,1.921,96,468912.799999997,q,S,2399.0999999940395,473763.299999997,HRV,HRV_0110,2022-11-30 17:56:04
"Puffer fish, if they are prepared incorrectly thheir poison could kill the eater. ",4,Cooking which food requires over two years of training?,461,1.484,97,473763.299999997,q,S,2716.7999999970198,478490.799999997,HRV,HRV_0110,2022-11-30 17:56:04
The Hindenburg explosion,4,"What event inspired Herbert Morrison's famous quote ""Oh, the humanity!""?",174,1.761,98,478490.89999999106,q,S,1796.6000000089407,482562.09999999404,HRV,HRV_0110,2022-11-30 17:56:04
Latex. This is known as the latex-fruit syndrome. ,5,Allergy to which material is associated with allergy to fruit such as papaya and banana? ,462,0.812,99,482562.200000003,q,S,1820.5999999940395,485723.799999997,HRV,HRV_0110,2022-11-30 17:56:04
Odor Eaters ,6,What product did Herbert Lapidus invent in 1974 by impregnanting latex rubber with coconut charcoal?,248,1.19,100,485723.799999997,q,S,2779.5,490210.700000003,HRV,HRV_0110,2022-11-30 17:56:04
cooking,3,"If you suffer from Mageirocophobia, what are you scared of?",438,1.375,101,490210.700000003,q,S,1645.0,493754.299999997,HRV,HRV_0110,2022-11-30 17:56:04
J,7,What's the only letter that doesn't appear in the periodic table of elements?,309,1.126,102,493754.299999997,q,S,4108.5,499509.200000003,HRV,HRV_0110,2022-11-30 17:56:04
Crocodiles,2,"Which animals swallow large stones, which remain in their bellies and are thought to be used as ballasts for diving?",330,1.32,103,499509.39999999106,q,S,2258.2000000029802,503620.39999999106,HRV,HRV_0110,2022-11-30 17:56:04
Albert Einstein,1,Who beat out FDR and Gandhi to be named Time's Person of the Century in 1999? ,361,1.239,104,503620.39999999106,q,S,2618.7000000029802,508014.39999999106,HRV,HRV_0110,2022-11-30 17:56:04
Every jar of peanut butter must be at least 90% peanuts,1,What percentage of peanuts is found in a standard jar of peanut butter?,423,0.832,105,508014.39999999106,q,S,3938.0,513305.200000003,HRV,HRV_0110,2022-11-30 17:56:04
Peter Pan ,7,What was the first English play to be written especially for children? ,283,0.797,106,513305.200000003,q,S,1598.0999999940395,516217.799999997,HRV,HRV_0110,2022-11-30 17:56:04
The Mini Cooper,3,"With over 5.3 million sold since 1959, what's by far the most successful British car of all time?",394,1.265,107,516217.799999997,q,S,3334.2999999970198,521331.200000003,HRV,HRV_0110,2022-11-30 17:56:04
Air bags,2,"Sodium azide, a highly toxic chemical, is best-known for being used to develop what lifesaving devices?",84,1.838,108,521331.200000003,q,S,8148.79999999702,531833.700000003,HRV,HRV_0110,2022-11-30 17:56:04
"Intercourse, Pennsylvania",7,"What Amish country village in Pennsylvania, where ""Witness"" was filmed, is a frequent victim of street-sign theft?",130,0.878,109,531833.799999997,q,S,4390.20000000298,537619.099999994,HRV,HRV_0110,2022-11-30 17:56:04
University of Phoenix,7,"What school has the most students over age 25, according to U.S. News & World Report?",256,1.284,110,537619.200000003,q,S,2013.199999988079,541439.799999997,HRV,HRV_0110,2022-11-30 17:56:04
Benjamin Franklin ,7,"Who carried hundreds of imported books in his Philadelphia shop in the 1730s, the same decade in which he started America's first lending library?",362,1.35,111,541439.799999997,q,S,6063.5,549388.599999994,HRV,HRV_0110,2022-11-30 17:56:04
Oregon ,7,"The world's smallest park, measuring two feet in diameter, is located in what U.S. state? ",112,1.298,112,549388.599999994,q,S,3913.7999999970198,555120.0,HRV,HRV_0110,2022-11-30 17:56:04
Sri Lanka,7,Ninety percent of the world's true cinnamon comes from what island nation? ,74,1.786,113,555120.099999994,q,S,2015.9000000059605,559438.200000003,HRV,HRV_0110,2022-11-30 17:56:04
Avocados have twice the amount of potassium as bananas. ,5,Which fruit has more potassium than bananas?,455,1.609,114,559438.299999997,q,S,1593.0999999940395,563158.3999999911,HRV,HRV_0110,2022-11-30 17:56:04
Apple sauce,3,What was the first food eaten in space?,435,0.803,115,563158.3999999911,q,S,2401.4000000059605,566901.5,HRV,HRV_0110,2022-11-30 17:56:04
Belgium,4,Where were French fries invented?,437,0.848,116,566901.5,q,S,2393.7000000029802,570660.099999994,HRV,HRV_0110,2022-11-30 17:56:04
Plumbing,2,"What common English word derives from the Latin for ""lead"", for the Roman practice of making water pipes out of lead?",153,1.583,117,570660.099999994,q,S,4075.9000000059605,576842.200000003,HRV,HRV_0110,2022-11-30 17:56:04
" ""!"" ",6,"Eager to find out how his novel Les Miserables was being received, Victor Hugo sent a telegram to his publisher that read ""?"" What did his publisher reply?",35,0.664,118,576842.299999997,q,S,7173.79999999702,585193.599999994,HRV,HRV_0110,2022-11-30 17:56:04
The Chesapeake Bay,2,What bay is actually the United States's largest tidal estuary? ,141,0.762,119,585193.599999994,q,S,2686.1000000089407,589165.5,HRV,HRV_0110,2022-11-30 17:56:04
Zinfindel,1,"What grape, used to make a popular California wine, is called Primitivo in Europe?  ",403,0.812,120,589165.5,q,S,2082.2999999970198,592588.8999999911,HRV,HRV_0110,2022-11-30 17:56:04
Coca-Cola,4,"The BBC once banned the Beatles' ""Come Together"" for ""advertising"" what product in the lyrics?",93,1.63,121,592588.8999999911,q,S,2163.300000011921,596909.700000003,HRV,HRV_0110,2022-11-30 17:56:04
On a Jell-O box,4,"Where would you see the consumer warning ""Do not use fresh or frozen pineapple, kiwi, ginger-root, papaya, figs, or guava""?",411,1.422,122,596909.700000003,q,S,5345.899999991059,604207.200000003,HRV,HRV_0110,2022-11-30 17:56:04
