Answer,C_Pay,Question,QuestionNum,jitter,C_Trial,C_QPresent,rsp,C_SWK,C_SWK_rt,C_TrialEnd,exp,subjectId,date
Brine Shrimp ,2,"What kind of animal is Artemia Salina, the ""sea monkey"" of novelty pet ad fame? ",222,1.423,19,96371.59999990463,q,S,3690.5,102024.39999985695,HRV,HRV_0217,2022-11-30 18:42:51
Lightning strike,1,Carnivorous animals will not eat another animal that has been killed by what means?,29,1.552,20,102024.39999985695,q,S,3111.600000143051,107208.29999995232,HRV,HRV_0217,2022-11-30 18:42:51
There was a pound of every ingredient in the original reciipe. ,3,How did the pound cake get its name?,460,1.287,21,107208.5,q,S,1753.7999999523163,110817.89999985695,HRV,HRV_0217,2022-11-30 18:42:51
Louie Louie,6,What 1963 song led to a thirty-one month FBI investigation into supposed obscenities hidden in its unintelligible lyrics?,122,1.024,22,110818.09999990463,q,S,4843.400000095367,117209.29999995232,HRV,HRV_0217,2022-11-30 18:42:51
Haricot beans,1,Baked beans are made from what type of bean?,443,0.558,23,117209.59999990463,q,S,2107.600000143051,120400.59999990463,HRV,HRV_0217,2022-11-30 18:42:51
The Mona Lisa,3,Pablo Picasso was one of the suspects questioned when what item was stolen in Paris in 1911? ,78,1.554,24,120400.59999990463,q,S,2742.4000000953674,125232.89999985695,HRV,HRV_0217,2022-11-30 18:42:51
chickpeas,5,What is used to make hummus?,424,1.127,25,125232.89999985695,p,K,1904.5,128803.39999985695,HRV,HRV_0217,2022-11-30 18:42:51
The old-fashioned,5,"What whiskey cocktail lends its name to the short glass also called a ""lowball""?",410,1.667,26,128803.79999995232,q,S,6300.900000095367,137301.0,HRV,HRV_0217,2022-11-30 18:42:51
The World Almanac and Book of Facts,6,What reference classic is still named for the defunct New York newspaper that first published it in 1868?,250,0.614,27,137301.09999990463,q,S,7045.100000143051,145511.20000004768,HRV,HRV_0217,2022-11-30 18:42:51
Belgium,4,Where were French fries invented?,437,1.55,28,145511.59999990463,q,S,2975.2000000476837,150562.59999990463,HRV,HRV_0217,2022-11-30 18:42:51
South America,5,The electric eel is native only to what continent?,96,0.694,29,150562.70000004768,q,S,1990.5999999046326,153765.20000004768,HRV,HRV_0217,2022-11-30 18:42:51
Grover Cleveland ,7,Who was the only U.S. president to have been married in the White House? ,385,1.057,30,153765.29999995232,q,S,3186.9000000953674,158532.70000004768,HRV,HRV_0217,2022-11-30 18:42:51
Monrovia,1,What African capital city is named after a U.S. president? ,128,0.903,31,158532.70000004768,q,S,1892.1999998092651,161843.79999995232,HRV,HRV_0217,2022-11-30 18:42:51
Ripe cranerries bounce when dropped on the ground,1,How do farmers test whether cranberries are ripe?,452,1.864,32,161844.0,q,S,2593.0999999046326,166823.70000004768,HRV,HRV_0217,2022-11-30 18:42:51
Carbon,7,What element must be burned out of pig iron to make steel? ,170,0.723,33,166823.70000004768,q,S,3075.899999856949,171152.29999995232,HRV,HRV_0217,2022-11-30 18:42:51
The Super Bowl ,6,What rubber Wham-O toy inspired the name of one of the world's largest sporting events? ,255,0.665,34,171152.5,q,S,5122.700000047684,177476.29999995232,HRV,HRV_0217,2022-11-30 18:42:51
Delaware,3,"Excepting Alaska and Louisiana, what US state is divided into the fewest counties, with only three?",38,1.176,35,177476.39999985695,q,S,2341.4000000953674,181529.59999990463,HRV,HRV_0217,2022-11-30 18:42:51
Lhasa Apso,4,"What is called the ""bark lion sentinel dog"" in its native Tibet?  ",200,1.953,36,181529.70000004768,q,S,3654.5,187654.29999995232,HRV,HRV_0217,2022-11-30 18:42:51
World War I,6,"During which war was ""The African Queen"" set?",34,1.952,37,187654.39999985695,q,S,3107.100000143051,193240.5,HRV,HRV_0217,2022-11-30 18:42:51
"Gail Borden, Jr. ",7,Who invented condensed milk in 1856? ,414,1.925,38,193240.59999990463,q,S,2063.2000000476837,197762.09999990463,HRV,HRV_0217,2022-11-30 18:42:51
The U.S. Air Force,3,What current branch of the U.S. military was a corps of only 50 soldiers when World War I broke out?,161,1.212,39,197762.29999995232,q,S,3251.9000000953674,202761.5,HRV,HRV_0217,2022-11-30 18:42:51
Sixteenth,7,Which Constitutional Amendment deals with the income tax? ,336,1.241,40,202761.59999990463,q,S,2436.600000143051,206985.5,HRV,HRV_0217,2022-11-30 18:42:51
Cadabra.com ,6,What was the magical original name of the online bookstore that changed its name in 1995 to Amazon.com?,287,0.765,41,206985.59999990463,q,S,4201.100000143051,212469.0,HRV,HRV_0217,2022-11-30 18:42:51
The Millenium Falcon ,1,"What could be built by the largest Lego set ever sold, a 5195-piece monstrosity? ",156,1.062,42,212469.09999990463,q,S,3508.5,217576.09999990463,HRV,HRV_0217,2022-11-30 18:42:51
Woodrow Wilson ,5,"Which U.S. president declared the first national ""Mother's Day""?  ",355,0.528,43,217576.20000004768,q,S,5131.699999809265,223755.39999985695,HRV,HRV_0217,2022-11-30 18:42:51
Shenandoah Valley,4,What area changed hands 72 times during the Civil War? ,139,1.001,44,223755.5,q,S,2078.2000000476837,227358.79999995232,HRV,HRV_0217,2022-11-30 18:42:51
AstroTurf ,4,"What was originally sold in 1965 under the name ""Chemgrass""?  ",277,0.754,45,227358.79999995232,q,S,1857.0999999046326,230499.20000004768,HRV,HRV_0217,2022-11-30 18:42:51
Snoopy's,2,"Whose doghouse apparently contains a basement, a pool table, an Andrew Wyeth painting, and a Jacuzzi?",387,0.508,46,230499.39999985695,q,S,4483.300000190735,236013.5,HRV,HRV_0217,2022-11-30 18:42:51
"the white flesh that houses the seeds, known as the placenta",2,What is the hottest part of a chili?,432,0.579,47,236013.5,q,S,1903.3999998569489,239021.20000004768,HRV,HRV_0217,2022-11-30 18:42:51
Thomas Crapper,3,What was the unfortunate name of the plumber who helped popularize and improve the flush toilet? ,294,0.97,48,239021.29999995232,q,S,2636.2000000476837,243162.29999995232,HRV,HRV_0217,2022-11-30 18:42:51
The La Brea tar pits ,1,"A California Chumash Indian woman, who appears to have been killed by a blow to the head 9,000 years ago, is the only human ever to be found where?",7,0.834,49,243162.39999985695,q,S,4235.400000095367,248765.0,HRV,HRV_0217,2022-11-30 18:42:51
Shark,6,"What animal is thought to be immune to most all diseases, including cancer? ",132,1.946,50,248765.09999990463,q,S,1745.1000001430511,252986.5,HRV,HRV_0217,2022-11-30 18:42:51
Black,5,What color lipstick did silent movie stars wear?  ,151,1.781,51,252986.59999990463,p,K,3774.0,259072.09999990463,HRV,HRV_0217,2022-11-30 18:42:51
A soccer ball,7,What common item is usually made up of twelve pentagons and twenty hexagons?,154,1.488,52,259072.29999995232,q,S,3048.0999999046326,264135.59999990463,HRV,HRV_0217,2022-11-30 18:42:51
I'm a Believer ,6,What Monkees number one hit was written by a young Neil Diamond? ,233,1.566,53,264135.59999990463,q,S,2273.2000000476837,268512.2999999523,HRV,HRV_0217,2022-11-30 18:42:51
Avocados have twice the amount of potassium as bananas. ,3,Which fruit has more potassium than bananas?,455,1.371,54,268512.39999985695,p,K,3633.0,274037.0,HRV,HRV_0217,2022-11-30 18:42:51
Syzygy,4,What's the astronomical term for three celestial bodies aligning?   ,302,1.319,55,274037.09999990463,q,S,1901.7000000476837,277781.5,HRV,HRV_0217,2022-11-30 18:42:51
Queen Isabella I ,5,"In 1893, who became the first woman ever to appear on a U.S. postage stamp?",50,1.9,56,277781.59999990463,q,S,3950.4000000953674,284163.5,HRV,HRV_0217,2022-11-30 18:42:51
Rat,6,Which animal can go longer without water than a camel can? ,323,0.947,57,284163.7000000477,q,S,1869.7999999523163,287496.7000000477,HRV,HRV_0217,2022-11-30 18:42:51
Great Britain,3,"Of the world's seven most populous islands, what's the only one not in Asia? ",76,1.961,58,287496.7999999523,q,S,2707.5,292696.39999985695,HRV,HRV_0217,2022-11-30 18:42:51
at least 97%,6,How much caffeine needs to be taken out of coffee for it to be described as decaffeinated?,427,0.674,59,292696.7000000477,q,S,2437.2999999523163,296335.7000000477,HRV,HRV_0217,2022-11-30 18:42:51
Liberia,6,"Before his ears were cut off in 1990 by a political rival, what nation was ruled by dictator Samuel Doe?",27,0.621,60,296335.7999999523,q,S,3435.5999999046326,300929.7000000477,HRV,HRV_0217,2022-11-30 18:42:51
Broccoli! ,5,Whice vegeteable has more vitamin C than an orange and as much calcium as whole milk?,456,1.651,61,300929.7000000477,q,S,2486.2999999523163,305587.39999985695,HRV,HRV_0217,2022-11-30 18:42:51
Let's spend some time together,5,"In 1967, what did The Ed Sullivan Show force the Rolling Stones to sing instead of the title of their song ""Let's Spend the Night Together""?",54,1.647,62,305587.59999990463,q,S,4199.700000047684,311961.09999990463,HRV,HRV_0217,2022-11-30 18:42:51
Patch Addams ,7,"What doctor, whose life was fictionalized in a 1998 film, founded the Gesundheit! Institute and named his oldest son ""Atomic Zagnut""?",166,0.832,63,311961.2000000477,q,S,5941.599999904633,319254.0,HRV,HRV_0217,2022-11-30 18:42:51
Anne Hathaway,7,What was the name of William Shakespeare's wife?  ,290,1.705,64,319254.2000000477,q,S,4310.5,325848.2000000477,HRV,HRV_0217,2022-11-30 18:42:51
Giant squid,5,Which animal can have eyes that are a foot in diameter? ,324,0.56,65,325848.89999985695,q,S,1726.2000000476837,328652.2000000477,HRV,HRV_0217,2022-11-30 18:42:51
Rafflesia (corpse lily) ,7,What is the largest flower in the world? ,204,1.041,66,328652.2999999523,q,S,2173.9000000953674,332397.59999990463,HRV,HRV_0217,2022-11-30 18:42:51
Adding olive juice,5,What turns a plain martini into a dirty martini?,440,1.372,67,332397.59999990463,p,K,2939.0,337227.7000000477,HRV,HRV_0217,2022-11-30 18:42:51
It sits beside the Finger Lakes ,1,"Why is Oneida Lake, near Syracuse, New York, sometimes called ""the thumb""?",393,1.369,68,337227.7999999523,q,S,1821.9000000953674,340938.7000000477,HRV,HRV_0217,2022-11-30 18:42:51
Choking on food,3,"Each year, approximately 125 people die of what? ",417,1.101,69,340938.89999985695,q,S,2435.9000000953674,345010.59999990463,HRV,HRV_0217,2022-11-30 18:42:51
"Cle(a)veland, Ohio",7,The name of which city permanently lost its first 'a' when the first issue of a newspaper was published in 1831 and they had to shorten it to fit on the paper's masthead?,102,1.087,70,345010.59999990463,q,S,2795.7999999523163,349424.39999985695,HRV,HRV_0217,2022-11-30 18:42:51
Pepper and Mustard,7,What are the top two most popular spices in the world?,422,1.458,71,349424.39999985695,q,S,2274.100000143051,353686.2999999523,HRV,HRV_0217,2022-11-30 18:42:51
Texas,3,"What state's motto is ""friendship"" since that's supposed to have been the meaning of the state's Caddo Indian name?",263,1.122,72,353686.2999999523,q,S,3234.4000000953674,358575.59999990463,HRV,HRV_0217,2022-11-30 18:42:51
Tuesday,2,Greeks consider which day of the week the unluckiest because it is the day that Constantinople fell in 1453? ,43,1.538,73,358575.59999990463,q,S,3229.600000143051,363862.0,HRV,HRV_0217,2022-11-30 18:42:51
Dark Side of the Moon,1,What album spent a record 741 weeks on Billboard's Top 200 Albums chart? ,129,0.576,74,363862.09999990463,q,S,1720.2999999523163,366695.89999985695,HRV,HRV_0217,2022-11-30 18:42:51
George Washington,2,Who is pictured on a US Purple Heart medal? ,368,1.036,75,366695.89999985695,q,S,1574.0,369819.59999990463,HRV,HRV_0217,2022-11-30 18:42:51
The Mini Cooper,1,"With over 5.3 million sold since 1959, what's by far the most successful British car of all time?",394,0.692,76,369819.7999999523,q,S,2922.5,373968.0,HRV,HRV_0217,2022-11-30 18:42:51
Near Alaska,7,The fictional nation of Brobdingnag from Gulliver's Travels is presumed to be where?,98,0.719,77,373968.0,q,S,3034.2000000476837,378263.89999985695,HRV,HRV_0217,2022-11-30 18:42:51
Oliver!,6,What's the only Best Picture Oscar winner whose title ends with an exclamation point?  ,306,1.082,78,378263.89999985695,q,S,3486.2000000476837,383410.09999990463,HRV,HRV_0217,2022-11-30 18:42:51
The popsicle,7,Which popular treat was invented by an 11-year-old in California? ,413,0.777,79,383410.09999990463,q,S,2260.2999999523163,386971.09999990463,HRV,HRV_0217,2022-11-30 18:42:51
Molasses,4,"A two-million gallon tank of what substance exploded in Boston in 1919, resulting in 21 deaths?",10,1.315,80,386971.2999999523,q,S,2073.5,390891.59999990463,HRV,HRV_0217,2022-11-30 18:42:51
Thrust,6,What term for a rocket's propulsive force is calculated by multiplying its exhaust velocity by the burn rate of its fuel?,265,1.222,81,390891.7000000477,q,S,3169.0,395812.59999990463,HRV,HRV_0217,2022-11-30 18:42:51
The Korean War,4,"What 20th-century conflict was dubbed the ""forgotten war"" despite over 50,000 U.S. deaths?",126,1.581,82,395812.7999999523,q,S,4226.0,402153.89999985695,HRV,HRV_0217,2022-11-30 18:42:51
Bouquet,6,"Young wines are said to have ""aroma."" What do older wines have instead?",395,1.172,83,402153.89999985695,q,S,2338.100000143051,406199.5,HRV,HRV_0217,2022-11-30 18:42:51
Pandemonium,1,"What noisy word comes from the capital of Hell in Milton's ""Paradise Lost""? ",239,0.754,84,406199.5,q,S,5236.5,412712.7999999523,HRV,HRV_0217,2022-11-30 18:42:51
Thomas Nast ,3,Which cartoonist is famous for creating the popular image of Santa Claus? ,333,0.908,85,412712.7999999523,q,S,2801.0999999046326,416957.89999985695,HRV,HRV_0217,2022-11-30 18:42:51
"the Red Hot Chili Peppers, followed closely by Meatloaf",1,Some bands share a name with a food. Which band named after a foodstuff has sold the most records?,439,1.548,86,416958.0,q,S,5006.200000047684,424030.2000000477,HRV,HRV_0217,2022-11-30 18:42:51
Vietnam,7,"In what country did the domesticated ""potbellied pig"" originate?",61,1.316,87,424030.2000000477,q,S,2937.2999999523163,428865.09999990463,HRV,HRV_0217,2022-11-30 18:42:51
Giant squid,1,What is the largest creature without a backbone? ,203,0.605,88,428865.09999990463,q,S,3757.7000000476837,433758.89999985695,HRV,HRV_0217,2022-11-30 18:42:51
Bright red,1,Vitamin A is largely available in natural food sources with which colour?,448,0.854,89,433758.89999985695,q,S,2394.7000000476837,437526.89999985695,HRV,HRV_0217,2022-11-30 18:42:51
Utah,1,"What US state advertised ""The Greatest Snow on Earth"" on its license plates? ",273,1.413,90,437527.0,q,S,2749.0,442217.2000000477,HRV,HRV_0217,2022-11-30 18:42:51
Kidnapping and killing the Lindbergh baby,4,For what crime was Bruno Hauptmann executed in 1936?,41,1.546,91,442217.2999999523,q,S,2054.9000000953674,446350.7000000477,HRV,HRV_0217,2022-11-30 18:42:51
the skin and bones of animals,1,What is gelatin made from?,445,1.164,92,446350.7999999523,q,S,3559.9000000953674,451598.7000000477,HRV,HRV_0217,2022-11-30 18:42:51
Blue,5,Lobster blood is what color?,73,1.805,93,451598.89999985695,p,K,2291.9000000953674,456212.09999990463,HRV,HRV_0217,2022-11-30 18:42:51
Espresso,1,The Italian government regulates the price of what beverage?,399,1.192,94,456212.2999999523,q,S,2753.7000000476837,460736.39999985695,HRV,HRV_0217,2022-11-30 18:42:51
University of Phoenix,3,"What school has the most students over age 25, according to U.S. News & World Report?",256,1.447,95,460736.5,q,S,1854.2000000476837,464574.7999999523,HRV,HRV_0217,2022-11-30 18:42:51
Chitty Chitty Bang Bang ,3,What was the only children's story ever published by James Bond creator Ian Fleming? ,292,1.517,96,464574.7999999523,q,S,2795.2000000476837,469414.2999999523,HRV,HRV_0217,2022-11-30 18:42:51
A sneeze,4,The air expelled from what can travel at 100 mph?,90,1.86,97,469414.39999985695,q,S,2018.5,473814.7000000477,HRV,HRV_0217,2022-11-30 18:42:51
Botany Bay,7,"What Pacific inlet was called ""Stingray Bay"" until Captain Cook renamed it for ""the great quantity of plants"" his scientists had discovered?",242,1.214,98,473814.7999999523,q,S,2607.0,478160.5,HRV,HRV_0217,2022-11-30 18:42:51
Sic semper tyrannis ,6,What state motto of Virginia did John Wilkes Booth shout as he jumped from Lincoln's box to the stage of Ford's Theatre? ,262,0.956,99,478160.7000000477,q,S,5943.199999809265,485586.2999999523,HRV,HRV_0217,2022-11-30 18:42:51
Honda's Civic,1,"After Toyota's Corolla, what coupe introduced in 1972 is the second oldest Japanese car model still on the market?",17,0.505,100,485586.39999985695,q,S,3436.600000143051,490059.89999985695,HRV,HRV_0217,2022-11-30 18:42:51
Two of the seven cities of gold,3,What are Quivira and Cibola?  ,136,1.091,101,490060.0,q,S,1696.5999999046326,493371.2999999523,HRV,HRV_0217,2022-11-30 18:42:51
Paper,2,"What invention should make Ts'ai Lun, a second-century inventor, a household name? ",191,1.506,102,493371.2999999523,q,S,2877.5,498279.7000000477,HRV,HRV_0217,2022-11-30 18:42:51
Every jar of peanut butter must be at least 90% peanuts,7,What percentage of peanuts is found in a standard jar of peanut butter?,423,1.382,103,498279.7000000477,,,,507829.59999990463,HRV,HRV_0217,2022-11-30 18:42:51
Fiber is the gut bacteria's preferred fuel source. ,5,What food is most beneficial for your gut bacteria?,458,1.657,104,507829.7000000477,p,K,3296.5999999046326,513309.09999990463,HRV,HRV_0217,2022-11-30 18:42:51
Arthur Conan Doyle,2,"What gullible author believed that Harry Houdini had ""wonderful powers"" after Houdini showed him the child's trick of pretending to remove his thumb? ",184,1.759,105,513309.2000000477,q,S,5520.199999809265,521110.5,HRV,HRV_0217,2022-11-30 18:42:51
Turkey,1,Which animal was named for what was wrongly thought to be its country of origin? ,326,0.816,106,521110.5,q,S,2067.399999856949,524518.7999999523,HRV,HRV_0217,2022-11-30 18:42:51
Geyser,1,What English word comes from the name of a hot spring in Iceland's Haukadalur valley? ,171,1.625,107,524518.7999999523,q,S,2421.0,529093.2999999523,HRV,HRV_0217,2022-11-30 18:42:51
Draw,3,What does a screever do on a sidewalk? ,167,0.923,108,529093.2999999523,q,S,3209.7999999523163,533762.7999999523,HRV,HRV_0217,2022-11-30 18:42:51
Butterfly,6,The Admiral is which type of insect? ,89,1.471,109,533762.7999999523,q,S,1933.7000000476837,537695.0999999046,HRV,HRV_0217,2022-11-30 18:42:51
Mung beans ,1,What kind of bean produces the Asian-style bean sprouts in the produce section of supermarkets? ,404,1.089,110,537695.0999999046,q,S,5112.299999952316,544441.7000000477,HRV,HRV_0217,2022-11-30 18:42:51
Newborns ,7,The apgar score is used to measure the color and condition of what? ,91,1.361,111,544442.0999999046,q,S,1629.0,547957.2999999523,HRV,HRV_0217,2022-11-30 18:42:51
On a Jell-O box,4,"Where would you see the consumer warning ""Do not use fresh or frozen pineapple, kiwi, ginger-root, papaya, figs, or guava""?",411,1.896,112,547957.2999999523,q,S,7735.799999952316,558117.7000000477,HRV,HRV_0217,2022-11-30 18:42:51
Your blind spot,6,What's the more common name for the retinal scotoma caused by the optic nerve? ,303,1.332,113,558117.7999999523,q,S,1598.2999999523163,561566.0,HRV,HRV_0217,2022-11-30 18:42:51
Albert Einstein,2,Who beat out FDR and Gandhi to be named Time's Person of the Century in 1999? ,361,1.909,114,561566.0,q,S,3065.2000000476837,567068.0999999046,HRV,HRV_0217,2022-11-30 18:42:51
Apple sauce,1,What was the first food eaten in space?,435,0.823,115,567068.0999999046,q,S,2240.4000000953674,570665.5,HRV,HRV_0217,2022-11-30 18:42:51
Michael Dell,3,What founder of PCs Limited went on to become the youngest Fortune 500 CEO in history?,180,1.948,116,570665.5999999046,q,S,4214.200000047684,577426.0,HRV,HRV_0217,2022-11-30 18:42:51
Bacon,7,"In Britain, what kind of meat comes in rashers?",397,1.745,117,577426.0,q,S,2106.0999999046326,581796.2999999523,HRV,HRV_0217,2022-11-30 18:42:51
Rechargeable batteries,7,"Three quarters of the cadmium mined annually is used, with nickel, to make what household items?",117,0.665,118,581796.5999999046,q,S,2682.2000000476837,585670.7999999523,HRV,HRV_0217,2022-11-30 18:42:51
Stratosphere,1,"In what layer of the Earth's atmosphere is Antarctica's famed ""ozone hole""? ",64,1.909,119,585670.7999999523,q,S,2476.5,590571.2999999523,HRV,HRV_0217,2022-11-30 18:42:51
The nock,2,What slot on the back of an arrow's shaft keeps it on the bowstring? ,259,1.89,120,590571.2999999523,q,S,2396.5,595389.5,HRV,HRV_0217,2022-11-30 18:42:51
Bumblebee bat,3,"Which mammal is the world's smallest, weighing less than a penny? ",347,0.556,121,595389.5999999046,q,S,2783.9000000953674,599256.7000000477,HRV,HRV_0217,2022-11-30 18:42:51
Claudius,5,Which Roman emperor had a speech impediment?  ,351,1.777,122,599256.7000000477,q,S,1750.0999999046326,603314.7000000477,HRV,HRV_0217,2022-11-30 18:42:51
