Answer,C_Pay,Question,QuestionNum,jitter,C_Trial,C_QPresent,rsp,C_SWK,C_SWK_rt,C_TrialEnd,exp,subjectId,date
Ozone,7,"What molecule is named for the Greek word for ""smell,"" because of the odor associated with lightning storms?",232,1.061,17,83006.19999998808,q,S,4196.200000017881,88772.69999998808,HRV,HRV_0105,2022-11-30 17:46:00
Lava lamp ,2,What was first made by suspending paraffin in a solution of water and antifreeze? ,276,1.281,18,88772.69999998808,q,S,3188.4000000059605,93753.69999998808,HRV,HRV_0105,2022-11-30 17:46:00
Michael Dell,7,What founder of PCs Limited went on to become the youngest Fortune 500 CEO in history?,180,1.15,19,93753.69999998808,q,S,2111.300000011921,97523.40000000596,HRV,HRV_0105,2022-11-30 17:46:00
Germany,1,Which European country was the first to produce decaffeinated coffee? ,412,0.966,20,97523.40000000596,q,S,1591.5999999940395,100588.0,HRV,HRV_0105,2022-11-30 17:46:00
lobster,6,Which expensive restaurant item used to be fed to pisinors and servants?,449,0.981,21,100588.0,q,S,2545.0,104625.40000000596,HRV,HRV_0105,2022-11-30 17:46:00
Dorito is Spanish for little golden things,1,What does Dorito actually mean?,434,0.583,22,104625.5,q,S,3369.5999999940395,109086.5,HRV,HRV_0105,2022-11-30 17:46:00
Juvenile deliquent,7,What did popular author J.D. Salinger reveal the first two intials in his name to stand for?  ,163,1.729,23,109086.5,q,S,2607.5999999940395,113934.59999999404,HRV,HRV_0105,2022-11-30 17:46:00
Jim Lovell,7,Alan Shepard was scheduled to command the ill-fated Apollo 13 before switching missions with what astronaut?,18,0.965,24,113934.59999999404,q,S,3035.5999999940395,118447.5,HRV,HRV_0105,2022-11-30 17:46:00
honey,7,Which is the only food that can never go off or go bad?,442,1.428,25,118447.5,q,S,3852.9000000059605,124243.0,HRV,HRV_0105,2022-11-30 17:46:00
The Mona Lisa,7,Pablo Picasso was one of the suspects questioned when what item was stolen in Paris in 1911? ,78,1.582,26,124243.0,q,S,2697.5999999940395,129042.30000001192,HRV,HRV_0105,2022-11-30 17:46:00
Czechoslovakia,1,Shirley Temple Black was the U.S. ambassador to what nation at the time of its 1989 revolution?,83,1.605,27,129042.30000001192,q,S,2989.0,134147.40000000596,HRV,HRV_0105,2022-11-30 17:46:00
Hawaii,4,Where is the only royal palace in the United States? ,321,1.919,28,134147.40000000596,q,S,1817.199999988079,138397.59999999404,HRV,HRV_0105,2022-11-30 17:46:00
Anne Hathaway,4,What was the name of William Shakespeare's wife?  ,290,1.42,29,138397.69999998808,q,S,1538.2000000178814,141868.30000001192,HRV,HRV_0105,2022-11-30 17:46:00
Robert Lincoln ,2,Who was the only person to be nearby at three different presidential assassinations? ,382,0.982,30,141868.30000001192,q,S,2100.0999999940395,145462.90000000596,HRV,HRV_0105,2022-11-30 17:46:00
Albert Einstein,7,Who beat out FDR and Gandhi to be named Time's Person of the Century in 1999? ,361,0.687,31,145462.90000000596,q,S,1916.5,148579.0,HRV,HRV_0105,2022-11-30 17:46:00
the skin and bones of animals,2,What is gelatin made from?,445,0.64,32,148579.0,q,S,3278.300000011921,153008.59999999404,HRV,HRV_0105,2022-11-30 17:46:00
Museum of Modern Art in NYC ,3,"Which museum hung Matisse's ""Le Bateau"" upsidedown for more than a month, until an art student noticed the error?",348,1.806,33,153008.59999999404,q,S,4704.5999999940395,160032.40000000596,HRV,HRV_0105,2022-11-30 17:46:00
Paper,5,"What invention should make Ts'ai Lun, a second-century inventor, a household name? ",191,0.644,34,160032.5,q,S,2476.300000011921,163662.19999998808,HRV,HRV_0105,2022-11-30 17:46:00
Joeys,2,What are infant marsupials called?  ,135,1.27,35,163662.19999998808,q,S,1750.6000000238419,167196.90000000596,HRV,HRV_0105,2022-11-30 17:46:00
Boston Tea Party,1,"The Dartmouth, the Eleanor,  and the Beaver were the three ships on which what famous event from American history occurred?",94,1.768,36,167196.90000000596,q,S,4230.0,173708.40000000596,HRV,HRV_0105,2022-11-30 17:46:00
Bright red,2,Vitamin A is largely available in natural food sources with which colour?,448,1.806,37,173708.40000000596,q,S,7698.5,183726.5,HRV,HRV_0105,2022-11-30 17:46:00
Jamaica Bay,2,"What lagoon south of Queens, New York, is named for a local Indian tribe and has nothing to do Caribbean?",226,0.515,38,183726.59999999404,q,S,1780.5999999940395,186537.5,HRV,HRV_0105,2022-11-30 17:46:00
Avocados have twice the amount of potassium as bananas. ,1,Which fruit has more potassium than bananas?,455,1.273,39,186537.5,q,S,5673.0999999940395,193996.5,HRV,HRV_0105,2022-11-30 17:46:00
Papillae,5,What are the bumps on the tongue that carry the taste buds called? ,137,0.991,40,193996.5,q,S,3170.199999988079,198675.19999998808,HRV,HRV_0105,2022-11-30 17:46:00
Jose Castro ,5,"What Mexican general, who governed California for four months in 1835, would probably be surprised by how he's remembered in San Francisco today?",231,0.511,41,198675.19999998808,q,S,2954.600000023842,202650.0,HRV,HRV_0105,2022-11-30 17:46:00
Matches,4,John Walker invented what common household item having accidentally mixed potassium chlorate and antimony sulfide the previous year?,72,1.516,42,202650.0,q,S,3546.300000011921,208224.80000001192,HRV,HRV_0105,2022-11-30 17:46:00
Mushrooms which have been exposed to light,7,What is the only non-animal natural source of vitamin D?,459,1.915,43,208224.80000001192,,,,217731.69999998808,HRV,HRV_0105,2022-11-30 17:46:00
Graham Greene,7,"Which British novelist said, ""Fame is a powerful aphrodisiac""?",332,1.632,44,217731.69999998808,q,S,2650.7000000178814,222519.69999998808,HRV,HRV_0105,2022-11-30 17:46:00
Honey,5,"What food, still edible, was found by archaeologists in the tombs of Egyptian pharaohs? ",402,0.606,45,222519.69999998808,q,S,2213.800000011921,225845.59999999404,HRV,HRV_0105,2022-11-30 17:46:00
The popsicle,4,Which popular treat was invented by an 11-year-old in California? ,413,1.447,46,225845.59999999404,q,S,1806.4000000059605,229625.69999998808,HRV,HRV_0105,2022-11-30 17:46:00
Love Me Do ,7,What was The Beatles's first song to hit the UK charts?,280,1.483,47,229625.69999998808,q,S,2629.9000000059605,234249.80000001192,HRV,HRV_0105,2022-11-30 17:46:00
American Beauty,7,What Oscar-winning Best Picture is named for a type of rose? ,240,1.939,48,234249.80000001192,q,S,1711.5999999940395,238410.09999999404,HRV,HRV_0105,2022-11-30 17:46:00
On a Jell-O box,6,"Where would you see the consumer warning ""Do not use fresh or frozen pineapple, kiwi, ginger-root, papaya, figs, or guava""?",411,1.452,49,238410.09999999404,q,S,2276.0,242659.69999998808,HRV,HRV_0105,2022-11-30 17:46:00
George VI,2,Who was the last British Monarch to also be an emperor?  ,381,1.133,50,242659.69999998808,q,S,2240.800000011921,246545.5,HRV,HRV_0105,2022-11-30 17:46:00
Mickey Finn,3,What owner-bartender of Chicago's Lone Star Saloon was famous for his drug-laced drinks? ,241,1.435,51,246545.59999999404,q,S,2603.2000000178814,251097.59999999404,HRV,HRV_0105,2022-11-30 17:46:00
"Third finger, left hand ",5,What part of his body did Keith Richards insure for a million pounds?,243,1.296,52,251097.59999999404,q,S,1961.5999999940395,254869.5,HRV,HRV_0105,2022-11-30 17:46:00
Shoe sizes,6,"In Europe, but not the U.S., what are measured in ""Paris Points""?",59,1.898,53,254869.5,q,S,1887.5,259162.69999998808,HRV,HRV_0105,2022-11-30 17:46:00
chickpeas,7,What is used to make hummus?,424,1.903,54,259162.80000001192,p,K,2103.7999999821186,263676.0,HRV,HRV_0105,2022-11-30 17:46:00
Eric the Red,4,"According to Norse sagas, who gave Greenland its misleading name in order to attract settlers? ",12,1.869,55,263676.0,q,S,1828.5999999940395,267885.09999999404,HRV,HRV_0105,2022-11-30 17:46:00
Ciabatta,6,"What sandwich bread, because of its shape, takes its name from the Italian for ""carpet slipper""? ",406,1.626,56,267885.09999999404,q,S,2056.0,272072.59999999404,HRV,HRV_0105,2022-11-30 17:46:00
United States,3,In which country is it most common for divers to be attacked by sharks?,68,1.494,57,272072.59999999404,q,S,1838.800000011921,275915.8000000119,HRV,HRV_0105,2022-11-30 17:46:00
Two of the seven cities of gold,5,What are Quivira and Cibola?  ,136,1.303,58,275915.90000000596,q,S,1778.9000000059605,279506.8000000119,HRV,HRV_0105,2022-11-30 17:46:00
Dragees,2,"What are the sugared almonds, traditionally thrown over the bride and groom at a wedding, called?",430,1.943,59,279506.8000000119,q,S,2321.899999976158,284282.90000000596,HRV,HRV_0105,2022-11-30 17:46:00
Fiber is the gut bacteria's preferred fuel source. ,2,What food is most beneficial for your gut bacteria?,458,1.287,60,284282.90000000596,q,S,1763.7999999821186,287848.59999999404,HRV,HRV_0105,2022-11-30 17:46:00
The paper clip,6,"""Gem"" is the trade name for the most common, three-loop design of what?",4,0.974,61,287848.59999999404,q,S,2358.5999999940395,291696.0,HRV,HRV_0105,2022-11-30 17:46:00
Rod Serling ,2,What famed TV personality wrote the screenplay for 1968's Planet of the Apes? ,175,1.537,62,291696.0,q,S,2438.9000000059605,296177.8000000119,HRV,HRV_0105,2022-11-30 17:46:00
Social Security,6,Ida May Fuller was the first U.S. citizen to receive a check for what?,46,1.52,63,296177.8000000119,q,S,2267.899999976158,300475.1999999881,HRV,HRV_0105,2022-11-30 17:46:00
Arkansas ,5,Where is the only active diamond mine in the U.S.?,320,0.827,64,300475.1999999881,q,S,1893.7000000178814,303707.59999999404,HRV,HRV_0105,2022-11-30 17:46:00
Belgium,4,Where were French fries invented?,437,0.616,65,303707.59999999404,q,S,1950.2000000178814,306782.5,HRV,HRV_0105,2022-11-30 17:46:00
Ohio,5,Which is the only U.S. state that has a pennant-shaped flag instead of a rectangular one?  ,345,1.418,66,306782.5,q,S,1725.0,310452.3000000119,HRV,HRV_0105,2022-11-30 17:46:00
Stratosphere,6,"In what layer of the Earth's atmosphere is Antarctica's famed ""ozone hole""? ",64,1.946,67,310452.40000000596,q,S,2154.5,315071.90000000596,HRV,HRV_0105,2022-11-30 17:46:00
The Notorious BIG,4,"Who released only a single album during his lifetime, the ominously named Ready to Die? ",373,1.097,68,315071.90000000596,q,S,2254.4000000059605,318933.09999999404,HRV,HRV_0105,2022-11-30 17:46:00
North Korea,5,"Until 2007, what was the only country in the world not to have registered it's on internet domain suffix, "".kp""?",120,1.491,69,318933.09999999404,q,S,2221.800000011921,323160.40000000596,HRV,HRV_0105,2022-11-30 17:46:00
Broccoli! ,2,Whice vegeteable has more vitamin C than an orange and as much calcium as whole milk?,456,0.503,70,323160.5,p,K,3518.4000000059605,327692.1999999881,HRV,HRV_0105,2022-11-30 17:46:00
The La Brea tar pits ,1,"A California Chumash Indian woman, who appears to have been killed by a blow to the head 9,000 years ago, is the only human ever to be found where?",7,1.741,71,327692.3000000119,q,S,2987.5999999940395,332932.09999999404,HRV,HRV_0105,2022-11-30 17:46:00
spiced ham,3,What two words were combined to make the word Spam?,426,0.728,72,332932.09999999404,q,S,2488.9000000059605,336655.6999999881,HRV,HRV_0105,2022-11-30 17:46:00
Kansas City ,4,The first suburban shopping center in the U.S. was established in what city?,99,1.098,73,336655.6999999881,q,S,1602.7000000178814,339868.90000000596,HRV,HRV_0105,2022-11-30 17:46:00
George Orwell ,2,"Whose first book was ""Down and Out in Paris and London"", about his year among the poverty-stricken underclass of those cities?",388,1.568,74,339868.90000000596,q,S,2303.0999999940395,344248.8000000119,HRV,HRV_0105,2022-11-30 17:46:00
Radar,7,What was developed thanks to Christian Hulsmeyer's 1904 invention of the telemobiloscope?  ,275,0.72,75,344248.8000000119,q,S,2154.5,347631.90000000596,HRV,HRV_0105,2022-11-30 17:46:00
Monrovia,5,What African capital city is named after a U.S. president? ,128,1.474,76,347631.90000000596,q,S,1896.199999988079,351516.3000000119,HRV,HRV_0105,2022-11-30 17:46:00
Sweden,2,What nation's dyslexic king Carl XVI Gustaf misspelled his own name on the accession document that gave him the throne?,237,0.826,77,351516.3000000119,q,S,2048.0999999940395,354901.3000000119,HRV,HRV_0105,2022-11-30 17:46:00
Ear ,7,"The pinna is the outer, visible part of what?",103,1.283,78,354901.3000000119,q,S,1564.5,358260.40000000596,HRV,HRV_0105,2022-11-30 17:46:00
The Millenium Falcon ,4,"What could be built by the largest Lego set ever sold, a 5195-piece monstrosity? ",156,1.377,79,358260.40000000596,q,S,1531.4000000059605,361677.40000000596,HRV,HRV_0105,2022-11-30 17:46:00
Nuclear Disarmament,2,"The famous ""peace symbol"" was designed to combine the semaphoe positions for N and D. What do the N and D stand for?",97,1.312,80,361677.40000000596,q,S,2410.9000000059605,365925.5,HRV,HRV_0105,2022-11-30 17:46:00
USA,6,Which country invented volleyball?   ,340,1.304,81,365925.5,q,S,1691.800000011921,369430.6999999881,HRV,HRV_0105,2022-11-30 17:46:00
Bumblebee bat,4,"Which mammal is the world's smallest, weighing less than a penny? ",347,1.822,82,369430.8000000119,q,S,1647.3999999761581,373413.8000000119,HRV,HRV_0105,2022-11-30 17:46:00
Teapot Dome scandal,5,Albert Fall became the first US cabinet officer to serve jail time for his part in what scandal? ,19,0.941,83,373413.90000000596,q,S,2114.5,376980.5,HRV,HRV_0105,2022-11-30 17:46:00
Monday,1,The risk of heart attack is highest on which day of the week?,104,0.893,84,376980.5,p,K,2085.699999988079,380479.8000000119,HRV,HRV_0105,2022-11-30 17:46:00
A castrated rooster,6,What is a capon?  ,193,1.785,85,380479.8000000119,q,S,2408.199999988079,385184.8000000119,HRV,HRV_0105,2022-11-30 17:46:00
Montenegro,1,What European country is named for the dark-looking Dinaric Alps? ,173,1.538,86,385184.8000000119,q,S,1987.8999999761581,389219.6999999881,HRV,HRV_0105,2022-11-30 17:46:00
Gone with the Wind,1,The first swear word on the big screen was in what movie?,100,0.995,87,389219.6999999881,q,S,1724.7000000178814,392451.90000000596,HRV,HRV_0105,2022-11-30 17:46:00
The Galapagos Islands ,2,What islands are home to most of the world's blue-footed boobies? ,216,1.076,88,392451.90000000596,q,S,2303.699999988079,396342.90000000596,HRV,HRV_0105,2022-11-30 17:46:00
cooking,5,"If you suffer from Mageirocophobia, what are you scared of?",438,0.963,89,396342.90000000596,q,S,1880.5999999940395,399697.0,HRV,HRV_0105,2022-11-30 17:46:00
Asparagus,1,what vegetable loses its flavour the quickest?,451,1.744,90,399697.09999999404,q,S,1948.0,403897.6999999881,HRV,HRV_0105,2022-11-30 17:46:00
A jenny ,7,What is a female donkey called?,194,0.745,91,403897.6999999881,q,S,2067.2000000178814,407220.40000000596,HRV,HRV_0105,2022-11-30 17:46:00
Thrust,1,What term for a rocket's propulsive force is calculated by multiplying its exhaust velocity by the burn rate of its fuel?,265,1.013,92,407220.5,q,S,2027.199999988079,410764.59999999404,HRV,HRV_0105,2022-11-30 17:46:00
Ronin,2,"What Japanese word for ""wave person"" refers to a masterless samurai?  ",219,0.739,93,410764.59999999404,q,S,2075.9000000059605,414097.0,HRV,HRV_0105,2022-11-30 17:46:00
Gabriele Falloppio ,6,What Italian physician was the first to describe the way the ovaries connect to the uterus in humans?,217,0.691,94,414097.0,q,S,2121.199999988079,417419.0,HRV,HRV_0105,2022-11-30 17:46:00
Tooth,4,What is the only part of the body that can't repair itself? ,210,0.529,95,417419.09999999404,q,S,2466.0,420923.1999999881,HRV,HRV_0105,2022-11-30 17:46:00
State quarters ,3,What's been released five times a year from January 1999 to fall 2008?,300,1.887,96,420923.1999999881,q,S,2306.5,425629.3000000119,HRV,HRV_0105,2022-11-30 17:46:00
Twenty-fourth ,7,Which Constitutional Amendment deals with poll taxes? ,335,1.669,97,425629.3000000119,q,S,1806.699999988079,429615.59999999404,HRV,HRV_0105,2022-11-30 17:46:00
Come by her,1,"The title of the song ""Kumbaya"" is actually a distortion of what three-word phrase?",106,0.605,98,429615.6999999881,q,S,1820.6000000238419,432551.09999999404,HRV,HRV_0105,2022-11-30 17:46:00
Don Adams,4,Who provided the voice for cartoon character Inspector Gadget? ,372,1.508,99,432551.09999999404,q,S,2035.5999999940395,436641.8000000119,HRV,HRV_0105,2022-11-30 17:46:00
Rooster,3,What animal is combined with a serpent to make the mythical creature the Cockatrice? ,268,1.648,100,436641.8000000119,q,S,1920.5999999940395,440735.1999999881,HRV,HRV_0105,2022-11-30 17:46:00
Harmonica,6,"What's sometimes called a ""licking stick"" or a ""tin sandwich""?  ",301,0.524,101,440735.1999999881,q,S,1893.6000000238419,443659.1999999881,HRV,HRV_0105,2022-11-30 17:46:00
An ostrich egg yolk ,4,What grapefruit-sized object has been reckoned to be the largest single cell on earth? ,183,1.859,102,443659.1999999881,q,S,2363.4000000059605,448389.8000000119,HRV,HRV_0105,2022-11-30 17:46:00
Coca-Cola,4,"""Project Kansas"" was the name for the top secret 1985 attempt to revamp what product?",416,0.937,103,448389.90000000596,q,S,2251.5,452087.40000000596,HRV,HRV_0105,2022-11-30 17:46:00
Saffron,2,What is the most expensive spice (by weight) in the world?,431,1.925,104,452087.40000000596,q,S,2912.5,457436.09999999404,HRV,HRV_0105,2022-11-30 17:46:00
Quotations ,1,What did the letter Q originally stand for in NASDAQ?  ,165,1.346,105,457436.09999999404,q,S,2279.0999999940395,461569.40000000596,HRV,HRV_0105,2022-11-30 17:46:00
Sri Lanka,5,Ninety percent of the world's true cinnamon comes from what island nation? ,74,1.233,106,461569.40000000596,q,S,2218.5,465534.6999999881,HRV,HRV_0105,2022-11-30 17:46:00
Blue,2,Lobster blood is what color?,73,1.412,107,465534.6999999881,q,S,1676.4000000059605,469128.5,HRV,HRV_0105,2022-11-30 17:46:00
Gerald Ford ,4,What president was shot while walking to California Governor Jerry Brown's office?  ,247,1.015,108,469128.5,q,S,2387.4000000059605,473042.3000000119,HRV,HRV_0105,2022-11-30 17:46:00
Iraq,3,In which country were the Hanging Gardens of Babylon located?,69,0.846,109,473042.3000000119,q,S,1801.0,476204.0,HRV,HRV_0105,2022-11-30 17:46:00
Mae West,6,"Because her name became a slang term for a life preserver, who is the only actress whose name is an entry in Merriam-Webster's?",26,1.43,110,476204.0,q,S,2211.800000011921,480356.59999999404,HRV,HRV_0105,2022-11-30 17:46:00
Black,5,What color lipstick did silent movie stars wear?  ,151,0.902,111,480356.59999999404,q,S,1965.5,483735.1999999881,HRV,HRV_0105,2022-11-30 17:46:00
Sapphire,6,What type of stone is referred to as the Star of India?  ,270,0.583,112,483735.3000000119,q,S,1923.5999999940395,486750.6999999881,HRV,HRV_0105,2022-11-30 17:46:00
Speed of wind,1,What does an anemometer measure? ,168,1.296,113,486750.8000000119,q,S,1825.7999999821186,490384.1999999881,HRV,HRV_0105,2022-11-30 17:46:00
Utah,1,"What US state advertised ""The Greatest Snow on Earth"" on its license plates? ",273,1.121,114,490384.1999999881,q,S,1873.2000000178814,493885.40000000596,HRV,HRV_0105,2022-11-30 17:46:00
George Washington,6,Who is pictured on a US Purple Heart medal? ,368,0.608,115,493885.40000000596,q,S,1831.7999999821186,496839.09999999404,HRV,HRV_0105,2022-11-30 17:46:00
Silver,5,What metal was found in Nevada's famed Comstock Lode?  ,230,0.905,116,496839.09999999404,q,S,1767.0,500022.6999999881,HRV,HRV_0105,2022-11-30 17:46:00
Radioactivity,1,What is measured in becquerels? ,201,1.617,117,500022.6999999881,q,S,1606.2000000178814,503752.1999999881,HRV,HRV_0105,2022-11-30 17:46:00
Oklahoma,3,"What U.S. state has the slogan ""Native America"" on its license plates?",271,1.802,118,503752.1999999881,q,S,1705.300000011921,507771.6999999881,HRV,HRV_0105,2022-11-30 17:46:00
"the Red Hot Chili Peppers, followed closely by Meatloaf",5,Some bands share a name with a food. Which band named after a foodstuff has sold the most records?,439,1.927,119,507771.6999999881,q,S,2996.100000023842,513201.8000000119,HRV,HRV_0105,2022-11-30 17:46:00
over 10 billion donuts. ,3,How many donuts are concumed in the US every year?,463,1.34,120,513201.8000000119,q,S,2678.199999988079,517731.90000000596,HRV,HRV_0105,2022-11-30 17:46:00
Chuck E. Cheese's,5,What restaurant chain was the brainchild of Atari founder Nolan Bushnell? ,251,1.37,121,517731.90000000596,q,S,2172.7999999821186,521781.0,HRV,HRV_0105,2022-11-30 17:46:00
Rat,4,Which animal can go longer without water than a camel can? ,323,0.601,122,521781.0,q,S,1951.300000011921,524848.0,HRV,HRV_0105,2022-11-30 17:46:00
cheese ,5,What item of food holds the world record for being the most stolen item of food in the world?,444,0.791,123,524848.0,q,S,2260.5,528406.8000000119,HRV,HRV_0105,2022-11-30 17:46:00
UFOs,7,What was studied by Project Blue Book?   ,279,0.816,124,528406.8000000119,q,S,1866.5999999940395,531600.6999999881,HRV,HRV_0105,2022-11-30 17:46:00
potein,1,"What nutrient comes from meat, eggs, and fish?",433,1.44,125,531600.6999999881,q,S,3008.300000011921,536561.8000000119,HRV,HRV_0105,2022-11-30 17:46:00
Crocodiles,1,"Which animals swallow large stones, which remain in their bellies and are thought to be used as ballasts for diving?",330,1.289,126,536561.8000000119,q,S,2386.5999999940395,540750.5,HRV,HRV_0105,2022-11-30 17:46:00
Sugar-sweetened beverages are likely the most fattening becaause they are not registered as consumed calories. ,7,What is the most fattening product in the modern diet?,457,0.958,127,540750.599999994,q,S,1531.5999999940395,543754.0,HRV,HRV_0105,2022-11-30 17:46:00
Bed ,3,"Shakespeare mentioned his wife only once in his will, making her the odd bequest of his ""second best"" what? ",82,1.878,128,543754.0,q,S,2586.0,548737.599999994,HRV,HRV_0105,2022-11-30 17:46:00
Tea leaves,7,Tasseomancy is a method of fortune telling that primarily uses what? ,418,1.665,129,548737.599999994,q,S,1773.9000000059605,552681.8000000119,HRV,HRV_0105,2022-11-30 17:46:00
J,5,What's the only letter that doesn't appear in the periodic table of elements?,309,1.099,130,552681.8000000119,q,S,1820.7999999821186,556109.400000006,HRV,HRV_0105,2022-11-30 17:46:00
Aluminum,4,Bauxite ore is mined so it can be processed into what metal?,25,0.685,131,556109.5,q,S,1820.300000011921,559125.3000000119,HRV,HRV_0105,2022-11-30 17:46:00
"The code is ""SUX"" ",5,Why has Sioux Falls Regional Airport in South Dakota been trying to change its three-letter airport designation for years?,392,1.887,132,559125.400000006,q,S,3869.5,565404.6999999881,HRV,HRV_0105,2022-11-30 17:46:00
Apple sauce,6,What was the first food eaten in space?,435,0.68,133,565404.6999999881,q,S,1887.7000000178814,568482.400000006,HRV,HRV_0105,2022-11-30 17:46:00
The old-fashioned,7,"What whiskey cocktail lends its name to the short glass also called a ""lowball""?",410,1.901,134,568482.400000006,q,S,2095.699999988079,573015.5,HRV,HRV_0105,2022-11-30 17:46:00
Hippopotamus ,7,Which wild mammal in Africa has killed the highest number of people? ,358,1.294,135,573015.599999994,q,S,1804.7000000178814,576628.3000000119,HRV,HRV_0105,2022-11-30 17:46:00
Grover Cleveland ,4,Who was the only U.S. president to have been married in the White House? ,385,1.381,136,576628.3000000119,q,S,1908.8999999761581,580430.3000000119,HRV,HRV_0105,2022-11-30 17:46:00
The Commodore 64 ,2,What 1982 successor to the VIC-20 is still the bestselling computer model of all time?,124,1.597,137,580430.400000006,q,S,1647.2999999821186,584180.8000000119,HRV,HRV_0105,2022-11-30 17:46:00
George H.W. Bush ,1,"Who said: ""I'm the president of the United States and I'm not going to eat any more broccoli""? ",415,0.969,138,584180.8000000119,q,S,1738.5,587397.400000006,HRV,HRV_0105,2022-11-30 17:46:00
Coca-cola,5,What popular drink was first marketed as a brain tonic?,405,1.624,139,587397.400000006,q,S,1779.5,591309.099999994,HRV,HRV_0105,2022-11-30 17:46:00
@,5,"in 2004, for the Internet age, what new character was added to the Morse code alphabet, the first ever official addition since world war I?",56,0.739,140,591309.099999994,q,S,2232.4000000059605,594785.3000000119,HRV,HRV_0105,2022-11-30 17:46:00
Near Alaska,4,The fictional nation of Brobdingnag from Gulliver's Travels is presumed to be where?,98,1.071,141,594785.3000000119,q,S,2388.5999999940395,598763.099999994,HRV,HRV_0105,2022-11-30 17:46:00
The Loch Ness Monster,6,"In 1994, Christian Spurling confessed that the so-called Surgeon's Photo of 1934 was a fake. What was pictured in it?",55,1.747,142,598763.1999999881,q,S,1935.300000011921,602951.099999994,HRV,HRV_0105,2022-11-30 17:46:00
