Answer,C_Pay,Question,QuestionNum,jitter,C_Trial,C_QPresent,rsp,C_SWK,C_SWK_rt,C_TrialEnd,exp,subjectId,date
Pumpkin,2,Whittaker Chambers hid Alger Hiss's purloined State Department documents in a hollowed-out what?,360,1.827,16,107416.5,q,S,3983.0,113737.39999997616,HRV,HRV_0313,2022-11-30 22:08:51
Zinfindel,4,"What grape, used to make a popular California wine, is called Primitivo in Europe?  ",403,0.981,17,113737.39999997616,q,S,3311.600000023842,118537.30000007153,HRV,HRV_0313,2022-11-30 22:08:51
Avocados have twice the amount of potassium as bananas. ,5,Which fruit has more potassium than bananas?,455,1.886,18,118537.39999997616,q,S,2848.3000000715256,123777.60000002384,HRV,HRV_0313,2022-11-30 22:08:51
Yahoo!,6,What Internet portal was sued for copyright infringement in 2000 by the star of Young Einstein? ,190,0.596,19,123777.60000002384,q,S,3427.399999976158,128304.80000007153,HRV,HRV_0313,2022-11-30 22:08:51
"Portland, Oregon",2,What city at the intersection of I-5 and I-84 is home to America's most courteous drivers according to a 2007 study? ,146,0.652,20,128304.89999997616,q,S,3984.600000023842,133449.20000004768,HRV,HRV_0313,2022-11-30 22:08:51
Gerald Ford ,4,What president was shot while walking to California Governor Jerry Brown's office?  ,247,0.516,21,133449.30000007153,q,S,3627.5999999046326,138104.30000007153,HRV,HRV_0313,2022-11-30 22:08:51
Newborns ,6,The apgar score is used to measure the color and condition of what? ,91,1.811,22,138104.30000007153,q,S,3055.399999976158,143481.70000004768,HRV,HRV_0313,2022-11-30 22:08:51
The dodo,6,"What is believed to have received its name from the Portuguese word for ""simpleton""? ",199,1.178,23,143481.70000004768,q,S,3400.5,148569.70000004768,HRV,HRV_0313,2022-11-30 22:08:51
Gabriele Falloppio ,5,What Italian physician was the first to describe the way the ovaries connect to the uterus in humans?,217,1.437,24,148569.70000004768,q,S,4353.799999952316,154864.80000007153,HRV,HRV_0313,2022-11-30 22:08:51
Shoe sizes,2,"In Europe, but not the U.S., what are measured in ""Paris Points""?",59,0.894,25,154864.80000007153,q,S,3066.399999976158,159344.80000007153,HRV,HRV_0313,2022-11-30 22:08:51
Honey,3,"What food, still edible, was found by archaeologists in the tombs of Egyptian pharaohs? ",402,1.791,26,159344.80000007153,q,S,2432.5999999046326,164081.5,HRV,HRV_0313,2022-11-30 22:08:51
Sao Paulo,4,What's the most populous city in the Southern Hemisphere?,304,1.933,27,164081.5,q,S,2626.5,169144.60000002384,HRV,HRV_0313,2022-11-30 22:08:51
State quarters ,5,What's been released five times a year from January 1999 to fall 2008?,300,0.957,28,169144.60000002384,q,S,3130.2999999523163,173737.10000002384,HRV,HRV_0313,2022-11-30 22:08:51
Sugar-sweetened beverages are likely the most fattening becaause they are not registered as consumed calories. ,5,What is the most fattening product in the modern diet?,457,0.666,29,173737.20000004768,q,S,2543.899999976158,177456.5,HRV,HRV_0313,2022-11-30 22:08:51
Generals,5,Eleven U.S. presidents have been what before being elected?,36,1.935,30,177456.5,p,K,6478.300000071526,186385.5,HRV,HRV_0313,2022-11-30 22:08:51
Quotations ,3,What did the letter Q originally stand for in NASDAQ?  ,165,1.794,31,186385.5,q,S,4213.200000047684,192905.70000004768,HRV,HRV_0313,2022-11-30 22:08:51
Silver,5,What metal was found in Nevada's famed Comstock Lode?  ,230,1.125,32,192905.70000004768,q,S,2457.0,196992.30000007153,HRV,HRV_0313,2022-11-30 22:08:51
San Fancisco,4,"""Dear Abby"" first appeared in a newspaper of what city?",2,0.527,33,196992.39999997616,q,S,2159.600000023842,200208.5,HRV,HRV_0313,2022-11-30 22:08:51
Liffey,7,What river runs through Dublin?   ,253,1.183,34,200208.5,q,S,3021.2000000476837,204928.89999997616,HRV,HRV_0313,2022-11-30 22:08:51
C,1,"James Bond works for M, but what single initial is used for the real-life director of Britain's MI6?",71,1.72,35,204928.89999997616,q,S,4781.800000071526,211945.0,HRV,HRV_0313,2022-11-30 22:08:51
Holy Roman Emperor Henry IV ,4,Who did Pope Gregory VII leave in the snow outside of his castle gates for three full days?  ,365,1.706,36,211945.0,q,S,3725.100000023842,217889.5,HRV,HRV_0313,2022-11-30 22:08:51
It causes sour foods subsequently consumed to taste sweet. ,4,Why is the Synsepalum dulcificum berry called the miracle fruit?,464,1.862,37,217889.60000002384,q,S,2759.399999976158,223016.60000002384,HRV,HRV_0313,2022-11-30 22:08:51
A mine shaft passage,3,What is an adit?  ,197,1.3,38,223016.60000002384,q,S,1515.2000000476837,226337.60000002384,HRV,HRV_0313,2022-11-30 22:08:51
Avocado,7,Pet parrots can eat most human foods except chocolate and which pitted food?  ,398,1.001,39,226337.60000002384,q,S,4153.100000023842,232001.0,HRV,HRV_0313,2022-11-30 22:08:51
Hippopotamus ,5,Which wild mammal in Africa has killed the highest number of people? ,358,0.637,40,232001.0,q,S,3500.100000023842,236648.5,HRV,HRV_0313,2022-11-30 22:08:51
honey,7,Which is the only food that can never go off or go bad?,442,1.496,41,236648.5,q,S,4694.399999976158,243348.70000004768,HRV,HRV_0313,2022-11-30 22:08:51
Bamboo ,7,What were the first modern Olympic pole vaulters' poles made of? ,296,1.511,42,243348.70000004768,q,S,2018.1999999284744,247384.30000007153,HRV,HRV_0313,2022-11-30 22:08:51
Japan,4,Where is the longest suspension bridge? ,319,1.771,43,247384.30000007153,q,S,2019.5999999046326,251681.0,HRV,HRV_0313,2022-11-30 22:08:51
Thrust,2,What term for a rocket's propulsive force is calculated by multiplying its exhaust velocity by the burn rate of its fuel?,265,1.057,44,251681.0,q,S,4050.2000000476837,257297.30000007153,HRV,HRV_0313,2022-11-30 22:08:51
Eisenhower ,2,Who was president when the first U.S. presidential news conference was filmed for TV?,378,0.934,45,257297.39999997616,q,S,3194.3000000715256,261929.39999997616,HRV,HRV_0313,2022-11-30 22:08:51
A glacial ridge,4,What is an esker? ,198,1.057,46,261929.39999997616,q,S,1994.3000000715256,265489.5,HRV,HRV_0313,2022-11-30 22:08:51
Eddie Van Halen,3,"Who performs the guest guitar solo on Michael Jackson's ""Beat It""?  ",371,1.026,47,265489.5,q,S,3443.899999976158,270472.8000000715,HRV,HRV_0313,2022-11-30 22:08:51
Coca-cola,2,What popular drink was first marketed as a brain tonic?,405,1.728,48,270472.89999997616,q,S,2216.100000023842,274921.39999997616,HRV,HRV_0313,2022-11-30 22:08:51
World War I,7,"During which war was ""The African Queen"" set?",34,1.539,49,274921.39999997616,q,S,2286.8000000715256,279256.7000000477,HRV,HRV_0313,2022-11-30 22:08:51
Happy Birthday,2,What was the first song ever performed in outer space? ,285,0.91,50,279256.7000000477,q,S,3070.600000023842,283752.7000000477,HRV,HRV_0313,2022-11-30 22:08:51
Claudius,2,Which Roman emperor had a speech impediment?  ,351,1.143,51,283752.7000000477,q,S,2703.1999999284744,288105.2000000477,HRV,HRV_0313,2022-11-30 22:08:51
Mars,3,Where did the Beagle 2 crash and disappear on Christmas Day 2003?  ,316,1.587,52,288105.2000000477,q,S,2468.600000023842,292672.89999997616,HRV,HRV_0313,2022-11-30 22:08:51
Joan of Arc's ,7,"Whose remains were thrown in the Seine River on May 30, 1431? ",389,0.745,53,292672.89999997616,q,S,2021.3000000715256,295952.60000002384,HRV,HRV_0313,2022-11-30 22:08:51
"Gaslight CafÃ©, Greenwich Village",6,Where did Bob Dylan first play in public? ,314,1.979,54,295952.60000002384,q,S,1909.6000000238419,300353.0,HRV,HRV_0313,2022-11-30 22:08:51
Texas,1,"What state's motto is ""friendship"" since that's supposed to have been the meaning of the state's Caddo Indian name?",263,1.995,55,300353.0,q,S,4269.600000023842,307128.5,HRV,HRV_0313,2022-11-30 22:08:51
What do women want? ,3,"What was the one question Sigmund Freud said he was unable to answer, despite 30 years of research?",291,1.258,56,307128.5,q,S,3375.3000000715256,312272.60000002384,HRV,HRV_0313,2022-11-30 22:08:51
cooking,4,"If you suffer from Mageirocophobia, what are you scared of?",438,1.941,57,312272.60000002384,q,S,2446.600000023842,317169.3000000715,HRV,HRV_0313,2022-11-30 22:08:51
"the Red Hot Chili Peppers, followed closely by Meatloaf",1,Some bands share a name with a food. Which band named after a foodstuff has sold the most records?,439,1.306,58,317169.3000000715,q,S,4304.699999928474,323288.60000002384,HRV,HRV_0313,2022-11-30 22:08:51
Phosphorus,4,"What element did alchemist Hennig Brand discover in 1669 when, boiling his own urine in the hopes of making gold, he observed glowing fumes?",169,1.725,59,323288.60000002384,q,S,4769.700000047684,330289.39999997616,HRV,HRV_0313,2022-11-30 22:08:51
School buses were painted yellow,4,A conference on safety held at Columbia University's Teacher College in 1939 led to what change? ,9,1.889,60,330289.39999997616,q,S,2701.5,335384.60000002384,HRV,HRV_0313,2022-11-30 22:08:51
Gibralter,3,"Europe's only free-range monkeys are the Barbary apes, which live where?",37,0.98,61,335384.60000002384,q,S,3014.0,339889.8000000715,HRV,HRV_0313,2022-11-30 22:08:51
The Guinness Book of World Records,6,What did Ross and Norris McWhirter compile as a promotional giveaway in 1955? ,164,0.924,62,339889.8000000715,q,S,2495.5999999046326,343816.8000000715,HRV,HRV_0313,2022-11-30 22:08:51
popscicle,5,What food was invented by an 11 year old in 1905?,450,0.845,63,343816.8000000715,q,S,2169.6999999284744,347336.8000000715,HRV,HRV_0313,2022-11-30 22:08:51
Texas,7,"In what state was the U.S.'s first ""Adopt-a-Highway"" program started?",67,1.242,64,347336.8000000715,q,S,2854.899999976158,351945.89999997616,HRV,HRV_0313,2022-11-30 22:08:51
All in the Family ,5,"What's the only TV show to top the Nielsen ratings five seasons in a row, from 1972 to 1976?  ",311,1.816,65,351945.89999997616,q,S,4279.0,358552.5,HRV,HRV_0313,2022-11-30 22:08:51
Pen(n)sylvania ,4,What proper name is spelled unusually with a single 'n' both on the Liberty Bell and in the U.S. Constitution? ,249,1.302,66,358552.5,q,S,4496.800000071526,364858.0,HRV,HRV_0313,2022-11-30 22:08:51
Owl,7,"Which animal has tubular shaped eyeballs, which therefore cannot move?  ",325,0.976,67,364858.0,q,S,3821.5,370168.5,HRV,HRV_0313,2022-11-30 22:08:51
"the white flesh that houses the seeds, known as the placenta",5,What is the hottest part of a chili?,432,1.509,68,370168.5,p,K,3516.600000023842,375705.8000000715,HRV,HRV_0313,2022-11-30 22:08:51
Ivory Coast's ,1,"The world's largest church is Our Lady of Peace Basilica in Yamoussoukro, what nation's capital?",111,1.584,69,375705.8000000715,q,S,2100.0,379905.2000000477,HRV,HRV_0313,2022-11-30 22:08:51
North Korea,7,"Until 2007, what was the only country in the world not to have registered it's on internet domain suffix, "".kp""?",120,1.887,70,379905.2000000477,q,S,4002.7999999523163,386306.0,HRV,HRV_0313,2022-11-30 22:08:51
a spit,4,"If something is described as rotisserie, what has it been cooked on?",428,1.521,71,386306.10000002384,p,K,3260.399999976158,391601.3000000715,HRV,HRV_0313,2022-11-30 22:08:51
Sri Lanka,4,Ninety percent of the world's true cinnamon comes from what island nation? ,74,0.917,72,391601.39999997616,q,S,2375.4000000953674,395400.89999997616,HRV,HRV_0313,2022-11-30 22:08:51
Temple Prostitute,5,"Anciently, what was the job description of a ""hierodule""?",21,1.048,73,395400.89999997616,q,S,1700.3000000715256,398664.7000000477,HRV,HRV_0313,2022-11-30 22:08:51
Giant squid,1,What is the largest creature without a backbone? ,203,1.874,74,398664.7000000477,q,S,2853.2999999523163,403905.0,HRV,HRV_0313,2022-11-30 22:08:51
Bumblebee bat,7,"Which mammal is the world's smallest, weighing less than a penny? ",347,1.115,75,403905.0,q,S,2272.8000000715256,407801.10000002384,HRV,HRV_0313,2022-11-30 22:08:51
Sweden,4,What nation's dyslexic king Carl XVI Gustaf misspelled his own name on the accession document that gave him the throne?,237,1.799,76,407801.10000002384,q,S,3249.600000023842,413352.89999997616,HRV,HRV_0313,2022-11-30 22:08:51
Prairie dogs,5,"In 1900, Texas biologist Vernon Bailey discovered a network of tunnels the size of the state of Maryland. What had dug them?",51,0.777,77,413352.89999997616,q,S,2683.9000000953674,417320.8000000715,HRV,HRV_0313,2022-11-30 22:08:51
Woodrow Wilson ,5,"Which U.S. president declared the first national ""Mother's Day""?  ",355,1.704,78,417320.8000000715,q,S,1825.8999999761581,421361.0,HRV,HRV_0313,2022-11-30 22:08:51
It's stamped on the coin's edge.,6,"What is unusual about the ""in God We Trust"" Motto on the U.S. Mint's recent presidential dollar coins?",215,1.47,79,421361.0,q,S,3507.0,426840.60000002384,HRV,HRV_0313,2022-11-30 22:08:51
Gilbert Van Camp ,2,What Indianapolis grocer made his name by selling canned pork and beans to U.S. troops during the Civil War?,187,1.184,80,426840.60000002384,q,S,3064.899999976158,431600.5,HRV,HRV_0313,2022-11-30 22:08:51
Your blind spot,2,What's the more common name for the retinal scotoma caused by the optic nerve? ,303,0.794,81,431600.60000002384,q,S,3862.2000000476837,436768.7000000477,HRV,HRV_0313,2022-11-30 22:08:51
Bhutan,2,"Thimpu, the world's only capital city with no traffic lights, is the capital of what tiny kingdom?",114,1.238,82,436768.7000000477,q,S,3353.5,441864.8000000715,HRV,HRV_0313,2022-11-30 22:08:51
I'm a Believer ,6,What Monkees number one hit was written by a young Neil Diamond? ,233,1.906,83,441864.89999997616,q,S,3736.9000000953674,448016.39999997616,HRV,HRV_0313,2022-11-30 22:08:51
Rod Serling ,5,What famed TV personality wrote the screenplay for 1968's Planet of the Apes? ,175,1.729,84,448016.39999997616,q,S,2886.4000000953674,453144.7000000477,HRV,HRV_0313,2022-11-30 22:08:51
Shenandoah Valley,7,What area changed hands 72 times during the Civil War? ,139,1.835,85,453144.7000000477,q,S,2467.7999999523163,457961.0,HRV,HRV_0313,2022-11-30 22:08:51
A Hawaiian goose,7,What is a nene?,195,0.888,86,457961.10000002384,q,S,1992.7999999523163,461353.5,HRV,HRV_0313,2022-11-30 22:08:51
Sixteenth,2,Which Constitutional Amendment deals with the income tax? ,336,1.271,87,461353.5,q,S,2810.5,465937.7000000477,HRV,HRV_0313,2022-11-30 22:08:51
The Leek ,2,"What bulb vegetable is traditionally worn on Saint David's Day, as it's a national symbol of Wales?",145,1.641,88,465937.7000000477,q,S,3275.600000023842,471368.10000002384,HRV,HRV_0313,2022-11-30 22:08:51
"Cle(a)veland, Ohio",4,The name of which city permanently lost its first 'a' when the first issue of a newspaper was published in 1831 and they had to shorten it to fit on the paper's masthead?,102,1.422,89,471368.10000002384,q,S,3936.0,477232.5,HRV,HRV_0313,2022-11-30 22:08:51
Martin Luther King Jr. ,1,Who won the Nobel Peace Prize in 1964? ,386,1.589,90,477232.60000002384,q,S,1948.1000000238419,481273.7000000477,HRV,HRV_0313,2022-11-30 22:08:51
Every jar of peanut butter must be at least 90% peanuts,5,What percentage of peanuts is found in a standard jar of peanut butter?,423,1.817,91,481273.7000000477,q,S,2640.100000023842,486241.60000002384,HRV,HRV_0313,2022-11-30 22:08:51
Columbus Circle ,2,What Manhattan intersection was America's first traffic circle?,228,1.661,92,486241.60000002384,q,S,1847.2000000476837,490256.60000002384,HRV,HRV_0313,2022-11-30 22:08:51
Bright red,5,Vitamin A is largely available in natural food sources with which colour?,448,1.091,93,490256.60000002384,q,S,2826.7000000476837,494681.0,HRV,HRV_0313,2022-11-30 22:08:51
Sri Lanka,4,"The word serendipity comes from Serendip, the Persian name for what island? ",109,0.788,94,494681.0,q,S,2576.2000000476837,498553.7000000477,HRV,HRV_0313,2022-11-30 22:08:51
The Pope,1,"Currently, only the queen of Spain and Belgium and the grand duchess of Luxembourg hold the privlege of wearing white when they visit whom?",32,1.397,95,498553.8000000715,q,S,3084.1999999284744,503545.10000002384,HRV,HRV_0313,2022-11-30 22:08:51
Adding olive juice,6,What turns a plain martini into a dirty martini?,440,1.109,96,503545.10000002384,p,K,4152.5,509312.3000000715,HRV,HRV_0313,2022-11-30 22:08:51
potein,3,"What nutrient comes from meat, eggs, and fish?",433,1.281,97,509312.3000000715,p,K,3639.0,514744.39999997616,HRV,HRV_0313,2022-11-30 22:08:51
Fiber is the gut bacteria's preferred fuel source. ,3,What food is most beneficial for your gut bacteria?,458,1.652,98,514744.5,q,S,1985.3999999761581,518888.8000000715,HRV,HRV_0313,2022-11-30 22:08:51
Lava lamp ,6,What was first made by suspending paraffin in a solution of water and antifreeze? ,276,1.72,99,518888.8000000715,q,S,2447.6999999284744,523561.10000002384,HRV,HRV_0313,2022-11-30 22:08:51
Sudan,2,"Though an eleven-year ceasefire held from 1972 to 1983, what African country has been embroiled in a civil war since 1955?",115,1.194,100,523561.10000002384,q,S,1746.1000000238419,527008.6000000238,HRV,HRV_0313,2022-11-30 22:08:51
Uncle Tom's Cabin ,2,What was the first American novel to sell one million copies? ,281,0.567,101,527008.6000000238,q,S,1861.8999999761581,529944.3000000715,HRV,HRV_0313,2022-11-30 22:08:51
Hawaii,4,Where is the only royal palace in the United States? ,321,1.286,102,529944.3000000715,p,K,3499.6999999284744,535233.1000000238,HRV,HRV_0313,2022-11-30 22:08:51
There was a pound of every ingredient in the original reciipe. ,6,How did the pound cake get its name?,460,1.432,103,535233.1000000238,q,S,3403.399999976158,540576.3999999762,HRV,HRV_0313,2022-11-30 22:08:51
General Electric ,2,What's the only stock from the original Dow Jones Industrial Average that's still used in computing the index?,310,0.913,104,540576.3999999762,q,S,2175.3000000715256,544177.1000000238,HRV,HRV_0313,2022-11-30 22:08:51
Black,5,What color lipstick did silent movie stars wear?  ,151,1.348,105,544177.1000000238,q,S,2383.100000023842,548417.3000000715,HRV,HRV_0313,2022-11-30 22:08:51
Albert Einstein,1,Who beat out FDR and Gandhi to be named Time's Person of the Century in 1999? ,361,0.859,106,548417.3999999762,q,S,2177.3000000715256,551961.5,HRV,HRV_0313,2022-11-30 22:08:51
The Notorious BIG,6,"Who released only a single album during his lifetime, the ominously named Ready to Die? ",373,1.882,107,551961.5,q,S,2747.3000000715256,557096.7000000477,HRV,HRV_0313,2022-11-30 22:08:51
Kidnapping and killing the Lindbergh baby,4,For what crime was Bruno Hauptmann executed in 1936?,41,1.03,108,557096.7000000477,q,S,1788.6000000238419,560425.8999999762,HRV,HRV_0313,2022-11-30 22:08:51
coca-cola,3,Which famous soft drink was invented in 1892?,425,0.509,109,560426.0,p,K,3195.899999976158,564641.8999999762,HRV,HRV_0313,2022-11-30 22:08:51
Marven (Marvin) Gardens,6,"What Margate City, NJ, housing area has been misspelled on the Monopoly board for almost 80 years?",229,0.516,110,564641.8999999762,q,S,2580.600000023842,568249.1000000238,HRV,HRV_0313,2022-11-30 22:08:51
George VI,6,Who was the last British Monarch to also be an emperor?  ,381,1.623,111,568249.1000000238,q,S,2228.100000023842,572608.5,HRV,HRV_0313,2022-11-30 22:08:51
Captain Cook ,2,"Who christened Hawaii ""the Sandwich Islands"" in 1778?  ",363,0.839,112,572608.5,q,S,2166.3000000715256,576121.1000000238,HRV,HRV_0313,2022-11-30 22:08:51
Equal Employment Opportunity Commission ,7,"What federal agency, which targets workplace discrimination, was chaired by Clarence Thomas for most of the 1980s?",176,1.81,113,576121.1000000238,q,S,2439.7999999523163,580881.2000000477,HRV,HRV_0313,2022-11-30 22:08:51
Orca (Killer Whale) ,5,Which is the largest species of dolphin? ,343,1.78,114,580881.3000000715,q,S,3463.7999999523163,586632.5,HRV,HRV_0313,2022-11-30 22:08:51
Peter Pan ,3,What was the first English play to be written especially for children? ,283,1.039,115,586632.5,q,S,1668.8000000715256,589849.0,HRV,HRV_0313,2022-11-30 22:08:51
Pepper and Mustard,4,What are the top two most popular spices in the world?,422,1.863,116,589849.0,q,S,2422.399999976158,594641.1000000238,HRV,HRV_0313,2022-11-30 22:08:51
Adam,2,What did Coleco name its 1983 home computer in the hope that it would take a bit out of Apple's sales?,162,1.024,117,594641.1000000238,q,S,2850.2999999523163,599024.8000000715,HRV,HRV_0313,2022-11-30 22:08:51
Cayenne pepper ,4,What spice is named for the capital of French Guiana? ,409,1.134,118,599024.8000000715,q,S,2026.3999999761581,602689.3000000715,HRV,HRV_0313,2022-11-30 22:08:51
