Answer,C_Pay,Question,QuestionNum,jitter,C_Trial,C_QPresent,rsp,C_SWK,C_SWK_rt,C_TrialEnd,exp,subjectId,date
Silver,3,What metal was found in Nevada's famed Comstock Lode?  ,230,1.994,15,85026.89999997616,q,S,2183.4000000059605,89717.29999998212,HRV,HRV_0118,2022-11-30 18:03:41
Geyser,3,What English word comes from the name of a hot spring in Iceland's Haukadalur valley? ,171,1.426,16,89717.29999998212,q,S,2915.5,94583.79999998212,HRV,HRV_0118,2022-11-30 18:03:41
Bright red,3,Vitamin A is largely available in natural food sources with which colour?,448,1.847,17,94583.89999997616,q,S,2479.4000000059605,99424.19999998808,HRV,HRV_0118,2022-11-30 18:03:41
Haddock,7,"If you ordered an Omelet Arnold Bennett, what fish would you find in it?",429,1.164,18,99424.19999998808,q,S,2290.9000000059605,103391.79999998212,HRV,HRV_0118,2022-11-30 18:03:41
The Ritz (Hotel),5,"F. Scott Fitzgerald wrote a famous short story about ""A Diamond as Big as"" what New York landmark?",39,1.533,19,103391.79999998212,q,S,2819.9000000059605,108280.09999999404,HRV,HRV_0118,2022-11-30 18:03:41
"Puffer fish, if they are prepared incorrectly thheir poison could kill the eater. ",2,Cooking which food requires over two years of training?,461,1.119,20,108280.09999999404,q,S,3111.0999999940395,113020.0,HRV,HRV_0118,2022-11-30 18:03:41
Cygnet ,3,What is the name given to a young swan? ,207,0.668,21,113020.0,q,S,2361.7999999821186,116573.29999998212,HRV,HRV_0118,2022-11-30 18:03:41
Snoopy's,5,"Whose doghouse apparently contains a basement, a pool table, an Andrew Wyeth painting, and a Jacuzzi?",387,1.846,22,116573.39999997616,q,S,3636.0,122589.39999997616,HRV,HRV_0118,2022-11-30 18:03:41
Medicine,7,What industry uses 20% of China's harvested plants?  ,188,0.553,23,122589.39999997616,q,S,1940.5,125606.19999998808,HRV,HRV_0118,2022-11-30 18:03:41
There was a pound of every ingredient in the original reciipe. ,5,How did the pound cake get its name?,460,0.879,24,125606.19999998808,q,S,1879.300000011921,128899.19999998808,HRV,HRV_0118,2022-11-30 18:03:41
Strom Thurmond ,3,Who filibustered for a record twenty-four hours and eighteen minutes -- with a urine pail standing at the ready -- in the hope of preventing the Civil Rights Act of 1957?,366,1.88,25,128899.19999998808,q,S,2752.5999999940395,134057.19999998808,HRV,HRV_0118,2022-11-30 18:03:41
George Orwell ,5,"Whose first book was ""Down and Out in Paris and London"", about his year among the poverty-stricken underclass of those cities?",388,1.886,26,134057.29999998212,q,S,2246.2000000178814,138714.09999999404,HRV,HRV_0118,2022-11-30 18:03:41
Montenegro,6,What European country is named for the dark-looking Dinaric Alps? ,173,0.629,27,138714.09999999404,q,S,2283.9000000059605,142146.29999998212,HRV,HRV_0118,2022-11-30 18:03:41
Cornea,1,What is the only part of the body that has no blood supply? ,211,1.612,28,142146.29999998212,q,S,2446.0999999940395,146734.0,HRV,HRV_0118,2022-11-30 18:03:41
Liberia,6,"Before his ears were cut off in 1990 by a political rival, what nation was ruled by dictator Samuel Doe?",27,1.695,29,146734.0,q,S,3236.0999999940395,152195.09999999404,HRV,HRV_0118,2022-11-30 18:03:41
United States,2,In which country is it most common for divers to be attacked by sharks?,68,0.781,30,152195.09999999404,q,S,2448.699999988079,155943.69999998808,HRV,HRV_0118,2022-11-30 18:03:41
Luge,4,What sports term is the shortest word ever to decide the National Spelling Bee?   ,261,1.191,31,155943.69999998808,q,S,3483.699999988079,161151.09999999404,HRV,HRV_0118,2022-11-30 18:03:41
Benjamin Franklin ,7,"Who carried hundreds of imported books in his Philadelphia shop in the 1730s, the same decade in which he started America's first lending library?",362,0.839,32,161151.09999999404,q,S,2398.7999999821186,164916.5,HRV,HRV_0118,2022-11-30 18:03:41
Joeys,4,What are infant marsupials called?  ,135,1.658,33,164916.5,q,S,2073.0,169177.59999999404,HRV,HRV_0118,2022-11-30 18:03:41
Paper,7,"What invention should make Ts'ai Lun, a second-century inventor, a household name? ",191,1.66,34,169177.69999998808,q,S,2441.199999988079,173804.89999997616,HRV,HRV_0118,2022-11-30 18:03:41
Nutmeg,6,What slightly hallucinogenic spice did Malcolm X use to get high while in prison? ,407,0.588,35,173804.89999997616,q,S,4073.100000023842,178990.19999998808,HRV,HRV_0118,2022-11-30 18:03:41
Bile,5,"Two of the ""four humors"" the ancients believed controlled temperament consist of what bodily fluid?",118,1.932,36,178990.19999998808,q,S,2724.0999999940395,184169.0,HRV,HRV_0118,2022-11-30 18:03:41
Columbia,7,What company introduced the first LP record albums?  ,155,1.503,37,184169.0,q,S,1865.7999999821186,188053.69999998808,HRV,HRV_0118,2022-11-30 18:03:41
Jose Castro ,4,"What Mexican general, who governed California for four months in 1835, would probably be surprised by how he's remembered in San Francisco today?",231,0.987,38,188053.79999998212,q,S,2588.800000011921,192141.69999998808,HRV,HRV_0118,2022-11-30 18:03:41
ZZ Top,3,What musical group chose their name deliberately so that they would appear last in alphabetical listings?,234,1.523,39,192141.69999998808,q,S,4032.4000000059605,198219.29999998212,HRV,HRV_0118,2022-11-30 18:03:41
State quarters ,2,What's been released five times a year from January 1999 to fall 2008?,300,1.911,40,198219.29999998212,q,S,2672.5,203338.89999997616,HRV,HRV_0118,2022-11-30 18:03:41
Sao Paulo,3,What's the most populous city in the Southern Hemisphere?,304,0.805,41,203338.89999997616,q,S,1873.5,206541.19999998808,HRV,HRV_0118,2022-11-30 18:03:41
Mung beans ,5,What kind of bean produces the Asian-style bean sprouts in the produce section of supermarkets? ,404,1.807,42,206541.19999998808,q,S,2816.5999999940395,211669.5,HRV,HRV_0118,2022-11-30 18:03:41
PayPal,4,YouTube.com is the brainchild of three former employees of what other major website? ,396,1.41,43,211669.5,q,S,4872.299999982119,218478.39999997616,HRV,HRV_0118,2022-11-30 18:03:41
Peregrine falcon,5,"With its 240 mph hunting dive, what species of raptor is the fastest animal on earth?",60,0.82,44,218478.5,q,S,2251.5999999940395,222072.5,HRV,HRV_0118,2022-11-30 18:03:41
Matches,7,John Walker invented what common household item having accidentally mixed potassium chlorate and antimony sulfide the previous year?,72,0.862,45,222072.5,q,S,3837.5999999940395,227296.19999998808,HRV,HRV_0118,2022-11-30 18:03:41
chickpeas,6,What is used to make hummus?,424,1.065,46,227296.19999998808,q,S,2868.300000011921,231750.29999998212,HRV,HRV_0118,2022-11-30 18:03:41
San Francisco Bay ,7,"What bay is Otis Redding serenading in ""(Sittin' on) the Dock of the Bay""? ",142,0.803,47,231750.39999997616,q,S,2603.0,235678.89999997616,HRV,HRV_0118,2022-11-30 18:03:41
OutKast,2,Who was sued in 1999 by Rosa Parks after they used her name to title a hit song?  ,379,1.143,48,235678.89999997616,q,S,3567.7000000178814,240914.79999998212,HRV,HRV_0118,2022-11-30 18:03:41
What do women want? ,2,"What was the one question Sigmund Freud said he was unable to answer, despite 30 years of research?",291,1.215,49,240914.79999998212,q,S,3930.7000000178814,246582.09999999404,HRV,HRV_0118,2022-11-30 18:03:41
The old-fashioned,6,"What whiskey cocktail lends its name to the short glass also called a ""lowball""?",410,1.59,50,246582.09999999404,q,S,3355.0999999940395,252065.5,HRV,HRV_0118,2022-11-30 18:03:41
Claudius,1,Which Roman emperor had a speech impediment?  ,351,1.932,51,252065.5,q,S,2456.0999999940395,256984.09999999404,HRV,HRV_0118,2022-11-30 18:03:41
Ivory Coast's ,7,"The world's largest church is Our Lady of Peace Basilica in Yamoussoukro, what nation's capital?",111,0.629,52,256984.19999998808,q,S,2762.0999999940395,260906.29999998212,HRV,HRV_0118,2022-11-30 18:03:41
The popsicle,4,Which popular treat was invented by an 11-year-old in California? ,413,1.229,53,260906.29999998212,q,S,3204.800000011921,265847.09999999404,HRV,HRV_0118,2022-11-30 18:03:41
The Galapagos Islands ,3,What islands are home to most of the world's blue-footed boobies? ,216,1.564,54,265847.09999999404,q,S,2606.199999988079,270543.09999999404,HRV,HRV_0118,2022-11-30 18:03:41
Gary Busey,3,What actor campaigned against helmet laws until he was almost killed in a helmetless 1988 motorcycle accident?,127,0.527,55,270543.09999999404,q,S,4324.5,275917.2999999821,HRV,HRV_0118,2022-11-30 18:03:41
Every jar of peanut butter must be at least 90% peanuts,7,What percentage of peanuts is found in a standard jar of peanut butter?,423,0.774,56,275917.2999999821,q,S,2631.4000000059605,279843.59999999404,HRV,HRV_0118,2022-11-30 18:03:41
Equal Employment Opportunity Commission ,2,"What federal agency, which targets workplace discrimination, was chaired by Clarence Thomas for most of the 1980s?",176,1.299,57,279843.6999999881,q,S,3180.5999999940395,284844.5,HRV,HRV_0118,2022-11-30 18:03:41
Pachyderm,2,"What word comes to us from the Greek for ""thick-skinned""?  ",297,0.889,58,284844.5,q,S,3161.699999988079,289413.7999999821,HRV,HRV_0118,2022-11-30 18:03:41
New Jersey's Rutgers,3,Which U.S. state's leading public university is the only one not to be named for the state?  ,357,1.022,59,289413.89999997616,q,S,3154.7000000178814,294119.59999999404,HRV,HRV_0118,2022-11-30 18:03:41
Cheetah,1,Which is the only cat that cannot retract its claws? ,344,1.637,60,294119.59999999404,q,S,2593.4000000059605,298891.1999999881,HRV,HRV_0118,2022-11-30 18:03:41
popscicle,3,What food was invented by an 11 year old in 1905?,450,1.826,61,298891.1999999881,q,S,2209.4000000059605,303443.5,HRV,HRV_0118,2022-11-30 18:03:41
potein,1,"What nutrient comes from meat, eggs, and fish?",433,1.032,62,303443.5,q,S,2968.899999976158,307966.0,HRV,HRV_0118,2022-11-30 18:03:41
Peanuts ,7,What snack food is an ingredient in the explosive dynamite?  ,408,1.729,63,307966.0,q,S,3164.0,313386.1999999881,HRV,HRV_0118,2022-11-30 18:03:41
honey,5,Which is the only food that can never go off or go bad?,442,0.647,64,313386.1999999881,q,S,3143.300000011921,317711.59999999404,HRV,HRV_0118,2022-11-30 18:03:41
Ian Thorpe ,1,Who outgrew a childhood chlorine allergy to become the biggest Olympic medal winner in Australian history? ,370,0.866,65,317711.59999999404,q,S,4086.699999988079,323180.7999999821,HRV,HRV_0118,2022-11-30 18:03:41
Dark Side of the Moon,1,What album spent a record 741 weeks on Billboard's Top 200 Albums chart? ,129,1.419,66,323180.89999997616,q,S,2982.0,328119.89999997616,HRV,HRV_0118,2022-11-30 18:03:41
An ostrich egg yolk ,3,What grapefruit-sized object has been reckoned to be the largest single cell on earth? ,183,0.933,67,328119.89999997616,q,S,2759.5,332321.5,HRV,HRV_0118,2022-11-30 18:03:41
citrus fruit (scurvy is caused by a lack of vitamin c),6,Sailors used to suffer from a horrible illness called scurvy. Which food prevents scurvy?,441,1.55,68,332321.5,q,S,4466.0999999940395,338857.2999999821,HRV,HRV_0118,2022-11-30 18:03:41
Shoe sizes,4,"In Europe, but not the U.S., what are measured in ""Paris Points""?",59,1.954,69,338857.39999997616,q,S,3087.5,344424.09999999404,HRV,HRV_0118,2022-11-30 18:03:41
"Gail Borden, Jr. ",2,Who invented condensed milk in 1856? ,414,1.659,70,344424.09999999404,q,S,2413.5999999940395,349013.59999999404,HRV,HRV_0118,2022-11-30 18:03:41
Silicon,4,What element is combined with oxygen to make up the mineral quartz?,269,1.332,71,349013.59999999404,q,S,2937.5,353802.89999997616,HRV,HRV_0118,2022-11-30 18:03:41
coca-cola,6,Which famous soft drink was invented in 1892?,425,1.435,72,353802.89999997616,q,S,1830.7000000178814,357603.39999997616,HRV,HRV_0118,2022-11-30 18:03:41
The Hardy Boys ,5,"Who solves crimes in Bayport, located on Barmet Bay? ",374,1.266,73,357603.39999997616,q,S,2219.0,361602.5,HRV,HRV_0118,2022-11-30 18:03:41
Oxygen,7,"By a wide margin (more than 3:2), what's the most abundant element in the Earth's crust?",28,1.548,74,361602.5,q,S,2783.199999988079,366462.09999999404,HRV,HRV_0118,2022-11-30 18:03:41
Broccoli! ,1,Whice vegeteable has more vitamin C than an orange and as much calcium as whole milk?,456,0.612,75,366462.1999999881,q,S,2442.0,370053.1999999881,HRV,HRV_0118,2022-11-30 18:03:41
Haricot beans,7,Baked beans are made from what type of bean?,443,1.161,76,370053.1999999881,q,S,2115.5999999940395,373855.89999997616,HRV,HRV_0118,2022-11-30 18:03:41
Saffron,5,What is the most expensive spice (by weight) in the world?,431,1.163,77,373856.0,q,S,2192.2999999821186,377725.59999999404,HRV,HRV_0118,2022-11-30 18:03:41
Thrust,5,What term for a rocket's propulsive force is calculated by multiplying its exhaust velocity by the burn rate of its fuel?,265,0.688,78,377725.59999999404,q,S,2005.0,380952.7999999821,HRV,HRV_0118,2022-11-30 18:03:41
Germany,7,Which European country was the first to produce decaffeinated coffee? ,412,1.795,79,380952.7999999821,q,S,2217.4000000059605,385494.1999999881,HRV,HRV_0118,2022-11-30 18:03:41
"Intercourse, Pennsylvania",5,"What Amish country village in Pennsylvania, where ""Witness"" was filmed, is a frequent victim of street-sign theft?",130,0.749,80,385494.1999999881,q,S,1952.4000000059605,388731.6999999881,HRV,HRV_0118,2022-11-30 18:03:41
A wiki,4,"What kind of information resource takes its name from a Hawaiian word for ""quick""? ",225,1.562,81,388731.6999999881,q,S,2595.4000000059605,393396.89999997616,HRV,HRV_0118,2022-11-30 18:03:41
China,5,Which country first used the decimal system?  ,338,0.712,82,393396.89999997616,q,S,1965.4000000059605,396608.2999999821,HRV,HRV_0118,2022-11-30 18:03:41
A mine shaft passage,7,What is an adit?  ,197,1.863,83,396608.2999999821,q,S,2636.9000000059605,401635.5,HRV,HRV_0118,2022-11-30 18:03:41
Pieces of Skylab fell there,6,"Why did the Shire of Esperance, in Western Australia, issue the United States a $400 fine for littering in 1979?",391,1.975,84,401635.5,q,S,2768.2999999821186,406914.6999999881,HRV,HRV_0118,2022-11-30 18:03:41
Arkansas ,1,Where is the only active diamond mine in the U.S.?,320,1.036,85,406914.6999999881,q,S,1941.800000011921,410424.6999999881,HRV,HRV_0118,2022-11-30 18:03:41
A Spoonful of Sugar ,6,What classic Disney song was inspired by lyricist Robert Sherman's fiver-year old son receiving the Sabin polio vaccine at school?,420,0.549,86,410424.6999999881,q,S,4008.4000000059605,415510.5,HRV,HRV_0118,2022-11-30 18:03:41
Oliver!,3,What's the only Best Picture Oscar winner whose title ends with an exclamation point?  ,306,0.523,87,415510.5,q,S,2428.0,418993.39999997616,HRV,HRV_0118,2022-11-30 18:03:41
Escape,4,"What word is the actual title of the 1979 hit usually called ""The Pina Colada Song""?   ",299,1.234,88,418993.39999997616,q,S,2516.7000000178814,423260.2999999821,HRV,HRV_0118,2022-11-30 18:03:41
Louie Louie,7,What 1963 song led to a thirty-one month FBI investigation into supposed obscenities hidden in its unintelligible lyrics?,122,0.85,89,423260.39999997616,q,S,2328.100000023842,426967.89999997616,HRV,HRV_0118,2022-11-30 18:03:41
Radar,4,What was developed thanks to Christian Hulsmeyer's 1904 invention of the telemobiloscope?  ,275,1.854,90,426967.89999997616,q,S,2369.100000023842,431725.5,HRV,HRV_0118,2022-11-30 18:03:41
Smoke,3,"in 1908, New York City passed the Sullivan Ordinance which made it illegal for women to do what in public?",52,1.862,91,431725.5,q,S,1933.199999988079,436048.0,HRV,HRV_0118,2022-11-30 18:03:41
Botany Bay,4,"What Pacific inlet was called ""Stingray Bay"" until Captain Cook renamed it for ""the great quantity of plants"" his scientists had discovered?",242,1.317,92,436048.0,q,S,2944.2999999821186,440835.39999997616,HRV,HRV_0118,2022-11-30 18:03:41
Choking on food,1,"Each year, approximately 125 people die of what? ",417,1.431,93,440835.39999997616,q,S,2538.2000000178814,445339.2999999821,HRV,HRV_0118,2022-11-30 18:03:41
India,7,What's the only country outside Africa where lions still live in the wild?  ,307,1.954,94,445339.2999999821,q,S,3175.4000000059605,450988.6999999881,HRV,HRV_0118,2022-11-30 18:03:41
Dorito is Spanish for little golden things,3,What does Dorito actually mean?,434,1.521,95,450988.6999999881,q,S,3388.5999999940395,456423.5,HRV,HRV_0118,2022-11-30 18:03:41
pastry,5,Choux and filo are two types of what food product?,446,0.718,96,456423.5,q,S,2098.2999999821186,459752.89999997616,HRV,HRV_0118,2022-11-30 18:03:41
Untethered space walk,1,Challenger Astronaut Bruce McCandless II became Earth's first human to ever do what?,31,1.809,97,459752.89999997616,q,S,3045.600000023842,465133.39999997616,HRV,HRV_0118,2022-11-30 18:03:41
San Fancisco,5,"""Dear Abby"" first appeared in a newspaper of what city?",2,1.672,98,465133.5,q,S,2580.5,469909.0,HRV,HRV_0118,2022-11-30 18:03:41
Lhasa Apso,5,"What is called the ""bark lion sentinel dog"" in its native Tibet?  ",200,1.481,99,469909.0,q,S,2412.5999999940395,474327.7999999821,HRV,HRV_0118,2022-11-30 18:03:41
"the Red Hot Chili Peppers, followed closely by Meatloaf",2,Some bands share a name with a food. Which band named after a foodstuff has sold the most records?,439,1.354,100,474327.7999999821,q,S,3856.800000011921,480071.89999997616,HRV,HRV_0118,2022-11-30 18:03:41
Italy ,3,What country borders both of the world's only two nations with square flags? ,157,1.553,101,480072.0,q,S,3468.2999999821186,485606.2999999821,HRV,HRV_0118,2022-11-30 18:03:41
Mountain Dew,2,"What was first marketed with hillbilly-themed advertising, since its name is a euphemism for moonshine?",421,1.925,102,485606.2999999821,q,S,3928.5999999940395,491964.2999999821,HRV,HRV_0118,2022-11-30 18:03:41
A soccer ball,1,What common item is usually made up of twelve pentagons and twenty hexagons?,154,1.997,103,491964.39999997616,q,S,3433.100000023842,497921.1999999881,HRV,HRV_0118,2022-11-30 18:03:41
Generals,4,Eleven U.S. presidents have been what before being elected?,36,1.662,104,497921.1999999881,q,S,2920.4000000059605,503027.2999999821,HRV,HRV_0118,2022-11-30 18:03:41
Orca (Killer Whale) ,1,Which is the largest species of dolphin? ,343,1.444,105,503027.2999999821,q,S,2113.800000011921,507115.0,HRV,HRV_0118,2022-11-30 18:03:41
World War I,7,"During which war was ""The African Queen"" set?",34,1.845,106,507115.0,q,S,1950.2999999821186,511451.09999999404,HRV,HRV_0118,2022-11-30 18:03:41
Nuclear Disarmament,4,"The famous ""peace symbol"" was designed to combine the semaphoe positions for N and D. What do the N and D stand for?",97,0.973,107,511451.09999999404,q,S,4798.299999982119,517762.6999999881,HRV,HRV_0118,2022-11-30 18:03:41
Steamboat Geyser,7,"Which Yellowstone geyser, with eruptions 100 fee taller than Old Faithful's, is the world's tallest?",359,0.738,108,517762.6999999881,q,S,2587.0999999940395,521608.89999997616,HRV,HRV_0118,2022-11-30 18:03:41
George VI,3,Who was the last British Monarch to also be an emperor?  ,381,1.821,109,521608.89999997616,q,S,2665.300000011921,526626.2999999821,HRV,HRV_0118,2022-11-30 18:03:41
Hong Kong ,5,What city's harbor is overlooked by Victoria Peak? ,185,0.87,110,526626.2999999821,q,S,2651.800000011921,530662.6999999881,HRV,HRV_0118,2022-11-30 18:03:41
Thomas Hardy,6,"Though the rest of him lies in Westminster Abbey, what writer's heart is buried near his native Dorchester?",116,1.064,111,530662.6999999881,q,S,3266.300000011921,535517.6999999881,HRV,HRV_0118,2022-11-30 18:03:41
Captain Cook ,5,"Who christened Hawaii ""the Sandwich Islands"" in 1778?  ",363,1.583,112,535517.6999999881,q,S,1895.4000000059605,539521.5,HRV,HRV_0118,2022-11-30 18:03:41
lobster,5,Which expensive restaurant item used to be fed to pisinors and servants?,449,0.605,113,539521.5,q,S,3005.199999988079,543663.6999999881,HRV,HRV_0118,2022-11-30 18:03:41
The Beatles' Rain ,7,What was the first rock song ever to feature hidden messages in the form of back-masked vocals?  ,284,1.69,114,543663.6999999881,q,S,3404.5,549284.7999999821,HRV,HRV_0118,2022-11-30 18:03:41
A castrated rooster,2,What is a capon?  ,193,0.555,115,549284.7999999821,q,S,2504.0,552867.2999999821,HRV,HRV_0118,2022-11-30 18:03:41
Pearl Harbor ,7,What late-breaking news story kicked Dumbo off the cover of Time magazine six weeks after the elephant cartoon's release?,227,0.782,116,552867.2999999821,q,S,4651.4000000059605,558827.8999999762,HRV,HRV_0118,2022-11-30 18:03:41
A sneeze,1,The air expelled from what can travel at 100 mph?,90,0.799,117,558827.8999999762,q,S,2241.4000000059605,562392.5,HRV,HRV_0118,2022-11-30 18:03:41
On a Jell-O box,3,"Where would you see the consumer warning ""Do not use fresh or frozen pineapple, kiwi, ginger-root, papaya, figs, or guava""?",411,0.753,118,562392.5,q,S,2711.0,566386.3999999762,HRV,HRV_0118,2022-11-30 18:03:41
Echinoderms,2,"Starfish belong to what animal phylum, whose name means ""spiny skin""? ",85,0.625,119,566386.5,q,S,2861.699999988079,570398.8999999762,HRV,HRV_0118,2022-11-30 18:03:41
Giant squid,4,What is the largest creature without a backbone? ,203,1.312,120,570398.8999999762,q,S,2420.600000023842,574656.8999999762,HRV,HRV_0118,2022-11-30 18:03:41
The dodo,1,"What is believed to have received its name from the Portuguese word for ""simpleton""? ",199,0.921,121,574656.8999999762,q,S,3475.300000011921,579577.2999999821,HRV,HRV_0118,2022-11-30 18:03:41
Sunrise or sunset,2,"When is the optical phenomenon called a ""green flash"" or ""green ray"" visible?  ",313,0.912,122,579577.2999999821,q,S,3073.5,584095.7999999821,HRV,HRV_0118,2022-11-30 18:03:41
Czechoslovakia,5,Shirley Temple Black was the U.S. ambassador to what nation at the time of its 1989 revolution?,83,0.985,123,584095.8999999762,q,S,3822.600000023842,589423.1999999881,HRV,HRV_0118,2022-11-30 18:03:41
Phosphorus,3,"What element did alchemist Hennig Brand discover in 1669 when, boiling his own urine in the hopes of making gold, he observed glowing fumes?",169,1.376,124,589423.1999999881,q,S,3014.800000011921,594339.8999999762,HRV,HRV_0118,2022-11-30 18:03:41
Australia,4,"""Welcome Stranger,"" the largest nugget of gold discovered, weighed 158 pounds and was discovered in what country?",5,0.743,125,594339.8999999762,q,S,2771.9000000059605,598378.599999994,HRV,HRV_0118,2022-11-30 18:03:41
Canada,6,What's the only country to have hosted a Summer Olympics in which it didn't win a single medal?   ,308,1.566,126,598378.6999999881,q,S,3383.5,603843.7999999821,HRV,HRV_0118,2022-11-30 18:03:41
