Answer,C_Pay,Question,QuestionNum,jitter,C_Trial,C_QPresent,rsp,C_SWK,C_SWK_rt,C_TrialEnd,exp,subjectId,date
potein,1,"What nutrient comes from meat, eggs, and fish?",433,0.625,10,44973.0,q,S,2208.2000000476837,48326.799999952316,HRV,HRV_0222,2022-11-30 19:03:08
The U.S. Air Force,1,What current branch of the U.S. military was a corps of only 50 soldiers when World War I broke out?,161,1.667,11,48326.90000009537,q,S,2588.5999999046326,53105.200000047684,HRV,HRV_0222,2022-11-30 19:03:08
The Super Bowl ,4,What rubber Wham-O toy inspired the name of one of the world's largest sporting events? ,255,0.642,12,53105.299999952316,q,S,3097.9000000953674,57367.40000009537,HRV,HRV_0222,2022-11-30 19:03:08
Louisiana's,1,What U.S. state's civil law is most closely based on the Napoleonic Code?  ,272,1.829,13,57367.5,q,S,1962.1000001430511,61680.90000009537,HRV,HRV_0222,2022-11-30 19:03:08
Throat,1,Where in the human body is the only bone that is not jointed to another?  ,317,1.705,14,61681.0,q,S,2262.7000000476837,66184.60000014305,HRV,HRV_0222,2022-11-30 19:03:08
South Africa,7,In what country was the largest rough diamond ever discovered?,62,1.38,15,66184.60000014305,q,S,2348.699999809265,70436.10000014305,HRV,HRV_0222,2022-11-30 19:03:08
Avocado,2,Pet parrots can eat most human foods except chocolate and which pitted food?  ,398,1.193,16,70436.10000014305,q,S,3610.5999999046326,75758.0,HRV,HRV_0222,2022-11-30 19:03:08
Hey Jude,3,What Beatles song lasted the longest on the American charts? ,143,0.916,17,75758.0,q,S,2073.9000000953674,79272.20000004768,HRV,HRV_0222,2022-11-30 19:03:08
Pancreas,6,In what organ of the body would you find the islets of Langerhans and the duct of Wirsung? ,66,1.795,18,79272.20000004768,q,S,2874.2999999523163,84466.60000014305,HRV,HRV_0222,2022-11-30 19:03:08
An otter,3,What animal lives in a holt? ,133,1.017,19,84466.60000014305,q,S,2162.899999856949,88178.70000004768,HRV,HRV_0222,2022-11-30 19:03:08
Generals,6,Eleven U.S. presidents have been what before being elected?,36,1.007,20,88178.70000004768,q,S,2000.5999999046326,91724.29999995232,HRV,HRV_0222,2022-11-30 19:03:08
Kansas City ,3,The first suburban shopping center in the U.S. was established in what city?,99,1.874,21,91724.40000009537,q,S,2167.5,96291.79999995232,HRV,HRV_0222,2022-11-30 19:03:08
The Oxford English Dictionary,5,"W.C. Minor, a murderer, spent the last decades of his life in an insane asylum writing hundreds of entries for what reference work? ",121,1.43,22,96291.79999995232,q,S,3922.800000190735,102175.79999995232,HRV,HRV_0222,2022-11-30 19:03:08
Honey,5,"What food, still edible, was found by archaeologists in the tombs of Egyptian pharaohs? ",402,1.967,23,102175.79999995232,q,S,2448.7000000476837,107110.20000004768,HRV,HRV_0222,2022-11-30 19:03:08
Rod Serling ,3,What famed TV personality wrote the screenplay for 1968's Planet of the Apes? ,175,0.983,24,107110.20000004768,q,S,2487.0999999046326,111119.40000009537,HRV,HRV_0222,2022-11-30 19:03:08
Cockroach,5,What animal can live up to a week without its head?,131,1.272,25,111119.40000009537,q,S,2033.3999998569489,114966.29999995232,HRV,HRV_0222,2022-11-30 19:03:08
Coca-Cola,1,"""Project Kansas"" was the name for the top secret 1985 attempt to revamp what product?",416,1.054,26,114966.40000009537,q,S,1921.2000000476837,118466.10000014305,HRV,HRV_0222,2022-11-30 19:03:08
Adding olive juice,6,What turns a plain martini into a dirty martini?,440,0.909,27,118466.20000004768,q,S,1503.2000000476837,121401.90000009537,HRV,HRV_0222,2022-11-30 19:03:08
Albert Einstein,7,Who beat out FDR and Gandhi to be named Time's Person of the Century in 1999? ,361,0.52,28,121401.90000009537,q,S,1988.2999999523163,124438.40000009537,HRV,HRV_0222,2022-11-30 19:03:08
Peter Pan ,1,What was the first English play to be written especially for children? ,283,0.626,29,124438.40000009537,q,S,2484.0,128067.5,HRV,HRV_0222,2022-11-30 19:03:08
Gecko,6,What is the only type of lizard that has a voice? ,213,0.989,30,128067.5,q,S,2005.0,131588.5,HRV,HRV_0222,2022-11-30 19:03:08
George Washington,7,Who is pictured on a US Purple Heart medal? ,368,0.949,31,131588.60000014305,q,S,1543.5,134611.5,HRV,HRV_0222,2022-11-30 19:03:08
popscicle,5,What food was invented by an 11 year old in 1905?,450,1.867,32,134611.5,q,S,1536.1000001430511,138541.79999995232,HRV,HRV_0222,2022-11-30 19:03:08
Pachyderm,6,"What word comes to us from the Greek for ""thick-skinned""?  ",297,1.199,33,138541.79999995232,q,S,1947.9000000953674,142228.10000014305,HRV,HRV_0222,2022-11-30 19:03:08
Andy Kaufman,7,Who was banned from Saturday Night Live by viewer phone vote in 1982? ,376,1.203,34,142228.20000004768,q,S,1996.5,145954.29999995232,HRV,HRV_0222,2022-11-30 19:03:08
citrus fruit (scurvy is caused by a lack of vitamin c),5,Sailors used to suffer from a horrible illness called scurvy. Which food prevents scurvy?,441,1.893,35,145954.29999995232,q,S,2906.0,151268.20000004768,HRV,HRV_0222,2022-11-30 19:03:08
Eisenhower ,7,Who was president when the first U.S. presidential news conference was filmed for TV?,378,1.278,36,151268.29999995232,q,S,2608.9000000953674,155666.60000014305,HRV,HRV_0222,2022-11-30 19:03:08
Bright red,2,Vitamin A is largely available in natural food sources with which colour?,448,1.403,37,155666.70000004768,q,S,3228.7999999523163,160816.20000004768,HRV,HRV_0222,2022-11-30 19:03:08
School buses were painted yellow,5,A conference on safety held at Columbia University's Teacher College in 1939 led to what change? ,9,1.53,38,160816.29999995232,q,S,1634.1000001430511,164503.29999995232,HRV,HRV_0222,2022-11-30 19:03:08
Peregrine falcon,1,"With its 240 mph hunting dive, what species of raptor is the fastest animal on earth?",60,1.271,39,164503.40000009537,q,S,2761.5999999046326,169067.79999995232,HRV,HRV_0222,2022-11-30 19:03:08
Hippopotamus ,3,Which wild mammal in Africa has killed the highest number of people? ,358,1.94,40,169067.79999995232,q,S,2022.4000000953674,173568.90000009537,HRV,HRV_0222,2022-11-30 19:03:08
A red giant ,5,"What kind of enormous, cool star will our own sun become in five billion years? ",224,0.874,41,173568.90000009537,q,S,5846.299999952316,180816.5,HRV,HRV_0222,2022-11-30 19:03:08
Ripe cranerries bounce when dropped on the ground,6,How do farmers test whether cranberries are ripe?,452,0.578,42,180816.5,q,S,2401.600000143051,184308.20000004768,HRV,HRV_0222,2022-11-30 19:03:08
Ciabatta,7,"What sandwich bread, because of its shape, takes its name from the Italian for ""carpet slipper""? ",406,1.999,43,184308.29999995232,q,S,2508.0,189347.0,HRV,HRV_0222,2022-11-30 19:03:08
Habanero,6,What chili pepper was believed the hottest in the world until the Naga Jolokia pepper was discovered in India in 2000?,401,1.952,44,189347.0,q,S,2870.4000000953674,194685.5,HRV,HRV_0222,2022-11-30 19:03:08
Kiwi,3,"Which bird species has survived more than 70 million years, despite the fact that it lays one egg a year and is nearly blind?",331,1.226,45,194685.5,q,S,3067.4000000953674,199509.79999995232,HRV,HRV_0222,2022-11-30 19:03:08
Tse-tse fly,4,What transmits the disease typanosomiasis to humans and cattle? ,267,1.274,46,199509.90000009537,q,S,1843.0999999046326,203144.0,HRV,HRV_0222,2022-11-30 19:03:08
Frankie Avalon ,5,"Who had the last number one hit of the 1950s with his song ""Why""? ",367,0.537,47,203144.0,q,S,1786.2999999523163,205992.29999995232,HRV,HRV_0222,2022-11-30 19:03:08
Jim Lovell,6,Alan Shepard was scheduled to command the ill-fated Apollo 13 before switching missions with what astronaut?,18,1.356,48,205992.40000009537,q,S,3595.399999856949,211468.29999995232,HRV,HRV_0222,2022-11-30 19:03:08
Dutch Oven,3,"What kind of ""oven"" is the official state cooking pot of Utah? ",220,0.715,49,211468.40000009537,q,S,2506.899999856949,215222.79999995232,HRV,HRV_0222,2022-11-30 19:03:08
Mickey Finn,1,What owner-bartender of Chicago's Lone Star Saloon was famous for his drug-laced drinks? ,241,1.51,50,215222.79999995232,q,S,2217.7000000476837,219484.70000004768,HRV,HRV_0222,2022-11-30 19:03:08
lobster,5,Which expensive restaurant item used to be fed to pisinors and servants?,449,1.562,51,219484.70000004768,q,S,2883.2000000476837,224459.0,HRV,HRV_0222,2022-11-30 19:03:08
Holy Roman Emperor Henry IV ,1,Who did Pope Gregory VII leave in the snow outside of his castle gates for three full days?  ,365,1.001,52,224459.10000014305,q,S,2566.399999856949,228556.0,HRV,HRV_0222,2022-11-30 19:03:08
State quarters ,7,What's been released five times a year from January 1999 to fall 2008?,300,0.767,53,228556.0,q,S,3104.4000000953674,232960.10000014305,HRV,HRV_0222,2022-11-30 19:03:08
Mung beans ,4,What kind of bean produces the Asian-style bean sprouts in the produce section of supermarkets? ,404,0.665,54,232960.20000004768,q,S,5225.599999904633,239370.10000014305,HRV,HRV_0222,2022-11-30 19:03:08
Pen(n)sylvania ,6,What proper name is spelled unusually with a single 'n' both on the Liberty Bell and in the U.S. Constitution? ,249,1.754,55,239370.20000004768,,,,248891.29999995232,HRV,HRV_0222,2022-11-30 19:03:08
"A peanut is a legume, not a nut",6,What type of food is a peanut?,447,1.828,56,248891.29999995232,q,S,1540.1000001430511,252789.40000009537,HRV,HRV_0222,2022-11-30 19:03:08
Owl,3,"Which animal has tubular shaped eyeballs, which therefore cannot move?  ",325,1.251,57,252789.40000009537,q,S,2271.399999856949,256834.29999995232,HRV,HRV_0222,2022-11-30 19:03:08
Prussian Blue ,6,What craylola color became 'midnight blue' in 1985 to remove an out-of-date geographical term? ,160,1.241,58,256834.40000009537,q,S,2569.5999999046326,261166.0,HRV,HRV_0222,2022-11-30 19:03:08
The Blair Witch Project,6,"What 1990's movie was filmed on a budget of $60,000 but grossed over $100 million? ",125,1.429,59,261166.0,q,S,2152.2999999523163,265279.5,HRV,HRV_0222,2022-11-30 19:03:08
Westminster Kennel Club dog show ,3,What is the second oldest continuously held American sporting event?  ,214,0.857,60,265279.5,q,S,1886.7000000476837,268539.2999999523,HRV,HRV_0222,2022-11-30 19:03:08
Radar,5,What was developed thanks to Christian Hulsmeyer's 1904 invention of the telemobiloscope?  ,275,1.673,61,268539.40000009537,q,S,2608.7999999523163,273342.5,HRV,HRV_0222,2022-11-30 19:03:08
Green Eggs and Ham,4,What 1960 classic originated when Bennett Cerf bet one of his authors that he couldn't write a book using only fifty words?,419,1.789,62,273342.7999999523,q,S,3115.7000000476837,278780.90000009537,HRV,HRV_0222,2022-11-30 19:03:08
Luge,6,What sports term is the shortest word ever to decide the National Spelling Bee?   ,261,0.553,63,278780.90000009537,q,S,2605.0,282468.10000014305,HRV,HRV_0222,2022-11-30 19:03:08
Thrust,4,What term for a rocket's propulsive force is calculated by multiplying its exhaust velocity by the burn rate of its fuel?,265,1.429,64,282468.10000014305,q,S,2518.399999856949,286947.2000000477,HRV,HRV_0222,2022-11-30 19:03:08
at least 97%,6,How much caffeine needs to be taken out of coffee for it to be described as decaffeinated?,427,1.787,65,286947.2000000477,q,S,2201.4000000953674,291471.60000014305,HRV,HRV_0222,2022-11-30 19:03:08
Mushrooms which have been exposed to light,1,What is the only non-animal natural source of vitamin D?,459,1.474,66,291471.60000014305,q,S,1929.7999999523163,295397.2000000477,HRV,HRV_0222,2022-11-30 19:03:08
Gibralter,2,"Europe's only free-range monkeys are the Barbary apes, which live where?",37,0.596,67,295397.2000000477,q,S,2998.7999999523163,299508.90000009537,HRV,HRV_0222,2022-11-30 19:03:08
Benjamin Franklin ,7,"Who carried hundreds of imported books in his Philadelphia shop in the 1730s, the same decade in which he started America's first lending library?",362,1.223,68,299509.0,q,S,3297.0,304544.60000014305,HRV,HRV_0222,2022-11-30 19:03:08
Dragonflies,7,"Which insect, one of the fastest, can fly at speeds up to 60 mph? ",342,0.779,69,304544.60000014305,q,S,2469.399999856949,308315.2999999523,HRV,HRV_0222,2022-11-30 19:03:08
Don Adams,6,Who provided the voice for cartoon character Inspector Gadget? ,372,1.789,70,308315.2999999523,q,S,1847.8000001907349,312468.5,HRV,HRV_0222,2022-11-30 19:03:08
Lightning strike,5,Carnivorous animals will not eat another animal that has been killed by what means?,29,1.422,71,312468.60000014305,q,S,2734.699999809265,317158.5,HRV,HRV_0222,2022-11-30 19:03:08
Teeth,6,"One in every 2,000 babies is born with what? ",77,0.894,72,317158.60000014305,q,S,2072.899999856949,320656.90000009537,HRV,HRV_0222,2022-11-30 19:03:08
Thomas Crapper,1,What was the unfortunate name of the plumber who helped popularize and improve the flush toilet? ,294,0.596,73,320656.90000009537,q,S,2826.7000000476837,324602.2000000477,HRV,HRV_0222,2022-11-30 19:03:08
The Stanley Cup ,2,Where is Jacques Plante's name misspelled five of the six times it appears? ,318,1.64,74,324602.2000000477,q,S,2368.7999999523163,329136.90000009537,HRV,HRV_0222,2022-11-30 19:03:08
All in the Family ,7,"What's the only TV show to top the Nielsen ratings five seasons in a row, from 1972 to 1976?  ",311,1.682,75,329136.90000009537,q,S,2761.2999999523163,334097.60000014305,HRV,HRV_0222,2022-11-30 19:03:08
Germany,6,Which European country was the first to produce decaffeinated coffee? ,412,1.418,76,334097.7000000477,q,S,1828.7999999523163,337852.90000009537,HRV,HRV_0222,2022-11-30 19:03:08
Tea leaves,6,Tasseomancy is a method of fortune telling that primarily uses what? ,418,1.347,77,337852.90000009537,q,S,2033.0999999046326,341756.60000014305,HRV,HRV_0222,2022-11-30 19:03:08
Arkansas ,3,Where is the only active diamond mine in the U.S.?,320,1.223,78,341756.60000014305,q,S,2134.699999809265,345650.7999999523,HRV,HRV_0222,2022-11-30 19:03:08
Capitol Hill,7,"Until 1790, what was known as Jenkins Hill? ",119,0.881,79,345650.7999999523,q,S,1908.1000001430511,348948.40000009537,HRV,HRV_0222,2022-11-30 19:03:08
honey,7,Which is the only food that can never go off or go bad?,442,1.744,80,348948.40000009537,q,S,2300.0,353518.7000000477,HRV,HRV_0222,2022-11-30 19:03:08
The Millenium Falcon ,2,"What could be built by the largest Lego set ever sold, a 5195-piece monstrosity? ",156,1.356,81,353518.90000009537,q,S,1600.0,356996.40000009537,HRV,HRV_0222,2022-11-30 19:03:08
Thomas Nast ,3,Which cartoonist is famous for creating the popular image of Santa Claus? ,333,1.803,82,356996.40000009537,q,S,1565.0999999046326,360889.5,HRV,HRV_0222,2022-11-30 19:03:08
The Discovery,3,Which space shuttle is named for the ship on which Robert Scott first sailed to Antarctica? ,352,1.442,83,360889.60000014305,q,S,1609.3999998569489,364474.40000009537,HRV,HRV_0222,2022-11-30 19:03:08
Penny Marshall,5,Who was the first woman film director to have a film take in more than $100 million at the box office? ,380,1.659,84,364474.40000009537,q,S,2615.0999999046326,369260.2000000477,HRV,HRV_0222,2022-11-30 19:03:08
Russia,2,Which country has the most public libraries?  ,339,1.689,85,369260.2000000477,q,S,2284.2000000476837,373749.60000014305,HRV,HRV_0222,2022-11-30 19:03:08
A Spoonful of Sugar ,3,What classic Disney song was inspired by lyricist Robert Sherman's fiver-year old son receiving the Sabin polio vaccine at school?,420,0.533,86,373749.7000000477,q,S,3284.4000000953674,378107.90000009537,HRV,HRV_0222,2022-11-30 19:03:08
NY,7,In which state was the first execution by electric chair?  ,70,1.455,87,378108.0,q,S,2165.2999999523163,382254.7999999523,HRV,HRV_0222,2022-11-30 19:03:08
The Guinness Book of World Records,7,What did Ross and Norris McWhirter compile as a promotional giveaway in 1955? ,164,0.587,88,382254.90000009537,q,S,1596.7000000476837,384969.2000000477,HRV,HRV_0222,2022-11-30 19:03:08
Prairie dogs,7,"In 1900, Texas biologist Vernon Bailey discovered a network of tunnels the size of the state of Maryland. What had dug them?",51,0.785,89,384969.2999999523,q,S,2459.4000000953674,388742.7999999523,HRV,HRV_0222,2022-11-30 19:03:08
Orca (Killer Whale) ,4,Which is the largest species of dolphin? ,343,1.498,90,388742.7999999523,q,S,1724.6000001430511,392483.90000009537,HRV,HRV_0222,2022-11-30 19:03:08
Brigham Young University,1,What is the most sober school according to The Princeton Review? ,206,0.622,91,392484.0,q,S,2302.2000000476837,395930.40000009537,HRV,HRV_0222,2022-11-30 19:03:08
Bouquet,5,"Young wines are said to have ""aroma."" What do older wines have instead?",395,0.732,92,395930.5,q,S,2276.4000000953674,399464.90000009537,HRV,HRV_0222,2022-11-30 19:03:08
Turkey,5,Which animal was named for what was wrongly thought to be its country of origin? ,326,1.741,93,399465.0,q,S,2454.2000000476837,404195.5,HRV,HRV_0222,2022-11-30 19:03:08
Latex. This is known as the latex-fruit syndrome. ,7,Allergy to which material is associated with allergy to fruit such as papaya and banana? ,462,1.558,94,404195.5,q,S,3033.2000000476837,409300.2999999523,HRV,HRV_0222,2022-11-30 19:03:08
Camel,6,Which animal's milk does not curdle? ,328,1.124,95,409300.2999999523,q,S,2406.300000190735,413369.90000009537,HRV,HRV_0222,2022-11-30 19:03:08
Saffron,3,What is the most expensive spice (by weight) in the world?,431,1.566,96,413369.90000009537,q,S,1734.8999998569489,417203.7000000477,HRV,HRV_0222,2022-11-30 19:03:08
Sepia,1,What tinting process for black and white photography was named for the genus of cuttlefish that originally provided the pigment?,266,1.846,97,417203.7000000477,q,S,3750.5,423332.60000014305,HRV,HRV_0222,2022-11-30 19:03:08
Brazil,2,"The United States has more stars on its flag than any other country, with fifty. What nation is in second place, with twenty-seven?",108,0.984,98,423332.60000014305,q,S,2864.2999999523163,427697.40000009537,HRV,HRV_0222,2022-11-30 19:03:08
Genetics,6,Har Gobind Khorana won the 1968 Nobel Prize for Medicine for research into what?,44,1.898,99,427697.40000009537,q,S,2234.2999999523163,432361.0,HRV,HRV_0222,2022-11-30 19:03:08
Social Security,6,Ida May Fuller was the first U.S. citizen to receive a check for what?,46,1.27,100,432361.0,q,S,2070.2999999523163,436234.7000000477,HRV,HRV_0222,2022-11-30 19:03:08
As Good As It Gets ,2,"What Jack Nicholson comedy was translated as ""Mr. Cat Poop"" in Cantonese when it was released in China?",218,1.372,101,436234.7000000477,q,S,3350.4000000953674,441469.40000009537,HRV,HRV_0222,2022-11-30 19:03:08
Quotations ,4,What did the letter Q originally stand for in NASDAQ?  ,165,1.859,102,441469.5,q,S,2052.2000000476837,445906.0,HRV,HRV_0222,2022-11-30 19:03:08
Shenandoah Valley,5,What area changed hands 72 times during the Civil War? ,139,1.453,103,445906.0,q,S,1666.1000001430511,449548.60000014305,HRV,HRV_0222,2022-11-30 19:03:08
Nutmeg,2,What slightly hallucinogenic spice did Malcolm X use to get high while in prison? ,407,0.953,104,449548.60000014305,q,S,1735.0,452769.2000000477,HRV,HRV_0222,2022-11-30 19:03:08
ZZ Top,7,What musical group chose their name deliberately so that they would appear last in alphabetical listings?,234,0.741,105,452769.2999999523,q,S,2497.9000000953674,456516.2000000477,HRV,HRV_0222,2022-11-30 19:03:08
Excalibur,2,"According to Thomas Malory, Sir Bedivere's last knightly act is to return what to a lake?",14,1.029,106,456516.2000000477,q,S,2934.7000000476837,461004.90000009537,HRV,HRV_0222,2022-11-30 19:03:08
George Marshall,1,What future secretary of state became America's first five-star general in December 1944? ,181,0.953,107,461005.0,q,S,2136.5,464618.40000009537,HRV,HRV_0222,2022-11-30 19:03:08
coca-cola,4,Which famous soft drink was invented in 1892?,425,1.834,108,464618.5,q,S,1921.0,468900.10000014305,HRV,HRV_0222,2022-11-30 19:03:08
Pepper and Mustard,7,What are the top two most popular spices in the world?,422,1.159,109,468900.2000000477,q,S,2257.5,472859.2000000477,HRV,HRV_0222,2022-11-30 19:03:08
Haddock,2,"If you ordered an Omelet Arnold Bennett, what fish would you find in it?",429,1.854,110,472859.2000000477,q,S,2096.0,477329.7999999523,HRV,HRV_0222,2022-11-30 19:03:08
Harmonica,1,"What's sometimes called a ""licking stick"" or a ""tin sandwich""?  ",301,0.676,111,477329.7999999523,q,S,1652.2000000476837,480172.90000009537,HRV,HRV_0222,2022-11-30 19:03:08
A wiki,5,"What kind of information resource takes its name from a Hawaiian word for ""quick""? ",225,0.549,112,480172.90000009537,q,S,2610.899999856949,483867.10000014305,HRV,HRV_0222,2022-11-30 19:03:08
Grover Cleveland ,1,Who was the only U.S. president to have been married in the White House? ,385,1.698,113,483867.10000014305,q,S,1888.1999998092651,487966.0,HRV,HRV_0222,2022-11-30 19:03:08
Graham Greene,6,"Which British novelist said, ""Fame is a powerful aphrodisiac""?",332,0.817,114,487966.0,q,S,1821.9000000953674,491139.2999999523,HRV,HRV_0222,2022-11-30 19:03:08
Kayak,1,An umiak is a larger version of what? ,20,1.259,115,491139.40000009537,q,S,1798.5,494723.0,HRV,HRV_0222,2022-11-30 19:03:08
Cement,3,"The SS Faith, a ship built by Leslie Comyn, was made of what unique material?",105,1.769,116,494723.10000014305,q,S,1904.5,498916.5,HRV,HRV_0222,2022-11-30 19:03:08
George H.W. Bush ,5,"Who said: ""I'm the president of the United States and I'm not going to eat any more broccoli""? ",415,0.623,117,498916.60000014305,q,S,2093.0999999046326,502163.7999999523,HRV,HRV_0222,2022-11-30 19:03:08
Anne Hathaway,1,What was the name of William Shakespeare's wife?  ,290,1.355,118,502163.90000009537,q,S,1500.2999999523163,505540.5,HRV,HRV_0222,2022-11-30 19:03:08
Frog,6,Certain types of which animal can be frozen solid and then continue living once thawed?,30,1.737,119,505540.5,q,S,1656.9000000953674,509466.10000014305,HRV,HRV_0222,2022-11-30 19:03:08
Eddie Van Halen,7,"Who performs the guest guitar solo on Michael Jackson's ""Beat It""?  ",371,1.81,120,509466.2999999523,q,S,1803.6000001430511,513610.7000000477,HRV,HRV_0222,2022-11-30 19:03:08
Rooster,4,What animal is combined with a serpent to make the mythical creature the Cockatrice? ,268,1.978,121,513610.7000000477,q,S,2182.0,518292.90000009537,HRV,HRV_0222,2022-11-30 19:03:08
Gerald Ford ,6,What president was shot while walking to California Governor Jerry Brown's office?  ,247,1.59,122,518293.0,q,S,1932.4000000953674,522341.5,HRV,HRV_0222,2022-11-30 19:03:08
Condoleeza (con dolcezza) Rice ,2,"Whose unusual first name is derived from an Italian musical term for ""with sweetness""? ",390,1.402,123,522341.5,q,S,1798.4000000953674,526060.7000000477,HRV,HRV_0222,2022-11-30 19:03:08
Espresso,3,The Italian government regulates the price of what beverage?,399,1.501,124,526060.7999999523,q,S,1836.6000001430511,529913.2000000477,HRV,HRV_0222,2022-11-30 19:03:08
Carbon,4,What element must be burned out of pig iron to make steel? ,170,1.882,125,529913.2000000477,q,S,1562.0,533878.7999999523,HRV,HRV_0222,2022-11-30 19:03:08
Mountain Dew,7,"What was first marketed with hillbilly-themed advertising, since its name is a euphemism for moonshine?",421,1.332,126,533878.9000000954,q,S,2320.5999999046326,538059.100000143,HRV,HRV_0222,2022-11-30 19:03:08
Charles ,2,What river runs through Boston? ,252,1.054,127,538059.100000143,q,S,1604.7999999523163,541239.0,HRV,HRV_0222,2022-11-30 19:03:08
A mine shaft passage,6,What is an adit?  ,197,1.803,128,541239.100000143,q,S,1536.5999999046326,545097.100000143,HRV,HRV_0222,2022-11-30 19:03:08
New York,5,Which state has the zip code 12345?,354,1.55,129,545097.100000143,q,S,1863.2999999523163,549040.5,HRV,HRV_0222,2022-11-30 19:03:08
The crust and the mantle,2,"The ""Mohorovicic discontinuity"" divides what two outer layers of the earth?",87,1.774,130,549040.5,q,S,1694.5,553020.100000143,HRV,HRV_0222,2022-11-30 19:03:08
Bhutan,5,"Thimpu, the world's only capital city with no traffic lights, is the capital of what tiny kingdom?",114,1.702,131,553020.2000000477,q,S,1832.5999999046326,557080.4000000954,HRV,HRV_0222,2022-11-30 19:03:08
The nock,7,What slot on the back of an arrow's shaft keeps it on the bowstring? ,259,1.315,132,557080.4000000954,q,S,2024.7999999523163,560940.0,HRV,HRV_0222,2022-11-30 19:03:08
Zinfindel,3,"What grape, used to make a popular California wine, is called Primitivo in Europe?  ",403,1.896,133,560940.100000143,q,S,2063.0999999046326,565416.9000000954,HRV,HRV_0222,2022-11-30 19:03:08
Cadabra.com ,2,What was the magical original name of the online bookstore that changed its name in 1995 to Amazon.com?,287,1.858,134,565417.0,q,S,1631.0,569428.9000000954,HRV,HRV_0222,2022-11-30 19:03:08
Boston Tea Party,6,"The Dartmouth, the Eleanor,  and the Beaver were the three ships on which what famous event from American history occurred?",94,0.505,135,569428.9000000954,q,S,2434.0999999046326,572886.5,HRV,HRV_0222,2022-11-30 19:03:08
Apple sauce,7,What was the first food eaten in space?,435,1.51,136,572886.600000143,q,S,1833.5,576753.600000143,HRV,HRV_0222,2022-11-30 19:03:08
Betty Rubble,4,Which core Flintstones cast member was absent from Flintstone vitamins until 1996? ,337,1.318,137,576753.7000000477,q,S,2287.0,580884.4000000954,HRV,HRV_0222,2022-11-30 19:03:08
Black,7,What color lipstick did silent movie stars wear?  ,151,1.727,138,580884.4000000954,q,S,1756.0,584887.0,HRV,HRV_0222,2022-11-30 19:03:08
Bile,5,"Two of the ""four humors"" the ancients believed controlled temperament consist of what bodily fluid?",118,1.638,139,584887.100000143,q,S,2297.699999809265,589355.4000000954,HRV,HRV_0222,2022-11-30 19:03:08
Apples. They don't have caffeine but the natural sugar and vitamins release slowly and make you feel more awake. ,3,Whice fruit is effective than coffee at waking you up in the morning?,454,1.847,140,589355.4000000954,q,S,1834.7999999523163,593568.5,HRV,HRV_0222,2022-11-30 19:03:08
Francisco Goya,4,"After a fever took his hearing, who painted his bleak ""Black Paintings"" in a house called Quinta del Sordo, Spanish for ""House of the Deaf Man""?",15,0.794,141,593568.5,q,S,2391.4000000953674,597270.7999999523,HRV,HRV_0222,2022-11-30 19:03:08
Cornea,3,What is the only part of the body that has no blood supply? ,211,1.353,142,597270.9000000954,q,S,1569.3999998569489,600716.7999999523,HRV,HRV_0222,2022-11-30 19:03:08
