Answer,C_Pay,Question,QuestionNum,jitter,C_Trial,C_QPresent,rsp,C_SWK,C_SWK_rt,C_TrialEnd,exp,subjectId,date
cooking,6,"If you suffer from Mageirocophobia, what are you scared of?",438,1.509,32,177698.60000014305,q,S,1591.7000000476837,181327.40000009537,HRV,HRV_0322,2022-12-01 00:33:55
Broccoli! ,7,Whice vegeteable has more vitamin C than an orange and as much calcium as whole milk?,456,0.901,33,181327.40000009537,q,S,4355.900000095367,187093.20000004768,HRV,HRV_0322,2022-12-01 00:33:55
School buses were painted yellow,2,A conference on safety held at Columbia University's Teacher College in 1939 led to what change? ,9,1.846,34,187093.30000019073,q,S,3523.0,192982.30000019073,HRV,HRV_0322,2022-12-01 00:33:55
Pandemonium,2,"What noisy word comes from the capital of Hell in Milton's ""Paradise Lost""? ",239,0.891,35,192982.30000019073,q,S,3296.0,197702.70000004768,HRV,HRV_0322,2022-12-01 00:33:55
Toledo,6,"The world's first ""sister cities"" were what Spanish city and its midwestern namesake?",110,0.643,36,197702.70000004768,q,S,3640.600000143051,202515.40000009537,HRV,HRV_0322,2022-12-01 00:33:55
Bumblebee bat,3,"Which mammal is the world's smallest, weighing less than a penny? ",347,1.048,37,202515.40000009537,q,S,2927.9000000953674,207020.5,HRV,HRV_0322,2022-12-01 00:33:55
Andy Kaufman,2,Who was banned from Saturday Night Live by viewer phone vote in 1982? ,376,1.199,38,207020.60000014305,q,S,3271.7999999523163,212017.70000004768,HRV,HRV_0322,2022-12-01 00:33:55
Albert Einstein,5,Who beat out FDR and Gandhi to be named Time's Person of the Century in 1999? ,361,1.549,39,212017.70000004768,q,S,2561.7000000476837,216661.30000019073,HRV,HRV_0322,2022-12-01 00:33:55
Brazil,5,"The United States has more stars on its flag than any other country, with fifty. What nation is in second place, with twenty-seven?",108,0.91,40,216661.30000019073,q,S,5044.099999904633,223134.5,HRV,HRV_0322,2022-12-01 00:33:55
Tim McGraw,4,"At age 11, who accidentally discovered the true identity of his baseball pitcher father while searching his mother's closet for hidden Christmas presents? ",24,1.31,41,223134.5,q,S,4731.800000190735,229700.20000004768,HRV,HRV_0322,2022-12-01 00:33:55
Abraham Lincoln ,5,"What president has three ""A's"" in his first name, each of which has a different sound? ",246,1.117,42,229700.20000004768,q,S,2936.2999999523163,234282.20000004768,HRV,HRV_0322,2022-12-01 00:33:55
It causes sour foods subsequently consumed to taste sweet. ,4,Why is the Synsepalum dulcificum berry called the miracle fruit?,464,0.795,43,234282.20000004768,q,S,4021.100000143051,239617.60000014305,HRV,HRV_0322,2022-12-01 00:33:55
The Netherlands,5,In 1568 the Catholic Church sentenced the entire population of which nation to death as heretics?,47,1.134,44,239617.70000004768,q,S,2585.600000143051,243861.5,HRV,HRV_0322,2022-12-01 00:33:55
Aerie,4,What name is given to an eagle's nest?   ,235,1.181,45,243861.5,q,S,3135.0,248689.60000014305,HRV,HRV_0322,2022-12-01 00:33:55
Ronin,7,"What Japanese word for ""wave person"" refers to a masterless samurai?  ",219,1.015,46,248689.60000014305,q,S,4037.5999999046326,254270.90000009537,HRV,HRV_0322,2022-12-01 00:33:55
The Blair Witch Project,4,"What 1990's movie was filmed on a budget of $60,000 but grossed over $100 million? ",125,1.504,47,254270.90000009537,q,S,2938.4000000953674,259237.40000009537,HRV,HRV_0322,2022-12-01 00:33:55
Genetics,6,Har Gobind Khorana won the 1968 Nobel Prize for Medicine for research into what?,44,1.079,48,259237.40000009537,q,S,3187.9000000953674,264034.7000000477,HRV,HRV_0322,2022-12-01 00:33:55
George H.W. Bush ,4,"Who said: ""I'm the president of the United States and I'm not going to eat any more broccoli""? ",415,1.799,49,264034.7000000477,q,S,3435.7000000476837,269800.80000019073,HRV,HRV_0322,2022-12-01 00:33:55
Sugar-sweetened beverages are likely the most fattening becaause they are not registered as consumed calories. ,6,What is the most fattening product in the modern diet?,457,1.96,50,269800.80000019073,q,S,4297.5,276581.60000014305,HRV,HRV_0322,2022-12-01 00:33:55
Newborns ,1,The apgar score is used to measure the color and condition of what? ,91,1.314,51,276581.60000014305,q,S,2345.7999999523163,280763.80000019073,HRV,HRV_0322,2022-12-01 00:33:55
Mushrooms which have been exposed to light,5,What is the only non-animal natural source of vitamin D?,459,1.887,52,280763.80000019073,p,K,6381.5,289558.90000009537,HRV,HRV_0322,2022-12-01 00:33:55
Louisiana's,3,What U.S. state's civil law is most closely based on the Napoleonic Code?  ,272,1.983,53,289558.90000009537,q,S,3111.4000000953674,295186.5,HRV,HRV_0322,2022-12-01 00:33:55
Jose Castro ,2,"What Mexican general, who governed California for four months in 1835, would probably be surprised by how he's remembered in San Francisco today?",231,1.623,54,295186.5,q,S,4242.800000190735,301582.90000009537,HRV,HRV_0322,2022-12-01 00:33:55
Cygnet ,7,What is the name given to a young swan? ,207,0.67,55,301582.90000009537,q,S,2512.5,305303.90000009537,HRV,HRV_0322,2022-12-01 00:33:55
@,3,"in 2004, for the Internet age, what new character was added to the Morse code alphabet, the first ever official addition since world war I?",56,1.741,56,305303.90000009537,q,S,4673.299999952316,312238.5,HRV,HRV_0322,2022-12-01 00:33:55
Papillae,7,What are the bumps on the tongue that carry the taste buds called? ,137,0.56,57,312238.5,q,S,3492.800000190735,316805.2000000477,HRV,HRV_0322,2022-12-01 00:33:55
Brine Shrimp ,6,"What kind of animal is Artemia Salina, the ""sea monkey"" of novelty pet ad fame? ",222,0.897,58,316805.2000000477,q,S,3696.100000143051,321925.30000019073,HRV,HRV_0322,2022-12-01 00:33:55
On Christ's crucifix ,4,"Where did the abbreviation ""INRI"" traditionally appear? ",315,1.793,59,321925.30000019073,q,S,2695.0999999046326,326938.0,HRV,HRV_0322,2022-12-01 00:33:55
Catapult ,2,What artillery weapon was launched upon the world in 400 B.C.?  ,140,1.296,60,326938.0,q,S,4187.400000095367,332950.0,HRV,HRV_0322,2022-12-01 00:33:55
Honey,6,"What food, still edible, was found by archaeologists in the tombs of Egyptian pharaohs? ",402,0.606,61,332950.0,q,S,5253.300000190735,339331.0,HRV,HRV_0322,2022-12-01 00:33:55
The Mini Cooper,2,"With over 5.3 million sold since 1959, what's by far the most successful British car of all time?",394,1.695,62,339331.0,q,S,4599.400000095367,346142.5,HRV,HRV_0322,2022-12-01 00:33:55
Paris,5,"What city is home to the world's very first pet cemetery, in which Rin Tin Tin is buried?",148,0.613,63,346142.60000014305,q,S,2907.7000000476837,350186.5,HRV,HRV_0322,2022-12-01 00:33:55
Pearl Harbor ,3,What late-breaking news story kicked Dumbo off the cover of Time magazine six weeks after the elephant cartoon's release?,227,1.429,64,350186.5,q,S,4235.900000095367,356383.0,HRV,HRV_0322,2022-12-01 00:33:55
The popsicle,3,Which popular treat was invented by an 11-year-old in California? ,413,1.193,65,356383.0,q,S,2561.300000190735,360657.5,HRV,HRV_0322,2022-12-01 00:33:55
Don Adams,1,Who provided the voice for cartoon character Inspector Gadget? ,372,0.502,66,360657.5,q,S,2155.0,363855.80000019073,HRV,HRV_0322,2022-12-01 00:33:55
Koala,6,"What animal, which eighteenth century settlers called a ""native bear"" has two opposable thumbs on each hand?",134,1.165,67,363855.80000019073,q,S,3981.5999999046326,369514.10000014305,HRV,HRV_0322,2022-12-01 00:33:55
North Korea,6,"Until 2007, what was the only country in the world not to have registered it's on internet domain suffix, "".kp""?",120,1.122,68,369514.10000014305,q,S,5262.200000047684,376433.30000019073,HRV,HRV_0322,2022-12-01 00:33:55
Paris,3,"Student protests in which capital city inspired John Lennon's song  ""Revolution""? ",86,1.202,69,376433.30000019073,q,S,3172.0999999046326,381338.2000000477,HRV,HRV_0322,2022-12-01 00:33:55
Claudius,2,Which Roman emperor had a speech impediment?  ,351,1.921,70,381338.2000000477,q,S,1920.1000001430511,385705.10000014305,HRV,HRV_0322,2022-12-01 00:33:55
Belgium,3,Where were French fries invented?,437,1.623,71,385705.10000014305,q,S,1788.2000000476837,389641.30000019073,HRV,HRV_0322,2022-12-01 00:33:55
Ginseng ,5,"What plant takes its name for the Chinese words for ""man root""? ",245,1.257,72,389641.30000019073,q,S,2371.2999999523163,393808.10000014305,HRV,HRV_0322,2022-12-01 00:33:55
A Spoonful of Sugar ,5,What classic Disney song was inspired by lyricist Robert Sherman's fiver-year old son receiving the Sabin polio vaccine at school?,420,1.496,73,393808.10000014305,q,S,4293.200000047684,400127.80000019073,HRV,HRV_0322,2022-12-01 00:33:55
8 Mile Road ,6,"What road, which names a 2002 film, divides Wayne County from affluent Oakland and Maycomb Counties?",254,1.934,74,400127.80000019073,q,S,3333.5999999046326,405924.40000009537,HRV,HRV_0322,2022-12-01 00:33:55
Violin,4,What instrument was invented to sound like a human singing? ,189,0.633,75,405924.5,q,S,2130.800000190735,409215.0,HRV,HRV_0322,2022-12-01 00:33:55
The Commodore 64 ,6,What 1982 successor to the VIC-20 is still the bestselling computer model of all time?,124,1.278,76,409215.0,q,S,3346.300000190735,414365.90000009537,HRV,HRV_0322,2022-12-01 00:33:55
Sweden,2,What nation's dyslexic king Carl XVI Gustaf misspelled his own name on the accession document that gave him the throne?,237,1.412,77,414365.90000009537,q,S,4755.5,421069.90000009537,HRV,HRV_0322,2022-12-01 00:33:55
Lava lamp ,4,What was first made by suspending paraffin in a solution of water and antifreeze? ,276,1.748,78,421069.90000009537,q,S,3423.4000000953674,426774.30000019073,HRV,HRV_0322,2022-12-01 00:33:55
Pachyderm,5,"What word comes to us from the Greek for ""thick-skinned""?  ",297,1.127,79,426774.30000019073,q,S,2640.0,431064.2000000477,HRV,HRV_0322,2022-12-01 00:33:55
Owl,3,"Which animal has tubular shaped eyeballs, which therefore cannot move?  ",325,1.903,80,431064.2000000477,q,S,3379.100000143051,436876.30000019073,HRV,HRV_0322,2022-12-01 00:33:55
Martin Luther King Jr. ,4,What civil rights leader did Dorothy Parker leave the bulk of her estate to?,149,1.814,81,436876.30000019073,q,S,3194.0999999046326,442411.7000000477,HRV,HRV_0322,2022-12-01 00:33:55
Ian Thorpe ,4,Who outgrew a childhood chlorine allergy to become the biggest Olympic medal winner in Australian history? ,370,0.766,82,442411.80000019073,q,S,4409.5,448116.30000019073,HRV,HRV_0322,2022-12-01 00:33:55
Rhesus antigens (Rh or RhD),5,"What is absent in ""negative"" blood types like O negative and AB negative? ",196,1.188,83,448116.30000019073,q,S,5572.099999904633,455404.40000009537,HRV,HRV_0322,2022-12-01 00:33:55
Jim Lovell,4,Alan Shepard was scheduled to command the ill-fated Apollo 13 before switching missions with what astronaut?,18,1.332,84,455404.40000009537,q,S,3555.9000000953674,460801.30000019073,HRV,HRV_0322,2022-12-01 00:33:55
Martin Luther King Jr. ,5,Who won the Nobel Peace Prize in 1964? ,386,1.979,85,460801.30000019073,q,S,1848.0,465137.5,HRV,HRV_0322,2022-12-01 00:33:55
Arkansas ,3,Where is the only active diamond mine in the U.S.?,320,1.411,86,465137.5,q,S,2376.9000000953674,469442.7000000477,HRV,HRV_0322,2022-12-01 00:33:55
Poland,7,What EU nation was once led by a president and a prime minister who were identical twins? ,172,1.606,87,469442.7000000477,q,S,3427.600000143051,474993.5,HRV,HRV_0322,2022-12-01 00:33:55
Habanero,1,What chili pepper was believed the hottest in the world until the Naga Jolokia pepper was discovered in India in 2000?,401,1.064,88,474993.5,q,S,5142.800000190735,481728.10000014305,HRV,HRV_0322,2022-12-01 00:33:55
Chicago,7,What city has the only drive-thru post office in the world? ,147,1.273,89,481728.10000014305,q,S,2870.2000000476837,486387.10000014305,HRV,HRV_0322,2022-12-01 00:33:55
Social Security,1,Ida May Fuller was the first U.S. citizen to receive a check for what?,46,1.557,90,486387.10000014305,q,S,2610.0999999046326,491076.7000000477,HRV,HRV_0322,2022-12-01 00:33:55
Medicine,3,What industry uses 20% of China's harvested plants?  ,188,0.753,91,491076.7000000477,q,S,4783.700000047684,497150.30000019073,HRV,HRV_0322,2022-12-01 00:33:55
60 fragments per 100 gram ,5,What amount of insects does the FDA allow in chocolate,453,1.259,92,497150.30000019073,q,S,2322.899999856949,501255.7000000477,HRV,HRV_0322,2022-12-01 00:33:55
Two of the seven cities of gold,3,What are Quivira and Cibola?  ,136,1.77,93,501255.7000000477,q,S,1814.6000001430511,505361.10000014305,HRV,HRV_0322,2022-12-01 00:33:55
Sunrise or sunset,4,"When is the optical phenomenon called a ""green flash"" or ""green ray"" visible?  ",313,0.887,94,505361.10000014305,q,S,2746.2000000476837,509528.0,HRV,HRV_0322,2022-12-01 00:33:55
Vietnam,6,"In what country did the domesticated ""potbellied pig"" originate?",61,1.406,95,509528.0,q,S,2112.2000000476837,513571.80000019073,HRV,HRV_0322,2022-12-01 00:33:55
A soccer ball,2,What common item is usually made up of twelve pentagons and twenty hexagons?,154,1.433,96,513571.80000019073,q,S,3336.5999999046326,518876.60000014305,HRV,HRV_0322,2022-12-01 00:33:55
lobster,6,Which expensive restaurant item used to be fed to pisinors and servants?,449,1.403,97,518876.60000014305,q,S,3626.7000000476837,524427.2000000477,HRV,HRV_0322,2022-12-01 00:33:55
Frankie Avalon ,2,"Who had the last number one hit of the 1950s with his song ""Why""? ",367,1.222,98,524427.2000000477,q,S,4198.100000143051,530362.4000000954,HRV,HRV_0322,2022-12-01 00:33:55
Japan ,6,What nation is home to the only tunnel in the world longer than the Chunnel?  ,236,1.022,99,530362.4000000954,q,S,2956.0,534867.600000143,HRV,HRV_0322,2022-12-01 00:33:55
Tuxedo Club ,5,What New York country club lent its name to the kind of dinner jacket first worn there in 1886?  ,238,1.756,100,534867.600000143,q,S,3020.7000000476837,540172.3000001907,HRV,HRV_0322,2022-12-01 00:33:55
Kidnapping and killing the Lindbergh baby,2,For what crime was Bruno Hauptmann executed in 1936?,41,1.437,101,540172.3000001907,q,S,1980.0,544108.5,HRV,HRV_0322,2022-12-01 00:33:55
Peter Pan ,6,What was the first English play to be written especially for children? ,283,0.862,102,544108.5,q,S,4188.900000095367,549690.100000143,HRV,HRV_0322,2022-12-01 00:33:55
"A peanut is a legume, not a nut",3,What type of food is a peanut?,447,1.929,103,549690.100000143,p,K,3946.2000000476837,556086.5,HRV,HRV_0322,2022-12-01 00:33:55
Tea leaves,4,Tasseomancy is a method of fortune telling that primarily uses what? ,418,0.894,104,556086.5,q,S,3041.800000190735,560545.5,HRV,HRV_0322,2022-12-01 00:33:55
A sneeze,5,The air expelled from what can travel at 100 mph?,90,1.75,105,560545.5,q,S,3698.800000190735,566526.7000000477,HRV,HRV_0322,2022-12-01 00:33:55
A castrated rooster,7,What is a capon?  ,193,1.631,106,566526.7000000477,q,S,1729.6000001430511,570416.9000000954,HRV,HRV_0322,2022-12-01 00:33:55
Gabriele Falloppio ,5,What Italian physician was the first to describe the way the ovaries connect to the uterus in humans?,217,1.029,107,570416.9000000954,q,S,4044.4000000953674,576029.100000143,HRV,HRV_0322,2022-12-01 00:33:55
Teeth,4,"One in every 2,000 babies is born with what? ",77,1.903,108,576029.100000143,q,S,3134.2000000476837,581579.9000000954,HRV,HRV_0322,2022-12-01 00:33:55
Sao Paulo,1,What's the most populous city in the Southern Hemisphere?,304,1.224,109,581579.9000000954,q,S,2117.4000000953674,585454.7000000477,HRV,HRV_0322,2022-12-01 00:33:55
Cricket,6,"What sport used the term ""home run"" long before baseball?  ",260,1.959,110,585454.7000000477,q,S,1899.7000000476837,589836.7000000477,HRV,HRV_0322,2022-12-01 00:33:55
Coca-Cola,7,"""Project Kansas"" was the name for the top secret 1985 attempt to revamp what product?",416,1.042,111,589836.7000000477,q,S,2586.5,594003.600000143,HRV,HRV_0322,2022-12-01 00:33:55
Ohio,5,Which is the only U.S. state that has a pennant-shaped flag instead of a rectangular one?  ,345,1.249,112,594003.7000000477,q,S,2893.600000143051,598662.600000143,HRV,HRV_0322,2022-12-01 00:33:55
ZZ Top,2,What musical group chose their name deliberately so that they would appear last in alphabetical listings?,234,1.085,113,598662.600000143,q,S,3064.7000000476837,603352.3000001907,HRV,HRV_0322,2022-12-01 00:33:55
