Answer,C_Pay,Question,QuestionNum,jitter,C_Trial,C_QPresent,rsp,C_SWK,C_SWK_rt,C_TrialEnd,exp,subjectId,date
"the white flesh that houses the seeds, known as the placenta",7,What is the hottest part of a chili?,432,0.555,38,197047.5,q,S,2241.5999999996275,200352.0,HRV,HRV_0271,2022-11-30 19:56:50
Yellow,2,What color is insect blood? ,150,1.824,39,200352.0,p,K,4238.799999999814,206927.7000000002,HRV,HRV_0271,2022-11-30 19:56:50
Hey Jude,6,What Beatles song lasted the longest on the American charts? ,143,1.184,40,206927.7000000002,q,S,2650.899999999441,211271.90000000037,HRV,HRV_0271,2022-11-30 19:56:50
Teeth,4,"One in every 2,000 babies is born with what? ",77,0.566,41,211271.90000000037,q,S,1881.8999999994412,214222.7000000002,HRV,HRV_0271,2022-11-30 19:56:50
honey,7,Which is the only food that can never go off or go bad?,442,1.536,42,214222.7999999998,q,S,3579.2000000001863,219847.90000000037,HRV,HRV_0271,2022-11-30 19:56:50
Gilbert Van Camp ,7,What Indianapolis grocer made his name by selling canned pork and beans to U.S. troops during the Civil War?,187,0.886,43,219847.90000000037,q,S,2568.7999999998137,223807.59999999963,HRV,HRV_0271,2022-11-30 19:56:50
Pepper and Mustard,2,What are the top two most popular spices in the world?,422,1.395,44,223807.59999999963,q,S,1891.1000000005588,227599.59999999963,HRV,HRV_0271,2022-11-30 19:56:50
Egypt,5,"In what country would you find the port of Rosetta, of Rosetta Stone fame?  ",63,1.08,45,227599.59999999963,q,S,2809.9000000003725,231999.2999999998,HRV,HRV_0271,2022-11-30 19:56:50
over 10 billion donuts. ,5,How many donuts are concumed in the US every year?,463,0.78,46,231999.2999999998,q,S,2557.9000000003725,235847.40000000037,HRV,HRV_0271,2022-11-30 19:56:50
Apples. They don't have caffeine but the natural sugar and vitamins release slowly and make you feel more awake. ,5,Whice fruit is effective than coffee at waking you up in the morning?,454,1.771,47,235847.40000000037,q,S,3114.199999999255,241239.2000000002,HRV,HRV_0271,2022-11-30 19:56:50
An ostrich egg yolk ,6,What grapefruit-sized object has been reckoned to be the largest single cell on earth? ,183,1.401,48,241239.2000000002,q,S,2500.399999999441,245655.0,HRV,HRV_0271,2022-11-30 19:56:50
Matches,5,"Which accidentally invented household items were first marketed as ""friction lights""? ",322,1.826,49,245655.0,q,S,2283.7000000001863,250271.90000000037,HRV,HRV_0271,2022-11-30 19:56:50
A Galapagos giant tortoise ,7,"What kind of animal was Hariet, who died at the Queensland Zoo in 2006 and was claimed to have belonged to Charles Darwin?",223,0.649,50,250271.90000000037,q,S,2177.5999999996275,253607.90000000037,HRV,HRV_0271,2022-11-30 19:56:50
Gerald Ford ,3,What president was shot while walking to California Governor Jerry Brown's office?  ,247,1.902,51,253607.90000000037,q,S,2595.5,258608.09999999963,HRV,HRV_0271,2022-11-30 19:56:50
The Guinness Book of World Records,1,What did Ross and Norris McWhirter compile as a promotional giveaway in 1955? ,164,1.786,52,258608.09999999963,q,S,1569.6000000005588,262471.5999999996,HRV,HRV_0271,2022-11-30 19:56:50
Albert Einstein,3,Who beat out FDR and Gandhi to be named Time's Person of the Century in 1999? ,361,1.376,53,262471.5999999996,q,S,1820.1000000005588,266176.2000000002,HRV,HRV_0271,2022-11-30 19:56:50
Lhasa Apso,2,"What is called the ""bark lion sentinel dog"" in its native Tibet?  ",200,0.988,54,266176.2000000002,q,S,1926.5999999996275,269599.2000000002,HRV,HRV_0271,2022-11-30 19:56:50
As Good As It Gets ,5,"What Jack Nicholson comedy was translated as ""Mr. Cat Poop"" in Cantonese when it was released in China?",218,1.996,55,269599.2000000002,q,S,2805.399999999441,274912.0,HRV,HRV_0271,2022-11-30 19:56:50
Haricot beans,3,Baked beans are made from what type of bean?,443,1.332,56,274912.0,q,S,2398.7000000001863,279151.4000000004,HRV,HRV_0271,2022-11-30 19:56:50
On Christ's crucifix ,5,"Where did the abbreviation ""INRI"" traditionally appear? ",315,1.475,57,279151.4000000004,q,S,1653.5,282791.7999999998,HRV,HRV_0271,2022-11-30 19:56:50
Dorito is Spanish for little golden things,2,What does Dorito actually mean?,434,0.953,58,282791.7999999998,q,S,2923.5,287183.2000000002,HRV,HRV_0271,2022-11-30 19:56:50
I'm a Believer ,7,What Monkees number one hit was written by a young Neil Diamond? ,233,1.366,59,287183.2000000002,q,S,2728.5999999996275,291783.7000000002,HRV,HRV_0271,2022-11-30 19:56:50
The bishop,4,Which chess piece was originally called 'the elephant'? ,334,1.102,60,291783.7000000002,q,S,2293.899999999441,295687.5999999996,HRV,HRV_0271,2022-11-30 19:56:50
George VI,6,Who was the last British Monarch to also be an emperor?  ,381,0.642,61,295687.5999999996,q,S,2354.0,299191.2999999998,HRV,HRV_0271,2022-11-30 19:56:50
Tuesday,4,Greeks consider which day of the week the unluckiest because it is the day that Constantinople fell in 1453? ,43,1.053,62,299191.2999999998,q,S,3746.4000000003725,304495.7000000002,HRV,HRV_0271,2022-11-30 19:56:50
The Ritz (Hotel),3,"F. Scott Fitzgerald wrote a famous short story about ""A Diamond as Big as"" what New York landmark?",39,0.834,63,304495.7000000002,q,S,2554.2000000001863,308391.5,HRV,HRV_0271,2022-11-30 19:56:50
Joeys,6,What are infant marsupials called?  ,135,0.519,64,308391.5,q,S,2274.7000000001863,311687.2999999998,HRV,HRV_0271,2022-11-30 19:56:50
School buses were painted yellow,1,A conference on safety held at Columbia University's Teacher College in 1939 led to what change? ,9,0.936,65,311687.2999999998,q,S,2570.7999999998137,315703.2000000002,HRV,HRV_0271,2022-11-30 19:56:50
Brine Shrimp ,1,"What kind of animal is Artemia Salina, the ""sea monkey"" of novelty pet ad fame? ",222,1.613,66,315703.2000000002,q,S,2843.2000000001863,320663.4000000004,HRV,HRV_0271,2022-11-30 19:56:50
The Hardy Boys ,1,"Who solves crimes in Bayport, located on Barmet Bay? ",374,1.106,67,320663.4000000004,q,S,2302.899999999441,324584.2000000002,HRV,HRV_0271,2022-11-30 19:56:50
A Hawaiian goose,2,What is a nene?,195,1.51,68,324584.2999999998,p,K,2030.9000000003725,328631.9000000004,HRV,HRV_0271,2022-11-30 19:56:50
Sixteenth,6,Which Constitutional Amendment deals with the income tax? ,336,0.743,69,328631.9000000004,q,S,3054.699999999255,332943.2999999998,HRV,HRV_0271,2022-11-30 19:56:50
Avocados have twice the amount of potassium as bananas. ,6,Which fruit has more potassium than bananas?,455,0.818,70,332943.2999999998,p,K,3284.100000000559,337559.2999999998,HRV,HRV_0271,2022-11-30 19:56:50
Kidnapping and killing the Lindbergh baby,6,For what crime was Bruno Hauptmann executed in 1936?,41,1.465,71,337559.2999999998,q,S,2301.2000000001863,341839.9000000004,HRV,HRV_0271,2022-11-30 19:56:50
Koala,2,"What animal, which eighteenth century settlers called a ""native bear"" has two opposable thumbs on each hand?",134,1.866,72,341839.9000000004,q,S,2252.0999999996275,346472.0999999996,HRV,HRV_0271,2022-11-30 19:56:50
Your blind spot,5,What's the more common name for the retinal scotoma caused by the optic nerve? ,303,0.733,73,346472.0999999996,q,S,2515.100000000559,350223.2000000002,HRV,HRV_0271,2022-11-30 19:56:50
Harmonica,3,"What's sometimes called a ""licking stick"" or a ""tin sandwich""?  ",301,1.157,74,350223.2000000002,q,S,3894.0999999996275,355783.0999999996,HRV,HRV_0271,2022-11-30 19:56:50
Stratosphere,1,"In what layer of the Earth's atmosphere is Antarctica's famed ""ozone hole""? ",64,0.621,75,355783.0999999996,q,S,2611.4000000003725,359520.0,HRV,HRV_0271,2022-11-30 19:56:50
Giant squid,6,Which animal can have eyes that are a foot in diameter? ,324,1.065,76,359520.0,q,S,4103.200000000186,365199.9000000004,HRV,HRV_0271,2022-11-30 19:56:50
Tuxedo Club ,2,What New York country club lent its name to the kind of dinner jacket first worn there in 1886?  ,238,0.894,77,365199.9000000004,q,S,2940.199999999255,369543.5,HRV,HRV_0271,2022-11-30 19:56:50
The I Ching,5,"Pink Floyd's ""Chapter 24"" was inspired by what literary work?",80,1.73,78,369543.5,q,S,1829.2999999998137,373615.7000000002,HRV,HRV_0271,2022-11-30 19:56:50
Sweden,6,What nation's dyslexic king Carl XVI Gustaf misspelled his own name on the accession document that gave him the throne?,237,1.699,79,373615.7000000002,q,S,1901.2000000001863,377727.4000000004,HRV,HRV_0271,2022-11-30 19:56:50
Choking on food,7,"Each year, approximately 125 people die of what? ",417,0.562,80,377727.5,q,S,1915.2999999998137,380711.9000000004,HRV,HRV_0271,2022-11-30 19:56:50
chickpeas,5,What is used to make hummus?,424,1.079,81,380711.9000000004,p,K,2069.199999999255,384367.9000000004,HRV,HRV_0271,2022-11-30 19:56:50
Rooster,3,What animal is combined with a serpent to make the mythical creature the Cockatrice? ,268,1.884,82,384368.0,p,K,3394.0,390151.5,HRV,HRV_0271,2022-11-30 19:56:50
Apple sauce,6,What was the first food eaten in space?,435,0.612,83,390151.5,q,S,3085.0,394359.7000000002,HRV,HRV_0271,2022-11-30 19:56:50
James Brown,6,"When asked to define ""cool,"" what two words did James Brown use? ",312,1.449,84,394359.7000000002,q,S,2676.399999999441,398999.7999999998,HRV,HRV_0271,2022-11-30 19:56:50
Steamboat Geyser,1,"Which Yellowstone geyser, with eruptions 100 fee taller than Old Faithful's, is the world's tallest?",359,1.719,85,398999.7999999998,q,S,2677.0,403903.2999999998,HRV,HRV_0271,2022-11-30 19:56:50
France,6,"What country launched Europe's first super-high-speed passenger train, in 1981?",159,1.459,86,403903.2999999998,q,S,1957.6000000005588,407831.4000000004,HRV,HRV_0271,2022-11-30 19:56:50
Draw,1,What does a screever do on a sidewalk? ,167,1.323,87,407831.4000000004,q,S,1901.8999999994412,411567.0,HRV,HRV_0271,2022-11-30 19:56:50
Come by her,1,"The title of the song ""Kumbaya"" is actually a distortion of what three-word phrase?",106,1.176,88,411567.0999999996,q,S,1842.300000000745,415087.9000000004,HRV,HRV_0271,2022-11-30 19:56:50
Antawn Jamison ,7,What Washington Wizards All-Star still bears the misplaced w in his name from a birth certificate typo?,295,0.815,89,415088.0,q,S,2019.7999999998137,418432.0,HRV,HRV_0271,2022-11-30 19:56:50
Turkey,2,Which animal was named for what was wrongly thought to be its country of origin? ,326,0.899,90,418432.0,q,S,3026.2000000001863,422863.0999999996,HRV,HRV_0271,2022-11-30 19:56:50
Rabbit,4,What kind of animal attacked Jimmy Carter during an April 1979 fishing trip?   ,221,0.837,91,422863.0999999996,q,S,2923.2000000001863,427127.7000000002,HRV,HRV_0271,2022-11-30 19:56:50
Orville Wright,5,Who was flying the plane in which the first US airplane fatality occurred? ,377,1.094,92,427127.7000000002,q,S,2689.0,431415.7000000002,HRV,HRV_0271,2022-11-30 19:56:50
ZZ Top,2,What musical group chose their name deliberately so that they would appear last in alphabetical listings?,234,1.153,93,431415.7000000002,q,S,2689.0999999996275,435767.2000000002,HRV,HRV_0271,2022-11-30 19:56:50
Haddock,4,"If you ordered an Omelet Arnold Bennett, what fish would you find in it?",429,0.526,94,435767.2000000002,q,S,2176.7000000001863,438976.0999999996,HRV,HRV_0271,2022-11-30 19:56:50
Pig,4,What is the only type of animal besides a human that can get a sunburn?,212,1.508,95,438976.0999999996,q,S,3313.300000000745,444303.2999999998,HRV,HRV_0271,2022-11-30 19:56:50
A castrated rooster,2,What is a capon?  ,193,1.514,96,444303.4000000004,q,S,2078.0,448407.9000000004,HRV,HRV_0271,2022-11-30 19:56:50
"Portland, Oregon",3,What city at the intersection of I-5 and I-84 is home to America's most courteous drivers according to a 2007 study? ,146,1.73,97,448408.0,q,S,2470.2999999998137,453119.4000000004,HRV,HRV_0271,2022-11-30 19:56:50
A sneeze,6,The air expelled from what can travel at 100 mph?,90,1.881,98,453119.5,q,S,3095.2000000001863,458607.5,HRV,HRV_0271,2022-11-30 19:56:50
China,3,Which country first used the decimal system?  ,338,1.951,99,458607.5,p,K,3332.2999999998137,464399.2000000002,HRV,HRV_0271,2022-11-30 19:56:50
Molasses,7,"A two-million gallon tank of what substance exploded in Boston in 1919, resulting in 21 deaths?",10,0.689,100,464399.2000000002,q,S,2431.0,468031.2999999998,HRV,HRV_0271,2022-11-30 19:56:50
Butt,3,The adjective callipygian refers to someone who has a beautiful what? ,88,1.142,101,468031.2999999998,q,S,2559.600000000559,472239.4000000004,HRV,HRV_0271,2022-11-30 19:56:50
Belgium,6,Where were French fries invented?,437,1.413,102,472239.5,p,K,2835.5,477000.0,HRV,HRV_0271,2022-11-30 19:56:50
Anaconda,7,Which species of snake gives birth to its young instead of laying eggs?  ,353,0.808,103,477000.0,q,S,3607.7000000001863,481927.5999999996,HRV,HRV_0271,2022-11-30 19:56:50
Cayenne pepper ,4,What spice is named for the capital of French Guiana? ,409,1.374,104,481927.5999999996,q,S,2802.9000000003725,486607.5,HRV,HRV_0271,2022-11-30 19:56:50
Museum of Modern Art in NYC ,2,"Which museum hung Matisse's ""Le Bateau"" upsidedown for more than a month, until an art student noticed the error?",348,1.235,105,486607.5,q,S,1689.5,490040.2000000002,HRV,HRV_0271,2022-11-30 19:56:50
Delaware,4,"Excepting Alaska and Louisiana, what US state is divided into the fewest counties, with only three?",38,1.467,106,490040.2000000002,q,S,2761.0999999996275,494775.5999999996,HRV,HRV_0271,2022-11-30 19:56:50
Tobacco,1,"In 2005, Bhutan became the first country to entirely ban what?",57,1.469,107,494775.5999999996,q,S,2559.4000000003725,499311.5999999996,HRV,HRV_0271,2022-11-30 19:56:50
Kansas City ,6,The first suburban shopping center in the U.S. was established in what city?,99,0.693,108,499311.5999999996,q,S,2203.2000000001863,502712.5,HRV,HRV_0271,2022-11-30 19:56:50
Every jar of peanut butter must be at least 90% peanuts,5,What percentage of peanuts is found in a standard jar of peanut butter?,423,1.332,109,502712.5,q,S,1880.5,506432.0,HRV,HRV_0271,2022-11-30 19:56:50
Poison-arrow frog,2,"Which animal's poison could kill up to 2,200 people? ",329,0.734,110,506432.0999999996,q,S,2530.0,510199.0,HRV,HRV_0271,2022-11-30 19:56:50
Zinfindel,5,"What grape, used to make a popular California wine, is called Primitivo in Europe?  ",403,1.019,111,510199.0,q,S,1894.2000000001863,513623.9000000004,HRV,HRV_0271,2022-11-30 19:56:50
Oregon ,3,"The world's smallest park, measuring two feet in diameter, is located in what U.S. state? ",112,1.263,112,513623.9000000004,q,S,2709.7999999998137,518103.5,HRV,HRV_0271,2022-11-30 19:56:50
Teapot Dome scandal,6,Albert Fall became the first US cabinet officer to serve jail time for his part in what scandal? ,19,1.673,113,518103.5999999996,q,S,2246.4000000003725,522535.9000000004,HRV,HRV_0271,2022-11-30 19:56:50
citrus fruit (scurvy is caused by a lack of vitamin c),6,Sailors used to suffer from a horrible illness called scurvy. Which food prevents scurvy?,441,0.894,114,522535.9000000004,q,S,1501.3999999994412,525439.2999999998,HRV,HRV_0271,2022-11-30 19:56:50
Matches,1,John Walker invented what common household item having accidentally mixed potassium chlorate and antimony sulfide the previous year?,72,0.527,115,525439.2999999998,q,S,2130.5,528599.2000000002,HRV,HRV_0271,2022-11-30 19:56:50
Untethered space walk,1,Challenger Astronaut Bruce McCandless II became Earth's first human to ever do what?,31,1.015,116,528599.2000000002,q,S,2120.5,532239.9000000004,HRV,HRV_0271,2022-11-30 19:56:50
"Puffer fish, if they are prepared incorrectly thheir poison could kill the eater. ",6,Cooking which food requires over two years of training?,461,1.285,117,532239.9000000004,q,S,2191.899999999441,536223.0,HRV,HRV_0271,2022-11-30 19:56:50
Shenandoah Valley,1,What area changed hands 72 times during the Civil War? ,139,1.718,118,536223.0,q,S,1937.0,540383.2999999998,HRV,HRV_0271,2022-11-30 19:56:50
The Oxford English Dictionary,2,"W.C. Minor, a murderer, spent the last decades of his life in an insane asylum writing hundreds of entries for what reference work? ",121,1.905,119,540383.2999999998,q,S,1538.7999999998137,544335.2999999998,HRV,HRV_0271,2022-11-30 19:56:50
The budgerigar,2,"What pet bird takes its name from Australian Aborigine words for ""good eating""?",244,1.627,120,544335.2999999998,q,S,2167.7000000001863,548639.2000000002,HRV,HRV_0271,2022-11-30 19:56:50
Adding olive juice,3,What turns a plain martini into a dirty martini?,440,1.441,121,548639.2000000002,q,S,1778.5999999996275,552367.7000000002,HRV,HRV_0271,2022-11-30 19:56:50
Theodore Roosevelt ,3,"What former president coined the phrase ""lunatic fringe"" to refer to the wackos in his own reform movement?",178,1.785,122,552367.7000000002,q,S,1712.7999999998137,556375.0999999996,HRV,HRV_0271,2022-11-30 19:56:50
Charles Babbage ,2,"What inventor of the Difference Engine once baked himself in an oven for five minutes, ""to see what would happen""?",192,0.6,123,556375.0999999996,q,S,1520.800000000745,559007.5,HRV,HRV_0271,2022-11-30 19:56:50
Louie Louie,2,What 1963 song led to a thirty-one month FBI investigation into supposed obscenities hidden in its unintelligible lyrics?,122,1.913,124,559007.5,q,S,1918.5999999996275,563351.5999999996,HRV,HRV_0271,2022-11-30 19:56:50
Kayak,6,An umiak is a larger version of what? ,20,1.123,125,563351.5999999996,q,S,1621.1000000005588,566608.0,HRV,HRV_0271,2022-11-30 19:56:50
Chitty Chitty Bang Bang ,5,What was the only children's story ever published by James Bond creator Ian Fleming? ,292,1.908,126,566608.0,q,S,2961.0,571983.4000000004,HRV,HRV_0271,2022-11-30 19:56:50
"the Red Hot Chili Peppers, followed closely by Meatloaf",4,Some bands share a name with a food. Which band named after a foodstuff has sold the most records?,439,1.874,127,571983.4000000004,q,S,2359.199999999255,576727.2000000002,HRV,HRV_0271,2022-11-30 19:56:50
The Netherlands,1,In 1568 the Catholic Church sentenced the entire population of which nation to death as heretics?,47,1.428,128,576727.2000000002,q,S,2703.2000000001863,581367.4000000004,HRV,HRV_0271,2022-11-30 19:56:50
Michael Dell,3,What founder of PCs Limited went on to become the youngest Fortune 500 CEO in history?,180,1.289,129,581367.4000000004,q,S,2307.5,585471.5,HRV,HRV_0271,2022-11-30 19:56:50
Pancreas,4,In what organ of the body would you find the islets of Langerhans and the duct of Wirsung? ,66,1.904,130,585471.5,q,S,2833.9000000003725,590719.9000000004,HRV,HRV_0271,2022-11-30 19:56:50
Ostrich,3,Which animal's eyes are bigger than its brain?   ,327,1.954,131,590720.0,p,K,2250.5999999996275,595431.7000000002,HRV,HRV_0271,2022-11-30 19:56:50
Coca-Cola,1,"""Project Kansas"" was the name for the top secret 1985 attempt to revamp what product?",416,1.216,132,595431.7000000002,q,S,2472.2000000001863,599631.5999999996,HRV,HRV_0271,2022-11-30 19:56:50
Ohio,6,Which is the only U.S. state that has a pennant-shaped flag instead of a rectangular one?  ,345,1.539,133,599631.5999999996,q,S,2578.7000000001863,604256.0,HRV,HRV_0271,2022-11-30 19:56:50
