Answer,C_Pay,Question,QuestionNum,jitter,C_Trial,C_QPresent,rsp,C_SWK,C_SWK_rt,C_TrialEnd,exp,subjectId,date
chickpeas,7,What is used to make hummus?,424,0.804,18,153960.19999999925,p,K,2822.4000000003725,158103.89999999944,HRV,HRV_0108,2022-11-30 18:36:56
Ciabatta,5,"What sandwich bread, because of its shape, takes its name from the Italian for ""carpet slipper""? ",406,1.077,19,158104.0,q,S,2797.5999999996275,162493.39999999944,HRV,HRV_0108,2022-11-30 18:36:56
UFOs,7,What was studied by Project Blue Book?   ,279,0.607,20,162493.5,q,S,1717.699999999255,165330.7999999998,HRV,HRV_0108,2022-11-30 18:36:56
8 Mile Road ,6,"What road, which names a 2002 film, divides Wayne County from affluent Oakland and Maycomb Counties?",254,0.837,21,165331.0,q,S,3970.2999999998137,170653.39999999944,HRV,HRV_0108,2022-11-30 18:36:56
Ripe cranerries bounce when dropped on the ground,3,How do farmers test whether cranberries are ripe?,452,1.333,22,170653.39999999944,q,S,2098.100000000559,174600.39999999944,HRV,HRV_0108,2022-11-30 18:36:56
Endeavour ,5,What is the name of the ship that carried Captain Cook to Australia?  ,208,0.599,23,174600.39999999944,p,K,2451.5,178167.69999999925,HRV,HRV_0108,2022-11-30 18:36:56
Japan,2,Where is the longest suspension bridge? ,319,0.835,24,178167.69999999925,q,S,2506.9000000003725,182025.89999999944,HRV,HRV_0108,2022-11-30 18:36:56
Blue,6,Lobster blood is what color?,73,1.81,25,182026.0,p,K,2659.699999999255,187010.7999999998,HRV,HRV_0108,2022-11-30 18:36:56
Equal Employment Opportunity Commission ,2,"What federal agency, which targets workplace discrimination, was chaired by Clarence Thomas for most of the 1980s?",176,1.523,26,187010.89999999944,p,K,4248.700000000186,193293.39999999944,HRV,HRV_0108,2022-11-30 18:36:56
Haddock,3,"If you ordered an Omelet Arnold Bennett, what fish would you find in it?",429,1.435,27,193293.39999999944,q,S,2192.2999999998137,197437.39999999944,HRV,HRV_0108,2022-11-30 18:36:56
Haricot beans,7,Baked beans are made from what type of bean?,443,1.222,28,197437.5,p,K,3917.0999999996275,203090.7999999998,HRV,HRV_0108,2022-11-30 18:36:56
The Chrysler Building ,4,What skyscraper's exterior ornaments include radiator caps on the thirty-first floor and hood ornament eagles on the sixty-first floor?,258,1.926,29,203090.89999999944,q,S,2183.7000000001863,207714.69999999925,HRV,HRV_0108,2022-11-30 18:36:56
Kansas City ,1,The first suburban shopping center in the U.S. was established in what city?,99,0.692,30,207714.7999999998,q,S,4765.5999999996275,213682.89999999944,HRV,HRV_0108,2022-11-30 18:36:56
Aluminum,4,Bauxite ore is mined so it can be processed into what metal?,25,0.587,31,213683.0,q,S,2097.7999999998137,216882.59999999963,HRV,HRV_0108,2022-11-30 18:36:56
Texas,2,"In what state was the U.S.'s first ""Adopt-a-Highway"" program started?",67,1.848,32,216882.59999999963,q,S,3425.5999999996275,222669.39999999944,HRV,HRV_0108,2022-11-30 18:36:56
Australia,7,"""Welcome Stranger,"" the largest nugget of gold discovered, weighed 158 pounds and was discovered in what country?",5,1.832,33,222669.5,p,K,4161.199999999255,229176.19999999925,HRV,HRV_0108,2022-11-30 18:36:56
The budgerigar,7,"What pet bird takes its name from Australian Aborigine words for ""good eating""?",244,1.964,34,229176.19999999925,q,S,3532.300000000745,235186.7999999998,HRV,HRV_0108,2022-11-30 18:36:56
Ginseng ,6,"What plant takes its name for the Chinese words for ""man root""? ",245,1.08,35,235186.89999999944,p,K,1782.2999999998137,238562.89999999944,HRV,HRV_0108,2022-11-30 18:36:56
Anne Hathaway,4,What was the name of William Shakespeare's wife?  ,290,1.789,36,238562.89999999944,q,S,4022.4000000003725,244888.19999999925,HRV,HRV_0108,2022-11-30 18:36:56
Martin Luther King Jr. ,2,What civil rights leader did Dorothy Parker leave the bulk of her estate to?,149,1.12,37,244888.2999999998,p,K,5079.5999999996275,251602.7999999998,HRV,HRV_0108,2022-11-30 18:36:56
Tim McGraw,7,"At age 11, who accidentally discovered the true identity of his baseball pitcher father while searching his mother's closet for hidden Christmas presents? ",24,0.956,38,251602.89999999944,q,S,4441.799999999814,257517.69999999925,HRV,HRV_0108,2022-11-30 18:36:56
Avocados have twice the amount of potassium as bananas. ,4,Which fruit has more potassium than bananas?,455,1.019,39,257517.69999999925,q,S,3881.600000000559,262936.19999999925,HRV,HRV_0108,2022-11-30 18:36:56
Queen Isabella I ,3,"In 1893, who became the first woman ever to appear on a U.S. postage stamp?",50,0.929,40,262936.19999999925,p,K,1534.4000000003725,265912.19999999925,HRV,HRV_0108,2022-11-30 18:36:56
Belgium,3,Where were French fries invented?,437,0.731,41,265912.2999999998,p,K,4235.200000000186,271394.89999999944,HRV,HRV_0108,2022-11-30 18:36:56
Kayak,7,An umiak is a larger version of what? ,20,0.969,42,271394.89999999944,q,S,2275.5,275154.89999999944,HRV,HRV_0108,2022-11-30 18:36:56
Museum of Modern Art in NYC ,6,"Which museum hung Matisse's ""Le Bateau"" upsidedown for more than a month, until an art student noticed the error?",348,0.973,43,275154.89999999944,q,S,2210.9000000003725,278851.0,HRV,HRV_0108,2022-11-30 18:36:56
Texas,6,"What state's motto is ""friendship"" since that's supposed to have been the meaning of the state's Caddo Indian name?",263,0.59,44,278851.0,q,S,8353.199999999255,288306.7999999998,HRV,HRV_0108,2022-11-30 18:36:56
Phosphorus,2,"What element did alchemist Hennig Brand discover in 1669 when, boiling his own urine in the hopes of making gold, he observed glowing fumes?",169,1.957,45,288306.89999999944,q,S,2448.7000000001863,293229.5,HRV,HRV_0108,2022-11-30 18:36:56
Gabriele Falloppio ,3,What Italian physician was the first to describe the way the ovaries connect to the uterus in humans?,217,0.857,46,293229.69999999925,q,S,3468.300000000745,298072.39999999944,HRV,HRV_0108,2022-11-30 18:36:56
Teeth,4,"One in every 2,000 babies is born with what? ",77,1.676,47,298072.39999999944,q,S,5558.9000000003725,305823.0,HRV,HRV_0108,2022-11-30 18:36:56
Jim Lovell,5,Alan Shepard was scheduled to command the ill-fated Apollo 13 before switching missions with what astronaut?,18,1.672,48,305823.0,q,S,2406.399999999441,310419.0,HRV,HRV_0108,2022-11-30 18:36:56
"Gail Borden, Jr. ",6,Who invented condensed milk in 1856? ,414,1.727,49,310419.0,q,S,4608.799999999814,317272.19999999925,HRV,HRV_0108,2022-11-30 18:36:56
Rooster,7,What animal is combined with a serpent to make the mythical creature the Cockatrice? ,268,0.83,50,317272.2999999998,p,K,2192.0999999996275,320808.19999999925,HRV,HRV_0108,2022-11-30 18:36:56
"Puffer fish, if they are prepared incorrectly thheir poison could kill the eater. ",5,Cooking which food requires over two years of training?,461,1.096,51,320808.2999999998,q,S,3149.5999999996275,325565.5999999996,HRV,HRV_0108,2022-11-30 18:36:56
Eisenhower ,3,Who was president when the first U.S. presidential news conference was filmed for TV?,378,1.506,52,325565.5999999996,q,S,1748.5999999996275,329334.7999999998,HRV,HRV_0108,2022-11-30 18:36:56
60 fragments per 100 gram ,3,What amount of insects does the FDA allow in chocolate,453,0.646,53,329334.7999999998,p,K,3204.2000000001863,333699.0999999996,HRV,HRV_0108,2022-11-30 18:36:56
Utah,1,"What US state advertised ""The Greatest Snow on Earth"" on its license plates? ",273,1.13,54,333699.19999999925,q,S,3336.9000000003725,338685.5999999996,HRV,HRV_0108,2022-11-30 18:36:56
Toledo,1,"The world's first ""sister cities"" were what Spanish city and its midwestern namesake?",110,1.168,55,338685.69999999925,q,S,1779.5,342147.0999999996,HRV,HRV_0108,2022-11-30 18:36:56
Paris,5,"What city is home to the world's very first pet cemetery, in which Rin Tin Tin is buried?",148,1.211,56,342147.19999999925,q,S,2888.600000000559,346760.2999999998,HRV,HRV_0108,2022-11-30 18:36:56
Bacon,2,"In Britain, what kind of meat comes in rashers?",397,1.582,57,346760.2999999998,q,S,2415.5999999996275,351272.19999999925,HRV,HRV_0108,2022-11-30 18:36:56
Ronin,7,"What Japanese word for ""wave person"" refers to a masterless samurai?  ",219,1.161,58,351272.19999999925,q,S,1730.6000000005588,354674.7999999998,HRV,HRV_0108,2022-11-30 18:36:56
Ozone,4,"What molecule is named for the Greek word for ""smell,"" because of the odor associated with lightning storms?",232,0.522,59,354674.89999999944,p,K,1617.6000000005588,357331.0,HRV,HRV_0108,2022-11-30 18:36:56
Penny Marshall,5,Who was the first woman film director to have a film take in more than $100 million at the box office? ,380,1.982,60,357331.0,q,S,2137.0,361960.39999999944,HRV,HRV_0108,2022-11-30 18:36:56
the skin and bones of animals,5,What is gelatin made from?,445,1.075,61,361960.39999999944,q,S,3544.7999999998137,367091.0999999996,HRV,HRV_0108,2022-11-30 18:36:56
Luxor,7,A causeway lined with hundreds of sphinxes once connected Karnak to what other great Egyptian temple?,8,1.611,62,367091.19999999925,q,S,2432.2000000001863,371651.0999999996,HRV,HRV_0108,2022-11-30 18:36:56
Draw,6,What does a screever do on a sidewalk? ,167,1.308,63,371651.0999999996,p,K,3617.0,377091.0,HRV,HRV_0108,2022-11-30 18:36:56
Orca (Killer Whale) ,3,Which is the largest species of dolphin? ,343,0.796,64,377091.0,q,S,1733.3999999994412,380136.2999999998,HRV,HRV_0108,2022-11-30 18:36:56
Syzygy,3,What's the astronomical term for three celestial bodies aligning?   ,302,1.247,65,380136.39999999944,q,S,4444.700000000186,386343.19999999925,HRV,HRV_0108,2022-11-30 18:36:56
China,7,Which country first used the decimal system?  ,338,1.623,66,386343.2999999998,q,S,5373.700000000186,393855.0,HRV,HRV_0108,2022-11-30 18:36:56
pastry,2,Choux and filo are two types of what food product?,446,1.881,67,393855.0,q,S,2483.699999999255,398737.69999999925,HRV,HRV_0108,2022-11-30 18:36:56
State quarters ,4,What's been released five times a year from January 1999 to fall 2008?,300,1.873,68,398737.7999999998,q,S,3753.5999999996275,404877.69999999925,HRV,HRV_0108,2022-11-30 18:36:56
The nock,7,What slot on the back of an arrow's shaft keeps it on the bowstring? ,259,1.382,69,404877.7999999998,p,K,6717.799999999814,413490.69999999925,HRV,HRV_0108,2022-11-30 18:36:56
All in the Family ,2,"What's the only TV show to top the Nielsen ratings five seasons in a row, from 1972 to 1976?  ",311,1.248,70,413490.69999999925,q,S,3117.600000000559,418370.69999999925,HRV,HRV_0108,2022-11-30 18:36:56
Botany Bay,6,"What Pacific inlet was called ""Stingray Bay"" until Captain Cook renamed it for ""the great quantity of plants"" his scientists had discovered?",242,1.438,71,418370.69999999925,q,S,3166.9000000003725,423485.19999999925,HRV,HRV_0108,2022-11-30 18:36:56
Your blind spot,1,What's the more common name for the retinal scotoma caused by the optic nerve? ,303,1.081,72,423485.19999999925,q,S,2755.100000000559,427832.19999999925,HRV,HRV_0108,2022-11-30 18:36:56
The Big Bang,3,"Arno Penzias and Robert Wilson shared a Nobel Prize for accidentally discovering ""CMB,"" leftover radiation from what?",22,1.559,73,427832.19999999925,q,S,2500.4000000003725,432408.0,HRV,HRV_0108,2022-11-30 18:36:56
Dorito is Spanish for little golden things,3,What does Dorito actually mean?,434,0.728,74,432408.0999999996,q,S,2499.2999999998137,436146.7999999998,HRV,HRV_0108,2022-11-30 18:36:56
Oliver!,2,What's the only Best Picture Oscar winner whose title ends with an exclamation point?  ,306,1.213,75,436146.7999999998,q,S,2422.0999999996275,440296.0999999996,HRV,HRV_0108,2022-11-30 18:36:56
Bolivia,4,"Of all the countries named for a person, which country is named for the person who lived most recently?",75,0.694,76,440296.0999999996,q,S,1718.7999999998137,443224.0999999996,HRV,HRV_0108,2022-11-30 18:36:56
Chuck E. Cheese's,3,What restaurant chain was the brainchild of Atari founder Nolan Bushnell? ,251,1.546,77,443224.0999999996,q,S,2286.0,447565.2999999998,HRV,HRV_0108,2022-11-30 18:36:56
Cement,1,"The SS Faith, a ship built by Leslie Comyn, was made of what unique material?",105,1.949,78,447565.39999999944,q,S,2024.1000000005588,452050.5999999996,HRV,HRV_0108,2022-11-30 18:36:56
A glacial ridge,1,What is an esker? ,198,0.747,79,452050.69999999925,q,S,2354.2000000001863,455664.5,HRV,HRV_0108,2022-11-30 18:36:56
Giant squid,7,Which animal can have eyes that are a foot in diameter? ,324,1.983,80,455664.5999999996,q,S,2064.4000000003725,460226.39999999944,HRV,HRV_0108,2022-11-30 18:36:56
Avocado,5,Pet parrots can eat most human foods except chocolate and which pitted food?  ,398,0.664,81,460226.5,q,S,1958.7999999998137,463362.69999999925,HRV,HRV_0108,2022-11-30 18:36:56
Saffron,2,What is the most expensive spice (by weight) in the world?,431,0.84,82,463362.69999999925,p,K,2719.600000000559,467432.0999999996,HRV,HRV_0108,2022-11-30 18:36:56
Michael Dell,3,What founder of PCs Limited went on to become the youngest Fortune 500 CEO in history?,180,1.867,83,467432.0999999996,q,S,2681.0,472493.5,HRV,HRV_0108,2022-11-30 18:36:56
Latex. This is known as the latex-fruit syndrome. ,3,Allergy to which material is associated with allergy to fruit such as papaya and banana? ,462,1.082,84,472493.69999999925,q,S,1556.7000000001863,475650.0999999996,HRV,HRV_0108,2022-11-30 18:36:56
Coca-Cola,3,"The BBC once banned the Beatles' ""Come Together"" for ""advertising"" what product in the lyrics?",93,1.716,85,475650.19999999925,q,S,1784.4000000003725,479664.2999999998,HRV,HRV_0108,2022-11-30 18:36:56
The popsicle,1,Which popular treat was invented by an 11-year-old in California? ,413,1.041,86,479664.2999999998,p,K,1621.0,482840.0999999996,HRV,HRV_0108,2022-11-30 18:36:56
George Marshall,6,What future secretary of state became America's first five-star general in December 1944? ,181,0.97,87,482840.0999999996,q,S,2152.7999999998137,486477.2999999998,HRV,HRV_0108,2022-11-30 18:36:56
Habanero,6,What chili pepper was believed the hottest in the world until the Naga Jolokia pepper was discovered in India in 2000?,401,1.897,88,486477.2999999998,q,S,1704.2000000001863,490593.5,HRV,HRV_0108,2022-11-30 18:36:56
Rechargeable batteries,2,"Three quarters of the cadmium mined annually is used, with nickel, to make what household items?",117,1.698,89,490593.5999999996,q,S,1925.7999999998137,494733.2999999998,HRV,HRV_0108,2022-11-30 18:36:56
Louie Louie,2,What 1963 song led to a thirty-one month FBI investigation into supposed obscenities hidden in its unintelligible lyrics?,122,0.573,90,494733.39999999944,q,S,2526.600000000559,498344.19999999925,HRV,HRV_0108,2022-11-30 18:36:56
Library of Congress,2,"In 1802, John Beckley became the librarian of what collection containing 740 books at the time?",48,1.989,91,498344.2999999998,q,S,1764.0,502610.69999999925,HRV,HRV_0108,2022-11-30 18:36:56
South Africa,1,In what country was the largest rough diamond ever discovered?,62,0.747,92,502610.69999999925,q,S,2038.800000000745,505912.0999999996,HRV,HRV_0108,2022-11-30 18:36:56
Francisco Goya,3,"After a fever took his hearing, who painted his bleak ""Black Paintings"" in a house called Quinta del Sordo, Spanish for ""House of the Deaf Man""?",15,1.219,93,505912.19999999925,q,S,1543.2000000001863,509186.89999999944,HRV,HRV_0108,2022-11-30 18:36:56
a spit,6,"If something is described as rotisserie, what has it been cooked on?",428,1.14,94,509187.0,p,K,2280.5999999996275,513122.5,HRV,HRV_0108,2022-11-30 18:36:56
Violin,1,What instrument was invented to sound like a human singing? ,189,1.914,95,513122.5,p,K,2184.0,517736.19999999925,HRV,HRV_0108,2022-11-30 18:36:56
Nutmeg,6,What slightly hallucinogenic spice did Malcolm X use to get high while in prison? ,407,1.055,96,517736.2999999998,p,K,2742.5,522050.5999999996,HRV,HRV_0108,2022-11-30 18:36:56
J,5,What's the only letter that doesn't appear in the periodic table of elements?,309,1.966,97,522050.5999999996,q,S,1887.4000000003725,526418.5,HRV,HRV_0108,2022-11-30 18:36:56
Grace Kelly ,5,What was the name of the American actress who was first to appear on a postage stamp?  ,288,0.972,98,526418.5,q,S,3010.199999999255,530914.7999999998,HRV,HRV_0108,2022-11-30 18:36:56
Zinfindel,5,"What grape, used to make a popular California wine, is called Primitivo in Europe?  ",403,0.771,99,530914.8999999994,q,S,2848.7999999998137,535047.7999999998,HRV,HRV_0108,2022-11-30 18:36:56
Midnight Cowboy ,4,What was the only X-rated film to win the Academy Award for Best Picture?  ,293,0.505,100,535047.8999999994,q,S,1645.2999999998137,537709.5,HRV,HRV_0108,2022-11-30 18:36:56
Tea leaves,7,Tasseomancy is a method of fortune telling that primarily uses what? ,418,0.539,101,537709.5,q,S,1731.7999999998137,540493.5,HRV,HRV_0108,2022-11-30 18:36:56
Adding olive juice,3,What turns a plain martini into a dirty martini?,440,1.239,102,540493.5999999996,p,K,2375.2000000001863,544621.3999999994,HRV,HRV_0108,2022-11-30 18:36:56
Papillae,6,What are the bumps on the tongue that carry the taste buds called? ,137,1.211,103,544621.5,p,K,3699.2999999998137,550045.5,HRV,HRV_0108,2022-11-30 18:36:56
Love Me Do ,1,What was The Beatles's first song to hit the UK charts?,280,1.079,104,550045.5,q,S,2903.399999999441,554541.5,HRV,HRV_0108,2022-11-30 18:36:56
Ostrich,2,Which animal's eyes are bigger than its brain?   ,327,1.093,105,554541.5999999996,q,S,2281.2999999998137,558429.5,HRV,HRV_0108,2022-11-30 18:36:56
Apples. They don't have caffeine but the natural sugar and vitamins release slowly and make you feel more awake. ,6,Whice fruit is effective than coffee at waking you up in the morning?,454,0.69,106,558429.5,p,K,1607.3999999994412,561240.3999999994,HRV,HRV_0108,2022-11-30 18:36:56
A Spoonful of Sugar ,5,What classic Disney song was inspired by lyricist Robert Sherman's fiver-year old son receiving the Sabin polio vaccine at school?,420,1.138,107,561240.3999999994,q,S,1944.1000000005588,564834.5,HRV,HRV_0108,2022-11-30 18:36:56
It causes sour foods subsequently consumed to taste sweet. ,5,Why is the Synsepalum dulcificum berry called the miracle fruit?,464,1.88,108,564834.5999999996,p,K,1510.2000000001863,568738.7999999998,HRV,HRV_0108,2022-11-30 18:36:56
Don Adams,1,Who provided the voice for cartoon character Inspector Gadget? ,372,1.632,109,568738.7999999998,q,S,2455.899999999441,573341.3999999994,HRV,HRV_0108,2022-11-30 18:36:56
Asparagus,3,what vegetable loses its flavour the quickest?,451,1.685,110,573341.5,q,S,1875.5999999996275,577416.3999999994,HRV,HRV_0108,2022-11-30 18:36:56
Charles ,1,What river runs through Boston? ,252,0.637,111,577416.5,q,S,1746.0,580317.5999999996,HRV,HRV_0108,2022-11-30 18:36:56
Fiber is the gut bacteria's preferred fuel source. ,3,What food is most beneficial for your gut bacteria?,458,1.817,112,580317.5999999996,q,S,1606.4000000003725,584253.8999999994,HRV,HRV_0108,2022-11-30 18:36:56
The Discovery,1,Which space shuttle is named for the ship on which Robert Scott first sailed to Antarctica? ,352,0.605,113,584254.0,p,K,2569.399999999441,587939.0,HRV,HRV_0108,2022-11-30 18:36:56
Bumblebee bat,4,"Which mammal is the world's smallest, weighing less than a penny? ",347,1.218,114,587939.0,q,S,1591.5999999996275,591262.0,HRV,HRV_0108,2022-11-30 18:36:56
Yellow,6,What color is insect blood? ,150,0.585,115,591262.0999999996,p,K,2266.9000000003725,594632.0999999996,HRV,HRV_0108,2022-11-30 18:36:56
There was a pound of every ingredient in the original reciipe. ,3,How did the pound cake get its name?,460,0.706,116,594632.0999999996,q,S,1683.0999999996275,597539.0,HRV,HRV_0108,2022-11-30 18:36:56
Delaware,2,"Excepting Alaska and Louisiana, what US state is divided into the fewest counties, with only three?",38,1.239,117,597539.0,q,S,1701.0999999996275,600996.6999999993,HRV,HRV_0108,2022-11-30 18:36:56
