Answer,C_Pay,Question,QuestionNum,jitter,C_Trial,C_QPresent,rsp,C_SWK,C_SWK_rt,C_TrialEnd,exp,subjectId,date
Poland,5,What EU nation was once led by a president and a prime minister who were identical twins? ,172,1.837,20,108982.60000000149,q,S,3895.599999997765,115229.69999999925,HRV,HRV_0043,2022-11-30 17:33:53
Ciabatta,7,"What sandwich bread, because of its shape, takes its name from the Italian for ""carpet slipper""? ",406,1.425,21,115229.69999999925,q,S,2816.5,119981.5,HRV,HRV_0043,2022-11-30 17:33:53
Violin,2,What instrument was invented to sound like a human singing? ,189,1.458,22,119981.5,q,S,2272.5,124230.80000000075,HRV,HRV_0043,2022-11-30 17:33:53
60 fragments per 100 gram ,6,What amount of insects does the FDA allow in chocolate,453,1.912,23,124230.90000000224,q,S,2770.699999999255,129434.60000000149,HRV,HRV_0043,2022-11-30 17:33:53
Westminster Kennel Club dog show ,1,What is the second oldest continuously held American sporting event?  ,214,0.588,24,129434.60000000149,q,S,3776.300000000745,134315.0,HRV,HRV_0043,2022-11-30 17:33:53
Rat,4,Which animal can go longer without water than a camel can? ,323,0.545,25,134315.0,q,S,3081.199999999255,138452.6000000015,HRV,HRV_0043,2022-11-30 17:33:53
Asparagus,2,what vegetable loses its flavour the quickest?,451,0.962,26,138452.6000000015,q,S,2431.099999997765,142359.69999999925,HRV,HRV_0043,2022-11-30 17:33:53
Hong Kong ,4,What city's harbor is overlooked by Victoria Peak? ,185,0.794,27,142359.69999999925,q,S,2776.2000000029802,146438.19999999925,HRV,HRV_0043,2022-11-30 17:33:53
A truce ,6,What was put in place by the Ancient Greeks before and during all Olympic festivals? ,278,1.467,28,146438.19999999925,q,S,3239.300000000745,151670.6000000015,HRV,HRV_0043,2022-11-30 17:33:53
Canada,4,What's the only country to have hosted a Summer Olympics in which it didn't win a single medal?   ,308,0.779,29,151670.6000000015,q,S,3410.39999999851,156382.6000000015,HRV,HRV_0043,2022-11-30 17:33:53
Canadian Oil,5,What is canola an abbreviation for?,436,1.371,30,156382.6000000015,q,S,2500.5,160770.5,HRV,HRV_0043,2022-11-30 17:33:53
Rooster,2,What animal is combined with a serpent to make the mythical creature the Cockatrice? ,268,1.236,31,160770.5,p,K,7000.400000002235,169527.5,HRV,HRV_0043,2022-11-30 17:33:53
Australia,4,What country has six sheep for every human? ,158,1.856,32,169527.5,q,S,1572.300000000745,173472.6000000015,HRV,HRV_0043,2022-11-30 17:33:53
PayPal,7,YouTube.com is the brainchild of three former employees of what other major website? ,396,0.547,33,173472.6000000015,q,S,3702.5,178242.90000000224,HRV,HRV_0043,2022-11-30 17:33:53
Prairie dogs,5,"In 1900, Texas biologist Vernon Bailey discovered a network of tunnels the size of the state of Maryland. What had dug them?",51,1.734,34,178242.90000000224,q,S,3589.5,184075.80000000075,HRV,HRV_0043,2022-11-30 17:33:53
"the Red Hot Chili Peppers, followed closely by Meatloaf",3,Some bands share a name with a food. Which band named after a foodstuff has sold the most records?,439,0.545,35,184075.90000000224,q,S,4865.79999999702,190003.0,HRV,HRV_0043,2022-11-30 17:33:53
Ripe cranerries bounce when dropped on the ground,4,How do farmers test whether cranberries are ripe?,452,0.881,36,190003.0,q,S,2651.10000000149,194051.69999999925,HRV,HRV_0043,2022-11-30 17:33:53
Bumblebee bat,7,"Which mammal is the world's smallest, weighing less than a penny? ",347,0.531,37,194051.69999999925,q,S,3597.5,198698.69999999925,HRV,HRV_0043,2022-11-30 17:33:53
Zinfindel,4,"What grape, used to make a popular California wine, is called Primitivo in Europe?  ",403,1.004,38,198698.69999999925,q,S,3844.5,204075.5,HRV,HRV_0043,2022-11-30 17:33:53
A castrated rooster,4,What is a capon?  ,193,1.655,39,204075.5,q,S,1539.199999999255,207789.1000000015,HRV,HRV_0043,2022-11-30 17:33:53
Queen Isabella I ,1,"In 1893, who became the first woman ever to appear on a U.S. postage stamp?",50,1.098,40,207789.1000000015,q,S,2145.0,211541.0,HRV,HRV_0043,2022-11-30 17:33:53
citrus fruit (scurvy is caused by a lack of vitamin c),2,Sailors used to suffer from a horrible illness called scurvy. Which food prevents scurvy?,441,0.844,41,211541.0,p,K,6447.900000002235,219346.6000000015,HRV,HRV_0043,2022-11-30 17:33:53
A wiki,3,"What kind of information resource takes its name from a Hawaiian word for ""quick""? ",225,1.815,42,219346.6000000015,q,S,4267.0,225951.6000000015,HRV,HRV_0043,2022-11-30 17:33:53
Smurfette,2,"Who did Gargamel create using ingredients like crocodile tears, the tip of an adder's tongue and a hard stone for a heart?",364,1.017,43,225951.6000000015,q,S,5784.099999997765,233279.80000000075,HRV,HRV_0043,2022-11-30 17:33:53
Captain Cook ,4,"Who christened Hawaii ""the Sandwich Islands"" in 1778?  ",363,1.306,44,233279.80000000075,q,S,2281.39999999851,237372.1000000015,HRV,HRV_0043,2022-11-30 17:33:53
The Chesapeake Bay,6,What bay is actually the United States's largest tidal estuary? ,141,0.612,45,237372.1000000015,q,S,2193.599999997765,240684.5,HRV,HRV_0043,2022-11-30 17:33:53
Silicon,3,What element is combined with oxygen to make up the mineral quartz?,269,0.702,46,240684.6000000015,q,S,2165.800000000745,244070.30000000075,HRV,HRV_0043,2022-11-30 17:33:53
Bouquet,1,"Young wines are said to have ""aroma."" What do older wines have instead?",395,1.872,47,244070.30000000075,q,S,3684.89999999851,250144.6000000015,HRV,HRV_0043,2022-11-30 17:33:53
Shoe sizes,2,"In Europe, but not the U.S., what are measured in ""Paris Points""?",59,1.666,48,250144.69999999925,q,S,3798.10000000149,256135.40000000224,HRV,HRV_0043,2022-11-30 17:33:53
Iraq,5,In which country were the Hanging Gardens of Babylon located?,69,1.934,49,256135.40000000224,q,S,1970.0,260553.1000000015,HRV,HRV_0043,2022-11-30 17:33:53
An otter,6,What animal lives in a holt? ,133,0.727,50,260553.19999999925,q,S,1579.1000000014901,263385.0,HRV,HRV_0043,2022-11-30 17:33:53
Italy ,1,What country borders both of the world's only two nations with square flags? ,157,1.771,51,263385.0,q,S,4395.0,270068.69999999925,HRV,HRV_0043,2022-11-30 17:33:53
Ear ,7,"The pinna is the outer, visible part of what?",103,0.759,52,270068.69999999925,q,S,2421.2000000029802,273759.80000000075,HRV,HRV_0043,2022-11-30 17:33:53
"Gail Borden, Jr. ",2,Who invented condensed milk in 1856? ,414,1.412,53,273759.90000000224,q,S,1850.0,277528.80000000075,HRV,HRV_0043,2022-11-30 17:33:53
Mae West,2,"Because her name became a slang term for a life preserver, who is the only actress whose name is an entry in Merriam-Webster's?",26,1.559,54,277528.80000000075,q,S,5348.10000000149,284960.80000000075,HRV,HRV_0043,2022-11-30 17:33:53
8 Mile Road ,3,"What road, which names a 2002 film, divides Wayne County from affluent Oakland and Maycomb Counties?",254,1.293,55,284960.90000000224,q,S,4666.0,291439.0,HRV,HRV_0043,2022-11-30 17:33:53
Model train set,4,HO scale is the world's most popular size of what?,45,1.135,56,291439.0,q,S,4690.300000000745,297774.6000000015,HRV,HRV_0043,2022-11-30 17:33:53
Every jar of peanut butter must be at least 90% peanuts,3,What percentage of peanuts is found in a standard jar of peanut butter?,423,0.597,57,297774.69999999925,q,S,2674.5,301561.80000000075,HRV,HRV_0043,2022-11-30 17:33:53
The Commodore 64 ,6,What 1982 successor to the VIC-20 is still the bestselling computer model of all time?,124,1.421,58,301561.80000000075,q,S,3882.10000000149,307374.19999999925,HRV,HRV_0043,2022-11-30 17:33:53
Pinko,2,What five-letter word did Time magazine coin in 1926 to refer to left-leaners? ,177,0.675,59,307374.30000000075,q,S,3267.0,311821.0,HRV,HRV_0043,2022-11-30 17:33:53
A Hawaiian goose,1,What is a nene?,195,1.457,60,311821.0,q,S,1520.300000000745,315315.69999999925,HRV,HRV_0043,2022-11-30 17:33:53
Japan ,6,What nation is home to the only tunnel in the world longer than the Chunnel?  ,236,1.481,61,315315.69999999925,q,S,3395.5,320708.1000000015,HRV,HRV_0043,2022-11-30 17:33:53
A red giant ,5,"What kind of enormous, cool star will our own sun become in five billion years? ",224,0.945,62,320708.1000000015,q,S,5142.599999997765,327317.69999999925,HRV,HRV_0043,2022-11-30 17:33:53
The Netherlands,1,In 1568 the Catholic Church sentenced the entire population of which nation to death as heretics?,47,0.71,63,327317.69999999925,q,S,3033.800000000745,331578.90000000224,HRV,HRV_0043,2022-11-30 17:33:53
The Mona Lisa,2,Pablo Picasso was one of the suspects questioned when what item was stolen in Paris in 1911? ,78,1.923,64,331578.90000000224,q,S,2777.2999999970198,336793.6000000015,HRV,HRV_0043,2022-11-30 17:33:53
Dutch Oven,2,"What kind of ""oven"" is the official state cooking pot of Utah? ",220,0.847,65,336793.6000000015,q,S,1972.5,340134.5,HRV,HRV_0043,2022-11-30 17:33:53
pastry,6,Choux and filo are two types of what food product?,446,1.367,66,340134.5,q,S,2073.699999999255,344089.19999999925,HRV,HRV_0043,2022-11-30 17:33:53
spiced ham,7,What two words were combined to make the word Spam?,426,0.56,67,344089.19999999925,q,S,5116.400000002235,350288.19999999925,HRV,HRV_0043,2022-11-30 17:33:53
Mung beans ,7,What kind of bean produces the Asian-style bean sprouts in the produce section of supermarkets? ,404,1.981,68,350288.30000000075,q,S,5081.699999999255,357860.40000000224,HRV,HRV_0043,2022-11-30 17:33:53
Liffey,7,What river runs through Dublin?   ,253,1.423,69,357860.40000000224,q,S,2781.199999999255,362586.90000000224,HRV,HRV_0043,2022-11-30 17:33:53
What do women want? ,7,"What was the one question Sigmund Freud said he was unable to answer, despite 30 years of research?",291,1.938,70,362586.90000000224,q,S,2908.099999997765,367947.6000000015,HRV,HRV_0043,2022-11-30 17:33:53
Kayak,3,An umiak is a larger version of what? ,20,1.46,71,367947.6000000015,q,S,1575.0,371486.30000000075,HRV,HRV_0043,2022-11-30 17:33:53
Rafflesia (corpse lily) ,7,What is the largest flower in the world? ,204,0.649,72,371486.30000000075,q,S,1935.0,374596.5,HRV,HRV_0043,2022-11-30 17:33:53
Matches,2,"Which accidentally invented household items were first marketed as ""friction lights""? ",322,0.68,73,374596.5,q,S,3453.5,379260.90000000224,HRV,HRV_0043,2022-11-30 17:33:53
"A peanut is a legume, not a nut",2,What type of food is a peanut?,447,1.378,74,379261.0,q,S,2365.900000002235,383517.0,HRV,HRV_0043,2022-11-30 17:33:53
Sri Lanka,2,Ninety percent of the world's true cinnamon comes from what island nation? ,74,1.893,75,383517.0,q,S,2992.800000000745,388921.5,HRV,HRV_0043,2022-11-30 17:33:53
Throat,7,Where in the human body is the only bone that is not jointed to another?  ,317,1.601,76,388921.5,q,S,2246.60000000149,393291.5,HRV,HRV_0043,2022-11-30 17:33:53
USA,2,Which country invented volleyball?   ,340,0.927,77,393291.6000000015,q,S,1679.3999999985099,396415.69999999925,HRV,HRV_0043,2022-11-30 17:33:53
Arkansas ,7,Where is the only active diamond mine in the U.S.?,320,0.516,78,396415.69999999925,q,S,4133.5,401574.1000000015,HRV,HRV_0043,2022-11-30 17:33:53
The I Ching,5,"Pink Floyd's ""Chapter 24"" was inspired by what literary work?",80,1.161,79,401574.19999999925,q,S,1922.6000000014901,405181.0,HRV,HRV_0043,2022-11-30 17:33:53
Lolita by Vladimir Nabokov,4,"""Don't Stand So Close to Me"" by the Police was inspired by what literary work?",3,0.83,80,405181.1000000015,q,S,2297.5,408812.5,HRV,HRV_0043,2022-11-30 17:33:53
Draw,7,What does a screever do on a sidewalk? ,167,1.318,81,408812.6000000015,q,S,2401.099999997765,413045.69999999925,HRV,HRV_0043,2022-11-30 17:33:53
Shaving,5,"The average male spends 2,965 hours doing what over the course of his lifetime?",92,1.549,82,413045.69999999925,q,S,2465.10000000149,417567.6000000015,HRV,HRV_0043,2022-11-30 17:33:53
Bling bling ,7,What term does rapper B.G. say he wishes he'd patented when he used it for the title of his massive 1999 hit?,264,1.243,83,417567.6000000015,q,S,4603.39999999851,423938.6000000015,HRV,HRV_0043,2022-11-30 17:33:53
Apple sauce,6,What was the first food eaten in space?,435,1.193,84,423938.6000000015,q,S,1607.5999999977648,427245.19999999925,HRV,HRV_0043,2022-11-30 17:33:53
Steamboat Geyser,6,"Which Yellowstone geyser, with eruptions 100 fee taller than Old Faithful's, is the world's tallest?",359,1.957,85,427245.19999999925,q,S,3048.7000000029802,432776.19999999925,HRV,HRV_0043,2022-11-30 17:33:53
A Spoonful of Sugar ,4,What classic Disney song was inspired by lyricist Robert Sherman's fiver-year old son receiving the Sabin polio vaccine at school?,420,1.441,86,432776.19999999925,q,S,4290.10000000149,439024.30000000075,HRV,HRV_0043,2022-11-30 17:33:53
Yahoo!,2,What Internet portal was sued for copyright infringement in 2000 by the star of Young Einstein? ,190,1.279,87,439024.30000000075,q,S,4701.5,445513.69999999925,HRV,HRV_0043,2022-11-30 17:33:53
Pride and Prejudice,1,"""An Assembly Such as This"" was a retelling of what famous literary work from a different character's point of view?",1,0.61,88,445513.69999999925,q,S,5486.0,452132.0,HRV,HRV_0043,2022-11-30 17:33:53
UFOs,4,What was studied by Project Blue Book?   ,279,1.494,89,452132.0,q,S,2940.400000002235,457093.6000000015,HRV,HRV_0043,2022-11-30 17:33:53
Woodrow Wilson ,3,"Which U.S. president declared the first national ""Mother's Day""?  ",355,1.215,90,457093.6000000015,q,S,2073.699999999255,460898.5,HRV,HRV_0043,2022-11-30 17:33:53
Near Alaska,4,The fictional nation of Brobdingnag from Gulliver's Travels is presumed to be where?,98,0.844,91,460898.6000000015,q,S,2611.300000000745,464867.0,HRV,HRV_0043,2022-11-30 17:33:53
Andy Kaufman,5,Who was banned from Saturday Night Live by viewer phone vote in 1982? ,376,1.814,92,464867.0,q,S,3801.300000000745,470988.5,HRV,HRV_0043,2022-11-30 17:33:53
Martin Luther King Jr. ,3,What civil rights leader did Dorothy Parker leave the bulk of her estate to?,149,1.575,93,470988.5,q,S,2414.199999999255,475496.6000000015,HRV,HRV_0043,2022-11-30 17:33:53
Bacon,5,"In Britain, what kind of meat comes in rashers?",397,1.315,94,475496.6000000015,q,S,2272.099999997765,479607.19999999925,HRV,HRV_0043,2022-11-30 17:33:53
New Jersey's Rutgers,1,Which U.S. state's leading public university is the only one not to be named for the state?  ,357,1.528,95,479607.19999999925,q,S,3493.2000000029802,485150.1000000015,HRV,HRV_0043,2022-11-30 17:33:53
Brigham Young University,3,What is the most sober school according to The Princeton Review? ,206,0.677,96,485150.1000000015,q,S,2809.699999999255,489163.19999999925,HRV,HRV_0043,2022-11-30 17:33:53
San Francisco Bay ,3,"What bay is Otis Redding serenading in ""(Sittin' on) the Dock of the Bay""? ",142,1.115,97,489163.30000000075,q,S,3206.199999999255,493997.1000000015,HRV,HRV_0043,2022-11-30 17:33:53
Mars,5,Where did the Beagle 2 crash and disappear on Christmas Day 2003?  ,316,0.753,98,493997.1000000015,q,S,1950.300000000745,497217.90000000224,HRV,HRV_0043,2022-11-30 17:33:53
Fiber is the gut bacteria's preferred fuel source. ,1,What food is most beneficial for your gut bacteria?,458,1.55,99,497218.0,q,S,2126.800000000745,501402.0,HRV,HRV_0043,2022-11-30 17:33:53
A Cheeta born in 1932,6,Who is the world's oldest (non-human) primate on record?  ,369,0.965,100,501402.0,q,S,2870.5,505749.0,HRV,HRV_0043,2022-11-30 17:33:53
Gary Busey,1,What actor campaigned against helmet laws until he was almost killed in a helmetless 1988 motorcycle accident?,127,0.739,101,505749.0,q,S,7658.300000000745,514652.1000000015,HRV,HRV_0043,2022-11-30 17:33:53
The crocodile,1,The Egyptian plover is a bird best known for its symbiotic relationship with what host animal?,95,1.439,102,514652.1000000015,q,S,4470.099999997765,521075.6000000015,HRV,HRV_0043,2022-11-30 17:33:53
Habanero,2,What chili pepper was believed the hottest in the world until the Naga Jolokia pepper was discovered in India in 2000?,401,1.06,103,521075.6000000015,q,S,4076.099999997765,526726.4000000022,HRV,HRV_0043,2022-11-30 17:33:53
The dodo,4,"What is believed to have received its name from the Portuguese word for ""simpleton""? ",199,1.98,104,526726.4000000022,q,S,3172.89999999851,532391.5,HRV,HRV_0043,2022-11-30 17:33:53
Sudan,1,"Though an eleven-year ceasefire held from 1972 to 1983, what African country has been embroiled in a civil war since 1955?",115,1.01,105,532391.5,q,S,4842.0,538760.3000000007,HRV,HRV_0043,2022-11-30 17:33:53
Untethered space walk,1,Challenger Astronaut Bruce McCandless II became Earth's first human to ever do what?,31,1.646,106,538760.3000000007,q,S,2748.0,543684.3000000007,HRV,HRV_0043,2022-11-30 17:33:53
The World Almanac and Book of Facts,3,What reference classic is still named for the defunct New York newspaper that first published it in 1868?,250,1.655,107,543684.3000000007,q,S,5383.89999999851,551244.4000000022,HRV,HRV_0043,2022-11-30 17:33:53
Ronin,4,"What Japanese word for ""wave person"" refers to a masterless samurai?  ",219,1.723,108,551244.4000000022,q,S,5675.79999999702,559158.6999999993,HRV,HRV_0043,2022-11-30 17:33:53
The Chrysler Building ,7,What skyscraper's exterior ornaments include radiator caps on the thirty-first floor and hood ornament eagles on the sixty-first floor?,258,1.577,109,559158.6999999993,q,S,5006.300000000745,566264.3000000007,HRV,HRV_0043,2022-11-30 17:33:53
Traffic lights,1,"Thimpu, the capital of Bhutan, is known for being the only world capital without any what?",113,0.623,110,566264.3000000007,q,S,2940.800000000745,570343.1000000015,HRV,HRV_0043,2022-11-30 17:33:53
George Marshall,4,What future secretary of state became America's first five-star general in December 1944? ,181,0.819,111,570343.1000000015,q,S,4014.599999997765,575705.1000000015,HRV,HRV_0043,2022-11-30 17:33:53
American Pie,6,What was the name of the plane Buddy Holly died in?  ,289,1.18,112,575705.1000000015,q,S,1606.199999999255,578999.4000000022,HRV,HRV_0043,2022-11-30 17:33:53
Broccoli! ,6,Whice vegeteable has more vitamin C than an orange and as much calcium as whole milk?,456,1.336,113,578999.5,q,S,1957.1000000014901,582798.6999999993,HRV,HRV_0043,2022-11-30 17:33:53
The bishop,1,Which chess piece was originally called 'the elephant'? ,334,1.75,114,582798.6999999993,q,S,1600.800000000745,586671.0,HRV,HRV_0043,2022-11-30 17:33:53
Tea leaves,1,Tasseomancy is a method of fortune telling that primarily uses what? ,418,1.867,115,586671.0,q,S,3238.300000000745,592301.6999999993,HRV,HRV_0043,2022-11-30 17:33:53
Haddock,3,"If you ordered an Omelet Arnold Bennett, what fish would you find in it?",429,1.943,116,592301.6999999993,q,S,2913.5,597688.1000000015,HRV,HRV_0043,2022-11-30 17:33:53
Library of Congress,4,"In 1802, John Beckley became the librarian of what collection containing 740 books at the time?",48,1.624,117,597688.1000000015,q,S,2409.699999999255,602240.5,HRV,HRV_0043,2022-11-30 17:33:53
