Answer,C_Pay,Question,QuestionNum,jitter,C_Trial,C_QPresent,rsp,C_SWK,C_SWK_rt,C_TrialEnd,exp,subjectId,date
Model train set,5,HO scale is the world's most popular size of what?,45,0.555,16,78211.20000004768,q,S,3170.199999809265,82477.39999985695,HRV,HRV_0148,2022-11-30 18:07:38
Tse-tse fly,2,What transmits the disease typanosomiasis to humans and cattle? ,267,0.997,17,82477.39999985695,q,S,2318.2000000476837,86309.09999990463,HRV,HRV_0148,2022-11-30 18:07:38
Condoleeza (con dolcezza) Rice ,5,"Whose unusual first name is derived from an Italian musical term for ""with sweetness""? ",390,0.898,18,86309.09999990463,q,S,2331.4000000953674,90063.29999995232,HRV,HRV_0148,2022-11-30 18:07:38
Apple sauce,4,What was the first food eaten in space?,435,1.794,19,90063.29999995232,q,S,1690.2000000476837,94065.79999995232,HRV,HRV_0148,2022-11-30 18:07:38
Poison-arrow frog,7,"Which animal's poison could kill up to 2,200 people? ",329,1.97,20,94065.79999995232,q,S,1717.7000000476837,98285.39999985695,HRV,HRV_0148,2022-11-30 18:07:38
Adding olive juice,6,What turns a plain martini into a dirty martini?,440,1.102,21,98285.39999985695,p,K,2002.1000001430511,101915.5,HRV,HRV_0148,2022-11-30 18:07:38
Near Alaska,2,The fictional nation of Brobdingnag from Gulliver's Travels is presumed to be where?,98,0.783,22,101915.5,q,S,2474.899999856949,105696.79999995232,HRV,HRV_0148,2022-11-30 18:07:38
Russia,5,Which country has the most public libraries?  ,339,0.585,23,105696.79999995232,q,S,1827.7000000476837,108632.79999995232,HRV,HRV_0148,2022-11-30 18:07:38
Vietnam,5,"In what country did the domesticated ""potbellied pig"" originate?",61,1.232,24,108632.79999995232,q,S,1833.5999999046326,112216.39999985695,HRV,HRV_0148,2022-11-30 18:07:38
Cricket,6,"What sport used the term ""home run"" long before baseball?  ",260,1.545,25,112216.39999985695,q,S,2544.0,116839.39999985695,HRV,HRV_0148,2022-11-30 18:07:38
Radar,1,What was developed thanks to Christian Hulsmeyer's 1904 invention of the telemobiloscope?  ,275,1.03,26,116839.39999985695,q,S,2467.2000000476837,120857.29999995232,HRV,HRV_0148,2022-11-30 18:07:38
Ian Thorpe ,4,Who outgrew a childhood chlorine allergy to become the biggest Olympic medal winner in Australian history? ,370,0.531,27,120857.29999995232,q,S,2730.2000000476837,124642.59999990463,HRV,HRV_0148,2022-11-30 18:07:38
Everything ,6,Pantophobia is the fear of what?,79,0.825,28,124642.59999990463,q,S,1517.7999999523163,127512.5,HRV,HRV_0148,2022-11-30 18:07:38
Francisco Goya,1,"After a fever took his hearing, who painted his bleak ""Black Paintings"" in a house called Quinta del Sordo, Spanish for ""House of the Deaf Man""?",15,1.26,29,127512.59999990463,q,S,2054.4000000953674,131359.79999995232,HRV,HRV_0148,2022-11-30 18:07:38
Air bags,5,"Sodium azide, a highly toxic chemical, is best-known for being used to develop what lifesaving devices?",84,1.592,30,131359.79999995232,q,S,3388.5999999046326,136867.0,HRV,HRV_0148,2022-11-30 18:07:38
Speed of wind,2,What does an anemometer measure? ,168,1.175,31,136867.0,q,S,2214.399999856949,140776.39999985695,HRV,HRV_0148,2022-11-30 18:07:38
Australia,6,What country has six sheep for every human? ,158,1.544,32,140776.39999985695,q,S,2000.2000000476837,144840.89999985695,HRV,HRV_0148,2022-11-30 18:07:38
Holy Roman Emperor Henry IV ,5,Who did Pope Gregory VII leave in the snow outside of his castle gates for three full days?  ,365,1.298,33,144840.89999985695,q,S,1956.5,148610.59999990463,HRV,HRV_0148,2022-11-30 18:07:38
The Big Bang,4,"Arno Penzias and Robert Wilson shared a Nobel Prize for accidentally discovering ""CMB,"" leftover radiation from what?",22,1.021,34,148610.59999990463,q,S,5438.900000095367,155607.09999990463,HRV,HRV_0148,2022-11-30 18:07:38
Bright red,5,Vitamin A is largely available in natural food sources with which colour?,448,1.714,35,155607.20000004768,q,S,2140.2999999523163,159981.89999985695,HRV,HRV_0148,2022-11-30 18:07:38
Echinoderms,3,"Starfish belong to what animal phylum, whose name means ""spiny skin""? ",85,0.862,36,159981.89999985695,p,K,2872.5,164232.59999990463,HRV,HRV_0148,2022-11-30 18:07:38
Jim Lovell,5,Alan Shepard was scheduled to command the ill-fated Apollo 13 before switching missions with what astronaut?,18,1.608,37,164232.59999990463,q,S,3566.0,169941.5,HRV,HRV_0148,2022-11-30 18:07:38
Marriage,1,Gamophobia is the fear of what?,42,0.703,38,169941.5,q,S,2057.899999856949,173229.79999995232,HRV,HRV_0148,2022-11-30 18:07:38
Adam,5,What did Coleco name its 1983 home computer in the hope that it would take a bit out of Apple's sales?,162,0.987,39,173229.79999995232,q,S,3343.5999999046326,178085.39999985695,HRV,HRV_0148,2022-11-30 18:07:38
Nutmeg,2,What slightly hallucinogenic spice did Malcolm X use to get high while in prison? ,407,1.078,40,178085.39999985695,q,S,3355.2000000476837,183034.20000004768,HRV,HRV_0148,2022-11-30 18:07:38
Liffey,2,What river runs through Dublin?   ,253,0.614,41,183034.20000004768,q,S,2066.199999809265,186230.0,HRV,HRV_0148,2022-11-30 18:07:38
Steamboat Geyser,7,"Which Yellowstone geyser, with eruptions 100 fee taller than Old Faithful's, is the world's tallest?",359,1.453,42,186230.0,p,K,2274.399999856949,190480.5,HRV,HRV_0148,2022-11-30 18:07:38
The I Ching,2,"Pink Floyd's ""Chapter 24"" was inspired by what literary work?",80,1.581,43,190480.59999990463,q,S,1555.7999999523163,194157.29999995232,HRV,HRV_0148,2022-11-30 18:07:38
Anne Hathaway,3,What was the name of William Shakespeare's wife?  ,290,1.672,44,194157.29999995232,q,S,1716.2000000476837,198066.59999990463,HRV,HRV_0148,2022-11-30 18:07:38
Shoe sizes,6,"In Europe, but not the U.S., what are measured in ""Paris Points""?",59,1.88,45,198066.59999990463,q,S,3438.7999999523163,203915.20000004768,HRV,HRV_0148,2022-11-30 18:07:38
Pen(n)sylvania ,5,What proper name is spelled unusually with a single 'n' both on the Liberty Bell and in the U.S. Constitution? ,249,1.674,46,203915.20000004768,q,S,4785.299999952316,210911.59999990463,HRV,HRV_0148,2022-11-30 18:07:38
Silicon,2,What element is combined with oxygen to make up the mineral quartz?,269,1.492,47,210911.59999990463,q,S,3311.7999999523163,216247.70000004768,HRV,HRV_0148,2022-11-30 18:07:38
The Galapagos Islands ,2,What islands are home to most of the world's blue-footed boobies? ,216,0.765,48,216247.70000004768,p,K,3027.7999999523163,220559.89999985695,HRV,HRV_0148,2022-11-30 18:07:38
Violin,4,What instrument was invented to sound like a human singing? ,189,1.527,49,220560.0,q,S,3042.399999856949,225648.20000004768,HRV,HRV_0148,2022-11-30 18:07:38
Arkansas ,5,Where is the only active diamond mine in the U.S.?,320,0.913,50,225648.29999995232,q,S,3305.2000000476837,230395.29999995232,HRV,HRV_0148,2022-11-30 18:07:38
Yahoo!,5,What Internet portal was sued for copyright infringement in 2000 by the star of Young Einstein? ,190,1.761,51,230395.29999995232,q,S,4253.099999904633,236926.39999985695,HRV,HRV_0148,2022-11-30 18:07:38
Kayak,2,An umiak is a larger version of what? ,20,1.663,52,236926.5,q,S,2047.7999999523163,241161.59999990463,HRV,HRV_0148,2022-11-30 18:07:38
Syzygy,2,What's the astronomical term for three celestial bodies aligning?   ,302,0.871,53,241161.59999990463,q,S,2391.7999999523163,244946.89999985695,HRV,HRV_0148,2022-11-30 18:07:38
Rechargeable batteries,5,"Three quarters of the cadmium mined annually is used, with nickel, to make what household items?",117,1.727,54,244946.89999985695,q,S,3604.7000000476837,250795.39999985695,HRV,HRV_0148,2022-11-30 18:07:38
Throat,6,Where in the human body is the only bone that is not jointed to another?  ,317,1.431,55,250795.39999985695,p,K,2417.9000000953674,255154.59999990463,HRV,HRV_0148,2022-11-30 18:07:38
Abraham Lincoln,3,Who was the only U.S. president to also hold a patent for an invention?,384,0.868,56,255154.59999990463,q,S,2565.7999999523163,259106.89999985695,HRV,HRV_0148,2022-11-30 18:07:38
School buses were painted yellow,2,A conference on safety held at Columbia University's Teacher College in 1939 led to what change? ,9,1.805,57,259106.89999985695,q,S,2142.5,263578.39999985695,HRV,HRV_0148,2022-11-30 18:07:38
Cement,6,"The SS Faith, a ship built by Leslie Comyn, was made of what unique material?",105,1.062,58,263578.39999985695,q,S,1929.0,267084.39999985695,HRV,HRV_0148,2022-11-30 18:07:38
Fiber is the gut bacteria's preferred fuel source. ,4,What food is most beneficial for your gut bacteria?,458,0.588,59,267084.39999985695,q,S,1953.9000000953674,270156.0,HRV,HRV_0148,2022-11-30 18:07:38
Carbon,3,What element must be burned out of pig iron to make steel? ,170,0.601,60,270156.0,q,S,2529.5,273801.59999990463,HRV,HRV_0148,2022-11-30 18:07:38
The Notorious BIG,3,"Who released only a single album during his lifetime, the ominously named Ready to Die? ",373,1.192,61,273801.59999990463,q,S,2466.7999999523163,277990.2999999523,HRV,HRV_0148,2022-11-30 18:07:38
Oregon ,4,"The world's smallest park, measuring two feet in diameter, is located in what U.S. state? ",112,1.347,62,277990.2999999523,q,S,2162.2000000476837,282023.7000000477,HRV,HRV_0148,2022-11-30 18:07:38
Copperhead snake,5,Which poisonous snake smells like fresh cut cucumbers? ,350,1.732,63,282023.7000000477,q,S,1793.7999999523163,286072.7000000477,HRV,HRV_0148,2022-11-30 18:07:38
Midnight Cowboy ,2,What was the only X-rated film to win the Academy Award for Best Picture?  ,293,1.792,64,286072.7000000477,q,S,2163.5999999046326,290556.0,HRV,HRV_0148,2022-11-30 18:07:38
Bookkeeper,4,What is the only English word with three consecutive double letters?  ,209,1.172,65,290556.0,q,S,3907.399999856949,296156.2999999523,HRV,HRV_0148,2022-11-30 18:07:38
Ohio,6,Which is the only U.S. state that has a pennant-shaped flag instead of a rectangular one?  ,345,0.659,66,296156.2999999523,q,S,3744.0,301089.5,HRV,HRV_0148,2022-11-30 18:07:38
A jenny ,4,What is a female donkey called?,194,1.198,67,301089.5,q,S,1925.7999999523163,304735.2000000477,HRV,HRV_0148,2022-11-30 18:07:38
A truce ,3,What was put in place by the Ancient Greeks before and during all Olympic festivals? ,278,1.98,68,304735.2000000477,q,S,3239.199999809265,310475.09999990463,HRV,HRV_0148,2022-11-30 18:07:38
Medicine,3,What industry uses 20% of China's harvested plants?  ,188,1.254,69,310475.09999990463,q,S,1830.2999999523163,314074.2000000477,HRV,HRV_0148,2022-11-30 18:07:38
The Leek ,2,"What bulb vegetable is traditionally worn on Saint David's Day, as it's a national symbol of Wales?",145,1.505,70,314074.2000000477,p,K,2895.199999809265,319007.5,HRV,HRV_0148,2022-11-30 18:07:38
Geyser,5,What English word comes from the name of a hot spring in Iceland's Haukadalur valley? ,171,1.199,71,319007.5,q,S,3676.899999856949,324406.09999990463,HRV,HRV_0148,2022-11-30 18:07:38
Charles Babbage ,3,"What inventor of the Difference Engine once baked himself in an oven for five minutes, ""to see what would happen""?",192,1.041,72,324406.09999990463,q,S,3902.2000000476837,329882.2999999523,HRV,HRV_0148,2022-11-30 18:07:38
Rat,4,Which animal can go longer without water than a camel can? ,323,1.149,73,329882.2999999523,q,S,2278.0,333824.2000000477,HRV,HRV_0148,2022-11-30 18:07:38
What do women want? ,7,"What was the one question Sigmund Freud said he was unable to answer, despite 30 years of research?",291,1.851,74,333824.2000000477,q,S,2954.399999856949,339143.7999999523,HRV,HRV_0148,2022-11-30 18:07:38
On Christ's crucifix ,5,"Where did the abbreviation ""INRI"" traditionally appear? ",315,1.09,75,339143.7999999523,q,S,2056.5999999046326,342819.7999999523,HRV,HRV_0148,2022-11-30 18:07:38
Dorito is Spanish for little golden things,3,What does Dorito actually mean?,434,0.841,76,342819.89999985695,q,S,1719.4000000953674,345907.0,HRV,HRV_0148,2022-11-30 18:07:38
Honda's Civic,1,"After Toyota's Corolla, what coupe introduced in 1972 is the second oldest Japanese car model still on the market?",17,1.414,77,345907.0,q,S,2435.399999856949,350281.7999999523,HRV,HRV_0148,2022-11-30 18:07:38
Great Britain,3,"Of the world's seven most populous islands, what's the only one not in Asia? ",76,1.34,78,350281.89999985695,q,S,3897.4000000953674,356037.2999999523,HRV,HRV_0148,2022-11-30 18:07:38
Blue,6,Lobster blood is what color?,73,0.777,79,356037.2999999523,p,K,2741.0999999046326,360086.2000000477,HRV,HRV_0148,2022-11-30 18:07:38
Dark Side of the Moon,1,What album spent a record 741 weeks on Billboard's Top 200 Albums chart? ,129,1.53,80,360086.2000000477,q,S,1985.0999999046326,364135.2000000477,HRV,HRV_0148,2022-11-30 18:07:38
Apples. They don't have caffeine but the natural sugar and vitamins release slowly and make you feel more awake. ,5,Whice fruit is effective than coffee at waking you up in the morning?,454,1.858,81,364135.2000000477,q,S,1952.0999999046326,368478.89999985695,HRV,HRV_0148,2022-11-30 18:07:38
James Buchanan ,3,Who was the only U.S. president never to be married?,383,1.767,82,368478.89999985695,q,S,2739.5,373505.2000000477,HRV,HRV_0148,2022-11-30 18:07:38
Sic semper tyrannis ,7,What state motto of Virginia did John Wilkes Booth shout as he jumped from Lincoln's box to the stage of Ford's Theatre? ,262,1.626,83,373505.2000000477,p,K,3691.0999999046326,379337.2999999523,HRV,HRV_0148,2022-11-30 18:07:38
@,7,"in 2004, for the Internet age, what new character was added to the Morse code alphabet, the first ever official addition since world war I?",56,1.987,84,379337.2999999523,q,S,5296.299999952316,387140.5,HRV,HRV_0148,2022-11-30 18:07:38
Death,1,"In ancient Egypt, what was the penalty for killing a cat?",58,1.469,85,387140.5,q,S,1813.7000000476837,390956.7000000477,HRV,HRV_0148,2022-11-30 18:07:38
NY,4,In which state was the first execution by electric chair?  ,70,0.622,86,390956.7999999523,q,S,1640.5,393749.2000000477,HRV,HRV_0148,2022-11-30 18:07:38
a spit,3,"If something is described as rotisserie, what has it been cooked on?",428,1.053,87,393749.2000000477,q,S,2173.199999809265,397503.2999999523,HRV,HRV_0148,2022-11-30 18:07:38
I'm a Believer ,3,What Monkees number one hit was written by a young Neil Diamond? ,233,0.9,88,397503.2999999523,q,S,2353.0,401288.59999990463,HRV,HRV_0148,2022-11-30 18:07:38
Japan ,1,What nation is home to the only tunnel in the world longer than the Chunnel?  ,236,1.152,89,401288.7000000477,q,S,2261.5999999046326,405229.0,HRV,HRV_0148,2022-11-30 18:07:38
60 fragments per 100 gram ,7,What amount of insects does the FDA allow in chocolate,453,1.173,90,405229.0,q,S,2328.5999999046326,409247.0,HRV,HRV_0148,2022-11-30 18:07:38
citrus fruit (scurvy is caused by a lack of vitamin c),5,Sailors used to suffer from a horrible illness called scurvy. Which food prevents scurvy?,441,1.979,91,409247.0,p,K,2629.399999856949,414381.7999999523,HRV,HRV_0148,2022-11-30 18:07:38
Joeys,4,What are infant marsupials called?  ,135,1.278,92,414381.7999999523,p,K,2583.4000000953674,418772.09999990463,HRV,HRV_0148,2022-11-30 18:07:38
Ostrich,5,Which animal's eyes are bigger than its brain?   ,327,1.514,93,418772.09999990463,q,S,1926.4000000953674,422728.09999990463,HRV,HRV_0148,2022-11-30 18:07:38
Benjamin Franklin ,4,"Who carried hundreds of imported books in his Philadelphia shop in the 1730s, the same decade in which he started America's first lending library?",362,0.808,94,422728.09999990463,q,S,3469.100000143051,427537.2000000477,HRV,HRV_0148,2022-11-30 18:07:38
Thomas Nast ,3,Which cartoonist is famous for creating the popular image of Santa Claus? ,333,0.598,95,427537.2000000477,q,S,2338.0999999046326,430981.09999990463,HRV,HRV_0148,2022-11-30 18:07:38
Teeth,3,"One in every 2,000 babies is born with what? ",77,1.391,96,430981.09999990463,q,S,1557.4000000953674,434440.5,HRV,HRV_0148,2022-11-30 18:07:38
"Portland, Oregon",4,What city at the intersection of I-5 and I-84 is home to America's most courteous drivers according to a 2007 study? ,146,1.346,97,434440.5,q,S,4378.799999952316,440692.39999985695,HRV,HRV_0148,2022-11-30 18:07:38
PayPal,1,YouTube.com is the brainchild of three former employees of what other major website? ,396,1.522,98,440692.39999985695,p,K,2993.9000000953674,445734.2999999523,HRV,HRV_0148,2022-11-30 18:07:38
Coca-cola,5,What popular drink was first marketed as a brain tonic?,405,0.624,99,445734.2999999523,q,S,2132.9000000953674,449007.59999990463,HRV,HRV_0148,2022-11-30 18:07:38
A Spoonful of Sugar ,4,What classic Disney song was inspired by lyricist Robert Sherman's fiver-year old son receiving the Sabin polio vaccine at school?,420,1.805,100,449007.59999990463,q,S,3914.7000000476837,455243.89999985695,HRV,HRV_0148,2022-11-30 18:07:38
C,7,"James Bond works for M, but what single initial is used for the real-life director of Britain's MI6?",71,1.261,101,455243.89999985695,q,S,7428.400000095367,464458.7999999523,HRV,HRV_0148,2022-11-30 18:07:38
Zinfindel,3,"What grape, used to make a popular California wine, is called Primitivo in Europe?  ",403,0.723,102,464458.7999999523,q,S,2371.0,468073.5,HRV,HRV_0148,2022-11-30 18:07:38
coca-cola,6,Which famous soft drink was invented in 1892?,425,1.517,103,468073.5,q,S,1683.7999999523163,471812.2000000477,HRV,HRV_0148,2022-11-30 18:07:38
Thomas Crapper,2,What was the unfortunate name of the plumber who helped popularize and improve the flush toilet? ,294,1.815,104,471812.2000000477,p,K,5314.099999904633,479474.7999999523,HRV,HRV_0148,2022-11-30 18:07:38
St. Louis Gateway Arch ,3,"Which famous American landmark is officially called ""The Jefferson National Expansion Memorial""? ",341,1.614,105,479474.7999999523,q,S,1870.4000000953674,483492.7000000477,HRV,HRV_0148,2022-11-30 18:07:38
Prairie dogs,3,"In 1900, Texas biologist Vernon Bailey discovered a network of tunnels the size of the state of Maryland. What had dug them?",51,1.477,106,483492.7000000477,q,S,3859.699999809265,489356.7000000477,HRV,HRV_0148,2022-11-30 18:07:38
Mars,2,Where did the Beagle 2 crash and disappear on Christmas Day 2003?  ,316,1.607,107,489356.7000000477,q,S,2675.5,494165.7999999523,HRV,HRV_0148,2022-11-30 18:07:38
"A peanut is a legume, not a nut",6,What type of food is a peanut?,447,0.872,108,494165.7999999523,p,K,1898.5,497454.7000000477,HRV,HRV_0148,2022-11-30 18:07:38
the skin and bones of animals,3,What is gelatin made from?,445,1.246,109,497454.7999999523,p,K,2008.4000000953674,501239.5,HRV,HRV_0148,2022-11-30 18:07:38
Haricot beans,6,Baked beans are made from what type of bean?,443,1.339,110,501239.5,q,S,2437.7999999523163,505536.59999990463,HRV,HRV_0148,2022-11-30 18:07:38
Gary Busey,5,What actor campaigned against helmet laws until he was almost killed in a helmetless 1988 motorcycle accident?,127,1.55,111,505536.59999990463,q,S,2812.7000000476837,510438.7999999523,HRV,HRV_0148,2022-11-30 18:07:38
Mice,3,"After humans, what's the worlds most abundant mammal species?",16,0.669,112,510438.7999999523,q,S,1892.5,513526.0,HRV,HRV_0148,2022-11-30 18:07:38
Avocado,4,Pet parrots can eat most human foods except chocolate and which pitted food?  ,398,1.092,113,513526.0,q,S,3569.2000000476837,518707.39999985695,HRV,HRV_0148,2022-11-30 18:07:38
Shaving,7,"The average male spends 2,965 hours doing what over the course of his lifetime?",92,1.6,114,518707.39999985695,q,S,3722.9000000953674,524556.0,HRV,HRV_0148,2022-11-30 18:07:38
Mushrooms which have been exposed to light,4,What is the only non-animal natural source of vitamin D?,459,1.879,115,524556.0,p,K,3584.2000000476837,530544.0999999046,HRV,HRV_0148,2022-11-30 18:07:38
The old-fashioned,2,"What whiskey cocktail lends its name to the short glass also called a ""lowball""?",410,1.388,116,530544.0999999046,q,S,3140.2000000476837,535601.399999857,HRV,HRV_0148,2022-11-30 18:07:38
Gerald Ford ,2,What president was shot while walking to California Governor Jerry Brown's office?  ,247,1.825,117,535601.399999857,q,S,3533.800000190735,541481.0,HRV,HRV_0148,2022-11-30 18:07:38
popscicle,1,What food was invented by an 11 year old in 1905?,450,0.935,118,541481.0,q,S,1938.2000000476837,544878.399999857,HRV,HRV_0148,2022-11-30 18:07:38
Silver,5,What metal was found in Nevada's famed Comstock Lode?  ,230,1.576,119,544878.399999857,p,K,2306.100000143051,549284.2000000477,HRV,HRV_0148,2022-11-30 18:07:38
Pinko,1,What five-letter word did Time magazine coin in 1926 to refer to left-leaners? ,177,0.748,120,549284.2000000477,q,S,2813.0,553364.2000000477,HRV,HRV_0148,2022-11-30 18:07:38
potein,5,"What nutrient comes from meat, eggs, and fish?",433,1.599,121,553364.2000000477,p,K,2013.0,557505.7999999523,HRV,HRV_0148,2022-11-30 18:07:38
Generals,3,Eleven U.S. presidents have been what before being elected?,36,1.521,122,557505.7999999523,q,S,2058.5,561616.7999999523,HRV,HRV_0148,2022-11-30 18:07:38
"Gail Borden, Jr. ",4,Who invented condensed milk in 1856? ,414,1.633,123,561616.7999999523,q,S,1577.2999999523163,565355.5,HRV,HRV_0148,2022-11-30 18:07:38
Let's spend some time together,6,"In 1967, what did The Ed Sullivan Show force the Rolling Stones to sing instead of the title of their song ""Let's Spend the Night Together""?",54,1.826,124,565355.5,q,S,3415.7999999523163,571125.899999857,HRV,HRV_0148,2022-11-30 18:07:38
Green Eggs and Ham,4,What 1960 classic originated when Bennett Cerf bet one of his authors that he couldn't write a book using only fifty words?,419,1.309,125,571125.899999857,q,S,3384.4000000953674,576338.399999857,HRV,HRV_0148,2022-11-30 18:07:38
Tears,4,"At 6-8 weeks, babies start producing what? ",23,0.625,126,576338.399999857,q,S,1946.8000001907349,579441.0,HRV,HRV_0148,2022-11-30 18:07:38
"Puffer fish, if they are prepared incorrectly thheir poison could kill the eater. ",2,Cooking which food requires over two years of training?,461,0.687,127,579441.0999999046,q,S,2465.100000143051,583117.7999999523,HRV,HRV_0148,2022-11-30 18:07:38
Lhasa Apso,6,"What is called the ""bark lion sentinel dog"" in its native Tibet?  ",200,0.911,128,583117.7999999523,p,K,4340.5,588904.2000000477,HRV,HRV_0148,2022-11-30 18:07:38
A Cheeta born in 1932,3,Who is the world's oldest (non-human) primate on record?  ,369,0.555,129,588904.2000000477,q,S,2512.0,592503.2999999523,HRV,HRV_0148,2022-11-30 18:07:38
Honey,5,"What food, still edible, was found by archaeologists in the tombs of Egyptian pharaohs? ",402,1.358,130,592503.2999999523,q,S,3430.9000000953674,597808.899999857,HRV,HRV_0148,2022-11-30 18:07:38
Hawaii,4,Where is the only royal palace in the United States? ,321,1.361,131,597808.899999857,q,S,1941.5,601625.0999999046,HRV,HRV_0148,2022-11-30 18:07:38
