Answer,C_Pay,Question,QuestionNum,jitter,C_Trial,C_QPresent,rsp,C_SWK,C_SWK_rt,C_TrialEnd,trialEvents,exp,subjectId,date
George Marshall,1,What future secretary of state became America's first five-star general in December 1944? ,181,0.795,36,164786.90000000596,q,S,1907.5,168008.59999999404,,HRV,HRV_0120,2022-11-30 18:01:07
Cadabra.com ,2,What was the magical original name of the online bookstore that changed its name in 1995 to Amazon.com?,287,1.921,37,168008.59999999404,q,S,1678.1000000238419,172132.90000000596,,HRV,HRV_0120,2022-11-30 18:01:07
Rechargeable batteries,7,"Three quarters of the cadmium mined annually is used, with nickel, to make what household items?",117,0.807,38,172132.90000000596,q,S,2057.300000011921,175523.5,,HRV,HRV_0120,2022-11-30 18:01:07
Criss-Cross ,5,What was the game of Scrabble originally called? ,286,1.876,39,175523.59999999404,q,S,1682.800000011921,179615.40000000596,,HRV,HRV_0120,2022-11-30 18:01:07
Bright red,3,Vitamin A is largely available in natural food sources with which colour?,448,0.67,40,179615.5,q,S,2123.0,182933.70000001788,,HRV,HRV_0120,2022-11-30 18:01:07
Aluminum,4,Bauxite ore is mined so it can be processed into what metal?,25,0.72,41,182933.70000001788,q,S,1997.3999999761581,186174.40000000596,,HRV,HRV_0120,2022-11-30 18:01:07
potein,3,"What nutrient comes from meat, eggs, and fish?",433,1.387,42,186174.40000000596,q,S,1916.300000011921,190002.0,,HRV,HRV_0120,2022-11-30 18:01:07
Habanero,2,What chili pepper was believed the hottest in the world until the Naga Jolokia pepper was discovered in India in 2000?,401,0.55,43,190002.09999999404,q,S,2256.2000000178814,193321.30000001192,,HRV,HRV_0120,2022-11-30 18:01:07
General Electric ,4,What's the only stock from the original Dow Jones Industrial Average that's still used in computing the index?,310,1.944,44,193321.30000001192,q,S,2120.9000000059605,197904.80000001192,,HRV,HRV_0120,2022-11-30 18:01:07
Haddock,7,"If you ordered an Omelet Arnold Bennett, what fish would you find in it?",429,0.808,45,197904.80000001192,q,S,2177.699999988079,201422.59999999404,,HRV,HRV_0120,2022-11-30 18:01:07
Pinko,4,What five-letter word did Time magazine coin in 1926 to refer to left-leaners? ,177,1.567,46,201422.70000001788,q,S,2347.699999988079,205859.70000001788,,HRV,HRV_0120,2022-11-30 18:01:07
Espresso,2,The Italian government regulates the price of what beverage?,399,0.555,47,205859.80000001192,q,S,2350.0999999940395,209302.40000000596,,HRV,HRV_0120,2022-11-30 18:01:07
The Ritz (Hotel),6,"F. Scott Fitzgerald wrote a famous short story about ""A Diamond as Big as"" what New York landmark?",39,0.606,48,209302.40000000596,q,S,2128.0,212565.09999999404,,HRV,HRV_0120,2022-11-30 18:01:07
Paris,3,"What city is home to the world's very first pet cemetery, in which Rin Tin Tin is buried?",148,0.701,49,212565.09999999404,q,S,2209.600000023842,215997.40000000596,,HRV,HRV_0120,2022-11-30 18:01:07
Germany,3,Which European country was the first to produce decaffeinated coffee? ,412,1.698,50,215997.40000000596,q,S,2512.800000011921,220739.0,,HRV,HRV_0120,2022-11-30 18:01:07
Radar,7,What was developed thanks to Christian Hulsmeyer's 1904 invention of the telemobiloscope?  ,275,1.309,51,220739.0,q,S,2395.5,224963.80000001192,,HRV,HRV_0120,2022-11-30 18:01:07
Model train set,2,HO scale is the world's most popular size of what?,45,1.676,52,224963.80000001192,q,S,2274.5,229441.09999999404,,HRV,HRV_0120,2022-11-30 18:01:07
Oliver!,2,What's the only Best Picture Oscar winner whose title ends with an exclamation point?  ,306,0.75,53,229441.09999999404,q,S,1797.7000000178814,232511.09999999404,,HRV,HRV_0120,2022-11-30 18:01:07
A jenny ,2,What is a female donkey called?,194,1.746,54,232511.09999999404,q,S,2127.2000000178814,236913.30000001192,,HRV,HRV_0120,2022-11-30 18:01:07
Vietnam,7,"In what country did the domesticated ""potbellied pig"" originate?",61,1.938,55,236913.30000001192,q,S,1989.199999988079,241370.20000001788,,HRV,HRV_0120,2022-11-30 18:01:07
Matches,7,"Which accidentally invented household items were first marketed as ""friction lights""? ",322,1.467,56,241370.20000001788,q,S,1560.0999999940395,244914.59999999404,,HRV,HRV_0120,2022-11-30 18:01:07
Adlai Stevenson,2,Who twice lost presidential elections to Dwight Eisenhower in the 1950s?  ,375,1.505,57,244914.70000001788,q,S,1503.5999999940395,248443.20000001788,,HRV,HRV_0120,2022-11-30 18:01:07
The Blair Witch Project,7,"What 1990's movie was filmed on a budget of $60,000 but grossed over $100 million? ",125,0.773,58,248443.20000001788,q,S,2510.899999976158,252262.30000001192,,HRV,HRV_0120,2022-11-30 18:01:07
The Hardy Boys ,7,"Who solves crimes in Bayport, located on Barmet Bay? ",374,0.777,59,252262.30000001192,q,S,1788.199999988079,255342.70000001788,,HRV,HRV_0120,2022-11-30 18:01:07
Draw,1,What does a screever do on a sidewalk? ,167,1.545,60,255342.70000001788,q,S,2603.399999976158,260008.5,,HRV,HRV_0120,2022-11-30 18:01:07
citrus fruit (scurvy is caused by a lack of vitamin c),3,Sailors used to suffer from a horrible illness called scurvy. Which food prevents scurvy?,441,1.383,61,260008.5,q,S,2345.800000011921,264253.59999999404,,HRV,HRV_0120,2022-11-30 18:01:07
Honda's Civic,5,"After Toyota's Corolla, what coupe introduced in 1972 is the second oldest Japanese car model still on the market?",17,1.854,62,264253.59999999404,q,S,2064.800000011921,268701.5,,HRV,HRV_0120,2022-11-30 18:01:07
Lou Gehrig,7,"In 1934, five years before his retirement, who became the first athlete to appear on a Wheaties box? ",53,0.977,63,268701.59999999404,q,S,1977.1000000238419,272185.0,,HRV,HRV_0120,2022-11-30 18:01:07
Smoke,1,"in 1908, New York City passed the Sullivan Ordinance which made it illegal for women to do what in public?",52,0.572,64,272185.0,q,S,3061.0999999940395,276347.0,"[{'event': 'onblur', 'details': 'out of focus', 'performance time': 275238.7000000179, 'date time': 1669830940462}]",HRV,HRV_0120,2022-11-30 18:01:07
American Beauty,4,What Oscar-winning Best Picture is named for a type of rose? ,240,1.0,65,276347.0,q,S,2882.7000000178814,280746.59999999404,"[{'event': 'onfocus', 'details': 'in focus', 'performance time': 278216.40000000596, 'date time': 1669830943439}, {'event': 'onfocus', 'details': 'in focus', 'performance time': 278216.5, 'date time': 1669830943439}]",HRV,HRV_0120,2022-11-30 18:01:07
"Portland, Oregon",5,What city at the intersection of I-5 and I-84 is home to America's most courteous drivers according to a 2007 study? ,146,1.018,66,280746.59999999404,q,S,4507.4000000059605,286806.7000000179,,HRV,HRV_0120,2022-11-30 18:01:07
Hippopotamus ,6,Which wild mammal in Africa has killed the highest number of people? ,358,1.829,67,286806.7000000179,q,S,1784.5999999940395,290957.0,,HRV,HRV_0120,2022-11-30 18:01:07
spiced ham,6,What two words were combined to make the word Spam?,426,0.616,68,290957.0,q,S,1929.0999999940395,294017.0,,HRV,HRV_0120,2022-11-30 18:01:07
Asparagus,3,what vegetable loses its flavour the quickest?,451,1.235,69,294017.09999999404,q,S,2045.6000000238419,297817.0,,HRV,HRV_0120,2022-11-30 18:01:07
popscicle,6,What food was invented by an 11 year old in 1905?,450,1.151,70,297817.09999999404,q,S,1788.5,301282.90000000596,,HRV,HRV_0120,2022-11-30 18:01:07
Coca-Cola,6,"""Project Kansas"" was the name for the top secret 1985 attempt to revamp what product?",416,1.424,71,301282.90000000596,q,S,3399.5999999940395,306616.59999999404,,HRV,HRV_0120,2022-11-30 18:01:07
Hong Kong ,6,What city's harbor is overlooked by Victoria Peak? ,185,1.844,72,306616.59999999404,q,S,2041.9000000059605,311026.8000000119,,HRV,HRV_0120,2022-11-30 18:01:07
Adobe,6,"What word for mud bricks comes to us from the ancient Egyptian word ""dbt""? ",298,0.986,73,311026.90000000596,q,S,1743.5999999940395,314296.7000000179,,HRV,HRV_0120,2022-11-30 18:01:07
NY,6,In which state was the first execution by electric chair?  ,70,1.844,74,314296.7000000179,q,S,1882.3999999761581,318556.59999999404,,HRV,HRV_0120,2022-11-30 18:01:07
Sudan,4,"Though an eleven-year ceasefire held from 1972 to 1983, what African country has been embroiled in a civil war since 1955?",115,1.243,75,318556.59999999404,q,S,2621.600000023842,322946.7000000179,,HRV,HRV_0120,2022-11-30 18:01:07
a spit,2,"If something is described as rotisserie, what has it been cooked on?",428,1.132,76,322946.7000000179,q,S,1623.699999988079,326226.8000000119,,HRV,HRV_0120,2022-11-30 18:01:07
Kiwi,6,"Which bird species has survived more than 70 million years, despite the fact that it lays one egg a year and is nearly blind?",331,1.093,77,326226.90000000596,q,S,1571.5,329416.90000000596,,HRV,HRV_0120,2022-11-30 18:01:07
It's stamped on the coin's edge.,5,"What is unusual about the ""in God We Trust"" Motto on the U.S. Mint's recent presidential dollar coins?",215,0.621,78,329416.90000000596,q,S,3033.0,333596.8000000119,,HRV,HRV_0120,2022-11-30 18:01:07
San Francisco Bay ,6,"What bay is Otis Redding serenading in ""(Sittin' on) the Dock of the Bay""? ",142,0.91,79,333596.8000000119,q,S,1945.5999999940395,336986.8000000119,,HRV,HRV_0120,2022-11-30 18:01:07
The Atlas,6,"The U.S.'s first successful ICBM was what rocket named for a Titan of Greek myth, later used to launch John Glenn into orbit?",107,1.371,80,336986.8000000119,q,S,1708.2999999821186,340596.90000000596,,HRV,HRV_0120,2022-11-30 18:01:07
Peregrine falcon,5,"With its 240 mph hunting dive, what species of raptor is the fastest animal on earth?",60,1.731,81,340596.90000000596,q,S,2601.199999988079,345456.59999999404,,HRV,HRV_0120,2022-11-30 18:01:07
Arthur Conan Doyle,4,"What gullible author believed that Harry Houdini had ""wonderful powers"" after Houdini showed him the child's trick of pretending to remove his thumb? ",184,1.048,82,345456.59999999404,q,S,2150.7000000178814,349186.7000000179,,HRV,HRV_0120,2022-11-30 18:01:07
Roulette,3,What game was created by French mathematician Blaise Pascal when he was experimenting with perpetual motion? ,182,1.903,83,349186.7000000179,q,S,2900.0,354516.90000000596,,HRV,HRV_0120,2022-11-30 18:01:07
Silver,4,What metal was found in Nevada's famed Comstock Lode?  ,230,1.376,84,354516.90000000596,q,S,3171.199999988079,359598.0,,HRV,HRV_0120,2022-11-30 18:01:07
Escape,6,"What word is the actual title of the 1979 hit usually called ""The Pina Colada Song""?   ",299,0.511,85,359598.0,q,S,1784.7000000178814,362416.8000000119,,HRV,HRV_0120,2022-11-30 18:01:07
Thomas Crapper,4,What was the unfortunate name of the plumber who helped popularize and improve the flush toilet? ,294,1.679,86,362416.8000000119,q,S,1909.7999999821186,366537.09999999404,,HRV,HRV_0120,2022-11-30 18:01:07
Mushrooms which have been exposed to light,2,What is the only non-animal natural source of vitamin D?,459,0.63,87,366537.09999999404,q,S,1601.1000000238419,369286.8000000119,,HRV,HRV_0120,2022-11-30 18:01:07
Shoe sizes,5,"In Europe, but not the U.S., what are measured in ""Paris Points""?",59,0.825,88,369286.90000000596,q,S,2131.5,372766.8000000119,,HRV,HRV_0120,2022-11-30 18:01:07
The Beatles' Rain ,2,What was the first rock song ever to feature hidden messages in the form of back-masked vocals?  ,284,1.198,89,372766.8000000119,q,S,1987.7999999821186,376476.90000000596,,HRV,HRV_0120,2022-11-30 18:01:07
Plumbing,1,"What common English word derives from the Latin for ""lead"", for the Roman practice of making water pipes out of lead?",153,1.9,90,376476.90000000596,q,S,2085.9000000059605,381006.40000000596,,HRV,HRV_0120,2022-11-30 18:01:07
Harmonica,6,"What's sometimes called a ""licking stick"" or a ""tin sandwich""?  ",301,1.911,91,381006.40000000596,q,S,1820.199999988079,385278.0,,HRV,HRV_0120,2022-11-30 18:01:07
60 fragments per 100 gram ,6,What amount of insects does the FDA allow in chocolate,453,0.802,92,385278.0,q,S,2556.0999999940395,389156.40000000596,,HRV,HRV_0120,2022-11-30 18:01:07
Sic semper tyrannis ,7,What state motto of Virginia did John Wilkes Booth shout as he jumped from Lincoln's box to the stage of Ford's Theatre? ,262,0.614,93,389156.40000000596,q,S,2366.0999999940395,392652.0,,HRV,HRV_0120,2022-11-30 18:01:07
Hawaii,2,Where is the only royal palace in the United States? ,321,1.381,94,392652.0,q,S,2126.0999999940395,396686.7000000179,,HRV,HRV_0120,2022-11-30 18:01:07
honey,6,Which is the only food that can never go off or go bad?,442,1.756,95,396686.7000000179,q,S,2367.7999999821186,401336.5,,HRV,HRV_0120,2022-11-30 18:01:07
Koala,5,"What animal, which eighteenth century settlers called a ""native bear"" has two opposable thumbs on each hand?",134,1.776,96,401336.59999999404,q,S,2790.100000023842,406426.7000000179,,HRV,HRV_0120,2022-11-30 18:01:07
Monday,4,The risk of heart attack is highest on which day of the week?,104,0.718,97,406426.7000000179,q,S,1883.7999999821186,409566.40000000596,,HRV,HRV_0120,2022-11-30 18:01:07
Tse-tse fly,5,What transmits the disease typanosomiasis to humans and cattle? ,267,0.701,98,409566.40000000596,q,S,1503.800000011921,412286.8000000119,,HRV,HRV_0120,2022-11-30 18:01:07
"the white flesh that houses the seeds, known as the placenta",4,What is the hottest part of a chili?,432,1.757,99,412286.8000000119,q,S,1855.699999988079,416426.5,,HRV,HRV_0120,2022-11-30 18:01:07
Sixteenth,5,Which Constitutional Amendment deals with the income tax? ,336,0.977,100,416426.59999999404,q,S,1867.6000000238419,419806.3000000119,,HRV,HRV_0120,2022-11-30 18:01:07
Sri Lanka,2,"The word serendipity comes from Serendip, the Persian name for what island? ",109,1.82,101,419806.3000000119,q,S,1855.699999988079,424026.7000000179,,HRV,HRV_0120,2022-11-30 18:01:07
Pepper and Mustard,7,What are the top two most popular spices in the world?,422,0.887,102,424026.7000000179,q,S,2240.0,427676.59999999404,,HRV,HRV_0120,2022-11-30 18:01:07
Mae West,1,"Because her name became a slang term for a life preserver, who is the only actress whose name is an entry in Merriam-Webster's?",26,1.119,103,427676.59999999404,q,S,1605.6000000238419,430926.8000000119,,HRV,HRV_0120,2022-11-30 18:01:07
Kayak,6,An umiak is a larger version of what? ,20,1.993,104,430926.90000000596,q,S,2107.0,435546.59999999404,,HRV,HRV_0120,2022-11-30 18:01:07
The Chrysler Building ,1,What skyscraper's exterior ornaments include radiator caps on the thirty-first floor and hood ornament eagles on the sixty-first floor?,258,1.545,105,435546.59999999404,q,S,2511.800000011921,440121.90000000596,,HRV,HRV_0120,2022-11-30 18:01:07
Pearl Harbor ,3,What late-breaking news story kicked Dumbo off the cover of Time magazine six weeks after the elephant cartoon's release?,227,1.51,106,440121.90000000596,q,S,1624.4000000059605,443778.7000000179,,HRV,HRV_0120,2022-11-30 18:01:07
A Spoonful of Sugar ,4,What classic Disney song was inspired by lyricist Robert Sherman's fiver-year old son receiving the Sabin polio vaccine at school?,420,0.562,107,443778.7000000179,q,S,1879.0999999940395,446756.5,,HRV,HRV_0120,2022-11-30 18:01:07
"A peanut is a legume, not a nut",4,What type of food is a peanut?,447,0.804,108,446756.5,q,S,2758.0999999940395,450846.7000000179,,HRV,HRV_0120,2022-11-30 18:01:07
Francisco Goya,1,"After a fever took his hearing, who painted his bleak ""Black Paintings"" in a house called Quinta del Sordo, Spanish for ""House of the Deaf Man""?",15,1.898,109,450846.7000000179,q,S,3035.899999976158,456296.3000000119,,HRV,HRV_0120,2022-11-30 18:01:07
"the Red Hot Chili Peppers, followed closely by Meatloaf",1,Some bands share a name with a food. Which band named after a foodstuff has sold the most records?,439,1.096,110,456296.40000000596,q,S,2289.800000011921,460216.5,,HRV,HRV_0120,2022-11-30 18:01:07
Syzygy,2,What's the astronomical term for three celestial bodies aligning?   ,302,1.58,111,460216.5,q,S,1606.0999999940395,463926.5,,HRV,HRV_0120,2022-11-30 18:01:07
Rooster,7,What animal is combined with a serpent to make the mythical creature the Cockatrice? ,268,0.901,112,463926.5,q,S,2232.2000000178814,467596.3000000119,,HRV,HRV_0120,2022-11-30 18:01:07
Spiro Agnew ,5,"What vice president referred to his critics as the ""nattering nabobs of negativism""? ",274,1.492,113,467596.40000000596,q,S,1537.800000011921,471158.59999999404,,HRV,HRV_0120,2022-11-30 18:01:07
Gecko,5,What is the only type of lizard that has a voice? ,213,1.542,114,471158.59999999404,q,S,2447.800000011921,475671.90000000596,,HRV,HRV_0120,2022-11-30 18:01:07
Lhasa Apso,4,"What is called the ""bark lion sentinel dog"" in its native Tibet?  ",200,1.9,115,475671.90000000596,q,S,1846.699999988079,479956.40000000596,,HRV,HRV_0120,2022-11-30 18:01:07
Bacon,3,"In Britain, what kind of meat comes in rashers?",397,1.979,116,479956.5,q,S,1801.0,484266.2000000179,,HRV,HRV_0120,2022-11-30 18:01:07
Bumblebee bat,3,"Which mammal is the world's smallest, weighing less than a penny? ",347,1.218,117,484266.2000000179,q,S,2251.899999976158,488256.3000000119,,HRV,HRV_0120,2022-11-30 18:01:07
The guppy,6,What common aquarium fish is named for the naturalist who discovered it in Trinidad in 1876? ,152,1.187,118,488256.3000000119,q,S,2014.5,491976.5,,HRV,HRV_0120,2022-11-30 18:01:07
A Hawaiian goose,7,What is a nene?,195,0.51,119,491976.59999999404,q,S,1673.300000011921,494696.2000000179,,HRV,HRV_0120,2022-11-30 18:01:07
Michael Dell,5,What founder of PCs Limited went on to become the youngest Fortune 500 CEO in history?,180,0.626,120,494696.2000000179,q,S,2217.699999988079,498066.5,,HRV,HRV_0120,2022-11-30 18:01:07
"Puffer fish, if they are prepared incorrectly thheir poison could kill the eater. ",1,Cooking which food requires over two years of training?,461,1.85,121,498066.59999999404,q,S,1735.4000000059605,502162.7000000179,,HRV,HRV_0120,2022-11-30 18:01:07
Pressure,6,What is measured in millibars? ,202,0.821,122,502162.7000000179,q,S,2184.0999999940395,505696.59999999404,,HRV,HRV_0120,2022-11-30 18:01:07
The sky,1,The Linke Scale is used to measure the blueness of what?,101,0.854,123,505696.59999999404,q,S,2049.300000011921,509146.40000000596,,HRV,HRV_0120,2022-11-30 18:01:07
Jim Lovell,3,Alan Shepard was scheduled to command the ill-fated Apollo 13 before switching missions with what astronaut?,18,0.931,124,509146.5,q,S,1903.5999999940395,512497.5,,HRV,HRV_0120,2022-11-30 18:01:07
Great Britain,5,"Of the world's seven most populous islands, what's the only one not in Asia? ",76,0.79,125,512497.5,q,S,2665.300000011921,516481.8000000119,,HRV,HRV_0120,2022-11-30 18:01:07
All in the Family ,4,"What's the only TV show to top the Nielsen ratings five seasons in a row, from 1972 to 1976?  ",311,1.928,126,516481.8000000119,q,S,2196.2999999821186,521121.59999999404,,HRV,HRV_0120,2022-11-30 18:01:07
Teeth,2,"One in every 2,000 babies is born with what? ",77,1.347,127,521121.59999999404,q,S,1676.4000000059605,524676.400000006,,HRV,HRV_0120,2022-11-30 18:01:07
Bruce Springsteen's Born in the USA ,3,What was the first CD pressed for commerical release in the U.S.?,282,1.156,128,524676.400000006,q,S,1938.0999999940395,528304.3000000119,,HRV,HRV_0120,2022-11-30 18:01:07
Quotations ,1,What did the letter Q originally stand for in NASDAQ?  ,165,1.263,129,528304.400000006,q,S,2190.0,532286.3000000119,,HRV,HRV_0120,2022-11-30 18:01:07
chickpeas,3,What is used to make hummus?,424,0.745,130,532286.3000000119,q,S,4055.699999988079,537616.3000000119,,HRV,HRV_0120,2022-11-30 18:01:07
Dark Side of the Moon,5,What album spent a record 741 weeks on Billboard's Top 200 Albums chart? ,129,1.902,131,537616.3000000119,q,S,3541.5,543586.099999994,,HRV,HRV_0120,2022-11-30 18:01:07
Woodrow Wilson ,4,"Which U.S. president declared the first national ""Mother's Day""?  ",355,1.588,132,543586.2000000179,q,S,1756.0999999940395,547466.5,,HRV,HRV_0120,2022-11-30 18:01:07
Luxor,5,A causeway lined with hundreds of sphinxes once connected Karnak to what other great Egyptian temple?,8,0.517,133,547466.5,q,S,2172.0999999940395,550686.3000000119,,HRV,HRV_0120,2022-11-30 18:01:07
Louisiana's,3,What U.S. state's civil law is most closely based on the Napoleonic Code?  ,272,0.731,134,550686.400000006,q,S,1999.5,553936.3000000119,,HRV,HRV_0120,2022-11-30 18:01:07
Thrust,6,What term for a rocket's propulsive force is calculated by multiplying its exhaust velocity by the burn rate of its fuel?,265,1.016,135,553936.400000006,q,S,2729.300000011921,558212.3000000119,,HRV,HRV_0120,2022-11-30 18:01:07
A castrated rooster,6,What is a capon?  ,193,1.895,136,558212.3000000119,q,S,2455.2999999821186,563096.599999994,,HRV,HRV_0120,2022-11-30 18:01:07
World War I,6,"During which war was ""The African Queen"" set?",34,0.945,137,563096.599999994,q,S,1665.6000000238419,566224.8000000119,,HRV,HRV_0120,2022-11-30 18:01:07
India,7,What's the only country outside Africa where lions still live in the wild?  ,307,1.942,138,566224.8000000119,q,S,2265.5999999940395,570966.5,,HRV,HRV_0120,2022-11-30 18:01:07
