Answer,C_Pay,Question,QuestionNum,jitter,C_Trial,C_QPresent,rsp,C_SWK,C_SWK_rt,C_TrialEnd,exp,subjectId,date
The Blair Witch Project,6,"What 1990's movie was filmed on a budget of $60,000 but grossed over $100 million? ",125,1.035,11,46592.10000002384,q,S,2113.600000023842,50247.89999997616,HRV,HRV_0260,2022-11-30 19:44:39
The popsicle,5,Which popular treat was invented by an 11-year-old in California? ,413,1.38,12,50247.89999997616,q,S,2441.8000000715256,54576.89999997616,HRV,HRV_0260,2022-11-30 19:44:39
India,1,What's the only country outside Africa where lions still live in the wild?  ,307,1.43,13,54576.89999997616,q,S,2088.9000000953674,58600.10000002384,HRV,HRV_0260,2022-11-30 19:44:39
Buck,7,"What's the name of the dog who is the hero of Jack London's ""The Call of the Wild""?   ",305,0.543,14,58600.10000002384,q,S,2249.7000000476837,61896.89999997616,HRV,HRV_0260,2022-11-30 19:44:39
Thomas Nast ,1,Which cartoonist is famous for creating the popular image of Santa Claus? ,333,1.398,15,61896.89999997616,q,S,1832.9000000953674,65633.10000002384,HRV,HRV_0260,2022-11-30 19:44:39
Pieces of Skylab fell there,4,"Why did the Shire of Esperance, in Western Australia, issue the United States a $400 fine for littering in 1979?",391,1.669,16,65633.20000004768,q,S,2136.600000023842,69945.60000002384,HRV,HRV_0260,2022-11-30 19:44:39
Midnight Cowboy ,5,What was the only X-rated film to win the Academy Award for Best Picture?  ,293,1.297,17,69945.60000002384,q,S,2176.2000000476837,73936.89999997616,HRV,HRV_0260,2022-11-30 19:44:39
Captain Cook ,7,"Who christened Hawaii ""the Sandwich Islands"" in 1778?  ",363,1.58,18,73936.89999997616,q,S,1753.0,77776.89999997616,HRV,HRV_0260,2022-11-30 19:44:39
Gabriele Falloppio ,2,What Italian physician was the first to describe the way the ovaries connect to the uterus in humans?,217,1.787,19,77776.89999997616,q,S,1537.0,81608.39999997616,HRV,HRV_0260,2022-11-30 19:44:39
Dragonflies,6,"Which insect, one of the fastest, can fly at speeds up to 60 mph? ",342,0.613,20,81608.39999997616,q,S,1969.4000000953674,84696.70000004768,HRV,HRV_0260,2022-11-30 19:44:39
Pumpkin,2,Whittaker Chambers hid Alger Hiss's purloined State Department documents in a hollowed-out what?,360,0.985,21,84696.70000004768,q,S,1545.1000000238419,87736.89999997616,HRV,HRV_0260,2022-11-30 19:44:39
A wiki,3,"What kind of information resource takes its name from a Hawaiian word for ""quick""? ",225,1.529,22,87736.89999997616,q,S,2072.8000000715256,91848.39999997616,HRV,HRV_0260,2022-11-30 19:44:39
Rat,4,Which animal can go longer without water than a camel can? ,323,1.708,23,91848.39999997616,q,S,1801.4000000953674,95865.30000007153,HRV,HRV_0260,2022-11-30 19:44:39
The Chrysler Building ,1,What skyscraper's exterior ornaments include radiator caps on the thirty-first floor and hood ornament eagles on the sixty-first floor?,258,1.58,24,95865.30000007153,q,S,1664.3999999761581,99616.10000002384,HRV,HRV_0260,2022-11-30 19:44:39
Italy ,1,What country borders both of the world's only two nations with square flags? ,157,1.945,25,99616.10000002384,q,S,2009.7999999523163,104089.39999997616,HRV,HRV_0260,2022-11-30 19:44:39
George H.W. Bush ,4,"Who said: ""I'm the president of the United States and I'm not going to eat any more broccoli""? ",415,1.521,26,104089.39999997616,q,S,1565.7000000476837,107689.80000007153,HRV,HRV_0260,2022-11-30 19:44:39
Fiber is the gut bacteria's preferred fuel source. ,4,What food is most beneficial for your gut bacteria?,458,1.44,27,107689.80000007153,q,S,1768.0,111416.39999997616,HRV,HRV_0260,2022-11-30 19:44:39
Botany Bay,2,"What Pacific inlet was called ""Stingray Bay"" until Captain Cook renamed it for ""the great quantity of plants"" his scientists had discovered?",242,1.486,28,111416.39999997616,q,S,1513.4000000953674,114920.89999997616,HRV,HRV_0260,2022-11-30 19:44:39
Ginseng ,2,"What plant takes its name for the Chinese words for ""man root""? ",245,1.887,29,114920.89999997616,q,S,1865.0,119184.0,HRV,HRV_0260,2022-11-30 19:44:39
The Beatles' Rain ,7,What was the first rock song ever to feature hidden messages in the form of back-masked vocals?  ,284,0.578,30,119184.0,q,S,1937.8000000715256,122217.0,HRV,HRV_0260,2022-11-30 19:44:39
"the Red Hot Chili Peppers, followed closely by Meatloaf",3,Some bands share a name with a food. Which band named after a foodstuff has sold the most records?,439,1.409,31,122217.0,q,S,1688.8000000715256,125832.10000002384,HRV,HRV_0260,2022-11-30 19:44:39
ZZ Top,5,What musical group chose their name deliberately so that they would appear last in alphabetical listings?,234,1.864,32,125832.10000002384,q,S,1585.6000000238419,129800.89999997616,HRV,HRV_0260,2022-11-30 19:44:39
Australia,4,"""Welcome Stranger,"" the largest nugget of gold discovered, weighed 158 pounds and was discovered in what country?",5,1.968,33,129800.89999997616,q,S,1640.9000000953674,133921.0,HRV,HRV_0260,2022-11-30 19:44:39
Avocado,6,Pet parrots can eat most human foods except chocolate and which pitted food?  ,398,0.644,34,133921.0,q,S,2344.7000000476837,137417.30000007153,HRV,HRV_0260,2022-11-30 19:44:39
George Washington,7,Who is pictured on a US Purple Heart medal? ,368,0.73,35,137417.39999997616,q,S,2664.4000000953674,141329.39999997616,HRV,HRV_0260,2022-11-30 19:44:39
The Netherlands,3,In 1568 the Catholic Church sentenced the entire population of which nation to death as heretics?,47,1.401,36,141329.39999997616,q,S,1696.4000000953674,144937.70000004768,HRV,HRV_0260,2022-11-30 19:44:39
James Buchanan ,4,Who was the only U.S. president never to be married?,383,0.77,37,144937.70000004768,q,S,1880.1999999284744,148104.60000002384,HRV,HRV_0260,2022-11-30 19:44:39
The Commodore 64 ,6,What 1982 successor to the VIC-20 is still the bestselling computer model of all time?,124,1.301,38,148104.60000002384,q,S,1617.2000000476837,151529.39999997616,HRV,HRV_0260,2022-11-30 19:44:39
Paris,5,"Student protests in which capital city inspired John Lennon's song  ""Revolution""? ",86,1.009,39,151529.39999997616,q,S,1509.3000000715256,154553.30000007153,HRV,HRV_0260,2022-11-30 19:44:39
On a Jell-O box,6,"Where would you see the consumer warning ""Do not use fresh or frozen pineapple, kiwi, ginger-root, papaya, figs, or guava""?",411,0.944,40,154553.30000007153,q,S,1608.5,157616.0,HRV,HRV_0260,2022-11-30 19:44:39
Mae West,3,"Because her name became a slang term for a life preserver, who is the only actress whose name is an entry in Merriam-Webster's?",26,0.514,41,157616.0,q,S,1945.8000000715256,160592.89999997616,HRV,HRV_0260,2022-11-30 19:44:39
Air bags,5,"Sodium azide, a highly toxic chemical, is best-known for being used to develop what lifesaving devices?",84,0.719,42,160592.89999997616,q,S,1576.9000000953674,163400.70000004768,HRV,HRV_0260,2022-11-30 19:44:39
Espresso,4,The Italian government regulates the price of what beverage?,399,0.87,43,163400.70000004768,q,S,1793.1000000238419,166568.5,HRV,HRV_0260,2022-11-30 19:44:39
Texas,7,"What state's motto is ""friendship"" since that's supposed to have been the meaning of the state's Caddo Indian name?",263,1.732,44,166568.5,q,S,1681.3000000715256,170497.39999997616,HRV,HRV_0260,2022-11-30 19:44:39
Pachyderm,5,"What word comes to us from the Greek for ""thick-skinned""?  ",297,1.604,45,170497.39999997616,q,S,1928.5,174537.39999997616,HRV,HRV_0260,2022-11-30 19:44:39
The Mona Lisa,2,Pablo Picasso was one of the suspects questioned when what item was stolen in Paris in 1911? ,78,1.303,46,174537.39999997616,q,S,2056.4000000953674,178400.80000007153,HRV,HRV_0260,2022-11-30 19:44:39
pastry,3,Choux and filo are two types of what food product?,446,1.076,47,178400.80000007153,q,S,1512.8999999761581,181496.20000004768,HRV,HRV_0260,2022-11-30 19:44:39
Gone with the Wind,5,The first swear word on the big screen was in what movie?,100,1.98,48,181496.20000004768,q,S,1657.6999999284744,185648.80000007153,HRV,HRV_0260,2022-11-30 19:44:39
Kiwi,3,"Which bird species has survived more than 70 million years, despite the fact that it lays one egg a year and is nearly blind?",331,1.392,49,185648.80000007153,q,S,1721.0,189273.5,HRV,HRV_0260,2022-11-30 19:44:39
chickpeas,4,What is used to make hummus?,424,1.431,50,189273.5,q,S,1880.3999999761581,193097.39999997616,HRV,HRV_0260,2022-11-30 19:44:39
"A peanut is a legume, not a nut",4,What type of food is a peanut?,447,1.279,51,193097.39999997616,q,S,1696.5,196584.89999997616,HRV,HRV_0260,2022-11-30 19:44:39
Albert Einstein,3,Who beat out FDR and Gandhi to be named Time's Person of the Century in 1999? ,361,0.515,52,196584.89999997616,q,S,1920.9000000953674,199536.80000007153,HRV,HRV_0260,2022-11-30 19:44:39
Japan ,6,What nation is home to the only tunnel in the world longer than the Chunnel?  ,236,1.91,53,199536.80000007153,q,S,2049.0,204000.70000004768,HRV,HRV_0260,2022-11-30 19:44:39
A red giant ,6,"What kind of enormous, cool star will our own sun become in five billion years? ",224,1.452,54,204000.80000007153,q,S,1585.0,207545.70000004768,HRV,HRV_0260,2022-11-30 19:44:39
over 10 billion donuts. ,6,How many donuts are concumed in the US every year?,463,1.932,55,207545.70000004768,q,S,2488.1999999284744,212472.89999997616,HRV,HRV_0260,2022-11-30 19:44:39
cheese ,1,What item of food holds the world record for being the most stolen item of food in the world?,444,1.216,56,212472.89999997616,q,S,1857.0,216065.39999997616,HRV,HRV_0260,2022-11-30 19:44:39
Pancreas,7,In what organ of the body would you find the islets of Langerhans and the duct of Wirsung? ,66,1.888,57,216065.39999997616,q,S,1669.8000000715256,220137.70000004768,HRV,HRV_0260,2022-11-30 19:44:39
Paris,3,"What city is home to the world's very first pet cemetery, in which Rin Tin Tin is buried?",148,1.817,58,220137.70000004768,q,S,2064.100000023842,224537.39999997616,HRV,HRV_0260,2022-11-30 19:44:39
Lightning strike,1,Carnivorous animals will not eat another animal that has been killed by what means?,29,1.816,59,224537.39999997616,q,S,1584.4000000953674,228449.0,HRV,HRV_0260,2022-11-30 19:44:39
Latex. This is known as the latex-fruit syndrome. ,7,Allergy to which material is associated with allergy to fruit such as papaya and banana? ,462,1.845,60,228449.0,q,S,1592.8000000715256,232401.39999997616,HRV,HRV_0260,2022-11-30 19:44:39
Anne Hathaway,4,What was the name of William Shakespeare's wife?  ,290,1.897,61,232401.39999997616,q,S,1808.4000000953674,236624.80000007153,HRV,HRV_0260,2022-11-30 19:44:39
San Francisco Bay ,4,"What bay is Otis Redding serenading in ""(Sittin' on) the Dock of the Bay""? ",142,1.62,62,236624.89999997616,q,S,2216.9000000953674,240969.30000007153,HRV,HRV_0260,2022-11-30 19:44:39
Egypt,5,"In what country would you find the port of Rosetta, of Rosetta Stone fame?  ",63,1.337,63,240969.30000007153,q,S,1816.5,244629.80000007153,HRV,HRV_0260,2022-11-30 19:44:39
Escape,5,"What word is the actual title of the 1979 hit usually called ""The Pina Colada Song""?   ",299,0.614,64,244629.80000007153,q,S,1785.5,247535.89999997616,HRV,HRV_0260,2022-11-30 19:44:39
Boston Tea Party,5,"The Dartmouth, the Eleanor,  and the Beaver were the three ships on which what famous event from American history occurred?",94,1.983,65,247536.0,q,S,1822.7000000476837,251849.80000007153,HRV,HRV_0260,2022-11-30 19:44:39
Prairie dogs,5,"In 1900, Texas biologist Vernon Bailey discovered a network of tunnels the size of the state of Maryland. What had dug them?",51,0.574,66,251849.80000007153,q,S,1624.0,254561.0,HRV,HRV_0260,2022-11-30 19:44:39
Arkansas ,2,Where is the only active diamond mine in the U.S.?,320,1.199,67,254561.0,q,S,1904.8000000715256,258168.70000004768,HRV,HRV_0260,2022-11-30 19:44:39
A Cheeta born in 1932,7,Who is the world's oldest (non-human) primate on record?  ,369,0.53,68,258168.70000004768,q,S,1881.1000000238419,261097.39999997616,HRV,HRV_0260,2022-11-30 19:44:39
Mountain Dew,7,"What was first marketed with hillbilly-themed advertising, since its name is a euphemism for moonshine?",421,0.958,69,261097.39999997616,q,S,1800.4000000953674,264361.10000002384,HRV,HRV_0260,2022-11-30 19:44:39
Ronin,1,"What Japanese word for ""wave person"" refers to a masterless samurai?  ",219,1.819,70,264361.10000002384,q,S,1912.7999999523163,268610.7000000477,HRV,HRV_0260,2022-11-30 19:44:39
Cement,2,"The SS Faith, a ship built by Leslie Comyn, was made of what unique material?",105,0.704,71,268610.7000000477,q,S,1655.1000000238419,271488.89999997616,HRV,HRV_0260,2022-11-30 19:44:39
Avocados have twice the amount of potassium as bananas. ,7,Which fruit has more potassium than bananas?,455,0.915,72,271489.0,q,S,1549.8000000715256,274464.3000000715,HRV,HRV_0260,2022-11-30 19:44:39
George Marshall,6,What future secretary of state became America's first five-star general in December 1944? ,181,0.555,73,274464.3000000715,q,S,1534.6999999284744,277065.60000002384,HRV,HRV_0260,2022-11-30 19:44:39
Shark,4,"What animal is thought to be immune to most all diseases, including cancer? ",132,0.877,74,277065.60000002384,q,S,1560.2000000476837,280017.10000002384,HRV,HRV_0260,2022-11-30 19:44:39
James Brown,5,"When asked to define ""cool,"" what two words did James Brown use? ",312,1.708,75,280017.10000002384,q,S,1640.7000000476837,283880.2000000477,HRV,HRV_0260,2022-11-30 19:44:39
Kansas City ,4,The first suburban shopping center in the U.S. was established in what city?,99,1.236,76,283880.2000000477,q,S,1545.6000000238419,287176.0,HRV,HRV_0260,2022-11-30 19:44:39
Apples. They don't have caffeine but the natural sugar and vitamins release slowly and make you feel more awake. ,1,Whice fruit is effective than coffee at waking you up in the morning?,454,1.255,77,287176.0,q,S,1873.8999999761581,290817.60000002384,HRV,HRV_0260,2022-11-30 19:44:39
Orca (Killer Whale) ,6,Which is the largest species of dolphin? ,343,1.615,78,290817.60000002384,q,S,3088.2000000476837,296033.10000002384,HRV,HRV_0260,2022-11-30 19:44:39
at least 97%,6,How much caffeine needs to be taken out of coffee for it to be described as decaffeinated?,427,0.869,79,296033.10000002384,q,S,1584.6000000238419,298993.0,HRV,HRV_0260,2022-11-30 19:44:39
What do women want? ,2,"What was the one question Sigmund Freud said he was unable to answer, despite 30 years of research?",291,1.52,80,298993.0,q,S,1832.7000000476837,302865.3000000715,HRV,HRV_0260,2022-11-30 19:44:39
The Guinness Book of World Records,1,What did Ross and Norris McWhirter compile as a promotional giveaway in 1955? ,164,1.404,81,302865.3000000715,q,S,2176.5,306952.3000000715,HRV,HRV_0260,2022-11-30 19:44:39
A Spoonful of Sugar ,1,What classic Disney song was inspired by lyricist Robert Sherman's fiver-year old son receiving the Sabin polio vaccine at school?,420,1.846,82,306952.39999997616,q,S,1646.9000000953674,310952.0,HRV,HRV_0260,2022-11-30 19:44:39
Nutmeg,4,What slightly hallucinogenic spice did Malcolm X use to get high while in prison? ,407,1.584,83,310952.0,q,S,1913.8000000715256,314961.60000002384,HRV,HRV_0260,2022-11-30 19:44:39
popscicle,2,What food was invented by an 11 year old in 1905?,450,0.755,84,314961.60000002384,q,S,2472.2000000476837,318703.89999997616,HRV,HRV_0260,2022-11-30 19:44:39
France,7,"What country launched Europe's first super-high-speed passenger train, in 1981?",159,0.544,85,318703.89999997616,q,S,1577.9000000953674,321336.7000000477,HRV,HRV_0260,2022-11-30 19:44:39
Every jar of peanut butter must be at least 90% peanuts,3,What percentage of peanuts is found in a standard jar of peanut butter?,423,1.339,86,321336.7000000477,q,S,1853.5,325040.60000002384,HRV,HRV_0260,2022-11-30 19:44:39
Dorito is Spanish for little golden things,5,What does Dorito actually mean?,434,1.187,87,325040.60000002384,q,S,1633.2000000476837,328369.60000002384,HRV,HRV_0260,2022-11-30 19:44:39
KISS ,7,"According to the Guinness Book of Records, what was the loudest rock band ever?",13,1.21,88,328369.60000002384,q,S,2296.100000023842,332392.7000000477,HRV,HRV_0260,2022-11-30 19:44:39
Haddock,3,"If you ordered an Omelet Arnold Bennett, what fish would you find in it?",429,1.64,89,332392.7000000477,q,S,1649.1000000238419,336192.0,HRV,HRV_0260,2022-11-30 19:44:39
Love Me Do ,2,What was The Beatles's first song to hit the UK charts?,280,1.606,90,336192.0,q,S,1809.8000000715256,340112.89999997616,HRV,HRV_0260,2022-11-30 19:44:39
Asparagus,3,what vegetable loses its flavour the quickest?,451,1.433,91,340112.89999997616,q,S,1522.4000000953674,343585.8000000715,HRV,HRV_0260,2022-11-30 19:44:39
Jamaica Bay,6,"What lagoon south of Queens, New York, is named for a local Indian tribe and has nothing to do Caribbean?",226,1.267,92,343585.8000000715,q,S,1800.0999999046326,347159.89999997616,HRV,HRV_0260,2022-11-30 19:44:39
Michael Dell,6,What founder of PCs Limited went on to become the youngest Fortune 500 CEO in history?,180,1.444,93,347159.89999997616,q,S,1881.9000000953674,351000.5,HRV,HRV_0260,2022-11-30 19:44:39
University of Phoenix,3,"What school has the most students over age 25, according to U.S. News & World Report?",256,1.176,94,351000.5,q,S,1641.3000000715256,354328.8000000715,HRV,HRV_0260,2022-11-30 19:44:39
AstroTurf ,4,"What was originally sold in 1965 under the name ""Chemgrass""?  ",277,1.69,95,354328.8000000715,q,S,2105.0,358633.0,HRV,HRV_0260,2022-11-30 19:44:39
World War I,5,"During which war was ""The African Queen"" set?",34,1.71,96,358633.0,q,S,1880.8000000715256,362737.39999997616,HRV,HRV_0260,2022-11-30 19:44:39
Canadian Oil,2,What is canola an abbreviation for?,436,1.922,97,362737.39999997616,q,S,2064.5,367241.5,HRV,HRV_0260,2022-11-30 19:44:39
Green Eggs and Ham,2,What 1960 classic originated when Bennett Cerf bet one of his authors that he couldn't write a book using only fifty words?,419,1.799,98,367241.5,q,S,2304.2000000476837,371864.89999997616,HRV,HRV_0260,2022-11-30 19:44:39
As Good As It Gets ,7,"What Jack Nicholson comedy was translated as ""Mr. Cat Poop"" in Cantonese when it was released in China?",218,0.575,99,371864.89999997616,q,S,1768.9000000953674,374727.8000000715,HRV,HRV_0260,2022-11-30 19:44:39
Bed ,7,"Shakespeare mentioned his wife only once in his will, making her the odd bequest of his ""second best"" what? ",82,0.585,100,374727.8000000715,q,S,1521.8999999761581,377345.3000000715,HRV,HRV_0260,2022-11-30 19:44:39
cooking,4,"If you suffer from Mageirocophobia, what are you scared of?",438,1.043,101,377345.3000000715,q,S,1656.5,380553.60000002384,HRV,HRV_0260,2022-11-30 19:44:39
Pet Rocks,7,What imports from a Baja California beach made Gary Drahl a millionaire in late 1975?,186,0.619,102,380553.60000002384,q,S,1700.7999999523163,383385.0,HRV,HRV_0260,2022-11-30 19:44:39
Louie Louie,4,What 1963 song led to a thirty-one month FBI investigation into supposed obscenities hidden in its unintelligible lyrics?,122,1.338,103,383385.0,q,S,2864.8000000715256,388096.60000002384,HRV,HRV_0260,2022-11-30 19:44:39
Sixteenth,5,Which Constitutional Amendment deals with the income tax? ,336,0.815,104,388096.7000000477,q,S,1645.6000000238419,391065.5,HRV,HRV_0260,2022-11-30 19:44:39
"Puffer fish, if they are prepared incorrectly thheir poison could kill the eater. ",2,Cooking which food requires over two years of training?,461,0.756,105,391065.5,q,S,1824.3000000715256,394153.39999997616,HRV,HRV_0260,2022-11-30 19:44:39
Bile,4,"Two of the ""four humors"" the ancients believed controlled temperament consist of what bodily fluid?",118,1.892,106,394153.39999997616,q,S,1501.7000000476837,398055.8000000715,HRV,HRV_0260,2022-11-30 19:44:39
Bhutan,7,"Thimpu, the world's only capital city with no traffic lights, is the capital of what tiny kingdom?",114,1.965,107,398055.8000000715,q,S,1751.5,402281.7000000477,HRV,HRV_0260,2022-11-30 19:44:39
Black,4,What color lipstick did silent movie stars wear?  ,151,1.707,108,402281.7000000477,q,S,2128.0,406623.89999997616,HRV,HRV_0260,2022-11-30 19:44:39
60 fragments per 100 gram ,5,What amount of insects does the FDA allow in chocolate,453,1.091,109,406624.0,q,S,1681.8000000715256,409903.89999997616,HRV,HRV_0260,2022-11-30 19:44:39
Molasses,7,"A two-million gallon tank of what substance exploded in Boston in 1919, resulting in 21 deaths?",10,1.603,110,409903.89999997616,q,S,1889.8000000715256,413913.39999997616,HRV,HRV_0260,2022-11-30 19:44:39
Australia,2,What country has six sheep for every human? ,158,0.822,111,413913.5,q,S,1960.3999999761581,417209.60000002384,HRV,HRV_0260,2022-11-30 19:44:39
Spanish,5,Which language is spoken in the Canary Islands?   ,346,1.989,112,417209.60000002384,q,S,1908.7000000476837,421617.3000000715,HRV,HRV_0260,2022-11-30 19:44:39
Pepper and Mustard,7,What are the top two most popular spices in the world?,422,1.027,113,421617.3000000715,q,S,1592.5,424752.89999997616,HRV,HRV_0260,2022-11-30 19:44:39
Gecko,3,What is the only type of lizard that has a voice? ,213,1.773,114,424752.89999997616,q,S,1789.6000000238419,428825.39999997616,HRV,HRV_0260,2022-11-30 19:44:39
Zinfindel,1,"What grape, used to make a popular California wine, is called Primitivo in Europe?  ",403,0.678,115,428825.39999997616,q,S,2048.4000000953674,432065.0,HRV,HRV_0260,2022-11-30 19:44:39
Mice,1,"After humans, what's the worlds most abundant mammal species?",16,0.728,116,432065.0,q,S,2176.8000000715256,435480.5,HRV,HRV_0260,2022-11-30 19:44:39
lobster,1,Which expensive restaurant item used to be fed to pisinors and servants?,449,0.659,117,435480.60000002384,q,S,1585.2999999523163,438240.89999997616,HRV,HRV_0260,2022-11-30 19:44:39
Giant squid,1,What is the largest creature without a backbone? ,203,1.541,118,438240.89999997616,q,S,2873.0,443168.89999997616,HRV,HRV_0260,2022-11-30 19:44:39
Joan of Arc's ,4,"Whose remains were thrown in the Seine River on May 30, 1431? ",389,1.002,119,443169.0,q,S,2384.899999976158,447072.89999997616,HRV,HRV_0260,2022-11-30 19:44:39
Tooth,1,What is the only part of the body that can't repair itself? ,210,1.074,120,447072.89999997616,q,S,1801.0,450457.3000000715,HRV,HRV_0260,2022-11-30 19:44:39
The Stanley Cup ,7,Where is Jacques Plante's name misspelled five of the six times it appears? ,318,1.345,121,450457.3000000715,q,S,1500.1999999284744,453808.89999997616,HRV,HRV_0260,2022-11-30 19:44:39
Claudius,3,Which Roman emperor had a speech impediment?  ,351,0.723,122,453808.89999997616,q,S,2185.100000023842,457231.89999997616,HRV,HRV_0260,2022-11-30 19:44:39
A paper clip,1,"In 1849, Walter Hunt received a patent for turning a single piece of wire into what?",49,1.396,123,457231.89999997616,q,S,2034.0,461177.60000002384,HRV,HRV_0260,2022-11-30 19:44:39
Brigham Young University,2,What is the most sober school according to The Princeton Review? ,206,1.754,124,461177.60000002384,q,S,1808.2999999523163,465257.7000000477,HRV,HRV_0260,2022-11-30 19:44:39
Uncle Tom's Cabin ,5,What was the first American novel to sell one million copies? ,281,1.879,125,465257.7000000477,q,S,1648.1000000238419,469296.8000000715,HRV,HRV_0260,2022-11-30 19:44:39
Bolivia,1,"Of all the countries named for a person, which country is named for the person who lived most recently?",75,1.169,126,469296.8000000715,q,S,1564.8999999761581,472545.0,HRV,HRV_0260,2022-11-30 19:44:39
Sweden,7,What nation's dyslexic king Carl XVI Gustaf misspelled his own name on the accession document that gave him the throne?,237,1.601,127,472545.0,q,S,3872.8000000715256,478536.10000002384,HRV,HRV_0260,2022-11-30 19:44:39
Yellow,6,What color is insect blood? ,150,0.724,128,478536.10000002384,q,S,2977.600000023842,482753.60000002384,HRV,HRV_0260,2022-11-30 19:44:39
Xanadu ,3,What 1980 film is named for the legendary square-shaped capital of Kublai Khan? ,123,1.965,129,482753.60000002384,q,S,1532.2000000476837,486761.39999997616,HRV,HRV_0260,2022-11-30 19:44:39
A glacial ridge,1,What is an esker? ,198,1.425,130,486761.5,q,S,2240.399999976158,490937.3000000715,HRV,HRV_0260,2022-11-30 19:44:39
"Cle(a)veland, Ohio",3,The name of which city permanently lost its first 'a' when the first issue of a newspaper was published in 1831 and they had to shorten it to fit on the paper's masthead?,102,0.732,131,490937.3000000715,q,S,1672.5,493857.39999997616,HRV,HRV_0260,2022-11-30 19:44:39
Violin,2,What instrument was invented to sound like a human singing? ,189,1.081,132,493857.39999997616,q,S,1728.5,497175.89999997616,HRV,HRV_0260,2022-11-30 19:44:39
Ostrich,7,Which animal's eyes are bigger than its brain?   ,327,1.612,133,497176.0,q,S,1862.7000000476837,501160.8000000715,HRV,HRV_0260,2022-11-30 19:44:39
Equal Employment Opportunity Commission ,1,"What federal agency, which targets workplace discrimination, was chaired by Clarence Thomas for most of the 1980s?",176,0.5,134,501160.8000000715,q,S,1553.0999999046326,503721.2000000477,HRV,HRV_0260,2022-11-30 19:44:39
Coca-Cola,1,"The BBC once banned the Beatles' ""Come Together"" for ""advertising"" what product in the lyrics?",93,0.826,135,503721.3000000715,q,S,1523.3999999761581,506585.39999997616,HRV,HRV_0260,2022-11-30 19:44:39
The evacuation of Saigon,7,"""White Christmas"" playing on Armed Forces Radio was the secret signal for what event on April 30, 1975?",6,1.514,136,506585.5,q,S,1560.3000000715256,510169.3000000715,HRV,HRV_0260,2022-11-30 19:44:39
The Super Bowl ,2,What rubber Wham-O toy inspired the name of one of the world's largest sporting events? ,255,1.282,137,510169.3000000715,q,S,1693.0,513656.39999997616,HRV,HRV_0260,2022-11-30 19:44:39
Frog,2,Certain types of which animal can be frozen solid and then continue living once thawed?,30,0.819,138,513656.39999997616,q,S,1889.4000000953674,516880.39999997616,HRV,HRV_0260,2022-11-30 19:44:39
It sits beside the Finger Lakes ,3,"Why is Oneida Lake, near Syracuse, New York, sometimes called ""the thumb""?",393,1.701,139,516880.39999997616,q,S,2185.4000000953674,521272.5,HRV,HRV_0260,2022-11-30 19:44:39
Holy Roman Emperor Henry IV ,3,Who did Pope Gregory VII leave in the snow outside of his castle gates for three full days?  ,365,1.512,140,521272.5,q,S,1523.3999999761581,524817.8999999762,HRV,HRV_0260,2022-11-30 19:44:39
Butt,1,The adjective callipygian refers to someone who has a beautiful what? ,88,0.992,141,524817.8999999762,q,S,1655.9000000953674,527977.2000000477,HRV,HRV_0260,2022-11-30 19:44:39
