Answer,C_Pay,Question,QuestionNum,jitter,C_Trial,C_QPresent,rsp,C_SWK,C_SWK_rt,C_TrialEnd,exp,subjectId,date
Endeavour ,6,What is the name of the ship that carried Captain Cook to Australia?  ,208,1.224,19,80855.5,q,S,1821.5,84412.30000001192,HRV,HRV_0146,2022-11-30 18:04:00
An otter,1,What animal lives in a holt? ,133,1.056,20,84412.30000001192,p,K,2054.300000011921,88032.80000001192,HRV,HRV_0146,2022-11-30 18:04:00
Plumbing,2,"What common English word derives from the Latin for ""lead"", for the Roman practice of making water pipes out of lead?",153,0.552,21,88032.80000001192,q,S,2392.800000011921,91485.0,HRV,HRV_0146,2022-11-30 18:04:00
Genetics,5,Har Gobind Khorana won the 1968 Nobel Prize for Medicine for research into what?,44,1.929,22,91485.0,q,S,1567.5,95495.5,HRV,HRV_0146,2022-11-30 18:04:00
"the Red Hot Chili Peppers, followed closely by Meatloaf",1,Some bands share a name with a food. Which band named after a foodstuff has sold the most records?,439,1.486,23,95495.60000002384,q,S,1883.699999988079,99377.60000002384,HRV,HRV_0146,2022-11-30 18:04:00
Espresso,2,The Italian government regulates the price of what beverage?,399,1.735,24,99377.70000004768,q,S,1903.199999988079,103531.20000004768,HRV,HRV_0146,2022-11-30 18:04:00
Twenty-fourth ,4,Which Constitutional Amendment deals with poll taxes? ,335,1.043,25,103531.30000001192,q,S,2249.5,107336.30000001192,HRV,HRV_0146,2022-11-30 18:04:00
Benjamin Franklin ,2,"Who carried hundreds of imported books in his Philadelphia shop in the 1730s, the same decade in which he started America's first lending library?",362,1.723,26,107336.40000003576,q,S,2237.199999988079,111806.60000002384,HRV,HRV_0146,2022-11-30 18:04:00
Kiwi,3,"Which bird species has survived more than 70 million years, despite the fact that it lays one egg a year and is nearly blind?",331,0.853,27,111806.70000004768,q,S,1790.5999999642372,114960.30000001192,HRV,HRV_0146,2022-11-30 18:04:00
Smurfette,3,"Who did Gargamel create using ingredients like crocodile tears, the tip of an adder's tongue and a hard stone for a heart?",364,0.573,28,114960.30000001192,q,S,1631.699999988079,117679.20000004768,HRV,HRV_0146,2022-11-30 18:04:00
Dragees,3,"What are the sugared almonds, traditionally thrown over the bride and groom at a wedding, called?",430,1.899,29,117679.20000004768,q,S,1941.699999988079,122032.10000002384,HRV,HRV_0146,2022-11-30 18:04:00
It causes sour foods subsequently consumed to taste sweet. ,1,Why is the Synsepalum dulcificum berry called the miracle fruit?,464,1.4,30,122032.10000002384,q,S,2426.399999976158,126371.5,HRV,HRV_0146,2022-11-30 18:04:00
Asparagus,3,what vegetable loses its flavour the quickest?,451,0.844,31,126371.60000002384,q,S,2055.800000011921,129784.5,HRV,HRV_0146,2022-11-30 18:04:00
Mushrooms which have been exposed to light,5,What is the only non-animal natural source of vitamin D?,459,0.994,32,129784.5,q,S,2353.800000011921,133645.0,HRV,HRV_0146,2022-11-30 18:04:00
The Mini Cooper,6,"With over 5.3 million sold since 1959, what's by far the most successful British car of all time?",394,1.365,33,133645.10000002384,q,S,1686.0,137212.30000001192,HRV,HRV_0146,2022-11-30 18:04:00
Shoe sizes,2,"In Europe, but not the U.S., what are measured in ""Paris Points""?",59,1.993,34,137212.40000003576,p,K,1590.3999999761581,141303.30000001192,HRV,HRV_0146,2022-11-30 18:04:00
The bishop,1,Which chess piece was originally called 'the elephant'? ,334,0.682,35,141303.40000003576,q,S,1824.199999988079,144318.10000002384,HRV,HRV_0146,2022-11-30 18:04:00
Yellow,4,What color is insect blood? ,150,1.797,36,144318.20000004768,q,S,2053.0,148687.80000001192,HRV,HRV_0146,2022-11-30 18:04:00
Choking on food,5,"Each year, approximately 125 people die of what? ",417,1.381,37,148687.90000003576,p,K,1808.199999988079,152386.5,HRV,HRV_0146,2022-11-30 18:04:00
Bile,3,"Two of the ""four humors"" the ancients believed controlled temperament consist of what bodily fluid?",118,0.842,38,152386.60000002384,p,K,2164.100000023842,155903.80000001192,HRV,HRV_0146,2022-11-30 18:04:00
The crust and the mantle,1,"The ""Mohorovicic discontinuity"" divides what two outer layers of the earth?",87,0.898,39,155903.80000001192,q,S,1893.0,159205.80000001192,HRV,HRV_0146,2022-11-30 18:04:00
Cornea,2,What is the only part of the body that has no blood supply? ,211,0.673,40,159205.80000001192,p,K,2626.699999988079,163014.5,HRV,HRV_0146,2022-11-30 18:04:00
China,2,Which country first used the decimal system?  ,338,1.979,41,163014.5,q,S,2162.800000011921,167672.60000002384,HRV,HRV_0146,2022-11-30 18:04:00
Odor Eaters ,5,What product did Herbert Lapidus invent in 1974 by impregnanting latex rubber with coconut charcoal?,248,1.735,42,167672.60000002384,q,S,2934.300000011921,172851.20000004768,HRV,HRV_0146,2022-11-30 18:04:00
8 Mile Road ,7,"What road, which names a 2002 film, divides Wayne County from affluent Oakland and Maycomb Counties?",254,1.543,43,172851.20000004768,q,S,1914.3999999761581,176815.70000004768,HRV,HRV_0146,2022-11-30 18:04:00
Luge,2,What sports term is the shortest word ever to decide the National Spelling Bee?   ,261,0.572,44,176815.70000004768,q,S,1754.7999999523163,179657.5,HRV,HRV_0146,2022-11-30 18:04:00
The Notorious BIG,5,"Who released only a single album during his lifetime, the ominously named Ready to Die? ",373,1.96,45,179657.5,q,S,2605.800000011921,184733.60000002384,HRV,HRV_0146,2022-11-30 18:04:00
Honda's Civic,5,"After Toyota's Corolla, what coupe introduced in 1972 is the second oldest Japanese car model still on the market?",17,1.484,46,184733.60000002384,q,S,2322.300000011921,189054.60000002384,HRV,HRV_0146,2022-11-30 18:04:00
Tea leaves,1,Tasseomancy is a method of fortune telling that primarily uses what? ,418,1.055,47,189054.60000002384,q,S,1786.0,192402.60000002384,HRV,HRV_0146,2022-11-30 18:04:00
Avocados have twice the amount of potassium as bananas. ,1,Which fruit has more potassium than bananas?,455,1.738,48,192402.60000002384,q,S,2047.8999999761581,196701.60000002384,HRV,HRV_0146,2022-11-30 18:04:00
Love Me Do ,6,What was The Beatles's first song to hit the UK charts?,280,1.038,49,196701.60000002384,q,S,3288.5,201535.10000002384,HRV,HRV_0146,2022-11-30 18:04:00
Graham Greene,5,"Which British novelist said, ""Fame is a powerful aphrodisiac""?",332,1.391,50,201535.10000002384,q,S,3576.899999976158,207010.30000001192,HRV,HRV_0146,2022-11-30 18:04:00
Echinoderms,3,"Starfish belong to what animal phylum, whose name means ""spiny skin""? ",85,0.908,51,207010.40000003576,q,S,2211.300000011921,210638.80000001192,HRV,HRV_0146,2022-11-30 18:04:00
Tim McGraw,7,"At age 11, who accidentally discovered the true identity of his baseball pitcher father while searching his mother's closet for hidden Christmas presents? ",24,0.84,52,210638.80000001192,q,S,3647.5,215639.10000002384,HRV,HRV_0146,2022-11-30 18:04:00
Kayak,1,An umiak is a larger version of what? ,20,1.181,53,215639.10000002384,q,S,1529.8999999761581,218860.90000003576,HRV,HRV_0146,2022-11-30 18:04:00
San Francisco Bay ,2,"What bay is Otis Redding serenading in ""(Sittin' on) the Dock of the Bay""? ",142,0.781,54,218860.90000003576,q,S,3069.099999964237,223219.30000001192,HRV,HRV_0146,2022-11-30 18:04:00
Paris,4,"What city is home to the world's very first pet cemetery, in which Rin Tin Tin is buried?",148,1.928,55,223219.40000003576,q,S,2487.5,228148.80000001192,HRV,HRV_0146,2022-11-30 18:04:00
Your blind spot,5,What's the more common name for the retinal scotoma caused by the optic nerve? ,303,1.172,56,228148.90000003576,p,K,1526.5999999642372,231360.80000001192,HRV,HRV_0146,2022-11-30 18:04:00
over 10 billion donuts. ,6,How many donuts are concumed in the US every year?,463,1.353,57,231360.80000001192,p,K,3145.400000035763,236366.30000001192,HRV,HRV_0146,2022-11-30 18:04:00
Sugar-sweetened beverages are likely the most fattening becaause they are not registered as consumed calories. ,4,What is the most fattening product in the modern diet?,457,0.762,58,236366.40000003576,q,S,1651.5,239291.60000002384,HRV,HRV_0146,2022-11-30 18:04:00
Coca-Cola,7,"""Project Kansas"" was the name for the top secret 1985 attempt to revamp what product?",416,1.921,59,239291.60000002384,p,K,1768.199999988079,243492.90000003576,HRV,HRV_0146,2022-11-30 18:04:00
Mexico ,2,"In what nation did the woven-yarn craft of ""God's eyes"" originate? ",65,1.608,60,243492.90000003576,p,K,2866.599999964237,248481.5,HRV,HRV_0146,2022-11-30 18:04:00
Giant squid,2,What is the largest creature without a backbone? ,203,1.867,61,248481.5,q,S,2238.7000000476837,253098.60000002384,HRV,HRV_0146,2022-11-30 18:04:00
A Hawaiian goose,2,What is a nene?,195,1.492,62,253098.60000002384,p,K,1746.3999999761581,256844.10000002384,HRV,HRV_0146,2022-11-30 18:04:00
The Mona Lisa,5,Pablo Picasso was one of the suspects questioned when what item was stolen in Paris in 1911? ,78,0.987,63,256844.10000002384,q,S,1850.699999988079,260193.70000004768,HRV,HRV_0146,2022-11-30 18:04:00
Canadian Oil,5,What is canola an abbreviation for?,436,1.399,64,260193.70000004768,q,S,2065.899999976158,264170.5,HRV,HRV_0146,2022-11-30 18:04:00
Mountain Dew,5,"What was first marketed with hillbilly-themed advertising, since its name is a euphemism for moonshine?",421,0.6,65,264170.5,p,K,1793.9000000357628,267072.7000000477,HRV,HRV_0146,2022-11-30 18:04:00
Paris,4,"Student protests in which capital city inspired John Lennon's song  ""Revolution""? ",86,1.576,66,267072.7000000477,q,S,1769.5,270930.0,HRV,HRV_0146,2022-11-30 18:04:00
Ostrich,7,Which animal's eyes are bigger than its brain?   ,327,1.195,67,270930.0,q,S,2074.0,274712.8000000119,HRV,HRV_0146,2022-11-30 18:04:00
Draw,6,What does a screever do on a sidewalk? ,167,1.477,68,274712.8000000119,q,S,2689.0,279388.5,HRV,HRV_0146,2022-11-30 18:04:00
Silicon,5,What element is combined with oxygen to make up the mineral quartz?,269,0.961,69,279388.5,q,S,2033.1000000238419,282895.2000000477,HRV,HRV_0146,2022-11-30 18:04:00
The old-fashioned,6,"What whiskey cocktail lends its name to the short glass also called a ""lowball""?",410,1.763,70,282895.2000000477,p,K,1612.0,286786.0,HRV,HRV_0146,2022-11-30 18:04:00
"Gaslight CafÃ©, Greenwich Village",5,Where did Bob Dylan first play in public? ,314,1.773,71,286786.10000002384,q,S,3021.0,292088.2000000477,HRV,HRV_0146,2022-11-30 18:04:00
at least 97%,3,How much caffeine needs to be taken out of coffee for it to be described as decaffeinated?,427,0.902,72,292088.2000000477,q,S,1590.8999999761581,295091.5,HRV,HRV_0146,2022-11-30 18:04:00
Woodrow Wilson,7,Which U.S. president's home was named Shadow Lawn?,356,0.814,73,295091.60000002384,p,K,1537.8999999761581,297958.7000000477,HRV,HRV_0146,2022-11-30 18:04:00
citrus fruit (scurvy is caused by a lack of vitamin c),7,Sailors used to suffer from a horrible illness called scurvy. Which food prevents scurvy?,441,1.045,74,297958.7000000477,q,S,2105.699999988079,301621.2000000477,HRV,HRV_0146,2022-11-30 18:04:00
Gerald Ford ,7,What president was shot while walking to California Governor Jerry Brown's office?  ,247,1.229,75,301621.2000000477,p,K,1621.7999999523163,304981.5,HRV,HRV_0146,2022-11-30 18:04:00
Mung beans ,1,What kind of bean produces the Asian-style bean sprouts in the produce section of supermarkets? ,404,0.885,76,304981.5,q,S,1836.5,308214.7000000477,HRV,HRV_0146,2022-11-30 18:04:00
Peanuts ,6,What snack food is an ingredient in the explosive dynamite?  ,408,1.29,77,308214.7000000477,q,S,3000.099999964237,313017.90000003576,HRV,HRV_0146,2022-11-30 18:04:00
Italy ,1,What country borders both of the world's only two nations with square flags? ,157,1.805,78,313017.90000003576,p,K,3219.599999964237,318550.10000002384,HRV,HRV_0146,2022-11-30 18:04:00
Tobacco,6,"In 2005, Bhutan became the first country to entirely ban what?",57,0.698,79,318550.10000002384,q,S,2451.100000023842,322211.10000002384,HRV,HRV_0146,2022-11-30 18:04:00
coca-cola,1,Which famous soft drink was invented in 1892?,425,1.568,80,322211.10000002384,q,S,2558.899999976158,326848.2000000477,HRV,HRV_0146,2022-11-30 18:04:00
Ian Thorpe ,4,Who outgrew a childhood chlorine allergy to become the biggest Olympic medal winner in Australian history? ,370,0.645,81,326848.2000000477,q,S,1922.5,329929.0,HRV,HRV_0146,2022-11-30 18:04:00
"Cle(a)veland, Ohio",5,The name of which city permanently lost its first 'a' when the first issue of a newspaper was published in 1831 and they had to shorten it to fit on the paper's masthead?,102,1.301,82,329929.0,p,K,1925.4000000357628,333665.2000000477,HRV,HRV_0146,2022-11-30 18:04:00
What do women want? ,7,"What was the one question Sigmund Freud said he was unable to answer, despite 30 years of research?",291,1.013,83,333665.2000000477,p,K,1523.199999988079,336713.5,HRV,HRV_0146,2022-11-30 18:04:00
Cockroach,3,What animal can live up to a week without its head?,131,1.037,84,336713.5,p,K,2327.7000000476837,340593.2000000477,HRV,HRV_0146,2022-11-30 18:04:00
A Galapagos giant tortoise ,1,"What kind of animal was Hariet, who died at the Queensland Zoo in 2006 and was claimed to have belonged to Charles Darwin?",223,1.772,85,340593.2000000477,p,K,1882.5999999642372,344763.8000000119,HRV,HRV_0146,2022-11-30 18:04:00
Australia,6,"""Welcome Stranger,"" the largest nugget of gold discovered, weighed 158 pounds and was discovered in what country?",5,1.694,86,344763.90000003576,p,K,2418.699999988079,349384.40000003576,HRV,HRV_0146,2022-11-30 18:04:00
Mae West,5,"Because her name became a slang term for a life preserver, who is the only actress whose name is an entry in Merriam-Webster's?",26,1.694,87,349384.40000003576,p,K,1807.0999999642372,353400.7000000477,HRV,HRV_0146,2022-11-30 18:04:00
Captain Cook ,1,"Who christened Hawaii ""the Sandwich Islands"" in 1778?  ",363,1.507,88,353400.8000000119,q,S,2264.5,357681.0,HRV,HRV_0146,2022-11-30 18:04:00
The Loch Ness Monster,1,"In 1994, Christian Spurling confessed that the so-called Surgeon's Photo of 1934 was a fake. What was pictured in it?",55,1.644,89,357681.0,q,S,2456.900000035763,362293.3000000119,HRV,HRV_0146,2022-11-30 18:04:00
Chicago,5,What city has the only drive-thru post office in the world? ,147,0.572,90,362293.3000000119,q,S,2507.400000035763,365886.8000000119,HRV,HRV_0146,2022-11-30 18:04:00
Columbus Circle ,1,What Manhattan intersection was America's first traffic circle?,228,1.544,91,365886.8000000119,p,K,1976.699999988079,369919.3000000119,HRV,HRV_0146,2022-11-30 18:04:00
Juvenile deliquent,7,What did popular author J.D. Salinger reveal the first two intials in his name to stand for?  ,163,1.314,92,369919.3000000119,q,S,2309.900000035763,374058.60000002384,HRV,HRV_0146,2022-11-30 18:04:00
Everything ,3,Pantophobia is the fear of what?,79,1.081,93,374058.60000002384,p,K,1631.5,377283.90000003576,HRV,HRV_0146,2022-11-30 18:04:00
Strom Thurmond ,1,Who filibustered for a record twenty-four hours and eighteen minutes -- with a urine pail standing at the ready -- in the hope of preventing the Civil Rights Act of 1957?,366,1.505,94,377283.90000003576,q,S,2039.800000011921,381335.60000002384,HRV,HRV_0146,2022-11-30 18:04:00
UFOs,1,What was studied by Project Blue Book?   ,279,1.982,95,381335.60000002384,q,S,1900.0,385726.5,HRV,HRV_0146,2022-11-30 18:04:00
Grover Cleveland ,2,Who was the only U.S. president to have been married in the White House? ,385,1.459,96,385726.60000002384,q,S,3906.5,391602.40000003576,HRV,HRV_0146,2022-11-30 18:04:00
Violin,5,What instrument was invented to sound like a human singing? ,189,1.916,97,391602.40000003576,q,S,1752.5999999642372,395778.7000000477,HRV,HRV_0146,2022-11-30 18:04:00
Brine Shrimp ,5,"What kind of animal is Artemia Salina, the ""sea monkey"" of novelty pet ad fame? ",222,1.274,98,395778.7000000477,p,K,2378.099999964237,399937.8000000119,HRV,HRV_0146,2022-11-30 18:04:00
Adobe,5,"What word for mud bricks comes to us from the ancient Egyptian word ""dbt""? ",298,0.919,99,399937.8000000119,p,K,2203.699999988079,403569.10000002384,HRV,HRV_0146,2022-11-30 18:04:00
Walt Disney,1,Which person has been awarded the most Oscars ever? ,349,0.644,100,403569.10000002384,p,K,1635.1000000238419,406363.60000002384,HRV,HRV_0146,2022-11-30 18:04:00
popscicle,2,What food was invented by an 11 year old in 1905?,450,1.708,101,406363.60000002384,q,S,2354.399999976158,410939.3000000119,HRV,HRV_0146,2022-11-30 18:04:00
Coca-Cola,1,"The BBC once banned the Beatles' ""Come Together"" for ""advertising"" what product in the lyrics?",93,1.806,102,410939.3000000119,q,S,2409.600000023842,415661.10000002384,HRV,HRV_0146,2022-11-30 18:04:00
"Portland, Oregon",2,What city at the intersection of I-5 and I-84 is home to America's most courteous drivers according to a 2007 study? ,146,0.545,103,415661.2000000477,p,K,2022.3999999761581,418738.10000002384,HRV,HRV_0146,2022-11-30 18:04:00
Shark,7,"What animal is thought to be immune to most all diseases, including cancer? ",132,1.478,104,418738.2000000477,q,S,1821.2999999523163,422549.0,HRV,HRV_0146,2022-11-30 18:04:00
Green Eggs and Ham,7,What 1960 classic originated when Bennett Cerf bet one of his authors that he couldn't write a book using only fifty words?,419,1.443,105,422549.10000002384,q,S,1572.0,426081.2000000477,HRV,HRV_0146,2022-11-30 18:04:00
Boston Tea Party,1,"The Dartmouth, the Eleanor,  and the Beaver were the three ships on which what famous event from American history occurred?",94,1.828,106,426081.2000000477,q,S,1629.8999999761581,430054.60000002384,HRV,HRV_0146,2022-11-30 18:04:00
honey,2,Which is the only food that can never go off or go bad?,442,1.075,107,430054.60000002384,p,K,3079.199999988079,434725.0,HRV,HRV_0146,2022-11-30 18:04:00
spiced ham,7,What two words were combined to make the word Spam?,426,1.724,108,434725.0,q,S,1687.7000000476837,438647.60000002384,HRV,HRV_0146,2022-11-30 18:04:00
Ronin,7,"What Japanese word for ""wave person"" refers to a masterless samurai?  ",219,0.595,109,438647.60000002384,p,K,1711.6000000238419,441466.60000002384,HRV,HRV_0146,2022-11-30 18:04:00
Molasses,6,"A two-million gallon tank of what substance exploded in Boston in 1919, resulting in 21 deaths?",10,0.752,110,441466.60000002384,q,S,2345.5,445072.60000002384,HRV,HRV_0146,2022-11-30 18:04:00
Ripe cranerries bounce when dropped on the ground,4,How do farmers test whether cranberries are ripe?,452,1.521,111,445072.60000002384,p,K,2228.5,449330.3000000119,HRV,HRV_0146,2022-11-30 18:04:00
Orca (Killer Whale) ,3,Which is the largest species of dolphin? ,343,1.553,112,449330.40000003576,p,K,1671.0999999642372,453084.7000000477,HRV,HRV_0146,2022-11-30 18:04:00
The Hardy Boys ,7,"Who solves crimes in Bayport, located on Barmet Bay? ",374,0.514,113,453084.7000000477,q,S,2132.699999988079,456239.90000003576,HRV,HRV_0146,2022-11-30 18:04:00
George Marshall,7,What future secretary of state became America's first five-star general in December 1944? ,181,1.917,114,456239.90000003576,p,K,2252.399999976158,460921.60000002384,HRV,HRV_0146,2022-11-30 18:04:00
The barrel of a gun,2,"According to Chairman Mao, ""political power grows out of"" what?",11,1.928,115,460921.60000002384,q,S,1881.5,465242.3000000119,HRV,HRV_0146,2022-11-30 18:04:00
Cell,2,Robert Hooke coined what scientific term after looking at a piece of cork under a microscope?,81,1.974,116,465242.3000000119,p,K,2500.5,470224.60000002384,HRV,HRV_0146,2022-11-30 18:04:00
Sixteenth,2,Which Constitutional Amendment deals with the income tax? ,336,1.128,117,470224.60000002384,q,S,1939.8999999761581,473805.40000003576,HRV,HRV_0146,2022-11-30 18:04:00
KISS ,4,"According to the Guinness Book of Records, what was the loudest rock band ever?",13,1.9,118,473805.40000003576,p,K,2627.899999976158,478844.5,HRV,HRV_0146,2022-11-30 18:04:00
Prairie dogs,4,"In 1900, Texas biologist Vernon Bailey discovered a network of tunnels the size of the state of Maryland. What had dug them?",51,1.734,119,478844.5,q,S,1851.5,482952.2000000477,HRV,HRV_0146,2022-11-30 18:04:00
Museum of Modern Art in NYC ,5,"Which museum hung Matisse's ""Le Bateau"" upsidedown for more than a month, until an art student noticed the error?",348,0.766,120,482952.2000000477,p,K,3296.399999976158,487531.3000000119,HRV,HRV_0146,2022-11-30 18:04:00
Martin Luther King Jr. ,7,Who won the Nobel Peace Prize in 1964? ,386,1.106,121,487531.3000000119,q,S,2521.100000023842,491674.8000000119,HRV,HRV_0146,2022-11-30 18:04:00
Sudan,4,"Though an eleven-year ceasefire held from 1972 to 1983, what African country has been embroiled in a civil war since 1955?",115,0.502,122,491674.8000000119,q,S,2106.199999988079,494789.5,HRV,HRV_0146,2022-11-30 18:04:00
Brigham Young University,5,What is the most sober school according to The Princeton Review? ,206,1.648,123,494789.5,q,S,3296.5,500242.7000000477,HRV,HRV_0146,2022-11-30 18:04:00
A mine shaft passage,2,What is an adit?  ,197,1.486,124,500242.7000000477,q,S,1655.8999999761581,503894.8000000119,HRV,HRV_0146,2022-11-30 18:04:00
Pen(n)sylvania ,3,What proper name is spelled unusually with a single 'n' both on the Liberty Bell and in the U.S. Constitution? ,249,1.125,125,503894.8000000119,q,S,1551.699999988079,507088.0,HRV,HRV_0146,2022-11-30 18:04:00
A glacial ridge,6,What is an esker? ,198,1.744,126,507088.0,p,K,1835.2000000476837,511176.5,HRV,HRV_0146,2022-11-30 18:04:00
Camel,7,Which animal's milk does not curdle? ,328,1.062,127,511176.60000002384,q,S,2574.699999988079,515325.8000000119,HRV,HRV_0146,2022-11-30 18:04:00
Death,1,"In ancient Egypt, what was the penalty for killing a cat?",58,0.733,128,515325.8000000119,q,S,2322.100000023842,518889.90000003576,HRV,HRV_0146,2022-11-30 18:04:00
Chitty Chitty Bang Bang ,2,What was the only children's story ever published by James Bond creator Ian Fleming? ,292,1.822,129,518889.90000003576,q,S,2039.699999988079,523263.60000002384,HRV,HRV_0146,2022-11-30 18:04:00
Peregrine falcon,5,"With its 240 mph hunting dive, what species of raptor is the fastest animal on earth?",60,0.71,130,523263.60000002384,q,S,2396.800000011921,526883.6000000238,HRV,HRV_0146,2022-11-30 18:04:00
Pancreas,7,In what organ of the body would you find the islets of Langerhans and the duct of Wirsung? ,66,1.962,131,526883.6000000238,q,S,1683.6000000238419,531044.0,HRV,HRV_0146,2022-11-30 18:04:00
"A peanut is a legume, not a nut",3,What type of food is a peanut?,447,1.833,132,531044.0,p,K,1590.0,534979.2000000477,HRV,HRV_0146,2022-11-30 18:04:00
North Korea,2,"Until 2007, what was the only country in the world not to have registered it's on internet domain suffix, "".kp""?",120,0.606,133,534979.2000000477,p,K,1559.5,537660.1000000238,HRV,HRV_0146,2022-11-30 18:04:00
Radar,2,What was developed thanks to Christian Hulsmeyer's 1904 invention of the telemobiloscope?  ,275,1.305,134,537660.1000000238,q,S,1669.5,541146.8000000119,HRV,HRV_0146,2022-11-30 18:04:00
The U.S. Air Force,5,What current branch of the U.S. military was a corps of only 50 soldiers when World War I broke out?,161,0.856,135,541146.8000000119,p,K,1935.6000000238419,544451.6000000238,HRV,HRV_0146,2022-11-30 18:04:00
Bouquet,4,"Young wines are said to have ""aroma."" What do older wines have instead?",395,1.506,136,544451.6000000238,q,S,2138.600000023842,548606.5,HRV,HRV_0146,2022-11-30 18:04:00
Air bags,2,"Sodium azide, a highly toxic chemical, is best-known for being used to develop what lifesaving devices?",84,0.545,137,548606.6000000238,q,S,3191.199999988079,552858.6000000238,HRV,HRV_0146,2022-11-30 18:04:00
George H.W. Bush ,4,"Who said: ""I'm the president of the United States and I'm not going to eat any more broccoli""? ",415,1.339,138,552858.6000000238,q,S,1586.1000000238419,556290.1000000238,HRV,HRV_0146,2022-11-30 18:04:00
"Puffer fish, if they are prepared incorrectly thheir poison could kill the eater. ",7,Cooking which food requires over two years of training?,461,1.875,139,556290.2000000477,q,S,1587.2999999523163,560263.3000000119,HRV,HRV_0146,2022-11-30 18:04:00
Thrust,7,What term for a rocket's propulsive force is calculated by multiplying its exhaust velocity by the burn rate of its fuel?,265,0.869,140,560263.3000000119,q,S,2274.900000035763,563915.4000000358,HRV,HRV_0146,2022-11-30 18:04:00
Belgium,5,Where were French fries invented?,437,1.099,141,563915.4000000358,q,S,1650.699999988079,567181.6000000238,HRV,HRV_0146,2022-11-30 18:04:00
