Answer,C_Pay,Question,QuestionNum,jitter,C_Trial,C_QPresent,rsp,C_SWK,C_SWK_rt,C_TrialEnd,exp,subjectId,date
Cadabra.com ,2,What was the magical original name of the online bookstore that changed its name in 1995 to Amazon.com?,287,1.968,10,39159.80000001192,p,K,1612.199999988079,43262.09999996424,HRV,HRV_0022,2022-11-30 17:41:00
Cayenne pepper ,7,What spice is named for the capital of French Guiana? ,409,1.794,11,43262.19999998808,q,S,4388.100000023842,49961.5,HRV,HRV_0022,2022-11-30 17:41:00
Generals,4,Eleven U.S. presidents have been what before being elected?,36,0.84,12,49961.5,q,S,4213.599999964237,55555.69999998808,HRV,HRV_0022,2022-11-30 17:41:00
Dorito is Spanish for little golden things,3,What does Dorito actually mean?,434,1.09,13,55555.89999997616,p,K,4741.100000023842,61914.80000001192,HRV,HRV_0022,2022-11-30 17:41:00
at least 97%,4,How much caffeine needs to be taken out of coffee for it to be described as decaffeinated?,427,1.821,14,61914.89999997616,p,K,1569.300000011921,65825.59999996424,HRV,HRV_0022,2022-11-30 17:41:00
"The code is ""SUX"" ",3,Why has Sioux Falls Regional Airport in South Dakota been trying to change its three-letter airport designation for years?,392,1.538,15,65825.59999996424,p,K,1844.300000011921,69725.59999996424,HRV,HRV_0022,2022-11-30 17:41:00
Utah,7,"What US state advertised ""The Greatest Snow on Earth"" on its license plates? ",273,1.493,16,69725.59999996424,p,K,1567.300000011921,73309.0,HRV,HRV_0022,2022-11-30 17:41:00
Near Alaska,3,The fictional nation of Brobdingnag from Gulliver's Travels is presumed to be where?,98,1.595,17,73309.09999996424,p,K,1513.4000000357628,76941.69999998808,HRV,HRV_0022,2022-11-30 17:41:00
Claudius,4,Which Roman emperor had a speech impediment?  ,351,0.907,18,76941.80000001192,p,K,1564.7999999523163,79964.59999996424,HRV,HRV_0022,2022-11-30 17:41:00
The Netherlands,1,In 1568 the Catholic Church sentenced the entire population of which nation to death as heretics?,47,1.004,19,79964.59999996424,p,K,1632.0,83110.09999996424,HRV,HRV_0022,2022-11-30 17:41:00
Ian Thorpe ,3,Who outgrew a childhood chlorine allergy to become the biggest Olympic medal winner in Australian history? ,370,1.326,20,83110.30000001192,p,K,1720.8999999761581,86723.19999998808,HRV,HRV_0022,2022-11-30 17:41:00
Cockroach,4,What animal can live up to a week without its head?,131,1.365,21,86723.19999998808,p,K,1732.1000000238419,90345.89999997616,HRV,HRV_0022,2022-11-30 17:41:00
The Missouri River ,3,"What forms the only part of the Kansas border, a seventy-five mile stretch, that's not drawn with a straight edge?",179,1.25,22,90345.89999997616,p,K,1627.6000000238419,93750.30000001192,HRV,HRV_0022,2022-11-30 17:41:00
Asparagus,4,what vegetable loses its flavour the quickest?,451,0.682,23,93750.30000001192,p,K,1648.0,96617.09999996424,HRV,HRV_0022,2022-11-30 17:41:00
The Chrysler Building ,5,What skyscraper's exterior ornaments include radiator caps on the thirty-first floor and hood ornament eagles on the sixty-first floor?,258,0.766,24,96617.19999998808,p,K,1564.6000000238419,99464.80000001192,HRV,HRV_0022,2022-11-30 17:41:00
Dark Side of the Moon,7,What album spent a record 741 weeks on Billboard's Top 200 Albums chart? ,129,0.697,25,99464.89999997616,p,K,1786.1000000238419,102478.59999996424,HRV,HRV_0022,2022-11-30 17:41:00
Frankie Avalon ,2,"Who had the last number one hit of the 1950s with his song ""Why""? ",367,0.967,26,102478.69999998808,q,S,1500.1000000238419,105466.89999997616,HRV,HRV_0022,2022-11-30 17:41:00
Thrust,6,What term for a rocket's propulsive force is calculated by multiplying its exhaust velocity by the burn rate of its fuel?,265,1.254,27,105466.89999997616,q,S,1675.4000000357628,108918.80000001192,HRV,HRV_0022,2022-11-30 17:41:00
Shoe sizes,4,"In Europe, but not the U.S., what are measured in ""Paris Points""?",59,0.636,28,108918.80000001192,p,K,1710.199999988079,111780.30000001192,HRV,HRV_0022,2022-11-30 17:41:00
George Orwell ,1,"Whose first book was ""Down and Out in Paris and London"", about his year among the poverty-stricken underclass of those cities?",388,1.981,29,111780.30000001192,q,S,1714.0,116003.89999997616,HRV,HRV_0022,2022-11-30 17:41:00
Mountain Dew,2,"What was first marketed with hillbilly-themed advertising, since its name is a euphemism for moonshine?",421,0.563,30,116004.0,q,S,1685.0,118783.30000001192,HRV,HRV_0022,2022-11-30 17:41:00
Rechargeable batteries,3,"Three quarters of the cadmium mined annually is used, with nickel, to make what household items?",117,1.798,31,118783.30000001192,p,K,1690.2999999523163,122798.89999997616,HRV,HRV_0022,2022-11-30 17:41:00
India,4,What's the only country outside Africa where lions still live in the wild?  ,307,0.725,32,122798.89999997616,p,K,1675.800000011921,125715.0,HRV,HRV_0022,2022-11-30 17:41:00
Green Eggs and Ham,5,What 1960 classic originated when Bennett Cerf bet one of his authors that he couldn't write a book using only fifty words?,419,0.761,33,125715.09999996424,p,K,1592.6000000238419,128590.19999998808,HRV,HRV_0022,2022-11-30 17:41:00
The Commodore 64 ,6,What 1982 successor to the VIC-20 is still the bestselling computer model of all time?,124,1.515,34,128590.30000001192,p,K,1675.8999999761581,132289.69999998808,HRV,HRV_0022,2022-11-30 17:41:00
Xanadu ,2,What 1980 film is named for the legendary square-shaped capital of Kublai Khan? ,123,0.58,35,132290.0,q,S,1645.800000011921,135025.39999997616,HRV,HRV_0022,2022-11-30 17:41:00
Liberia,2,"Before his ears were cut off in 1990 by a political rival, what nation was ruled by dictator Samuel Doe?",27,1.938,36,135025.59999996424,q,S,1710.0,139198.19999998808,HRV,HRV_0022,2022-11-30 17:41:00
Coca-Cola,3,"""Project Kansas"" was the name for the top secret 1985 attempt to revamp what product?",416,1.306,37,139198.30000001192,p,K,1545.199999988079,142564.69999998808,HRV,HRV_0022,2022-11-30 17:41:00
Jim Lovell,6,Alan Shepard was scheduled to command the ill-fated Apollo 13 before switching missions with what astronaut?,18,0.899,38,142564.80000001192,p,K,1717.2999999523163,145695.80000001192,HRV,HRV_0022,2022-11-30 17:41:00
Rod Serling ,2,What famed TV personality wrote the screenplay for 1968's Planet of the Apes? ,175,0.724,39,145695.80000001192,q,S,1605.2999999523163,148552.09999996424,HRV,HRV_0022,2022-11-30 17:41:00
American Pie,7,What was the name of the plane Buddy Holly died in?  ,289,0.525,40,148552.09999996424,q,S,1561.6000000238419,151158.0,HRV,HRV_0022,2022-11-30 17:41:00
Marven (Marvin) Gardens,6,"What Margate City, NJ, housing area has been misspelled on the Monopoly board for almost 80 years?",229,1.522,41,151158.09999996424,p,K,1661.5,154862.59999996424,HRV,HRV_0022,2022-11-30 17:41:00
Rat,3,Which animal can go longer without water than a camel can? ,323,1.053,42,154862.69999998808,p,K,1722.300000011921,158164.69999998808,HRV,HRV_0022,2022-11-30 17:41:00
Crocodiles,2,"Which animals swallow large stones, which remain in their bellies and are thought to be used as ballasts for diving?",330,0.655,43,158164.69999998808,p,K,1668.199999988079,161016.80000001192,HRV,HRV_0022,2022-11-30 17:41:00
Paper,3,"What invention should make Ts'ai Lun, a second-century inventor, a household name? ",191,0.586,44,161016.89999997616,p,K,1711.4000000357628,163848.69999998808,HRV,HRV_0022,2022-11-30 17:41:00
Martin Luther King Jr. ,2,Who won the Nobel Peace Prize in 1964? ,386,0.872,45,163848.69999998808,p,K,1840.699999988079,167094.30000001192,HRV,HRV_0022,2022-11-30 17:41:00
Throat,5,Where in the human body is the only bone that is not jointed to another?  ,317,1.49,46,167094.30000001192,q,S,2062.399999976158,171175.39999997616,HRV,HRV_0022,2022-11-30 17:41:00
Haddock,2,"If you ordered an Omelet Arnold Bennett, what fish would you find in it?",429,1.435,47,171175.39999997616,p,K,1595.5,174719.39999997616,HRV,HRV_0022,2022-11-30 17:41:00
Spiro Agnew ,3,"What vice president referred to his critics as the ""nattering nabobs of negativism""? ",274,1.097,48,174719.5,q,S,1636.5999999642372,177969.09999996424,HRV,HRV_0022,2022-11-30 17:41:00
Czechoslovakia,4,Shirley Temple Black was the U.S. ambassador to what nation at the time of its 1989 revolution?,83,1.931,49,177969.19999998808,p,K,1813.0,182233.39999997616,HRV,HRV_0022,2022-11-30 17:41:00
"the white flesh that houses the seeds, known as the placenta",5,What is the hottest part of a chili?,432,1.043,50,182233.39999997616,p,K,3065.400000035763,186870.19999998808,HRV,HRV_0022,2022-11-30 17:41:00
citrus fruit (scurvy is caused by a lack of vitamin c),3,Sailors used to suffer from a horrible illness called scurvy. Which food prevents scurvy?,441,1.075,51,186870.39999997616,p,K,1655.9000000357628,190124.80000001192,HRV,HRV_0022,2022-11-30 17:41:00
Montenegro,3,What European country is named for the dark-looking Dinaric Alps? ,173,1.146,52,190124.80000001192,q,S,1783.3999999761581,193584.39999997616,HRV,HRV_0022,2022-11-30 17:41:00
The Oxford English Dictionary,1,"W.C. Minor, a murderer, spent the last decades of his life in an insane asylum writing hundreds of entries for what reference work? ",121,0.844,53,193584.39999997616,p,K,1572.199999988079,196515.0,HRV,HRV_0022,2022-11-30 17:41:00
The nock,2,What slot on the back of an arrow's shaft keeps it on the bowstring? ,259,1.495,54,196515.09999996424,p,K,1745.2000000476837,200287.09999996424,HRV,HRV_0022,2022-11-30 17:41:00
Bright red,6,Vitamin A is largely available in natural food sources with which colour?,448,0.599,55,200287.09999996424,p,K,1615.6000000238419,203027.09999996424,HRV,HRV_0022,2022-11-30 17:41:00
A castrated rooster,3,What is a capon?  ,193,0.632,56,203027.09999996424,q,S,1516.800000011921,205716.39999997616,HRV,HRV_0022,2022-11-30 17:41:00
Robert Lincoln ,1,Who was the only person to be nearby at three different presidential assassinations? ,382,1.881,57,205716.39999997616,p,K,1738.1000000238419,209863.69999998808,HRV,HRV_0022,2022-11-30 17:41:00
Australia,3,"""Welcome Stranger,"" the largest nugget of gold discovered, weighed 158 pounds and was discovered in what country?",5,1.966,58,209863.80000001192,p,K,1543.5,213888.69999998808,HRV,HRV_0022,2022-11-30 17:41:00
South Africa,1,In what country was the largest rough diamond ever discovered?,62,0.902,59,213888.69999998808,p,K,1513.699999988079,216829.89999997616,HRV,HRV_0022,2022-11-30 17:41:00
Medicine,1,What industry uses 20% of China's harvested plants?  ,188,0.767,60,216829.89999997616,p,K,1647.1000000238419,219766.09999996424,HRV,HRV_0022,2022-11-30 17:41:00
Every jar of peanut butter must be at least 90% peanuts,4,What percentage of peanuts is found in a standard jar of peanut butter?,423,1.236,61,219766.19999998808,p,K,1628.3999999761581,223146.69999998808,HRV,HRV_0022,2022-11-30 17:41:00
Boston Tea Party,1,"The Dartmouth, the Eleanor,  and the Beaver were the three ships on which what famous event from American history occurred?",94,1.747,62,223146.69999998808,p,K,1801.699999988079,227218.19999998808,HRV,HRV_0022,2022-11-30 17:41:00
Chicago,5,What city has the only drive-thru post office in the world? ,147,0.749,63,227218.19999998808,p,K,1744.8999999761581,230232.19999998808,HRV,HRV_0022,2022-11-30 17:41:00
Ozone,2,"What molecule is named for the Greek word for ""smell,"" because of the odor associated with lightning storms?",232,0.77,64,230232.30000001192,p,K,1583.0,233102.39999997616,HRV,HRV_0022,2022-11-30 17:41:00
Buck,3,"What's the name of the dog who is the hero of Jack London's ""The Call of the Wild""?   ",305,1.055,65,233102.5,p,K,2001.5999999642372,236692.5,HRV,HRV_0022,2022-11-30 17:41:00
Apples. They don't have caffeine but the natural sugar and vitamins release slowly and make you feel more awake. ,2,Whice fruit is effective than coffee at waking you up in the morning?,454,1.784,66,236692.5,q,S,1527.199999988079,240522.09999996424,HRV,HRV_0022,2022-11-30 17:41:00
Yellow,4,What color is insect blood? ,150,1.291,67,240522.19999998808,p,K,3507.899999976158,245844.59999996424,HRV,HRV_0022,2022-11-30 17:41:00
Condoleeza (con dolcezza) Rice ,1,"Whose unusual first name is derived from an Italian musical term for ""with sweetness""? ",390,1.363,68,245844.59999996424,p,K,1545.4000000357628,249272.59999996424,HRV,HRV_0022,2022-11-30 17:41:00
Lolita by Vladimir Nabokov,2,"""Don't Stand So Close to Me"" by the Police was inspired by what literary work?",3,1.079,69,249272.59999996424,p,K,1590.800000011921,252462.39999997616,HRV,HRV_0022,2022-11-30 17:41:00
Fiber is the gut bacteria's preferred fuel source. ,3,What food is most beneficial for your gut bacteria?,458,0.994,70,252462.39999997616,p,K,3739.199999988079,257759.89999997616,HRV,HRV_0022,2022-11-30 17:41:00
The I Ching,1,"Pink Floyd's ""Chapter 24"" was inspired by what literary work?",80,0.647,71,257759.89999997616,p,K,1569.5,260497.89999997616,HRV,HRV_0022,2022-11-30 17:41:00
Hong Kong ,7,What city's harbor is overlooked by Victoria Peak? ,185,1.616,72,260497.89999997616,q,S,1684.699999988079,264325.89999997616,HRV,HRV_0022,2022-11-30 17:41:00
pastry,5,Choux and filo are two types of what food product?,446,0.719,73,264325.89999997616,p,K,1707.199999988079,267284.8000000119,HRV,HRV_0022,2022-11-30 17:41:00
Columbus Circle ,6,What Manhattan intersection was America's first traffic circle?,228,0.895,74,267284.8000000119,p,K,1699.699999988079,270411.09999996424,HRV,HRV_0022,2022-11-30 17:41:00
Espresso,7,The Italian government regulates the price of what beverage?,399,1.636,75,270411.09999996424,p,K,1715.300000011921,274288.09999996424,HRV,HRV_0022,2022-11-30 17:41:00
potein,2,"What nutrient comes from meat, eggs, and fish?",433,1.516,76,274288.09999996424,p,K,1509.800000011921,277833.8000000119,HRV,HRV_0022,2022-11-30 17:41:00
Sapphire,3,What type of stone is referred to as the Star of India?  ,270,1.427,77,277833.8000000119,p,K,1630.0999999642372,281393.09999996424,HRV,HRV_0022,2022-11-30 17:41:00
The Super Bowl ,5,What rubber Wham-O toy inspired the name of one of the world's largest sporting events? ,255,1.557,78,281393.1999999881,p,K,1582.300000011921,285053.39999997616,HRV,HRV_0022,2022-11-30 17:41:00
The Loch Ness Monster,7,"In 1994, Christian Spurling confessed that the so-called Surgeon's Photo of 1934 was a fake. What was pictured in it?",55,1.121,79,285053.39999997616,p,K,1581.199999988079,288278.89999997616,HRV,HRV_0022,2022-11-30 17:41:00
Air bags,3,"Sodium azide, a highly toxic chemical, is best-known for being used to develop what lifesaving devices?",84,0.511,80,288278.89999997616,p,K,1645.800000011921,290958.39999997616,HRV,HRV_0022,2022-11-30 17:41:00
Orca (Killer Whale) ,3,Which is the largest species of dolphin? ,343,0.705,81,290958.39999997616,p,K,1762.300000011921,293953.6999999881,HRV,HRV_0022,2022-11-30 17:41:00
Prussian Blue ,7,What craylola color became 'midnight blue' in 1985 to remove an out-of-date geographical term? ,160,0.869,82,293953.6999999881,p,K,1654.699999988079,296997.59999996424,HRV,HRV_0022,2022-11-30 17:41:00
Bookkeeper,1,What is the only English word with three consecutive double letters?  ,209,1.895,83,296997.59999996424,p,K,1526.7000000476837,300940.0,HRV,HRV_0022,2022-11-30 17:41:00
The popsicle,3,Which popular treat was invented by an 11-year-old in California? ,413,0.575,84,300940.0,q,S,1576.199999988079,303606.09999996424,HRV,HRV_0022,2022-11-30 17:41:00
The old-fashioned,6,"What whiskey cocktail lends its name to the short glass also called a ""lowball""?",410,1.703,85,303606.09999996424,p,K,1515.2000000476837,307351.1999999881,HRV,HRV_0022,2022-11-30 17:41:00
New York,3,Which state has the zip code 12345?,354,1.676,86,307351.3000000119,q,S,1538.199999988079,311084.8000000119,HRV,HRV_0022,2022-11-30 17:41:00
Russia,2,Which country has the most public libraries?  ,339,1.059,87,311084.89999997616,p,K,4910.800000011921,317582.5,HRV,HRV_0022,2022-11-30 17:41:00
Thomas Nast ,1,Which cartoonist is famous for creating the popular image of Santa Claus? ,333,1.085,88,317582.5,p,K,5032.599999964237,324222.0,HRV,HRV_0022,2022-11-30 17:41:00
Ohio,4,Which is the only U.S. state that has a pennant-shaped flag instead of a rectangular one?  ,345,1.333,89,324222.3000000119,q,S,1668.5,327741.1999999881,HRV,HRV_0022,2022-11-30 17:41:00
Sweden,5,What nation's dyslexic king Carl XVI Gustaf misspelled his own name on the accession document that gave him the throne?,237,1.918,90,327741.3000000119,p,K,1566.699999988079,331746.89999997616,HRV,HRV_0022,2022-11-30 17:41:00
Untethered space walk,3,Challenger Astronaut Bruce McCandless II became Earth's first human to ever do what?,31,1.718,91,331746.89999997616,q,S,1727.800000011921,335727.5,HRV,HRV_0022,2022-11-30 17:41:00
North Korea,3,"Until 2007, what was the only country in the world not to have registered it's on internet domain suffix, "".kp""?",120,0.734,92,335727.5,q,S,1708.5,338697.3000000119,HRV,HRV_0022,2022-11-30 17:41:00
Bouquet,4,"Young wines are said to have ""aroma."" What do older wines have instead?",395,1.162,93,338697.3000000119,p,K,1563.5,341938.09999996424,HRV,HRV_0022,2022-11-30 17:41:00
Mung beans ,5,What kind of bean produces the Asian-style bean sprouts in the produce section of supermarkets? ,404,1.09,94,341938.09999996424,p,K,1598.7000000476837,345154.1999999881,HRV,HRV_0022,2022-11-30 17:41:00
Ginseng ,1,"What plant takes its name for the Chinese words for ""man root""? ",245,1.511,95,345154.1999999881,p,K,1739.699999988079,348924.0,HRV,HRV_0022,2022-11-30 17:41:00
Bono ,3,What singer took his stage name from a Dublin hearing aid billboard?  ,257,1.595,96,348924.1999999881,q,S,1681.300000011921,352709.5,HRV,HRV_0022,2022-11-30 17:41:00
Rhesus antigens (Rh or RhD),3,"What is absent in ""negative"" blood types like O negative and AB negative? ",196,0.626,97,352709.5,p,K,1740.3999999761581,355605.0,HRV,HRV_0022,2022-11-30 17:41:00
Apple sauce,7,What was the first food eaten in space?,435,1.446,98,355605.0,q,S,3136.300000011921,360721.0,HRV,HRV_0022,2022-11-30 17:41:00
Prairie dogs,3,"In 1900, Texas biologist Vernon Bailey discovered a network of tunnels the size of the state of Maryland. What had dug them?",51,1.233,99,360721.0,p,K,1510.5999999642372,363982.8000000119,HRV,HRV_0022,2022-11-30 17:41:00
Abraham Lincoln,2,Who was the only U.S. president to also hold a patent for an invention?,384,1.787,100,363982.8000000119,q,S,1893.8999999761581,368190.59999996424,HRV,HRV_0022,2022-11-30 17:41:00
Odor Eaters ,6,What product did Herbert Lapidus invent in 1974 by impregnanting latex rubber with coconut charcoal?,248,0.615,101,368190.6999999881,q,S,1715.800000011921,371082.89999997616,HRV,HRV_0022,2022-11-30 17:41:00
Peanuts ,4,What snack food is an ingredient in the explosive dynamite?  ,408,1.423,102,371082.89999997616,p,K,1629.800000011921,374670.1999999881,HRV,HRV_0022,2022-11-30 17:41:00
Canadian Oil,1,What is canola an abbreviation for?,436,1.325,103,374670.3000000119,p,K,1602.2999999523163,378145.6999999881,HRV,HRV_0022,2022-11-30 17:41:00
Rafflesia (corpse lily) ,2,What is the largest flower in the world? ,204,1.312,104,378145.6999999881,p,K,1666.6000000238419,381646.3000000119,HRV,HRV_0022,2022-11-30 17:41:00
Kayak,1,An umiak is a larger version of what? ,20,1.38,105,381646.3000000119,q,S,1607.699999988079,385156.8000000119,HRV,HRV_0022,2022-11-30 17:41:00
Jamaica Bay,1,"What lagoon south of Queens, New York, is named for a local Indian tribe and has nothing to do Caribbean?",226,1.548,106,385156.8000000119,q,S,3211.0,390454.8000000119,HRV,HRV_0022,2022-11-30 17:41:00
Chitty Chitty Bang Bang ,2,What was the only children's story ever published by James Bond creator Ian Fleming? ,292,1.273,107,390454.89999997616,p,K,1680.5,393930.59999996424,HRV,HRV_0022,2022-11-30 17:41:00
Social Security,3,Ida May Fuller was the first U.S. citizen to receive a check for what?,46,1.063,108,393930.6999999881,p,K,1682.699999988079,397201.5,HRV,HRV_0022,2022-11-30 17:41:00
Tim McGraw,6,"At age 11, who accidentally discovered the true identity of his baseball pitcher father while searching his mother's closet for hidden Christmas presents? ",24,0.95,109,397201.5,p,K,1719.800000011921,400405.3000000119,HRV,HRV_0022,2022-11-30 17:41:00
Michael Dell,4,What founder of PCs Limited went on to become the youngest Fortune 500 CEO in history?,180,0.716,110,400405.39999997616,q,S,1725.800000011921,403375.59999996424,HRV,HRV_0022,2022-11-30 17:41:00
Woodrow Wilson ,1,"Which U.S. president declared the first national ""Mother's Day""?  ",355,0.579,111,403375.59999996424,p,K,1726.800000011921,406199.1999999881,HRV,HRV_0022,2022-11-30 17:41:00
A Galapagos giant tortoise ,2,"What kind of animal was Hariet, who died at the Queensland Zoo in 2006 and was claimed to have belonged to Charles Darwin?",223,0.997,112,406199.3000000119,q,S,1677.0,409390.0,HRV,HRV_0022,2022-11-30 17:41:00
Pet Rocks,6,What imports from a Baja California beach made Gary Drahl a millionaire in late 1975?,186,1.334,113,409390.0,p,K,1718.5999999642372,412971.3000000119,HRV,HRV_0022,2022-11-30 17:41:00
Martin Luther King Jr. ,7,What civil rights leader did Dorothy Parker leave the bulk of her estate to?,149,1.507,114,412971.3000000119,p,K,1501.2999999523163,416504.8000000119,HRV,HRV_0022,2022-11-30 17:41:00
Eisenhower ,5,Who was president when the first U.S. presidential news conference was filmed for TV?,378,1.209,115,416504.8000000119,q,S,1615.2999999523163,419857.59999996424,HRV,HRV_0022,2022-11-30 17:41:00
Smurfette,2,"Who did Gargamel create using ingredients like crocodile tears, the tip of an adder's tongue and a hard stone for a heart?",364,1.089,116,419857.59999996424,q,S,1609.1000000238419,423078.0,HRV,HRV_0022,2022-11-30 17:41:00
Delaware,3,"Excepting Alaska and Louisiana, what US state is divided into the fewest counties, with only three?",38,0.739,117,423078.0,p,K,1969.8999999761581,426306.5,HRV,HRV_0022,2022-11-30 17:41:00
George H.W. Bush ,4,"Who said: ""I'm the president of the United States and I'm not going to eat any more broccoli""? ",415,0.726,118,426306.5,p,K,1700.3999999761581,429255.5,HRV,HRV_0022,2022-11-30 17:41:00
The names of the Great Lakes ,2,"What are you trying to remember if you use the mnemonic ""HOMES""?  ",138,1.868,119,429255.5,p,K,1570.0999999642372,433229.6999999881,HRV,HRV_0022,2022-11-30 17:41:00
Lava lamp ,1,What was first made by suspending paraffin in a solution of water and antifreeze? ,276,1.024,120,433229.6999999881,q,S,1502.6000000238419,436283.5,HRV,HRV_0022,2022-11-30 17:41:00
Vietnam,5,"In what country did the domesticated ""potbellied pig"" originate?",61,1.295,121,436283.5,p,K,1606.5,439703.0,HRV,HRV_0022,2022-11-30 17:41:00
Bolivia,3,"Of all the countries named for a person, which country is named for the person who lived most recently?",75,1.848,122,439703.09999996424,p,K,1568.300000011921,443652.6999999881,HRV,HRV_0022,2022-11-30 17:41:00
World War I,5,"During which war was ""The African Queen"" set?",34,1.741,123,443652.8000000119,p,K,1548.699999988079,447539.5,HRV,HRV_0022,2022-11-30 17:41:00
"Third finger, left hand ",5,What part of his body did Keith Richards insure for a million pounds?,243,1.38,124,447539.59999996424,p,K,1691.9000000357628,451133.3000000119,HRV,HRV_0022,2022-11-30 17:41:00
Mushrooms which have been exposed to light,6,What is the only non-animal natural source of vitamin D?,459,1.658,125,451133.39999997616,q,S,1547.800000011921,454861.6999999881,HRV,HRV_0022,2022-11-30 17:41:00
Grover Cleveland ,3,Who was the only U.S. president to have been married in the White House? ,385,0.977,126,454861.6999999881,p,K,2472.800000011921,458834.3000000119,HRV,HRV_0022,2022-11-30 17:41:00
Belgium,1,Where were French fries invented?,437,1.404,127,458834.3000000119,q,S,1591.8999999761581,462352.1999999881,HRV,HRV_0022,2022-11-30 17:41:00
Honey,4,"What food, still edible, was found by archaeologists in the tombs of Egyptian pharaohs? ",402,0.536,128,462352.1999999881,p,K,1586.0,465005.1999999881,HRV,HRV_0022,2022-11-30 17:41:00
chickpeas,4,What is used to make hummus?,424,0.988,129,465005.3000000119,p,K,1663.199999988079,468165.09999996424,HRV,HRV_0022,2022-11-30 17:41:00
Adobe,3,"What word for mud bricks comes to us from the ancient Egyptian word ""dbt""? ",298,1.827,130,468165.09999996424,p,K,1622.9000000357628,472130.39999997616,HRV,HRV_0022,2022-11-30 17:41:00
Criss-Cross ,4,What was the game of Scrabble originally called? ,286,1.587,131,472130.39999997616,p,K,1615.300000011921,475859.39999997616,HRV,HRV_0022,2022-11-30 17:41:00
The Hardy Boys ,4,"Who solves crimes in Bayport, located on Barmet Bay? ",374,1.946,132,475859.5,q,S,1628.5999999642372,479964.3000000119,HRV,HRV_0022,2022-11-30 17:41:00
A sneeze,7,The air expelled from what can travel at 100 mph?,90,0.97,133,479964.3000000119,q,S,1612.0,483069.6999999881,HRV,HRV_0022,2022-11-30 17:41:00
A Cheeta born in 1932,3,Who is the world's oldest (non-human) primate on record?  ,369,0.582,134,483069.6999999881,p,K,1622.3999999761581,485796.89999997616,HRV,HRV_0022,2022-11-30 17:41:00
Anne Hathaway,7,What was the name of William Shakespeare's wife?  ,290,1.41,135,485796.89999997616,p,K,1553.0,489287.59999996424,HRV,HRV_0022,2022-11-30 17:41:00
A Hawaiian goose,6,What is a nene?,195,1.152,136,489287.6999999881,p,K,1633.5,492593.59999996424,HRV,HRV_0022,2022-11-30 17:41:00
Tuesday,4,Greeks consider which day of the week the unluckiest because it is the day that Constantinople fell in 1453? ,43,1.545,137,492593.6999999881,q,S,1697.3999999761581,496358.6999999881,HRV,HRV_0022,2022-11-30 17:41:00
Dragees,1,"What are the sugared almonds, traditionally thrown over the bride and groom at a wedding, called?",430,0.984,138,496358.6999999881,q,S,1599.1000000238419,499478.5,HRV,HRV_0022,2022-11-30 17:41:00
There was a pound of every ingredient in the original reciipe. ,1,How did the pound cake get its name?,460,1.733,139,499478.5,p,K,1552.5999999642372,503282.8000000119,HRV,HRV_0022,2022-11-30 17:41:00
Pinko,3,What five-letter word did Time magazine coin in 1926 to refer to left-leaners? ,177,0.925,140,503282.89999997616,q,S,1603.4000000357628,506338.3000000119,HRV,HRV_0022,2022-11-30 17:41:00
Everything ,7,Pantophobia is the fear of what?,79,0.955,141,506338.3000000119,p,K,1723.7999999523163,509538.1999999881,HRV,HRV_0022,2022-11-30 17:41:00
