Answer,C_Pay,Question,QuestionNum,jitter,C_Trial,C_QPresent,rsp,C_SWK,C_SWK_rt,C_TrialEnd,exp,subjectId,date
Joeys,2,What are infant marsupials called?  ,135,1.092,19,86535.69999998808,q,S,1570.800000011921,89721.30000001192,HRV,HRV_0192,2022-11-30 19:25:30
pastry,6,Choux and filo are two types of what food product?,446,1.483,20,89721.30000001192,q,S,2728.899999976158,94465.0,HRV,HRV_0192,2022-11-30 19:25:30
School buses were painted yellow,6,A conference on safety held at Columbia University's Teacher College in 1939 led to what change? ,9,1.037,21,94465.0,q,S,4041.300000011921,100074.80000001192,HRV,HRV_0192,2022-11-30 19:25:30
Germany,2,Which European country was the first to produce decaffeinated coffee? ,412,0.603,22,100074.80000001192,q,S,1871.300000011921,103065.0,HRV,HRV_0192,2022-11-30 19:25:30
Shoe sizes,3,"In Europe, but not the U.S., what are measured in ""Paris Points""?",59,1.273,23,103065.0,q,S,2744.899999976158,107624.60000002384,HRV,HRV_0192,2022-11-30 19:25:30
The Galapagos Islands ,4,What islands are home to most of the world's blue-footed boobies? ,216,1.999,24,107624.60000002384,q,S,2658.599999964237,112826.0,HRV,HRV_0192,2022-11-30 19:25:30
The U.S. Air Force,7,What current branch of the U.S. military was a corps of only 50 soldiers when World War I broke out?,161,1.968,25,112826.0,q,S,3167.800000011921,118497.0,HRV,HRV_0192,2022-11-30 19:25:30
Belgium,6,Where were French fries invented?,437,1.421,26,118497.0,q,S,1528.8999999761581,121964.10000002384,HRV,HRV_0192,2022-11-30 19:25:30
There was a pound of every ingredient in the original reciipe. ,4,How did the pound cake get its name?,460,1.435,27,121964.19999998808,q,S,1998.0,125916.30000001192,HRV,HRV_0192,2022-11-30 19:25:30
Crocodiles,4,"Which animals swallow large stones, which remain in their bellies and are thought to be used as ballasts for diving?",330,0.616,28,125916.39999997616,q,S,2709.7000000476837,129761.0,HRV,HRV_0192,2022-11-30 19:25:30
Sunrise or sunset,1,"When is the optical phenomenon called a ""green flash"" or ""green ray"" visible?  ",313,0.795,29,129761.10000002384,q,S,2520.899999976158,133588.60000002384,HRV,HRV_0192,2022-11-30 19:25:30
Martin Luther King Jr. ,1,Who won the Nobel Peace Prize in 1964? ,386,1.742,30,133588.60000002384,q,S,2941.899999976158,138789.30000001192,HRV,HRV_0192,2022-11-30 19:25:30
Draw,6,What does a screever do on a sidewalk? ,167,1.69,31,138789.39999997616,q,S,1948.7000000476837,142959.69999998808,HRV,HRV_0192,2022-11-30 19:25:30
Mouse,2,What is the most common mammal in the U.S.? ,205,1.72,32,142959.69999998808,q,S,1778.300000011921,146974.39999997616,HRV,HRV_0192,2022-11-30 19:25:30
Violin,1,What instrument was invented to sound like a human singing? ,189,0.579,33,146974.5,q,S,2372.300000011921,150459.5,HRV,HRV_0192,2022-11-30 19:25:30
Eisenhower ,6,Who was president when the first U.S. presidential news conference was filmed for TV?,378,1.366,34,150459.60000002384,q,S,2246.399999976158,154589.80000001192,HRV,HRV_0192,2022-11-30 19:25:30
Gone with the Wind,2,The first swear word on the big screen was in what movie?,100,1.059,35,154589.80000001192,q,S,2052.099999964237,158214.69999998808,HRV,HRV_0192,2022-11-30 19:25:30
Sugar-sweetened beverages are likely the most fattening becaause they are not registered as consumed calories. ,7,What is the most fattening product in the modern diet?,457,0.781,36,158214.69999998808,q,S,1515.699999988079,161030.69999998808,HRV,HRV_0192,2022-11-30 19:25:30
Pumpkin,1,Whittaker Chambers hid Alger Hiss's purloined State Department documents in a hollowed-out what?,360,0.782,37,161030.69999998808,q,S,1947.4000000357628,164282.39999997616,HRV,HRV_0192,2022-11-30 19:25:30
Death,5,"In ancient Egypt, what was the penalty for killing a cat?",58,1.297,38,164282.39999997616,q,S,1879.5,167986.69999998808,HRV,HRV_0192,2022-11-30 19:25:30
George Orwell ,7,"Whose first book was ""Down and Out in Paris and London"", about his year among the poverty-stricken underclass of those cities?",388,0.773,39,167986.69999998808,q,S,2367.900000035763,171640.80000001192,HRV,HRV_0192,2022-11-30 19:25:30
American Pie,1,What was the name of the plane Buddy Holly died in?  ,289,0.947,40,171640.80000001192,q,S,1897.800000011921,174999.39999997616,HRV,HRV_0192,2022-11-30 19:25:30
The La Brea tar pits ,1,"A California Chumash Indian woman, who appears to have been killed by a blow to the head 9,000 years ago, is the only human ever to be found where?",7,1.53,41,174999.5,q,S,1994.6000000238419,179045.10000002384,HRV,HRV_0192,2022-11-30 19:25:30
Carbon,6,What element must be burned out of pig iron to make steel? ,170,0.775,42,179045.10000002384,q,S,1773.8999999761581,182108.0,HRV,HRV_0192,2022-11-30 19:25:30
lobster,7,Which expensive restaurant item used to be fed to pisinors and servants?,449,0.698,43,182108.0,q,S,3710.5,187037.89999997616,HRV,HRV_0192,2022-11-30 19:25:30
Texas,6,"What state's motto is ""friendship"" since that's supposed to have been the meaning of the state's Caddo Indian name?",263,1.873,44,187037.89999997616,q,S,2804.5,192237.19999998808,HRV,HRV_0192,2022-11-30 19:25:30
Mars,1,Where did the Beagle 2 crash and disappear on Christmas Day 2003?  ,316,1.897,45,192237.19999998808,q,S,2765.199999988079,197432.39999997616,HRV,HRV_0192,2022-11-30 19:25:30
Rat,3,Which animal can go longer without water than a camel can? ,323,1.472,46,197432.39999997616,q,S,2921.600000023842,202354.5,HRV,HRV_0192,2022-11-30 19:25:30
@,5,"in 2004, for the Internet age, what new character was added to the Morse code alphabet, the first ever official addition since world war I?",56,1.762,47,202354.5,q,S,2992.100000023842,207644.0,HRV,HRV_0192,2022-11-30 19:25:30
Orca (Killer Whale) ,2,Which is the largest species of dolphin? ,343,1.085,48,207644.0,q,S,1701.8999999761581,210959.80000001192,HRV,HRV_0192,2022-11-30 19:25:30
Tears,7,"At 6-8 weeks, babies start producing what? ",23,0.552,49,210959.89999997616,q,S,1849.9000000357628,213897.69999998808,HRV,HRV_0192,2022-11-30 19:25:30
The Loch Ness Monster,7,"In 1994, Christian Spurling confessed that the so-called Surgeon's Photo of 1934 was a fake. What was pictured in it?",55,0.878,50,213897.69999998808,q,S,2896.400000035763,218207.80000001192,HRV,HRV_0192,2022-11-30 19:25:30
Every jar of peanut butter must be at least 90% peanuts,6,What percentage of peanuts is found in a standard jar of peanut butter?,423,0.844,51,218207.89999997616,q,S,2025.800000011921,221605.89999997616,HRV,HRV_0192,2022-11-30 19:25:30
Lou Gehrig,1,"In 1934, five years before his retirement, who became the first athlete to appear on a Wheaties box? ",53,1.568,52,221605.89999997616,q,S,2236.100000023842,225940.30000001192,HRV,HRV_0192,2022-11-30 19:25:30
UFOs,3,What was studied by Project Blue Book?   ,279,1.906,53,225940.30000001192,q,S,1950.699999988079,230330.80000001192,HRV,HRV_0192,2022-11-30 19:25:30
Avocados have twice the amount of potassium as bananas. ,1,Which fruit has more potassium than bananas?,455,0.709,54,230330.89999997616,q,S,2503.300000011921,234065.80000001192,HRV,HRV_0192,2022-11-30 19:25:30
Russia,6,Which country has the most public libraries?  ,339,1.794,55,234065.80000001192,q,S,1752.0,238124.69999998808,HRV,HRV_0192,2022-11-30 19:25:30
A glacial ridge,6,What is an esker? ,198,1.175,56,238124.69999998808,q,S,1589.5,241411.60000002384,HRV,HRV_0192,2022-11-30 19:25:30
A Hawaiian goose,1,What is a nene?,195,1.693,57,241411.69999998808,q,S,1574.9000000357628,245202.0,HRV,HRV_0192,2022-11-30 19:25:30
Albert Einstein,3,Who beat out FDR and Gandhi to be named Time's Person of the Century in 1999? ,361,1.151,58,245202.0,q,S,1968.300000011921,248849.89999997616,HRV,HRV_0192,2022-11-30 19:25:30
United States,5,In which country is it most common for divers to be attacked by sharks?,68,0.866,59,248849.89999997616,q,S,2752.300000011921,252992.80000001192,HRV,HRV_0192,2022-11-30 19:25:30
a spit,1,"If something is described as rotisserie, what has it been cooked on?",428,0.748,60,252992.80000001192,q,S,4081.099999964237,258349.30000001192,HRV,HRV_0192,2022-11-30 19:25:30
coca-cola,5,Which famous soft drink was invented in 1892?,425,0.925,61,258349.39999997616,q,S,4052.7000000476837,263853.89999997616,HRV,HRV_0192,2022-11-30 19:25:30
Louie Louie,2,What 1963 song led to a thirty-one month FBI investigation into supposed obscenities hidden in its unintelligible lyrics?,122,1.412,62,263853.89999997616,q,S,3756.300000011921,269533.60000002384,HRV,HRV_0192,2022-11-30 19:25:30
I'm a Believer ,7,What Monkees number one hit was written by a young Neil Diamond? ,233,1.583,63,269533.60000002384,q,S,2692.199999988079,274336.0,HRV,HRV_0192,2022-11-30 19:25:30
spiced ham,7,What two words were combined to make the word Spam?,426,0.786,64,274336.0,,,,283876.3000000119,HRV,HRV_0192,2022-11-30 19:25:30
Toledo,7,"The world's first ""sister cities"" were what Spanish city and its midwestern namesake?",110,0.864,65,283876.39999997616,q,S,1637.5,286916.3000000119,HRV,HRV_0192,2022-11-30 19:25:30
Bacon,2,"In Britain, what kind of meat comes in rashers?",397,1.844,66,286916.3000000119,q,S,3093.599999964237,292382.60000002384,HRV,HRV_0192,2022-11-30 19:25:30
Cayenne pepper ,7,What spice is named for the capital of French Guiana? ,409,1.611,67,292382.60000002384,q,S,2403.399999976158,296923.10000002384,HRV,HRV_0192,2022-11-30 19:25:30
Adam,4,What did Coleco name its 1983 home computer in the hope that it would take a bit out of Apple's sales?,162,1.584,68,296923.10000002384,q,S,4255.099999964237,303289.89999997616,HRV,HRV_0192,2022-11-30 19:25:30
Thomas Nast ,5,Which cartoonist is famous for creating the popular image of Santa Claus? ,333,0.528,69,303289.89999997616,q,S,7584.900000035763,311930.3000000119,HRV,HRV_0192,2022-11-30 19:25:30
Koala,2,"What animal, which eighteenth century settlers called a ""native bear"" has two opposable thumbs on each hand?",134,1.087,70,311930.3000000119,q,S,3551.300000011921,317110.60000002384,HRV,HRV_0192,2022-11-30 19:25:30
Betty Rubble,5,Which core Flintstones cast member was absent from Flintstone vitamins until 1996? ,337,0.594,71,317110.60000002384,q,S,4587.799999952316,322829.89999997616,HRV,HRV_0192,2022-11-30 19:25:30
popscicle,1,What food was invented by an 11 year old in 1905?,450,1.976,72,322829.89999997616,q,S,2483.800000011921,327830.39999997616,HRV,HRV_0192,2022-11-30 19:25:30
Benjamin Franklin ,3,"Who carried hundreds of imported books in his Philadelphia shop in the 1730s, the same decade in which he started America's first lending library?",362,1.229,73,327830.39999997616,q,S,2963.300000011921,332552.8000000119,HRV,HRV_0192,2022-11-30 19:25:30
Love Me Do ,2,What was The Beatles's first song to hit the UK charts?,280,1.283,74,332552.8000000119,q,S,1521.0999999642372,335881.3000000119,HRV,HRV_0192,2022-11-30 19:25:30
A mine shaft passage,2,What is an adit?  ,197,1.693,75,335881.3000000119,q,S,2624.399999976158,340741.6999999881,HRV,HRV_0192,2022-11-30 19:25:30
Italy ,6,What country borders both of the world's only two nations with square flags? ,157,0.97,76,340741.8000000119,q,S,3131.800000011921,345374.8000000119,HRV,HRV_0192,2022-11-30 19:25:30
Teeth,7,"One in every 2,000 babies is born with what? ",77,1.192,77,345374.89999997616,q,S,3652.0,350754.10000002384,HRV,HRV_0192,2022-11-30 19:25:30
Jose Castro ,4,"What Mexican general, who governed California for four months in 1835, would probably be surprised by how he's remembered in San Francisco today?",231,1.677,78,350754.1999999881,q,S,2743.400000035763,355707.3000000119,HRV,HRV_0192,2022-11-30 19:25:30
J,5,What's the only letter that doesn't appear in the periodic table of elements?,309,1.612,79,355707.39999997616,q,S,3190.2000000476837,361034.8000000119,HRV,HRV_0192,2022-11-30 19:25:30
Dutch Oven,2,"What kind of ""oven"" is the official state cooking pot of Utah? ",220,1.447,80,361034.8000000119,q,S,3543.300000011921,366549.0,HRV,HRV_0192,2022-11-30 19:25:30
Saffron,5,What is the most expensive spice (by weight) in the world?,431,1.77,81,366549.0,q,S,2836.699999988079,371688.10000002384,HRV,HRV_0192,2022-11-30 19:25:30
Tse-tse fly,7,What transmits the disease typanosomiasis to humans and cattle? ,267,0.76,82,371688.10000002384,q,S,3970.199999988079,376937.39999997616,HRV,HRV_0192,2022-11-30 19:25:30
The old-fashioned,7,"What whiskey cocktail lends its name to the short glass also called a ""lowball""?",410,1.763,83,376937.39999997616,q,S,3385.2000000476837,382605.5,HRV,HRV_0192,2022-11-30 19:25:30
Medicine,1,What industry uses 20% of China's harvested plants?  ,188,1.173,84,382605.5,q,S,1940.699999988079,386246.60000002384,HRV,HRV_0192,2022-11-30 19:25:30
Criss-Cross ,7,What was the game of Scrabble originally called? ,286,0.747,85,386246.60000002384,q,S,1939.3999999761581,389452.3000000119,HRV,HRV_0192,2022-11-30 19:25:30
New York,7,Which state has the zip code 12345?,354,1.453,86,389452.39999997616,q,S,1717.2000000476837,393151.1999999881,HRV,HRV_0192,2022-11-30 19:25:30
Habanero,6,What chili pepper was believed the hottest in the world until the Naga Jolokia pepper was discovered in India in 2000?,401,0.651,87,393151.1999999881,q,S,1866.699999988079,396197.39999997616,HRV,HRV_0192,2022-11-30 19:25:30
over 10 billion donuts. ,3,How many donuts are concumed in the US every year?,463,1.445,88,396197.5,q,S,1716.300000011921,399883.1999999881,HRV,HRV_0192,2022-11-30 19:25:30
Jim Lovell,1,Alan Shepard was scheduled to command the ill-fated Apollo 13 before switching missions with what astronaut?,18,0.527,89,399883.3000000119,q,S,2898.699999988079,403834.89999997616,HRV,HRV_0192,2022-11-30 19:25:30
potein,5,"What nutrient comes from meat, eggs, and fish?",433,1.638,90,403835.0,p,K,4126.699999988079,410131.89999997616,HRV,HRV_0192,2022-11-30 19:25:30
"Cle(a)veland, Ohio",5,The name of which city permanently lost its first 'a' when the first issue of a newspaper was published in 1831 and they had to shorten it to fit on the paper's masthead?,102,0.676,91,410131.89999997616,q,S,2149.900000035763,413487.8000000119,HRV,HRV_0192,2022-11-30 19:25:30
Gary Busey,7,What actor campaigned against helmet laws until he was almost killed in a helmetless 1988 motorcycle accident?,127,1.619,92,413487.8000000119,q,S,2794.399999976158,418428.10000002384,HRV,HRV_0192,2022-11-30 19:25:30
Antawn Jamison ,6,What Washington Wizards All-Star still bears the misplaced w in his name from a birth certificate typo?,295,0.725,93,418428.10000002384,q,S,1958.199999988079,421622.3000000119,HRV,HRV_0192,2022-11-30 19:25:30
Iraq,5,In which country were the Hanging Gardens of Babylon located?,69,1.705,94,421622.3000000119,q,S,1939.199999988079,425800.39999997616,HRV,HRV_0192,2022-11-30 19:25:30
Papillae,4,What are the bumps on the tongue that carry the taste buds called? ,137,0.814,95,425800.39999997616,q,S,2713.900000035763,429860.5,HRV,HRV_0192,2022-11-30 19:25:30
The popsicle,7,Which popular treat was invented by an 11-year-old in California? ,413,1.822,96,429860.5,q,S,1805.300000011921,434017.3000000119,HRV,HRV_0192,2022-11-30 19:25:30
Great Britain,1,"Of the world's seven most populous islands, what's the only one not in Asia? ",76,0.502,97,434017.39999997616,q,S,2889.400000035763,437936.39999997616,HRV,HRV_0192,2022-11-30 19:25:30
Pressure,5,What is measured in millibars? ,202,1.646,98,437936.39999997616,q,S,2881.0,442997.8000000119,HRV,HRV_0192,2022-11-30 19:25:30
Gecko,1,What is the only type of lizard that has a voice? ,213,1.564,99,442997.8000000119,q,S,1692.5,446777.6999999881,HRV,HRV_0192,2022-11-30 19:25:30
Brine Shrimp ,2,"What kind of animal is Artemia Salina, the ""sea monkey"" of novelty pet ad fame? ",222,0.655,100,446777.6999999881,q,S,2343.600000023842,450307.6999999881,HRV,HRV_0192,2022-11-30 19:25:30
"the white flesh that houses the seeds, known as the placenta",3,What is the hottest part of a chili?,432,0.663,101,450307.6999999881,q,S,2374.800000011921,453898.10000002384,HRV,HRV_0192,2022-11-30 19:25:30
Apples. They don't have caffeine but the natural sugar and vitamins release slowly and make you feel more awake. ,4,Whice fruit is effective than coffee at waking you up in the morning?,454,1.686,102,453898.10000002384,q,S,2543.399999976158,458665.6999999881,HRV,HRV_0192,2022-11-30 19:25:30
the skin and bones of animals,7,What is gelatin made from?,445,1.588,103,458665.6999999881,q,S,1839.9000000357628,462613.6999999881,HRV,HRV_0192,2022-11-30 19:25:30
Nutmeg,2,What slightly hallucinogenic spice did Malcolm X use to get high while in prison? ,407,1.036,104,462613.6999999881,q,S,2084.5,466257.6999999881,HRV,HRV_0192,2022-11-30 19:25:30
Louisiana's,3,What U.S. state's civil law is most closely based on the Napoleonic Code?  ,272,0.966,105,466257.6999999881,q,S,1872.5,469622.89999997616,HRV,HRV_0192,2022-11-30 19:25:30
Ripe cranerries bounce when dropped on the ground,2,How do farmers test whether cranberries are ripe?,452,1.787,106,469622.89999997616,q,S,2555.300000011921,474493.8000000119,HRV,HRV_0192,2022-11-30 19:25:30
Penny Marshall,6,Who was the first woman film director to have a film take in more than $100 million at the box office? ,380,1.223,107,474493.8000000119,q,S,2844.899999976158,479085.60000002384,HRV,HRV_0192,2022-11-30 19:25:30
A wiki,3,"What kind of information resource takes its name from a Hawaiian word for ""quick""? ",225,0.81,108,479085.60000002384,q,S,4075.7999999523163,484495.5,HRV,HRV_0192,2022-11-30 19:25:30
The Korean War,5,"What 20th-century conflict was dubbed the ""forgotten war"" despite over 50,000 U.S. deaths?",126,0.811,109,484495.60000002384,q,S,3282.399999976158,489096.5,HRV,HRV_0192,2022-11-30 19:25:30
honey,3,Which is the only food that can never go off or go bad?,442,1.342,110,489096.60000002384,q,S,3585.599999964237,494570.5,HRV,HRV_0192,2022-11-30 19:25:30
Owl,6,"Which animal has tubular shaped eyeballs, which therefore cannot move?  ",325,0.73,111,494570.5,q,S,2735.600000023842,498560.3000000119,HRV,HRV_0192,2022-11-30 19:25:30
Molasses,7,"A two-million gallon tank of what substance exploded in Boston in 1919, resulting in 21 deaths?",10,1.552,112,498560.3000000119,q,S,2842.399999976158,503485.39999997616,HRV,HRV_0192,2022-11-30 19:25:30
A Cheeta born in 1932,2,Who is the world's oldest (non-human) primate on record?  ,369,0.682,113,503485.39999997616,q,S,3020.300000011921,507717.8000000119,HRV,HRV_0192,2022-11-30 19:25:30
Model train set,1,HO scale is the world's most popular size of what?,45,0.675,114,507717.8000000119,q,S,1947.5,510857.5,HRV,HRV_0192,2022-11-30 19:25:30
Latex. This is known as the latex-fruit syndrome. ,3,Allergy to which material is associated with allergy to fruit such as papaya and banana? ,462,1.849,115,510857.5,q,S,2841.100000023842,516063.5,HRV,HRV_0192,2022-11-30 19:25:30
Thomas Hardy,3,"Though the rest of him lies in Westminster Abbey, what writer's heart is buried near his native Dorchester?",116,1.12,116,516063.5,q,S,2330.100000023842,520027.5,HRV,HRV_0192,2022-11-30 19:25:30
The crocodile,1,The Egyptian plover is a bird best known for its symbiotic relationship with what host animal?,95,1.252,117,520027.5,q,S,3374.199999988079,525181.5,HRV,HRV_0192,2022-11-30 19:25:30
The Super Bowl ,1,What rubber Wham-O toy inspired the name of one of the world's largest sporting events? ,255,1.56,118,525181.5,q,S,2780.600000023842,530040.6000000238,HRV,HRV_0192,2022-11-30 19:25:30
Coca-cola,7,What popular drink was first marketed as a brain tonic?,405,1.945,119,530040.6000000238,q,S,2801.399999976158,535304.8999999762,HRV,HRV_0192,2022-11-30 19:25:30
Bright red,2,Vitamin A is largely available in natural food sources with which colour?,448,0.819,120,535304.8999999762,q,S,2512.800000011921,539164.3000000119,HRV,HRV_0192,2022-11-30 19:25:30
Speed of wind,4,What does an anemometer measure? ,168,0.51,121,539164.3999999762,q,S,4725.600000023842,544913.3000000119,HRV,HRV_0192,2022-11-30 19:25:30
Anaconda,4,Which species of snake gives birth to its young instead of laying eggs?  ,353,1.677,122,544913.3000000119,q,S,2216.300000011921,549333.1999999881,HRV,HRV_0192,2022-11-30 19:25:30
Two of the seven cities of gold,4,What are Quivira and Cibola?  ,136,1.185,123,549333.1999999881,q,S,1749.4000000357628,552800.5,HRV,HRV_0192,2022-11-30 19:25:30
Green Eggs and Ham,7,What 1960 classic originated when Bennett Cerf bet one of his authors that he couldn't write a book using only fifty words?,419,1.223,124,552800.5,q,S,2505.100000023842,557065.3999999762,HRV,HRV_0192,2022-11-30 19:25:30
Rafflesia (corpse lily) ,4,What is the largest flower in the world? ,204,0.905,125,557065.3999999762,q,S,1896.1000000238419,560383.6999999881,HRV,HRV_0192,2022-11-30 19:25:30
Black,6,What color lipstick did silent movie stars wear?  ,151,0.722,126,560383.6999999881,q,S,1770.300000011921,563410.8000000119,HRV,HRV_0192,2022-11-30 19:25:30
Your blind spot,4,What's the more common name for the retinal scotoma caused by the optic nerve? ,303,1.967,127,563410.8999999762,q,S,4302.5,570218.6999999881,HRV,HRV_0192,2022-11-30 19:25:30
The sky,5,The Linke Scale is used to measure the blueness of what?,101,1.795,128,570218.6999999881,q,S,3503.900000035763,576050.8000000119,HRV,HRV_0192,2022-11-30 19:25:30
Blue,2,Lobster blood is what color?,73,0.979,129,576050.8000000119,q,S,1791.0999999642372,579341.8000000119,HRV,HRV_0192,2022-11-30 19:25:30
Stratosphere,5,"In what layer of the Earth's atmosphere is Antarctica's famed ""ozone hole""? ",64,0.871,130,579341.8999999762,q,S,2636.2000000476837,583386.6000000238,HRV,HRV_0192,2022-11-30 19:25:30
Charles ,5,What river runs through Boston? ,252,0.565,131,583386.6000000238,q,S,2495.0,586981.6000000238,HRV,HRV_0192,2022-11-30 19:25:30
Darwin's,2,"For his tenacity, 19th century biologist Thomas Huxley was nicknamed whose ""bulldog""?",40,1.668,132,586981.6999999881,q,S,3324.400000035763,592504.8999999762,HRV,HRV_0192,2022-11-30 19:25:30
Chitty Chitty Bang Bang ,4,What was the only children's story ever published by James Bond creator Ian Fleming? ,292,1.415,133,592504.8999999762,q,S,2920.800000011921,597371.6999999881,HRV,HRV_0192,2022-11-30 19:25:30
Coca-Cola,5,"""Project Kansas"" was the name for the top secret 1985 attempt to revamp what product?",416,1.891,134,597371.6999999881,q,S,2454.0,602250.5,HRV,HRV_0192,2022-11-30 19:25:30
