Answer,C_Pay,Question,QuestionNum,jitter,C_Trial,C_QPresent,rsp,C_SWK,C_SWK_rt,C_TrialEnd,exp,subjectId,date
The I Ching,1,"Pink Floyd's ""Chapter 24"" was inspired by what literary work?",80,1.059,10,57724.099999997765,q,S,3822.60000000149,63115.89999999851,HRV,HRV_0159,2022-11-30 18:03:19
Shaving,6,"The average male spends 2,965 hours doing what over the course of his lifetime?",92,1.699,11,63115.89999999851,q,S,3486.800000000745,68812.0,HRV,HRV_0159,2022-11-30 18:03:19
George Orwell ,4,"Whose first book was ""Down and Out in Paris and London"", about his year among the poverty-stricken underclass of those cities?",388,1.707,12,68812.0,q,S,5709.699999999255,76740.0,HRV,HRV_0159,2022-11-30 18:03:19
Yahoo!,6,What Internet portal was sued for copyright infringement in 2000 by the star of Young Einstein? ,190,1.183,13,76740.19999999925,q,S,3270.5,81700.0,HRV,HRV_0159,2022-11-30 18:03:19
The old-fashioned,4,"What whiskey cocktail lends its name to the short glass also called a ""lowball""?",410,1.608,14,81700.09999999776,q,S,5126.60000000149,88948.09999999776,HRV,HRV_0159,2022-11-30 18:03:19
Social Security,7,Ida May Fuller was the first U.S. citizen to receive a check for what?,46,1.93,15,88948.09999999776,q,S,4006.60000000149,95395.89999999851,HRV,HRV_0159,2022-11-30 18:03:19
Latex. This is known as the latex-fruit syndrome. ,6,Allergy to which material is associated with allergy to fruit such as papaya and banana? ,462,1.426,16,95396.0,q,S,4070.699999999255,101404.09999999776,HRV,HRV_0159,2022-11-30 18:03:19
Rod Serling ,4,What famed TV personality wrote the screenplay for 1968's Planet of the Apes? ,175,1.112,17,101404.09999999776,q,S,2878.60000000149,105908.0,HRV,HRV_0159,2022-11-30 18:03:19
State quarters ,2,What's been released five times a year from January 1999 to fall 2008?,300,0.769,18,105908.0,q,S,3206.699999999255,110396.0,HRV,HRV_0159,2022-11-30 18:03:19
Martin Luther King Jr. ,3,Who won the Nobel Peace Prize in 1964? ,386,1.393,19,110396.0,q,S,2654.699999999255,114956.09999999776,HRV,HRV_0159,2022-11-30 18:03:19
Great Britain,1,"Of the world's seven most populous islands, what's the only one not in Asia? ",76,0.909,20,114956.09999999776,q,S,3533.60000000149,119907.89999999851,HRV,HRV_0159,2022-11-30 18:03:19
AstroTurf ,3,"What was originally sold in 1965 under the name ""Chemgrass""?  ",277,1.367,21,119907.89999999851,q,S,2853.800000000745,124636.09999999776,HRV,HRV_0159,2022-11-30 18:03:19
Snoopy's,3,"Whose doghouse apparently contains a basement, a pool table, an Andrew Wyeth painting, and a Jacuzzi?",387,0.755,22,124636.09999999776,q,S,3662.60000000149,129564.09999999776,HRV,HRV_0159,2022-11-30 18:03:19
Broccoli! ,7,Whice vegeteable has more vitamin C than an orange and as much calcium as whole milk?,456,0.82,23,129564.09999999776,q,S,5229.60000000149,136124.09999999776,HRV,HRV_0159,2022-11-30 18:03:19
Nutmeg,2,What slightly hallucinogenic spice did Malcolm X use to get high while in prison? ,407,1.616,24,136124.09999999776,q,S,3165.60000000149,141420.09999999776,HRV,HRV_0159,2022-11-30 18:03:19
Haricot beans,2,Baked beans are made from what type of bean?,443,1.245,25,141420.09999999776,q,S,3677.60000000149,146851.69999999925,HRV,HRV_0159,2022-11-30 18:03:19
George H.W. Bush ,3,"Who said: ""I'm the president of the United States and I'm not going to eat any more broccoli""? ",415,1.814,26,146851.69999999925,q,S,3974.0,153148.0,HRV,HRV_0159,2022-11-30 18:03:19
Brigham Young University,2,What is the most sober school according to The Princeton Review? ,206,1.352,27,153148.0,q,S,3708.699999999255,158724.0,HRV,HRV_0159,2022-11-30 18:03:19
Canadian Oil,5,What is canola an abbreviation for?,436,1.277,28,158724.0,q,S,3844.699999999255,164356.09999999776,HRV,HRV_0159,2022-11-30 18:03:19
The sky,7,The Linke Scale is used to measure the blueness of what?,101,1.225,29,164356.09999999776,q,S,3924.60000000149,170020.0,HRV,HRV_0159,2022-11-30 18:03:19
Carbon,6,What element must be burned out of pig iron to make steel? ,170,1.885,30,170020.09999999776,q,S,4853.60000000149,177268.0,HRV,HRV_0159,2022-11-30 18:03:19
Bile,4,"Two of the ""four humors"" the ancients believed controlled temperament consist of what bodily fluid?",118,1.224,31,177268.09999999776,q,S,5253.60000000149,184260.0,HRV,HRV_0159,2022-11-30 18:03:19
Traffic lights,4,"Thimpu, the capital of Bhutan, is known for being the only world capital without any what?",113,1.354,32,184260.0,q,S,3845.699999999255,189972.0,HRV,HRV_0159,2022-11-30 18:03:19
"Gail Borden, Jr. ",1,Who invented condensed milk in 1856? ,414,1.586,33,189972.0,q,S,2805.699999999255,194875.30000000075,HRV,HRV_0159,2022-11-30 18:03:19
Zinfindel,4,"What grape, used to make a popular California wine, is called Primitivo in Europe?  ",403,0.816,34,194875.30000000075,q,S,2798.39999999851,199004.0,HRV,HRV_0159,2022-11-30 18:03:19
Tse-tse fly,4,What transmits the disease typanosomiasis to humans and cattle? ,267,1.498,35,199004.0,q,S,2669.699999999255,203684.09999999776,HRV,HRV_0159,2022-11-30 18:03:19
Every jar of peanut butter must be at least 90% peanuts,2,What percentage of peanuts is found in a standard jar of peanut butter?,423,1.593,36,203684.09999999776,q,S,3908.60000000149,209700.09999999776,HRV,HRV_0159,2022-11-30 18:03:19
Vietnam,3,"In what country did the domesticated ""potbellied pig"" originate?",61,1.941,37,209700.09999999776,q,S,5796.60000000149,217948.09999999776,HRV,HRV_0159,2022-11-30 18:03:19
"the Red Hot Chili Peppers, followed closely by Meatloaf",6,Some bands share a name with a food. Which band named after a foodstuff has sold the most records?,439,0.795,38,217948.09999999776,q,S,5005.60000000149,224260.09999999776,HRV,HRV_0159,2022-11-30 18:03:19
over 10 billion donuts. ,6,How many donuts are concumed in the US every year?,463,0.732,39,224260.09999999776,q,S,3525.60000000149,229027.8999999985,HRV,HRV_0159,2022-11-30 18:03:19
Rabbit,3,What kind of animal attacked Jimmy Carter during an April 1979 fishing trip?   ,221,1.489,40,229027.8999999985,q,S,4484.800000000745,235516.0,HRV,HRV_0159,2022-11-30 18:03:19
Sixteenth,6,Which Constitutional Amendment deals with the income tax? ,336,0.83,41,235516.0,q,S,3964.699999999255,240820.09999999776,HRV,HRV_0159,2022-11-30 18:03:19
Pig,3,What is the only type of animal besides a human that can get a sunburn?,212,1.529,42,240820.09999999776,q,S,3940.60000000149,246804.0,HRV,HRV_0159,2022-11-30 18:03:19
Haddock,4,"If you ordered an Omelet Arnold Bennett, what fish would you find in it?",429,1.282,43,246804.0,q,S,3748.699999999255,252348.09999999776,HRV,HRV_0159,2022-11-30 18:03:19
A red giant ,5,"What kind of enormous, cool star will our own sun become in five billion years? ",224,1.276,44,252348.09999999776,q,S,4412.60000000149,258548.09999999776,HRV,HRV_0159,2022-11-30 18:03:19
Throat,4,Where in the human body is the only bone that is not jointed to another?  ,317,0.766,45,258548.09999999776,q,S,3636.60000000149,263460.0,HRV,HRV_0159,2022-11-30 18:03:19
San Fancisco,2,"""Dear Abby"" first appeared in a newspaper of what city?",2,1.033,46,263460.09999999776,q,S,3412.60000000149,268419.8999999985,HRV,HRV_0159,2022-11-30 18:03:19
San Francisco Bay ,5,"What bay is Otis Redding serenading in ""(Sittin' on) the Dock of the Bay""? ",142,1.727,47,268420.0,q,S,3700.699999999255,274356.0,HRV,HRV_0159,2022-11-30 18:03:19
Paper,1,"What invention should make Ts'ai Lun, a second-century inventor, a household name? ",191,1.776,48,274356.0,q,S,3283.699999999255,279932.09999999776,HRV,HRV_0159,2022-11-30 18:03:19
Martin Luther King Jr. ,7,What civil rights leader did Dorothy Parker leave the bulk of her estate to?,149,0.633,49,279932.09999999776,q,S,3068.60000000149,284148.09999999776,HRV,HRV_0159,2022-11-30 18:03:19
Pumpkin,7,Whittaker Chambers hid Alger Hiss's purloined State Department documents in a hollowed-out what?,360,1.344,50,284148.09999999776,q,S,5267.60000000149,291275.8999999985,HRV,HRV_0159,2022-11-30 18:03:19
Smurfette,2,"Who did Gargamel create using ingredients like crocodile tears, the tip of an adder's tongue and a hard stone for a heart?",364,1.587,51,291276.0,q,S,6316.699999999255,299692.0,HRV,HRV_0159,2022-11-30 18:03:19
Camel,5,Which animal's milk does not curdle? ,328,1.278,52,299692.0,q,S,4652.699999999255,306132.09999999776,HRV,HRV_0159,2022-11-30 18:03:19
Matches,5,John Walker invented what common household item having accidentally mixed potassium chlorate and antimony sulfide the previous year?,72,1.088,53,306132.09999999776,q,S,4788.60000000149,312524.0,HRV,HRV_0159,2022-11-30 18:03:19
Habanero,6,What chili pepper was believed the hottest in the world until the Naga Jolokia pepper was discovered in India in 2000?,401,1.758,54,312524.0,q,S,3820.699999999255,318612.09999999776,HRV,HRV_0159,2022-11-30 18:03:19
Germany,5,Which European country was the first to produce decaffeinated coffee? ,412,0.793,55,318612.09999999776,q,S,2516.60000000149,322436.09999999776,HRV,HRV_0159,2022-11-30 18:03:19
8 Mile Road ,3,"What road, which names a 2002 film, divides Wayne County from affluent Oakland and Maycomb Counties?",254,1.284,56,322436.09999999776,q,S,3476.60000000149,327708.0,HRV,HRV_0159,2022-11-30 18:03:19
Darwin's,7,"For his tenacity, 19th century biologist Thomas Huxley was nicknamed whose ""bulldog""?",40,1.029,57,327708.0,q,S,5516.699999999255,334764.0,HRV,HRV_0159,2022-11-30 18:03:19
Ronin,6,"What Japanese word for ""wave person"" refers to a masterless samurai?  ",219,0.51,58,334764.0,q,S,5563.699999999255,341348.0,HRV,HRV_0159,2022-11-30 18:03:19
Dragees,7,"What are the sugared almonds, traditionally thrown over the bride and groom at a wedding, called?",430,1.622,59,341348.0,q,S,6674.699999999255,350156.0,HRV,HRV_0159,2022-11-30 18:03:19
American Pie,2,What was the name of the plane Buddy Holly died in?  ,289,0.579,60,350156.0,q,S,4346.699999999255,355596.09999999776,HRV,HRV_0159,2022-11-30 18:03:19
Adding olive juice,2,What turns a plain martini into a dirty martini?,440,1.277,61,355596.09999999776,q,S,4795.60000000149,362180.0,HRV,HRV_0159,2022-11-30 18:03:19
Endeavour ,4,What is the name of the ship that carried Captain Cook to Australia?  ,208,1.546,62,362180.0,q,S,2995.699999999255,367236.09999999776,HRV,HRV_0159,2022-11-30 18:03:19
Silver,2,What metal was found in Nevada's famed Comstock Lode?  ,230,0.94,63,367236.09999999776,q,S,2963.60000000149,371652.09999999776,HRV,HRV_0159,2022-11-30 18:03:19
The paper clip,1,"""Gem"" is the trade name for the most common, three-loop design of what?",4,1.188,64,371652.09999999776,q,S,3634.60000000149,376988.0,HRV,HRV_0159,2022-11-30 18:03:19
at least 97%,6,How much caffeine needs to be taken out of coffee for it to be described as decaffeinated?,427,1.057,65,376988.0,q,S,4011.699999999255,382572.19999999925,HRV,HRV_0159,2022-11-30 18:03:19
New Jersey's Rutgers,1,Which U.S. state's leading public university is the only one not to be named for the state?  ,357,0.903,66,382572.19999999925,q,S,2875.5,386860.09999999776,HRV,HRV_0159,2022-11-30 18:03:19
Giant squid,5,What is the largest creature without a backbone? ,203,1.862,67,386860.09999999776,q,S,3659.60000000149,392892.09999999776,HRV,HRV_0159,2022-11-30 18:03:19
A truce ,7,What was put in place by the Ancient Greeks before and during all Olympic festivals? ,278,0.914,68,392892.09999999776,q,S,2939.60000000149,397260.0,HRV,HRV_0159,2022-11-30 18:03:19
spiced ham,6,What two words were combined to make the word Spam?,426,1.577,69,397260.0,q,S,3931.699999999255,403284.0,HRV,HRV_0159,2022-11-30 18:03:19
Saffron,7,What is the most expensive spice (by weight) in the world?,431,0.989,70,403284.0,q,S,3059.699999999255,407844.09999999776,HRV,HRV_0159,2022-11-30 18:03:19
Poison-arrow frog,4,"Which animal's poison could kill up to 2,200 people? ",329,0.607,71,407844.09999999776,q,S,3555.60000000149,412516.09999999776,HRV,HRV_0159,2022-11-30 18:03:19
School buses were painted yellow,6,A conference on safety held at Columbia University's Teacher College in 1939 led to what change? ,9,1.638,72,412516.09999999776,q,S,3922.60000000149,418588.09999999776,HRV,HRV_0159,2022-11-30 18:03:19
Radioactivity,6,What is measured in becquerels? ,201,1.73,73,418588.09999999776,q,S,2794.60000000149,423628.09999999776,HRV,HRV_0159,2022-11-30 18:03:19
Peter Pan ,3,What was the first English play to be written especially for children? ,283,1.714,74,423628.09999999776,q,S,2730.60000000149,428588.09999999776,HRV,HRV_0159,2022-11-30 18:03:19
Texas,4,"In what state was the U.S.'s first ""Adopt-a-Highway"" program started?",67,1.664,75,428588.09999999776,q,S,2394.60000000149,433164.09999999776,HRV,HRV_0159,2022-11-30 18:03:19
Eric the Red,3,"According to Norse sagas, who gave Greenland its misleading name in order to attract settlers? ",12,1.576,76,433164.09999999776,q,S,2810.60000000149,438068.09999999776,HRV,HRV_0159,2022-11-30 18:03:19
Bright red,2,Vitamin A is largely available in natural food sources with which colour?,448,0.874,77,438068.09999999776,q,S,6321.60000000149,445780.09999999776,HRV,HRV_0159,2022-11-30 18:03:19
Luge,3,What sports term is the shortest word ever to decide the National Spelling Bee?   ,261,1.251,78,445780.09999999776,q,S,4882.60000000149,452428.09999999776,HRV,HRV_0159,2022-11-30 18:03:19
Honey,1,"What food, still edible, was found by archaeologists in the tombs of Egyptian pharaohs? ",402,0.975,79,452428.19999999925,q,S,5929.5,459844.09999999776,HRV,HRV_0159,2022-11-30 18:03:19
An ostrich egg yolk ,3,What grapefruit-sized object has been reckoned to be the largest single cell on earth? ,183,1.873,80,459844.09999999776,q,S,5362.60000000149,467596.0,HRV,HRV_0159,2022-11-30 18:03:19
George VI,4,Who was the last British Monarch to also be an emperor?  ,381,1.581,81,467596.09999999776,q,S,4826.60000000149,474516.0,HRV,HRV_0159,2022-11-30 18:03:19
Ciabatta,6,"What sandwich bread, because of its shape, takes its name from the Italian for ""carpet slipper""? ",406,0.952,82,474516.09999999776,q,S,4370.60000000149,480356.09999999776,HRV,HRV_0159,2022-11-30 18:03:19
Orville Wright,6,Who was flying the plane in which the first US airplane fatality occurred? ,377,1.487,83,480356.09999999776,q,S,6017.60000000149,488372.0,HRV,HRV_0159,2022-11-30 18:03:19
Dark Side of the Moon,2,What album spent a record 741 weeks on Billboard's Top 200 Albums chart? ,129,1.49,84,488372.0,q,S,6450.699999999255,496828.09999999776,HRV,HRV_0159,2022-11-30 18:03:19
Sao Paulo,4,What's the most populous city in the Southern Hemisphere?,304,1.927,85,496828.09999999776,q,S,3481.60000000149,502748.09999999776,HRV,HRV_0159,2022-11-30 18:03:19
Apples. They don't have caffeine but the natural sugar and vitamins release slowly and make you feel more awake. ,3,Whice fruit is effective than coffee at waking you up in the morning?,454,1.536,86,502748.09999999776,q,S,3114.60000000149,507908.0,HRV,HRV_0159,2022-11-30 18:03:19
Pieces of Skylab fell there,3,"Why did the Shire of Esperance, in Western Australia, issue the United States a $400 fine for littering in 1979?",391,1.431,87,507908.0,q,S,6530.699999999255,516380.09999999776,HRV,HRV_0159,2022-11-30 18:03:19
Avocados have twice the amount of potassium as bananas. ,5,Which fruit has more potassium than bananas?,455,1.251,88,516380.09999999776,q,S,5017.60000000149,523156.09999999776,HRV,HRV_0159,2022-11-30 18:03:19
Kayak,3,An umiak is a larger version of what? ,20,0.964,89,523156.09999999776,q,S,4337.60000000149,528972.0,HRV,HRV_0159,2022-11-30 18:03:19
Toledo,2,"The world's first ""sister cities"" were what Spanish city and its midwestern namesake?",110,1.994,90,528972.0,q,S,3145.699999999255,534620.0,HRV,HRV_0159,2022-11-30 18:03:19
Plumbing,3,"What common English word derives from the Latin for ""lead"", for the Roman practice of making water pipes out of lead?",153,1.358,91,534620.0,q,S,6617.699999999255,543100.0,HRV,HRV_0159,2022-11-30 18:03:19
Copperhead snake,6,Which poisonous snake smells like fresh cut cucumbers? ,350,1.561,92,543100.0,,,,552612.0,HRV,HRV_0159,2022-11-30 18:03:19
Pet Rocks,7,What imports from a Baja California beach made Gary Drahl a millionaire in late 1975?,186,1.277,93,552612.0999999978,q,S,2065.60000000149,556460.0,HRV,HRV_0159,2022-11-30 18:03:19
Gone with the Wind,1,The first swear word on the big screen was in what movie?,100,1.131,94,556460.0999999978,q,S,2808.60000000149,560908.0,HRV,HRV_0159,2022-11-30 18:03:19
lobster,2,Which expensive restaurant item used to be fed to pisinors and servants?,449,1.665,95,560908.0,q,S,2313.699999999255,565395.8999999985,HRV,HRV_0159,2022-11-30 18:03:19
Tea leaves,4,Tasseomancy is a method of fortune telling that primarily uses what? ,418,0.597,96,565396.0,q,S,2273.699999999255,568771.8999999985,HRV,HRV_0159,2022-11-30 18:03:19
Pachyderm,3,"What word comes to us from the Greek for ""thick-skinned""?  ",297,0.788,97,568771.8999999985,q,S,1937.800000000745,572004.3000000007,HRV,HRV_0159,2022-11-30 18:03:19
Let's spend some time together,4,"In 1967, what did The Ed Sullivan Show force the Rolling Stones to sing instead of the title of their song ""Let's Spend the Night Together""?",54,0.786,98,572004.3000000007,q,S,2289.39999999851,575588.0,HRV,HRV_0159,2022-11-30 18:03:19
popscicle,7,What food was invented by an 11 year old in 1905?,450,1.128,99,575588.0,q,S,2177.699999999255,579404.0999999978,HRV,HRV_0159,2022-11-30 18:03:19
An otter,7,What animal lives in a holt? ,133,1.468,100,579404.0999999978,q,S,2281.60000000149,583660.0999999978,HRV,HRV_0159,2022-11-30 18:03:19
Belgium,5,Where were French fries invented?,437,0.898,101,583660.0999999978,q,S,2504.60000000149,587572.0,HRV,HRV_0159,2022-11-30 18:03:19
Joeys,7,What are infant marsupials called?  ,135,1.626,102,587572.0,q,S,2288.699999999255,591996.0,HRV,HRV_0159,2022-11-30 18:03:19
Midnight Cowboy ,2,What was the only X-rated film to win the Academy Award for Best Picture?  ,293,0.602,103,591996.0,q,S,1800.699999999255,594908.0999999978,HRV,HRV_0159,2022-11-30 18:03:19
Captain Cook ,3,"Who christened Hawaii ""the Sandwich Islands"" in 1778?  ",363,0.587,104,594908.0999999978,q,S,1896.6000000014901,597900.0999999978,HRV,HRV_0159,2022-11-30 18:03:19
The Leek ,3,"What bulb vegetable is traditionally worn on Saint David's Day, as it's a national symbol of Wales?",145,1.709,105,597900.0999999978,q,S,2040.6000000014901,602156.0,HRV,HRV_0159,2022-11-30 18:03:19
