Answer,C_Pay,Question,QuestionNum,jitter,C_Trial,C_QPresent,rsp,C_SWK,C_SWK_rt,C_TrialEnd,exp,subjectId,date
George H.W. Bush ,4,"Who said: ""I'm the president of the United States and I'm not going to eat any more broccoli""? ",415,1.745,42,162467.5,q,S,1859.8999998569489,166604.59999990463,HRV,HRV_0087,2022-11-30 17:38:59
Air bags,4,"Sodium azide, a highly toxic chemical, is best-known for being used to develop what lifesaving devices?",84,1.692,43,166604.59999990463,q,S,1748.0999999046326,170554.5,HRV,HRV_0087,2022-11-30 17:38:59
Gecko,3,What is the only type of lizard that has a voice? ,213,1.443,44,170554.5,q,S,1523.8999998569489,174041.5,HRV,HRV_0087,2022-11-30 17:38:59
the skin and bones of animals,5,What is gelatin made from?,445,0.977,45,174041.5,q,S,1745.8999998569489,177290.09999990463,HRV,HRV_0087,2022-11-30 17:38:59
Carbon,5,What element must be burned out of pig iron to make steel? ,170,0.571,46,177290.19999980927,p,K,2378.7000000476837,180758.69999980927,HRV,HRV_0087,2022-11-30 17:38:59
The Missouri River ,5,"What forms the only part of the Kansas border, a seventy-five mile stretch, that's not drawn with a straight edge?",179,1.185,47,180758.69999980927,q,S,1951.2000000476837,184418.89999985695,HRV,HRV_0087,2022-11-30 17:38:59
lobster,3,Which expensive restaurant item used to be fed to pisinors and servants?,449,1.55,48,184418.89999985695,q,S,2280.2000000476837,188775.09999990463,HRV,HRV_0087,2022-11-30 17:38:59
coca-cola,7,Which famous soft drink was invented in 1892?,425,1.219,49,188775.09999990463,q,S,1995.0,192506.29999995232,HRV,HRV_0087,2022-11-30 17:38:59
The dodo,6,"What is believed to have received its name from the Portuguese word for ""simpleton""? ",199,1.574,50,192506.29999995232,q,S,1803.2999999523163,196410.19999980927,HRV,HRV_0087,2022-11-30 17:38:59
United States,4,In which country is it most common for divers to be attacked by sharks?,68,1.315,51,196410.19999980927,q,S,2035.5,200289.5,HRV,HRV_0087,2022-11-30 17:38:59
Juvenile deliquent,5,What did popular author J.D. Salinger reveal the first two intials in his name to stand for?  ,163,0.718,52,200289.59999990463,q,S,2002.2000000476837,203529.39999985695,HRV,HRV_0087,2022-11-30 17:38:59
Brine Shrimp ,4,"What kind of animal is Artemia Salina, the ""sea monkey"" of novelty pet ad fame? ",222,1.454,53,203529.39999985695,q,S,1630.2999999523163,207136.5,HRV,HRV_0087,2022-11-30 17:38:59
Louie Louie,6,What 1963 song led to a thirty-one month FBI investigation into supposed obscenities hidden in its unintelligible lyrics?,122,1.022,54,207136.5,q,S,1905.7999999523163,210588.69999980927,HRV,HRV_0087,2022-11-30 17:38:59
Traffic lights,4,"Thimpu, the capital of Bhutan, is known for being the only world capital without any what?",113,1.6,55,210588.79999995232,q,S,1549.7999999523163,214262.19999980927,HRV,HRV_0087,2022-11-30 17:38:59
It causes sour foods subsequently consumed to taste sweet. ,6,Why is the Synsepalum dulcificum berry called the miracle fruit?,464,1.332,56,214262.29999995232,q,S,1539.2000000476837,217658.69999980927,HRV,HRV_0087,2022-11-30 17:38:59
The Hindenburg explosion,5,"What event inspired Herbert Morrison's famous quote ""Oh, the humanity!""?",174,1.216,57,217658.79999995232,q,S,1553.2000000476837,220950.69999980927,HRV,HRV_0087,2022-11-30 17:38:59
Thomas Hardy,6,"Though the rest of him lies in Westminster Abbey, what writer's heart is buried near his native Dorchester?",116,0.965,58,220950.79999995232,q,S,2155.5999999046326,224607.89999985695,HRV,HRV_0087,2022-11-30 17:38:59
Stratosphere,4,"In what layer of the Earth's atmosphere is Antarctica's famed ""ozone hole""? ",64,0.838,59,224607.89999985695,q,S,1963.2000000476837,227948.59999990463,HRV,HRV_0087,2022-11-30 17:38:59
Escape,1,"What word is the actual title of the 1979 hit usually called ""The Pina Colada Song""?   ",299,0.584,60,227948.59999990463,q,S,1626.2999999523163,230680.09999990463,HRV,HRV_0087,2022-11-30 17:38:59
Antawn Jamison ,4,What Washington Wizards All-Star still bears the misplaced w in his name from a birth certificate typo?,295,0.519,61,230680.19999980927,q,S,2092.5,233826.89999985695,HRV,HRV_0087,2022-11-30 17:38:59
Cygnet ,1,What is the name given to a young swan? ,207,1.959,62,233827.0,q,S,2117.5999999046326,238423.5,HRV,HRV_0087,2022-11-30 17:38:59
I'm a Believer ,7,What Monkees number one hit was written by a young Neil Diamond? ,233,1.049,63,238423.5,q,S,1529.6999998092651,241517.29999995232,HRV,HRV_0087,2022-11-30 17:38:59
Paris,7,"Student protests in which capital city inspired John Lennon's song  ""Revolution""? ",86,1.824,64,241517.29999995232,q,S,2361.2999999523163,246214.69999980927,HRV,HRV_0087,2022-11-30 17:38:59
Catapult ,5,What artillery weapon was launched upon the world in 400 B.C.?  ,140,0.988,65,246214.69999980927,q,S,1738.1000001430511,249462.29999995232,HRV,HRV_0087,2022-11-30 17:38:59
Copperhead snake,7,Which poisonous snake smells like fresh cut cucumbers? ,350,0.521,66,249462.29999995232,q,S,2238.0,252745.0,HRV,HRV_0087,2022-11-30 17:38:59
Bolivia,6,"Of all the countries named for a person, which country is named for the person who lived most recently?",75,1.887,67,252745.0,q,S,2098.5,257260.29999995232,HRV,HRV_0087,2022-11-30 17:38:59
Michael Dell,1,What founder of PCs Limited went on to become the youngest Fortune 500 CEO in history?,180,0.901,68,257260.29999995232,q,S,2107.5,260805.29999995232,HRV,HRV_0087,2022-11-30 17:38:59
Geyser,5,What English word comes from the name of a hot spring in Iceland's Haukadalur valley? ,171,1.596,69,260805.29999995232,q,S,1587.5999999046326,264513.59999990463,HRV,HRV_0087,2022-11-30 17:38:59
Bacon,4,"In Britain, what kind of meat comes in rashers?",397,1.748,70,264513.59999990463,q,S,1503.7000000476837,268283.59999990463,HRV,HRV_0087,2022-11-30 17:38:59
The names of the Great Lakes ,3,"What are you trying to remember if you use the mnemonic ""HOMES""?  ",138,1.69,71,268283.59999990463,q,S,2002.9000000953674,272491.09999990463,HRV,HRV_0087,2022-11-30 17:38:59
The Pope,2,"Currently, only the queen of Spain and Belgium and the grand duchess of Luxembourg hold the privlege of wearing white when they visit whom?",32,0.622,72,272491.09999990463,q,S,1651.7999999523163,275295.5,HRV,HRV_0087,2022-11-30 17:38:59
Cayenne pepper ,1,What spice is named for the capital of French Guiana? ,409,1.161,73,275295.5,q,S,1965.6999998092651,278934.89999985695,HRV,HRV_0087,2022-11-30 17:38:59
Dragees,4,"What are the sugared almonds, traditionally thrown over the bride and groom at a wedding, called?",430,0.537,74,278935.0,q,S,2221.0999999046326,282218.59999990463,HRV,HRV_0087,2022-11-30 17:38:59
Albert Einstein,1,Who beat out FDR and Gandhi to be named Time's Person of the Century in 1999? ,361,1.817,75,282218.69999980927,q,S,1862.3000001907349,286418.39999985695,HRV,HRV_0087,2022-11-30 17:38:59
Iraq,1,In which country were the Hanging Gardens of Babylon located?,69,1.487,76,286418.39999985695,q,S,1773.5,290196.5,HRV,HRV_0087,2022-11-30 17:38:59
Andy Kaufman,1,Who was banned from Saturday Night Live by viewer phone vote in 1982? ,376,0.604,77,290196.5,q,S,1518.7999999523163,292851.89999985695,HRV,HRV_0087,2022-11-30 17:38:59
Luxor,7,A causeway lined with hundreds of sphinxes once connected Karnak to what other great Egyptian temple?,8,1.557,78,292851.89999985695,q,S,1796.0,296735.19999980927,HRV,HRV_0087,2022-11-30 17:38:59
Mae West,2,"Because her name became a slang term for a life preserver, who is the only actress whose name is an entry in Merriam-Webster's?",26,0.53,79,296735.19999980927,q,S,1738.9000000953674,299549.39999985695,HRV,HRV_0087,2022-11-30 17:38:59
The old-fashioned,6,"What whiskey cocktail lends its name to the short glass also called a ""lowball""?",410,1.323,80,299549.5,q,S,1569.5,302968.5,HRV,HRV_0087,2022-11-30 17:38:59
Draw,7,What does a screever do on a sidewalk? ,167,1.51,81,302968.5,q,S,1628.5,306637.2999999523,HRV,HRV_0087,2022-11-30 17:38:59
Sweden,3,What nation's dyslexic king Carl XVI Gustaf misspelled his own name on the accession document that gave him the throne?,237,1.202,82,306637.2999999523,q,S,1964.2999999523163,310328.09999990463,HRV,HRV_0087,2022-11-30 17:38:59
Bouquet,4,"Young wines are said to have ""aroma."" What do older wines have instead?",395,1.435,83,310328.09999990463,q,S,1762.2999999523163,314046.89999985695,HRV,HRV_0087,2022-11-30 17:38:59
Medicine,5,What industry uses 20% of China's harvested plants?  ,188,0.528,84,314046.89999985695,q,S,2047.2999999523163,317158.5,HRV,HRV_0087,2022-11-30 17:38:59
The Ritz (Hotel),7,"F. Scott Fitzgerald wrote a famous short story about ""A Diamond as Big as"" what New York landmark?",39,1.644,85,317158.5,q,S,1571.3999998569489,320906.09999990463,HRV,HRV_0087,2022-11-30 17:38:59
USA,4,Which country invented volleyball?   ,340,1.07,86,320906.19999980927,q,S,1526.0,324034.89999985695,HRV,HRV_0087,2022-11-30 17:38:59
Habanero,4,What chili pepper was believed the hottest in the world until the Naga Jolokia pepper was discovered in India in 2000?,401,1.475,87,324034.89999985695,q,S,1832.7999999523163,327874.7999999523,HRV,HRV_0087,2022-11-30 17:38:59
Robert Lincoln ,1,Who was the only person to be nearby at three different presidential assassinations? ,382,1.204,88,327874.7999999523,q,S,1788.7000000476837,331399.2999999523,HRV,HRV_0087,2022-11-30 17:38:59
George Marshall,2,What future secretary of state became America's first five-star general in December 1944? ,181,1.209,89,331399.2999999523,q,S,1833.5999999046326,334963.0,HRV,HRV_0087,2022-11-30 17:38:59
Liffey,5,What river runs through Dublin?   ,253,0.751,90,334963.0,q,S,1668.7999999523163,337914.7999999523,HRV,HRV_0087,2022-11-30 17:38:59
Jamaica Bay,2,"What lagoon south of Queens, New York, is named for a local Indian tribe and has nothing to do Caribbean?",226,0.834,91,337914.7999999523,q,S,2273.399999856949,341548.19999980927,HRV,HRV_0087,2022-11-30 17:38:59
On a Jell-O box,2,"Where would you see the consumer warning ""Do not use fresh or frozen pineapple, kiwi, ginger-root, papaya, figs, or guava""?",411,1.097,92,341548.19999980927,q,S,1690.9000000953674,344855.59999990463,HRV,HRV_0087,2022-11-30 17:38:59
The budgerigar,7,"What pet bird takes its name from Australian Aborigine words for ""good eating""?",244,1.842,93,344855.59999990463,q,S,1586.0999999046326,348809.5,HRV,HRV_0087,2022-11-30 17:38:59
Choking on food,3,"Each year, approximately 125 people die of what? ",417,0.854,94,348809.5,q,S,2075.0999999046326,352265.5,HRV,HRV_0087,2022-11-30 17:38:59
Everything ,6,Pantophobia is the fear of what?,79,1.225,95,352265.5,q,S,1533.8999998569489,355552.09999990463,HRV,HRV_0087,2022-11-30 17:38:59
Owl,7,"Which animal has tubular shaped eyeballs, which therefore cannot move?  ",325,1.935,96,355552.09999990463,q,S,1671.2000000476837,359674.89999985695,HRV,HRV_0087,2022-11-30 17:38:59
Tse-tse fly,1,What transmits the disease typanosomiasis to humans and cattle? ,267,0.648,97,359674.89999985695,q,S,2000.2000000476837,362844.2999999523,HRV,HRV_0087,2022-11-30 17:38:59
a spit,2,"If something is described as rotisserie, what has it been cooked on?",428,0.921,98,362844.39999985695,q,S,1590.1000001430511,365873.19999980927,HRV,HRV_0087,2022-11-30 17:38:59
NY,6,In which state was the first execution by electric chair?  ,70,1.902,99,365873.19999980927,q,S,1593.8000001907349,369901.19999980927,HRV,HRV_0087,2022-11-30 17:38:59
@,3,"in 2004, for the Internet age, what new character was added to the Morse code alphabet, the first ever official addition since world war I?",56,1.787,100,369901.19999980927,q,S,1937.0,374146.19999980927,HRV,HRV_0087,2022-11-30 17:38:59
Yahoo!,5,What Internet portal was sued for copyright infringement in 2000 by the star of Young Einstein? ,190,1.106,101,374146.19999980927,q,S,1593.8000001907349,377364.39999985695,HRV,HRV_0087,2022-11-30 17:38:59
spiced ham,2,What two words were combined to make the word Spam?,426,0.505,102,377364.39999985695,q,S,1830.7000000476837,380225.19999980927,HRV,HRV_0087,2022-11-30 17:38:59
The barrel of a gun,7,"According to Chairman Mao, ""political power grows out of"" what?",11,0.944,103,380225.19999980927,q,S,1597.4000000953674,383287.5,HRV,HRV_0087,2022-11-30 17:38:59
Bright red,2,Vitamin A is largely available in natural food sources with which colour?,448,0.512,104,383287.5,q,S,1796.3999998569489,386121.39999985695,HRV,HRV_0087,2022-11-30 17:38:59
Zinfindel,3,"What grape, used to make a popular California wine, is called Primitivo in Europe?  ",403,1.571,105,386121.39999985695,q,S,1538.6000001430511,389745.19999980927,HRV,HRV_0087,2022-11-30 17:38:59
Anaconda,5,Which species of snake gives birth to its young instead of laying eggs?  ,353,1.73,106,389745.19999980927,q,S,1663.8000001907349,393665.2999999523,HRV,HRV_0087,2022-11-30 17:38:59
Francisco Goya,1,"After a fever took his hearing, who painted his bleak ""Black Paintings"" in a house called Quinta del Sordo, Spanish for ""House of the Deaf Man""?",15,1.619,107,393665.2999999523,q,S,1529.0,397340.0,HRV,HRV_0087,2022-11-30 17:38:59
Prairie dogs,1,"In 1900, Texas biologist Vernon Bailey discovered a network of tunnels the size of the state of Maryland. What had dug them?",51,1.792,108,397340.0,q,S,1528.7999999523163,401177.2999999523,HRV,HRV_0087,2022-11-30 17:38:59
Mexico ,6,"In what nation did the woven-yarn craft of ""God's eyes"" originate? ",65,1.767,109,401177.2999999523,q,S,2348.2999999523163,405817.39999985695,HRV,HRV_0087,2022-11-30 17:38:59
Claudius,5,Which Roman emperor had a speech impediment?  ,351,1.988,110,405817.39999985695,q,S,1502.7000000476837,409828.0,HRV,HRV_0087,2022-11-30 17:38:59
New Jersey's Rutgers,1,Which U.S. state's leading public university is the only one not to be named for the state?  ,357,0.96,111,409828.0,q,S,1538.5999999046326,412847.7999999523,HRV,HRV_0087,2022-11-30 17:38:59
Radar,7,What was developed thanks to Christian Hulsmeyer's 1904 invention of the telemobiloscope?  ,275,1.616,112,412847.7999999523,q,S,1701.7000000476837,416680.59999990463,HRV,HRV_0087,2022-11-30 17:38:59
The paper clip,6,"""Gem"" is the trade name for the most common, three-loop design of what?",4,0.852,113,416680.59999990463,q,S,2002.0999999046326,420057.39999985695,HRV,HRV_0087,2022-11-30 17:38:59
Fiber is the gut bacteria's preferred fuel source. ,7,What food is most beneficial for your gut bacteria?,458,1.078,114,420057.5,q,S,2282.7999999523163,423942.89999985695,HRV,HRV_0087,2022-11-30 17:38:59
Capitol Hill,6,"Until 1790, what was known as Jenkins Hill? ",119,1.581,115,423942.89999985695,q,S,2109.600000143051,428153.7999999523,HRV,HRV_0087,2022-11-30 17:38:59
Every jar of peanut butter must be at least 90% peanuts,2,What percentage of peanuts is found in a standard jar of peanut butter?,423,0.844,116,428153.7999999523,p,K,2207.0999999046326,431712.69999980927,HRV,HRV_0087,2022-11-30 17:38:59
Butterfly,3,The Admiral is which type of insect? ,89,1.121,117,431712.69999980927,q,S,2803.2000000476837,436162.09999990463,HRV,HRV_0087,2022-11-30 17:38:59
Harmonica,7,"What's sometimes called a ""licking stick"" or a ""tin sandwich""?  ",301,0.512,118,436162.19999980927,q,S,1585.0,438786.2999999523,HRV,HRV_0087,2022-11-30 17:38:59
Montenegro,6,What European country is named for the dark-looking Dinaric Alps? ,173,0.532,119,438786.2999999523,q,S,1717.2000000476837,441565.0,HRV,HRV_0087,2022-11-30 17:38:59
Snoopy's,7,"Whose doghouse apparently contains a basement, a pool table, an Andrew Wyeth painting, and a Jacuzzi?",387,0.941,120,441565.0,q,S,1781.0999999046326,444812.5,HRV,HRV_0087,2022-11-30 17:38:59
Chicago,3,What city has the only drive-thru post office in the world? ,147,0.935,121,444812.5,q,S,1632.3999998569489,447903.69999980927,HRV,HRV_0087,2022-11-30 17:38:59
Hey Jude,2,What Beatles song lasted the longest on the American charts? ,143,0.964,122,447903.69999980927,q,S,1562.1000001430511,450967.69999980927,HRV,HRV_0087,2022-11-30 17:38:59
Lou Gehrig,5,"In 1934, five years before his retirement, who became the first athlete to appear on a Wheaties box? ",53,1.242,123,450967.69999980927,q,S,2199.5,454929.19999980927,HRV,HRV_0087,2022-11-30 17:38:59
Coca-cola,4,What popular drink was first marketed as a brain tonic?,405,1.622,124,454929.19999980927,q,S,1599.0,458672.69999980927,HRV,HRV_0087,2022-11-30 17:38:59
Mung beans ,3,What kind of bean produces the Asian-style bean sprouts in the produce section of supermarkets? ,404,0.515,125,458672.69999980927,q,S,2025.5,461743.39999985695,HRV,HRV_0087,2022-11-30 17:38:59
Dutch Oven,2,"What kind of ""oven"" is the official state cooking pot of Utah? ",220,0.55,126,461743.39999985695,q,S,1555.4000000953674,464375.09999990463,HRV,HRV_0087,2022-11-30 17:38:59
Spanish,5,Which language is spoken in the Canary Islands?   ,346,0.634,127,464375.09999990463,q,S,1661.7999999523163,467186.0,HRV,HRV_0087,2022-11-30 17:38:59
Coca-Cola,1,"""Project Kansas"" was the name for the top secret 1985 attempt to revamp what product?",416,1.186,128,467186.09999990463,q,S,1559.2000000476837,470464.0,HRV,HRV_0087,2022-11-30 17:38:59
Oregon ,6,"The world's smallest park, measuring two feet in diameter, is located in what U.S. state? ",112,0.8,129,470464.0,q,S,1821.5,473606.2999999523,HRV,HRV_0087,2022-11-30 17:38:59
Mice,6,"After humans, what's the worlds most abundant mammal species?",16,1.855,130,473606.2999999523,q,S,1725.7000000476837,477711.59999990463,HRV,HRV_0087,2022-11-30 17:38:59
Canadian Oil,2,What is canola an abbreviation for?,436,1.704,131,477711.59999990463,q,S,1581.9000000953674,481520.5,HRV,HRV_0087,2022-11-30 17:38:59
Gerald Ford ,5,What president was shot while walking to California Governor Jerry Brown's office?  ,247,1.815,132,481520.5,q,S,1519.7999999523163,485374.59999990463,HRV,HRV_0087,2022-11-30 17:38:59
Ear ,6,"The pinna is the outer, visible part of what?",103,1.951,133,485374.59999990463,q,S,2058.0,489906.09999990463,HRV,HRV_0087,2022-11-30 17:38:59
Kidnapping and killing the Lindbergh baby,1,For what crime was Bruno Hauptmann executed in 1936?,41,0.592,134,489906.09999990463,q,S,1555.5999999046326,492572.09999990463,HRV,HRV_0087,2022-11-30 17:38:59
Smurfette,7,"Who did Gargamel create using ingredients like crocodile tears, the tip of an adder's tongue and a hard stone for a heart?",364,0.719,135,492572.09999990463,q,S,1614.9000000953674,495427.59999990463,HRV,HRV_0087,2022-11-30 17:38:59
Chuck E. Cheese's,5,What restaurant chain was the brainchild of Atari founder Nolan Bushnell? ,251,1.929,136,495427.59999990463,q,S,1500.4000000953674,499379.69999980927,HRV,HRV_0087,2022-11-30 17:38:59
South Africa,7,In what country was the largest rough diamond ever discovered?,62,1.787,137,499379.7999999523,q,S,1585.2999999523163,503274.59999990463,HRV,HRV_0087,2022-11-30 17:38:59
Pandemonium,4,"What noisy word comes from the capital of Hell in Milton's ""Paradise Lost""? ",239,1.257,138,503274.69999980927,q,S,1607.7000000476837,506670.89999985695,HRV,HRV_0087,2022-11-30 17:38:59
cheese ,1,What item of food holds the world record for being the most stolen item of food in the world?,444,1.347,139,506671.0,q,S,1678.2999999523163,510219.59999990463,HRV,HRV_0087,2022-11-30 17:38:59
Green Eggs and Ham,6,What 1960 classic originated when Bennett Cerf bet one of his authors that he couldn't write a book using only fifty words?,419,1.281,140,510219.69999980927,q,S,1537.4000000953674,513555.7999999523,HRV,HRV_0087,2022-11-30 17:38:59
The Netherlands,1,In 1568 the Catholic Church sentenced the entire population of which nation to death as heretics?,47,1.312,141,513555.7999999523,q,S,1710.7000000476837,517107.7999999523,HRV,HRV_0087,2022-11-30 17:38:59
