Answer,C_Pay,Question,QuestionNum,jitter,C_Trial,C_QPresent,rsp,C_SWK,C_SWK_rt,C_TrialEnd,exp,subjectId,date
Love Me Do ,5,What was The Beatles's first song to hit the UK charts?,280,1.315,55,247610.5,q,S,2968.399999856949,252419.79999995232,HRV,HRV_0010,2022-11-30 17:46:53
Genetics,7,Har Gobind Khorana won the 1968 Nobel Prize for Medicine for research into what?,44,1.318,56,252419.79999995232,q,S,4144.900000095367,258405.70000004768,HRV,HRV_0010,2022-11-30 17:46:53
Green Eggs and Ham,5,What 1960 classic originated when Bennett Cerf bet one of his authors that he couldn't write a book using only fifty words?,419,0.92,57,258405.79999995232,q,S,4768.200000047684,264621.5,HRV,HRV_0010,2022-11-30 17:46:53
The Beatles' Rain ,5,What was the first rock song ever to feature hidden messages in the form of back-masked vocals?  ,284,0.561,58,264621.59999990463,q,S,2500.2000000476837,268198.39999985695,HRV,HRV_0010,2022-11-30 17:46:53
The Discovery,6,Which space shuttle is named for the ship on which Robert Scott first sailed to Antarctica? ,352,1.313,59,268198.39999985695,q,S,2727.4000000953674,272775.7000000477,HRV,HRV_0010,2022-11-30 17:46:53
AstroTurf ,2,"What was originally sold in 1965 under the name ""Chemgrass""?  ",277,0.829,60,272775.7000000477,q,S,1675.7999999523163,275817.2000000477,HRV,HRV_0010,2022-11-30 17:46:53
All in the Family ,6,"What's the only TV show to top the Nielsen ratings five seasons in a row, from 1972 to 1976?  ",311,0.788,61,275817.2000000477,q,S,2583.0,279714.7999999523,HRV,HRV_0010,2022-11-30 17:46:53
"the white flesh that houses the seeds, known as the placenta",7,What is the hottest part of a chili?,432,0.967,62,279714.7999999523,q,S,2064.2000000476837,283264.59999990463,HRV,HRV_0010,2022-11-30 17:46:53
A jenny ,7,What is a female donkey called?,194,1.96,63,283264.59999990463,q,S,1854.9000000953674,287606.7000000477,HRV,HRV_0010,2022-11-30 17:46:53
There was a pound of every ingredient in the original reciipe. ,7,How did the pound cake get its name?,460,0.891,64,287606.7000000477,q,S,1607.6999998092651,290629.39999985695,HRV,HRV_0010,2022-11-30 17:46:53
A castrated rooster,2,What is a capon?  ,193,0.974,65,290629.39999985695,q,S,1771.6000001430511,293901.2999999523,HRV,HRV_0010,2022-11-30 17:46:53
Model train set,4,HO scale is the world's most popular size of what?,45,1.653,66,293901.2999999523,q,S,2370.7000000476837,298450.89999985695,HRV,HRV_0010,2022-11-30 17:46:53
Patch Addams ,5,"What doctor, whose life was fictionalized in a 1998 film, founded the Gesundheit! Institute and named his oldest son ""Atomic Zagnut""?",166,1.697,67,298450.89999985695,q,S,2077.600000143051,302751.5,HRV,HRV_0010,2022-11-30 17:46:53
Smurfette,3,"Who did Gargamel create using ingredients like crocodile tears, the tip of an adder's tongue and a hard stone for a heart?",364,0.533,68,302751.5,q,S,3196.0999999046326,307014.2000000477,HRV,HRV_0010,2022-11-30 17:46:53
The crocodile,3,The Egyptian plover is a bird best known for its symbiotic relationship with what host animal?,95,0.888,69,307014.2000000477,q,S,2853.199999809265,311281.5,HRV,HRV_0010,2022-11-30 17:46:53
Bile,4,"Two of the ""four humors"" the ancients believed controlled temperament consist of what bodily fluid?",118,1.079,70,311281.5,q,S,3609.0999999046326,316496.2999999523,HRV,HRV_0010,2022-11-30 17:46:53
Pandemonium,4,"What noisy word comes from the capital of Hell in Milton's ""Paradise Lost""? ",239,1.489,71,316496.2999999523,q,S,4207.900000095367,322721.7999999523,HRV,HRV_0010,2022-11-30 17:46:53
Nutmeg,5,What slightly hallucinogenic spice did Malcolm X use to get high while in prison? ,407,1.346,72,322721.7999999523,q,S,2617.5999999046326,327220.59999990463,HRV,HRV_0010,2022-11-30 17:46:53
Capitol Hill,2,"Until 1790, what was known as Jenkins Hill? ",119,0.74,73,327220.59999990463,q,S,3373.100000143051,331868.2000000477,HRV,HRV_0010,2022-11-30 17:46:53
The La Brea tar pits ,1,"A California Chumash Indian woman, who appears to have been killed by a blow to the head 9,000 years ago, is the only human ever to be found where?",7,0.828,74,331868.2999999523,q,S,2445.5,335651.7999999523,HRV,HRV_0010,2022-11-30 17:46:53
Cadabra.com ,4,What was the magical original name of the online bookstore that changed its name in 1995 to Amazon.com?,287,0.52,75,335651.89999985695,q,S,3797.600000143051,340501.5,HRV,HRV_0010,2022-11-30 17:46:53
Mice,2,"After humans, what's the worlds most abundant mammal species?",16,0.743,76,340501.5,q,S,2125.899999856949,343888.7999999523,HRV,HRV_0010,2022-11-30 17:46:53
pastry,2,Choux and filo are two types of what food product?,446,1.827,77,343888.89999985695,q,S,1781.4000000953674,348025.39999985695,HRV,HRV_0010,2022-11-30 17:46:53
J,4,What's the only letter that doesn't appear in the periodic table of elements?,309,1.391,78,348025.39999985695,q,S,2390.0,352334.2000000477,HRV,HRV_0010,2022-11-30 17:46:53
Cayenne pepper ,6,What spice is named for the capital of French Guiana? ,409,0.779,79,352334.2000000477,q,S,3086.5999999046326,356725.89999985695,HRV,HRV_0010,2022-11-30 17:46:53
Cockroach,1,What animal can live up to a week without its head?,131,1.245,80,356725.89999985695,q,S,2171.4000000953674,360676.59999990463,HRV,HRV_0010,2022-11-30 17:46:53
Roulette,7,What game was created by French mathematician Blaise Pascal when he was experimenting with perpetual motion? ,182,1.104,81,360676.59999990463,q,S,1631.7000000476837,363924.0,HRV,HRV_0010,2022-11-30 17:46:53
Botany Bay,1,"What Pacific inlet was called ""Stingray Bay"" until Captain Cook renamed it for ""the great quantity of plants"" his scientists had discovered?",242,1.585,82,363924.0,q,S,2038.5999999046326,368070.0,HRV,HRV_0010,2022-11-30 17:46:53
Haricot beans,2,Baked beans are made from what type of bean?,443,1.53,83,368070.09999990463,q,S,2164.9000000953674,372296.2000000477,HRV,HRV_0010,2022-11-30 17:46:53
Throat,6,Where in the human body is the only bone that is not jointed to another?  ,317,1.157,84,372296.2999999523,q,S,2320.0,376286.7999999523,HRV,HRV_0010,2022-11-30 17:46:53
Kiwi,1,"Which bird species has survived more than 70 million years, despite the fact that it lays one egg a year and is nearly blind?",331,1.424,85,376286.7999999523,q,S,2998.4000000953674,381228.0,HRV,HRV_0010,2022-11-30 17:46:53
Pieces of Skylab fell there,1,"Why did the Shire of Esperance, in Western Australia, issue the United States a $400 fine for littering in 1979?",391,0.918,86,381228.09999990463,q,S,1861.6000001430511,384529.89999985695,HRV,HRV_0010,2022-11-30 17:46:53
Speed of wind,5,What does an anemometer measure? ,168,0.901,87,384529.89999985695,q,S,1822.2000000476837,387765.59999990463,HRV,HRV_0010,2022-11-30 17:46:53
Brine Shrimp ,5,"What kind of animal is Artemia Salina, the ""sea monkey"" of novelty pet ad fame? ",222,1.942,88,387765.7000000477,q,S,2989.899999856949,393220.7999999523,HRV,HRV_0010,2022-11-30 17:46:53
Lou Gehrig,2,"In 1934, five years before his retirement, who became the first athlete to appear on a Wheaties box? ",53,1.299,89,393220.7999999523,q,S,2057.5,397095.2999999523,HRV,HRV_0010,2022-11-30 17:46:53
Ian Thorpe ,5,Who outgrew a childhood chlorine allergy to become the biggest Olympic medal winner in Australian history? ,370,1.561,90,397095.39999985695,q,S,2350.100000143051,401517.09999990463,HRV,HRV_0010,2022-11-30 17:46:53
Tea leaves,2,Tasseomancy is a method of fortune telling that primarily uses what? ,418,1.625,91,401517.2000000477,q,S,1763.8999998569489,405435.7999999523,HRV,HRV_0010,2022-11-30 17:46:53
Criss-Cross ,2,What was the game of Scrabble originally called? ,286,0.691,92,405435.7999999523,q,S,1928.5999999046326,408584.0,HRV,HRV_0010,2022-11-30 17:46:53
Texas,6,"In what state was the U.S.'s first ""Adopt-a-Highway"" program started?",67,1.094,93,408584.0,q,S,1537.7000000476837,411753.2000000477,HRV,HRV_0010,2022-11-30 17:46:53
Blue,7,Lobster blood is what color?,73,1.095,94,411753.2000000477,p,K,3599.199999809265,416976.89999985695,HRV,HRV_0010,2022-11-30 17:46:53
Michael Dell,7,What founder of PCs Limited went on to become the youngest Fortune 500 CEO in history?,180,1.226,95,416977.0,q,S,1882.7999999523163,420619.2999999523,HRV,HRV_0010,2022-11-30 17:46:53
Mars,1,Where did the Beagle 2 crash and disappear on Christmas Day 2003?  ,316,0.695,96,420619.2999999523,q,S,1926.7999999523163,423765.0,HRV,HRV_0010,2022-11-30 17:46:53
Teapot Dome scandal,6,Albert Fall became the first US cabinet officer to serve jail time for his part in what scandal? ,19,1.216,97,423765.0,q,S,1735.2999999523163,427228.7999999523,HRV,HRV_0010,2022-11-30 17:46:53
Owl,1,"Which animal has tubular shaped eyeballs, which therefore cannot move?  ",325,0.996,98,427228.7999999523,q,S,2265.5,431025.0,HRV,HRV_0010,2022-11-30 17:46:53
A sneeze,1,The air expelled from what can travel at 100 mph?,90,1.939,99,431025.0,q,S,1593.2999999523163,435077.0,HRV,HRV_0010,2022-11-30 17:46:53
USA,7,Which country invented volleyball?   ,340,1.802,100,435077.0,q,S,1757.7000000476837,439156.5,HRV,HRV_0010,2022-11-30 17:46:53
Oxygen,7,"By a wide margin (more than 3:2), what's the most abundant element in the Earth's crust?",28,0.842,101,439156.5,q,S,4252.0,444762.7000000477,HRV,HRV_0010,2022-11-30 17:46:53
School buses were painted yellow,3,A conference on safety held at Columbia University's Teacher College in 1939 led to what change? ,9,1.473,102,444762.7999999523,q,S,1507.7999999523163,448263.39999985695,HRV,HRV_0010,2022-11-30 17:46:53
Claudius,6,Which Roman emperor had a speech impediment?  ,351,0.925,103,448263.5,q,S,1755.5999999046326,451481.39999985695,HRV,HRV_0010,2022-11-30 17:46:53
Woodrow Wilson ,2,"Which U.S. president declared the first national ""Mother's Day""?  ",355,1.533,104,451481.39999985695,q,S,1645.1000001430511,455176.09999990463,HRV,HRV_0010,2022-11-30 17:46:53
Bouquet,7,"Young wines are said to have ""aroma."" What do older wines have instead?",395,0.76,105,455176.09999990463,q,S,3082.2999999523163,459552.5,HRV,HRV_0010,2022-11-30 17:46:53
8 Mile Road ,6,"What road, which names a 2002 film, divides Wayne County from affluent Oakland and Maycomb Counties?",254,1.784,106,459552.59999990463,q,S,2418.100000143051,464269.2999999523,HRV,HRV_0010,2022-11-30 17:46:53
France,4,"What country launched Europe's first super-high-speed passenger train, in 1981?",159,0.53,107,464269.2999999523,q,S,1764.2999999523163,467094.2999999523,HRV,HRV_0010,2022-11-30 17:46:53
Ear ,3,"The pinna is the outer, visible part of what?",103,1.301,108,467094.2999999523,q,S,2001.0999999046326,470929.0,HRV,HRV_0010,2022-11-30 17:46:53
Anaconda,3,Which species of snake gives birth to its young instead of laying eggs?  ,353,1.931,109,470929.09999990463,q,S,2890.7999999523163,476259.39999985695,HRV,HRV_0010,2022-11-30 17:46:53
Don Adams,5,Who provided the voice for cartoon character Inspector Gadget? ,372,1.467,110,476259.5,q,S,1615.0999999046326,479871.7999999523,HRV,HRV_0010,2022-11-30 17:46:53
Koala,2,"What animal, which eighteenth century settlers called a ""native bear"" has two opposable thumbs on each hand?",134,1.408,111,479871.7999999523,q,S,2511.2999999523163,484323.7999999523,HRV,HRV_0010,2022-11-30 17:46:53
Peregrine falcon,6,"With its 240 mph hunting dive, what species of raptor is the fastest animal on earth?",60,1.644,112,484323.89999985695,q,S,3348.300000190735,489829.0,HRV,HRV_0010,2022-11-30 17:46:53
"Third finger, left hand ",6,What part of his body did Keith Richards insure for a million pounds?,243,1.372,113,489829.09999990463,q,S,1848.1000001430511,493567.2000000477,HRV,HRV_0010,2022-11-30 17:46:53
Fiber is the gut bacteria's preferred fuel source. ,4,What food is most beneficial for your gut bacteria?,458,1.62,114,493567.2000000477,q,S,1799.8999998569489,497529.89999985695,HRV,HRV_0010,2022-11-30 17:46:53
The Commodore 64 ,4,What 1982 successor to the VIC-20 is still the bestselling computer model of all time?,124,0.635,115,497529.89999985695,q,S,1668.7000000476837,500367.7999999523,HRV,HRV_0010,2022-11-30 17:46:53
George Marshall,1,What future secretary of state became America's first five-star general in December 1944? ,181,1.894,116,500367.89999985695,q,S,2066.2000000476837,504862.89999985695,HRV,HRV_0010,2022-11-30 17:46:53
Juvenile deliquent,3,What did popular author J.D. Salinger reveal the first two intials in his name to stand for?  ,163,1.702,117,504863.0,q,S,3441.7999999523163,510524.89999985695,HRV,HRV_0010,2022-11-30 17:46:53
Copperhead snake,6,Which poisonous snake smells like fresh cut cucumbers? ,350,0.809,118,510524.89999985695,q,S,1672.7000000476837,513525.7999999523,HRV,HRV_0010,2022-11-30 17:46:53
Rat,3,Which animal can go longer without water than a camel can? ,323,1.097,119,513525.7999999523,q,S,3241.2999999523163,518378.7000000477,HRV,HRV_0010,2022-11-30 17:46:53
Avocado,1,Pet parrots can eat most human foods except chocolate and which pitted food?  ,398,1.816,120,518378.7999999523,q,S,2994.2000000476837,523699.2000000477,HRV,HRV_0010,2022-11-30 17:46:53
Martin Luther King Jr. ,7,What civil rights leader did Dorothy Parker leave the bulk of her estate to?,149,1.935,121,523699.2999999523,q,S,1604.7000000476837,527777.2999999523,HRV,HRV_0010,2022-11-30 17:46:53
Germany,7,Which European country was the first to produce decaffeinated coffee? ,412,1.745,122,527777.2999999523,q,S,1742.5,531807.2999999523,HRV,HRV_0010,2022-11-30 17:46:53
Mushrooms which have been exposed to light,4,What is the only non-animal natural source of vitamin D?,459,1.486,123,531807.2999999523,q,S,2062.0,535877.2000000477,HRV,HRV_0010,2022-11-30 17:46:53
Asparagus,4,what vegetable loses its flavour the quickest?,451,1.662,124,535877.2000000477,q,S,1826.5999999046326,539879.7000000477,HRV,HRV_0010,2022-11-30 17:46:53
Boston Tea Party,6,"The Dartmouth, the Eleanor,  and the Beaver were the three ships on which what famous event from American history occurred?",94,1.427,125,539879.7000000477,q,S,2820.5,544653.7999999523,HRV,HRV_0010,2022-11-30 17:46:53
Peanuts ,4,What snack food is an ingredient in the explosive dynamite?  ,408,1.049,126,544653.7999999523,q,S,3018.5999999046326,549239.0,HRV,HRV_0010,2022-11-30 17:46:53
Betty Rubble,4,Which core Flintstones cast member was absent from Flintstone vitamins until 1996? ,337,1.133,127,549239.0,q,S,2276.899999856949,553181.7999999523,HRV,HRV_0010,2022-11-30 17:46:53
Temple Prostitute,6,"Anciently, what was the job description of a ""hierodule""?",21,0.927,128,553181.7999999523,q,S,2501.7000000476837,557135.7000000477,HRV,HRV_0010,2022-11-30 17:46:53
A mine shaft passage,2,What is an adit?  ,197,1.01,129,557135.7000000477,q,S,1620.1999998092651,560288.7000000477,HRV,HRV_0010,2022-11-30 17:46:53
Quotations ,4,What did the letter Q originally stand for in NASDAQ?  ,165,0.595,130,560288.7999999523,q,S,1724.2000000476837,563123.5999999046,HRV,HRV_0010,2022-11-30 17:46:53
Shaving,1,"The average male spends 2,965 hours doing what over the course of his lifetime?",92,1.054,131,563123.5999999046,q,S,3872.4000000953674,568582.2999999523,HRV,HRV_0010,2022-11-30 17:46:53
Apples. They don't have caffeine but the natural sugar and vitamins release slowly and make you feel more awake. ,7,Whice fruit is effective than coffee at waking you up in the morning?,454,1.714,132,568582.399999857,q,S,2661.300000190735,573488.0,HRV,HRV_0010,2022-11-30 17:46:53
Traffic lights,4,"Thimpu, the capital of Bhutan, is known for being the only world capital without any what?",113,1.353,133,573488.0,q,S,2864.399999856949,578235.5,HRV,HRV_0010,2022-11-30 17:46:53
Joan of Arc's ,3,"Whose remains were thrown in the Seine River on May 30, 1431? ",389,0.894,134,578235.5,q,S,1694.0999999046326,581341.399999857,HRV,HRV_0010,2022-11-30 17:46:53
"Puffer fish, if they are prepared incorrectly thheir poison could kill the eater. ",4,Cooking which food requires over two years of training?,461,0.532,135,581341.399999857,q,S,1796.1000001430511,584187.5999999046,HRV,HRV_0010,2022-11-30 17:46:53
Dutch Oven,3,"What kind of ""oven"" is the official state cooking pot of Utah? ",220,1.582,136,584187.5999999046,q,S,1863.2999999523163,588161.7999999523,HRV,HRV_0010,2022-11-30 17:46:53
Teeth,7,"One in every 2,000 babies is born with what? ",77,1.474,137,588161.7999999523,q,S,1543.4000000953674,591699.399999857,HRV,HRV_0010,2022-11-30 17:46:53
Bed ,1,"Shakespeare mentioned his wife only once in his will, making her the odd bequest of his ""second best"" what? ",82,1.979,138,591699.5,q,S,3421.2999999523163,597624.5999999046,HRV,HRV_0010,2022-11-30 17:46:53
lobster,3,Which expensive restaurant item used to be fed to pisinors and servants?,449,0.935,139,597624.5999999046,q,S,1645.7000000476837,600727.5,HRV,HRV_0010,2022-11-30 17:46:53
