Answer,C_Pay,Question,QuestionNum,jitter,C_Trial,C_QPresent,rsp,C_SWK,C_SWK_rt,C_TrialEnd,exp,subjectId,date
Shark,5,"What animal is thought to be immune to most all diseases, including cancer? ",132,1.866,65,366277.2000000477,q,S,3748.600000023842,372403.90000009537,HRV,HRV_0214,2022-11-30 18:58:57
Marriage,6,Gamophobia is the fear of what?,42,1.929,66,372404.0,q,S,3885.600000023842,378750.60000002384,HRV,HRV_0214,2022-11-30 18:58:57
Peanuts ,2,What snack food is an ingredient in the explosive dynamite?  ,408,0.914,67,378750.60000002384,q,S,4951.899999976158,385133.40000009537,HRV,HRV_0214,2022-11-30 18:58:57
Apples. They don't have caffeine but the natural sugar and vitamins release slowly and make you feel more awake. ,7,Whice fruit is effective than coffee at waking you up in the morning?,454,1.067,68,385133.40000009537,q,S,3946.1999999284744,390668.5,HRV,HRV_0214,2022-11-30 18:58:57
Air bags,2,"Sodium azide, a highly toxic chemical, is best-known for being used to develop what lifesaving devices?",84,1.555,69,390668.5,q,S,4270.5,397031.0,HRV,HRV_0214,2022-11-30 18:58:57
Espresso,5,The Italian government regulates the price of what beverage?,399,1.915,70,397031.2000000477,q,S,3320.2999999523163,402806.7000000477,HRV,HRV_0214,2022-11-30 18:58:57
Abraham Lincoln ,4,"What president has three ""A's"" in his first name, each of which has a different sound? ",246,0.919,71,402806.8000000715,q,S,6785.299999952316,411038.90000009537,HRV,HRV_0214,2022-11-30 18:58:57
Gone with the Wind,2,The first swear word on the big screen was in what movie?,100,1.764,72,411039.0,q,S,3164.3000000715256,416493.0,HRV,HRV_0214,2022-11-30 18:58:57
NY,1,In which state was the first execution by electric chair?  ,70,1.16,73,416493.0,q,S,2987.8000000715256,421152.0,HRV,HRV_0214,2022-11-30 18:58:57
Cadabra.com ,2,What was the magical original name of the online bookstore that changed its name in 1995 to Amazon.com?,287,1.491,74,421152.10000002384,q,S,6718.399999976158,429888.40000009537,HRV,HRV_0214,2022-11-30 18:58:57
at least 97%,6,How much caffeine needs to be taken out of coffee for it to be described as decaffeinated?,427,1.095,75,429888.5,q,S,4395.800000071526,435914.10000002384,HRV,HRV_0214,2022-11-30 18:58:57
Mars,6,Where did the Beagle 2 crash and disappear on Christmas Day 2003?  ,316,0.859,76,435914.2000000477,q,S,5127.899999976158,442426.10000002384,HRV,HRV_0214,2022-11-30 18:58:57
Charles Babbage ,5,"What inventor of the Difference Engine once baked himself in an oven for five minutes, ""to see what would happen""?",192,1.895,77,442426.10000002384,q,S,5448.899999976158,450297.40000009537,HRV,HRV_0214,2022-11-30 18:58:57
The Millenium Falcon ,1,"What could be built by the largest Lego set ever sold, a 5195-piece monstrosity? ",156,1.402,78,450297.5,q,S,6122.100000023842,458346.0,HRV,HRV_0214,2022-11-30 18:58:57
Mickey Finn,2,What owner-bartender of Chicago's Lone Star Saloon was famous for his drug-laced drinks? ,241,0.662,79,458346.10000002384,q,S,4566.700000047684,464101.8000000715,HRV,HRV_0214,2022-11-30 18:58:57
The La Brea tar pits ,3,"A California Chumash Indian woman, who appears to have been killed by a blow to the head 9,000 years ago, is the only human ever to be found where?",7,0.858,80,464101.8000000715,q,S,6814.799999952316,472295.5,HRV,HRV_0214,2022-11-30 18:58:57
Peter Pan ,6,What was the first English play to be written especially for children? ,283,1.297,81,472295.5,q,S,4733.200000047684,478860.40000009537,HRV,HRV_0214,2022-11-30 18:58:57
Asparagus,1,what vegetable loses its flavour the quickest?,451,1.89,82,478860.5,q,S,2350.9000000953674,483617.90000009537,HRV,HRV_0214,2022-11-30 18:58:57
Jim Lovell,3,Alan Shepard was scheduled to command the ill-fated Apollo 13 before switching missions with what astronaut?,18,1.343,83,483617.90000009537,q,S,5397.199999928474,490889.8000000715,HRV,HRV_0214,2022-11-30 18:58:57
Ciabatta,5,"What sandwich bread, because of its shape, takes its name from the Italian for ""carpet slipper""? ",406,1.208,84,490889.90000009537,q,S,4363.699999928474,497003.10000002384,HRV,HRV_0214,2022-11-30 18:58:57
Poison-arrow frog,2,"Which animal's poison could kill up to 2,200 people? ",329,1.706,85,497003.2000000477,q,S,3371.600000023842,502606.90000009537,HRV,HRV_0214,2022-11-30 18:58:57
North Korea,3,"Until 2007, what was the only country in the world not to have registered it's on internet domain suffix, "".kp""?",120,0.583,86,502607.0,q,S,6048.0,509765.7000000477,HRV,HRV_0214,2022-11-30 18:58:57
Eisenhower ,3,Who was president when the first U.S. presidential news conference was filmed for TV?,378,0.837,87,509765.7000000477,q,S,4836.399999976158,515946.8000000715,HRV,HRV_0214,2022-11-30 18:58:57
Molasses,7,"A two-million gallon tank of what substance exploded in Boston in 1919, resulting in 21 deaths?",10,1.221,88,515946.8000000715,q,S,6137.600000023842,523843.10000002384,HRV,HRV_0214,2022-11-30 18:58:57
Paper,2,"What invention should make Ts'ai Lun, a second-century inventor, a household name? ",191,1.341,89,523843.10000002384,q,S,5314.899999976158,531028.3000000715,HRV,HRV_0214,2022-11-30 18:58:57
Tobacco,5,"In 2005, Bhutan became the first country to entirely ban what?",57,1.343,90,531028.3000000715,q,S,3364.0,536259.6000000238,HRV,HRV_0214,2022-11-30 18:58:57
Gibralter,2,"Europe's only free-range monkeys are the Barbary apes, which live where?",37,0.88,91,536259.7000000477,q,S,3444.399999976158,541110.5,HRV,HRV_0214,2022-11-30 18:58:57
The Commodore 64 ,6,What 1982 successor to the VIC-20 is still the bestselling computer model of all time?,124,0.755,92,541110.6000000238,q,S,5026.600000023842,547420.0,HRV,HRV_0214,2022-11-30 18:58:57
Sunrise or sunset,3,"When is the optical phenomenon called a ""green flash"" or ""green ray"" visible?  ",313,1.655,93,547420.1000000238,q,S,2748.399999976158,552351.9000000954,HRV,HRV_0214,2022-11-30 18:58:57
Mung beans ,6,What kind of bean produces the Asian-style bean sprouts in the produce section of supermarkets? ,404,1.964,94,552351.9000000954,q,S,3548.5999999046326,558395.3000000715,HRV,HRV_0214,2022-11-30 18:58:57
Turkey,2,Which animal was named for what was wrongly thought to be its country of origin? ,326,1.492,95,558395.3000000715,q,S,4850.199999928474,565276.2000000477,HRV,HRV_0214,2022-11-30 18:58:57
All in the Family ,3,"What's the only TV show to top the Nielsen ratings five seasons in a row, from 1972 to 1976?  ",311,1.58,96,565276.2000000477,q,S,5667.399999976158,573039.3000000715,HRV,HRV_0214,2022-11-30 18:58:57
lobster,2,Which expensive restaurant item used to be fed to pisinors and servants?,449,1.692,97,573039.4000000954,q,S,5624.799999952316,580894.9000000954,HRV,HRV_0214,2022-11-30 18:58:57
Pachyderm,6,"What word comes to us from the Greek for ""thick-skinned""?  ",297,1.719,98,580894.9000000954,q,S,4942.099999904633,588072.4000000954,HRV,HRV_0214,2022-11-30 18:58:57
Strom Thurmond ,5,Who filibustered for a record twenty-four hours and eighteen minutes -- with a urine pail standing at the ready -- in the hope of preventing the Civil Rights Act of 1957?,366,1.859,99,588072.4000000954,q,S,6843.599999904633,597307.0,HRV,HRV_0214,2022-11-30 18:58:57
Bookkeeper,2,What is the only English word with three consecutive double letters?  ,209,1.369,100,597307.0,q,S,6888.100000023842,606093.0,HRV,HRV_0214,2022-11-30 18:58:57
