Answer,C_Pay,Question,QuestionNum,jitter,C_Trial,C_QPresent,rsp,C_SWK,C_SWK_rt,C_TrialEnd,exp,subjectId,date
Paper,1,"What invention should make Ts'ai Lun, a second-century inventor, a household name? ",191,1.686,27,123458.69999992847,q,S,2345.3000000715256,128020.5,HRV,HRV_0015,2022-11-30 17:48:00
The Loch Ness Monster,2,"In 1994, Christian Spurling confessed that the so-called Surgeon's Photo of 1934 was a fake. What was pictured in it?",55,0.502,28,128020.5,q,S,2787.6999999284744,131817.19999992847,HRV,HRV_0015,2022-11-30 17:48:00
Texas,1,"What state's motto is ""friendship"" since that's supposed to have been the meaning of the state's Caddo Indian name?",263,1.563,29,131817.19999992847,q,S,2349.4000000953674,136251.5,HRV,HRV_0015,2022-11-30 17:48:00
The old-fashioned,2,"What whiskey cocktail lends its name to the short glass also called a ""lowball""?",410,0.534,30,136251.5,q,S,3725.600000023842,141018.89999997616,HRV,HRV_0015,2022-11-30 17:48:00
Botany Bay,3,"What Pacific inlet was called ""Stingray Bay"" until Captain Cook renamed it for ""the great quantity of plants"" his scientists had discovered?",242,1.682,31,141019.0,q,S,3130.899999976158,146371.10000002384,HRV,HRV_0015,2022-11-30 17:48:00
Eisenhower ,6,Who was president when the first U.S. presidential news conference was filmed for TV?,378,0.794,32,146371.10000002384,q,S,3917.899999976158,151595.5,HRV,HRV_0015,2022-11-30 17:48:00
United States,2,In which country is it most common for divers to be attacked by sharks?,68,0.947,33,151595.5,q,S,2312.0,155371.39999997616,HRV,HRV_0015,2022-11-30 17:48:00
Westminster Kennel Club dog show ,4,What is the second oldest continuously held American sporting event?  ,214,1.093,34,155371.5,q,S,4650.100000023842,161647.19999992847,HRV,HRV_0015,2022-11-30 17:48:00
USA,3,Which country invented volleyball?   ,340,1.794,35,161647.19999992847,q,S,1557.8000000715256,165536.29999995232,HRV,HRV_0015,2022-11-30 17:48:00
Albert Einstein,2,Who beat out FDR and Gandhi to be named Time's Person of the Century in 1999? ,361,1.931,36,165536.29999995232,q,S,2154.3000000715256,170144.39999997616,HRV,HRV_0015,2022-11-30 17:48:00
Pepper and Mustard,6,What are the top two most popular spices in the world?,422,0.931,37,170144.39999997616,q,S,1571.2999999523163,173167.39999997616,HRV,HRV_0015,2022-11-30 17:48:00
A Spoonful of Sugar ,7,What classic Disney song was inspired by lyricist Robert Sherman's fiver-year old son receiving the Sabin polio vaccine at school?,420,1.059,38,173167.39999997616,q,S,2463.0,177207.69999992847,HRV,HRV_0015,2022-11-30 17:48:00
Latex. This is known as the latex-fruit syndrome. ,1,Allergy to which material is associated with allergy to fruit such as papaya and banana? ,462,1.085,39,177207.69999992847,q,S,4477.200000047684,183301.29999995232,HRV,HRV_0015,2022-11-30 17:48:00
Tuxedo Club ,4,What New York country club lent its name to the kind of dinner jacket first worn there in 1886?  ,238,1.568,40,183301.29999995232,q,S,2341.899999976158,187741.79999995232,HRV,HRV_0015,2022-11-30 17:48:00
8 Mile Road ,2,"What road, which names a 2002 film, divides Wayne County from affluent Oakland and Maycomb Counties?",254,1.115,41,187741.79999995232,q,S,2457.899999976158,191848.39999997616,HRV,HRV_0015,2022-11-30 17:48:00
George Orwell ,3,"Whose first book was ""Down and Out in Paris and London"", about his year among the poverty-stricken underclass of those cities?",388,1.307,42,191848.39999997616,q,S,2919.2999999523163,196596.79999995232,HRV,HRV_0015,2022-11-30 17:48:00
The Blair Witch Project,3,"What 1990's movie was filmed on a budget of $60,000 but grossed over $100 million? ",125,0.511,43,196596.79999995232,q,S,4409.800000071526,202045.10000002384,HRV,HRV_0015,2022-11-30 17:48:00
Apples. They don't have caffeine but the natural sugar and vitamins release slowly and make you feel more awake. ,2,Whice fruit is effective than coffee at waking you up in the morning?,454,1.425,44,202045.10000002384,q,S,2250.399999976158,206249.60000002384,HRV,HRV_0015,2022-11-30 17:48:00
Gibralter,5,"Europe's only free-range monkeys are the Barbary apes, which live where?",37,1.998,45,206249.60000002384,q,S,1771.8999999761581,210555.60000002384,HRV,HRV_0015,2022-11-30 17:48:00
Chicago,6,What city has the only drive-thru post office in the world? ,147,1.215,46,210555.60000002384,q,S,1620.5999999046326,213903.39999997616,HRV,HRV_0015,2022-11-30 17:48:00
Mushrooms which have been exposed to light,4,What is the only non-animal natural source of vitamin D?,459,1.687,47,213903.39999997616,p,K,5037.299999952316,221165.39999997616,HRV,HRV_0015,2022-11-30 17:48:00
A truce ,1,What was put in place by the Ancient Greeks before and during all Olympic festivals? ,278,0.529,48,221165.39999997616,q,S,2995.399999976158,225207.60000002384,HRV,HRV_0015,2022-11-30 17:48:00
Abraham Lincoln,1,Who was the only U.S. president to also hold a patent for an invention?,384,0.686,49,225207.60000002384,p,K,3019.899999976158,229440.39999997616,HRV,HRV_0015,2022-11-30 17:48:00
Martin Luther King Jr. ,6,Who won the Nobel Peace Prize in 1964? ,386,0.854,50,229440.39999997616,q,S,2049.399999976158,232869.5,HRV,HRV_0015,2022-11-30 17:48:00
Bacon,7,"In Britain, what kind of meat comes in rashers?",397,1.103,51,232869.60000002384,q,S,1653.0,236143.39999997616,HRV,HRV_0015,2022-11-30 17:48:00
School buses were painted yellow,5,A conference on safety held at Columbia University's Teacher College in 1939 led to what change? ,9,0.751,52,236143.39999997616,q,S,2400.600000023842,239811.89999997616,HRV,HRV_0015,2022-11-30 17:48:00
Brine Shrimp ,4,"What kind of animal is Artemia Salina, the ""sea monkey"" of novelty pet ad fame? ",222,1.358,53,239811.89999997616,q,S,2322.2999999523163,244012.0,HRV,HRV_0015,2022-11-30 17:48:00
The Oxford English Dictionary,3,"W.C. Minor, a murderer, spent the last decades of his life in an insane asylum writing hundreds of entries for what reference work? ",121,1.182,54,244012.0,q,S,2577.5,248295.60000002384,HRV,HRV_0015,2022-11-30 17:48:00
Prussian Blue ,7,What craylola color became 'midnight blue' in 1985 to remove an out-of-date geographical term? ,160,0.699,55,248295.60000002384,q,S,3778.2999999523163,253298.60000002384,HRV,HRV_0015,2022-11-30 17:48:00
The paper clip,5,"""Gem"" is the trade name for the most common, three-loop design of what?",4,1.18,56,253298.69999992847,q,S,2360.5,257371.69999992847,HRV,HRV_0015,2022-11-30 17:48:00
Orville Wright,7,Who was flying the plane in which the first US airplane fatality occurred? ,377,0.605,57,257371.79999995232,q,S,5404.300000071526,263897.7999999523,HRV,HRV_0015,2022-11-30 17:48:00
over 10 billion donuts. ,5,How many donuts are concumed in the US every year?,463,1.839,58,263897.89999997616,q,S,2554.5,268815.60000002384,HRV,HRV_0015,2022-11-30 17:48:00
AstroTurf ,1,"What was originally sold in 1965 under the name ""Chemgrass""?  ",277,1.143,59,268815.60000002384,q,S,2127.1999999284744,272616.6999999285,HRV,HRV_0015,2022-11-30 17:48:00
A soccer ball,7,What common item is usually made up of twelve pentagons and twenty hexagons?,154,1.614,60,272616.6999999285,q,S,3061.3000000715256,277826.10000002384,HRV,HRV_0015,2022-11-30 17:48:00
Library of Congress,5,"In 1802, John Beckley became the librarian of what collection containing 740 books at the time?",48,1.298,61,277826.2999999523,q,S,2154.899999976158,281794.10000002384,HRV,HRV_0015,2022-11-30 17:48:00
Cygnet ,6,What is the name given to a young swan? ,207,1.187,62,281794.1999999285,q,S,3693.3000000715256,287192.1999999285,HRV,HRV_0015,2022-11-30 17:48:00
It causes sour foods subsequently consumed to taste sweet. ,4,Why is the Synsepalum dulcificum berry called the miracle fruit?,464,1.61,63,287192.1999999285,q,S,2487.2000000476837,291813.7999999523,HRV,HRV_0015,2022-11-30 17:48:00
lobster,1,Which expensive restaurant item used to be fed to pisinors and servants?,449,0.671,64,291813.7999999523,q,S,2963.5,295969.39999997616,HRV,HRV_0015,2022-11-30 17:48:00
A wiki,5,"What kind of information resource takes its name from a Hawaiian word for ""quick""? ",225,1.311,65,295969.39999997616,q,S,3756.2999999523163,301555.7999999523,HRV,HRV_0015,2022-11-30 17:48:00
North Korea,7,"Until 2007, what was the only country in the world not to have registered it's on internet domain suffix, "".kp""?",120,1.346,66,301555.7999999523,q,S,2513.899999976158,305929.60000002384,HRV,HRV_0015,2022-11-30 17:48:00
"Gaslight CafÃ©, Greenwich Village",6,Where did Bob Dylan first play in public? ,314,1.002,67,305929.6999999285,q,S,1659.0,309126.6999999285,HRV,HRV_0015,2022-11-30 17:48:00
There was a pound of every ingredient in the original reciipe. ,1,How did the pound cake get its name?,460,0.592,68,309126.6999999285,q,S,1735.0,311975.1999999285,HRV,HRV_0015,2022-11-30 17:48:00
spiced ham,6,What two words were combined to make the word Spam?,426,1.163,69,311975.1999999285,q,S,2201.8000000715256,315860.0,HRV,HRV_0015,2022-11-30 17:48:00
Canadian Oil,1,What is canola an abbreviation for?,436,1.77,70,315860.0,q,S,3027.600000023842,321178.89999997616,HRV,HRV_0015,2022-11-30 17:48:00
The Mini Cooper,2,"With over 5.3 million sold since 1959, what's by far the most successful British car of all time?",394,1.693,71,321178.89999997616,q,S,2917.600000023842,326326.5,HRV,HRV_0015,2022-11-30 17:48:00
Teeth,3,"One in every 2,000 babies is born with what? ",77,1.749,72,326326.5,q,S,3631.399999976158,332228.7999999523,HRV,HRV_0015,2022-11-30 17:48:00
Egypt,3,"In what country would you find the port of Rosetta, of Rosetta Stone fame?  ",63,0.501,73,332228.89999997616,q,S,3303.7000000476837,336567.60000002384,HRV,HRV_0015,2022-11-30 17:48:00
Coca-Cola,7,"The BBC once banned the Beatles' ""Come Together"" for ""advertising"" what product in the lyrics?",93,0.864,74,336567.60000002384,q,S,4258.599999904633,342216.10000002384,HRV,HRV_0015,2022-11-30 17:48:00
Owl,3,"Which animal has tubular shaped eyeballs, which therefore cannot move?  ",325,1.642,75,342216.10000002384,q,S,2642.7999999523163,347035.1999999285,HRV,HRV_0015,2022-11-30 17:48:00
Ciabatta,4,"What sandwich bread, because of its shape, takes its name from the Italian for ""carpet slipper""? ",406,1.662,76,347035.1999999285,q,S,2835.8000000715256,352051.5,HRV,HRV_0015,2022-11-30 17:48:00
chickpeas,2,What is used to make hummus?,424,1.25,77,352051.60000002384,p,K,2113.2999999523163,355941.0,HRV,HRV_0015,2022-11-30 17:48:00
"Third finger, left hand ",1,What part of his body did Keith Richards insure for a million pounds?,243,1.15,78,355941.0,q,S,2169.399999976158,359796.39999997616,HRV,HRV_0015,2022-11-30 17:48:00
potein,3,"What nutrient comes from meat, eggs, and fish?",433,0.885,79,359796.5,p,K,3955.6999999284744,365161.60000002384,HRV,HRV_0015,2022-11-30 17:48:00
Oklahoma,1,"What U.S. state has the slogan ""Native America"" on its license plates?",271,1.457,80,365161.60000002384,q,S,4373.899999976158,371503.10000002384,HRV,HRV_0015,2022-11-30 17:48:00
Jim Lovell,2,Alan Shepard was scheduled to command the ill-fated Apollo 13 before switching missions with what astronaut?,18,1.228,81,371503.10000002384,q,S,1788.1999999284744,375027.7999999523,HRV,HRV_0015,2022-11-30 17:48:00
a spit,1,"If something is described as rotisserie, what has it been cooked on?",428,1.658,82,375027.7999999523,p,K,4162.899999976158,381367.6999999285,HRV,HRV_0015,2022-11-30 17:48:00
at least 97%,1,How much caffeine needs to be taken out of coffee for it to be described as decaffeinated?,427,1.827,83,381367.6999999285,q,S,2432.4000000953674,386153.6999999285,HRV,HRV_0015,2022-11-30 17:48:00
Marriage,4,Gamophobia is the fear of what?,42,1.259,84,386153.7999999523,q,S,2095.600000023842,390023.39999997616,HRV,HRV_0015,2022-11-30 17:48:00
Yahoo!,5,What Internet portal was sued for copyright infringement in 2000 by the star of Young Einstein? ,190,0.546,85,390023.5,q,S,2381.399999976158,393486.6999999285,HRV,HRV_0015,2022-11-30 17:48:00
Hey Jude,7,What Beatles song lasted the longest on the American charts? ,143,0.804,86,393486.7999999523,q,S,3520.399999976158,398329.60000002384,HRV,HRV_0015,2022-11-30 17:48:00
The Guinness Book of World Records,4,What did Ross and Norris McWhirter compile as a promotional giveaway in 1955? ,164,1.379,87,398329.60000002384,q,S,2234.399999976158,402486.0,HRV,HRV_0015,2022-11-30 17:48:00
George Washington,6,Who is pictured on a US Purple Heart medal? ,368,1.284,88,402486.0,q,S,2574.100000023842,406861.5,HRV,HRV_0015,2022-11-30 17:48:00
cooking,1,"If you suffer from Mageirocophobia, what are you scared of?",438,0.584,89,406861.60000002384,q,S,2188.0999999046326,410164.7999999523,HRV,HRV_0015,2022-11-30 17:48:00
Belgium,5,Where were French fries invented?,437,0.553,90,410164.89999997616,p,K,3938.600000023842,415183.1999999285,HRV,HRV_0015,2022-11-30 17:48:00
Grace Kelly ,4,What was the name of the American actress who was first to appear on a postage stamp?  ,288,1.885,91,415183.2999999523,q,S,1965.3999999761581,419556.6999999285,HRV,HRV_0015,2022-11-30 17:48:00
Honey,4,"What food, still edible, was found by archaeologists in the tombs of Egyptian pharaohs? ",402,0.675,92,419556.6999999285,q,S,3435.8000000715256,424191.39999997616,HRV,HRV_0015,2022-11-30 17:48:00
Gecko,1,What is the only type of lizard that has a voice? ,213,1.624,93,424191.39999997616,q,S,4151.899999976158,430494.89999997616,HRV,HRV_0015,2022-11-30 17:48:00
Broccoli! ,7,Whice vegeteable has more vitamin C than an orange and as much calcium as whole milk?,456,1.283,94,430494.89999997616,q,S,3458.399999976158,435752.6999999285,HRV,HRV_0015,2022-11-30 17:48:00
Rechargeable batteries,1,"Three quarters of the cadmium mined annually is used, with nickel, to make what household items?",117,1.281,95,435752.6999999285,q,S,2851.8000000715256,440407.60000002384,HRV,HRV_0015,2022-11-30 17:48:00
Cricket,6,"What sport used the term ""home run"" long before baseball?  ",260,1.773,96,440407.60000002384,q,S,3070.7999999523163,445774.5,HRV,HRV_0015,2022-11-30 17:48:00
Charles ,1,What river runs through Boston? ,252,0.908,97,445774.5,q,S,1858.1999999284744,449063.60000002384,HRV,HRV_0015,2022-11-30 17:48:00
Peter Pan ,2,What was the first English play to be written especially for children? ,283,1.474,98,449063.60000002384,q,S,1646.6999999284744,452695.60000002384,HRV,HRV_0015,2022-11-30 17:48:00
Bouquet,3,"Young wines are said to have ""aroma."" What do older wines have instead?",395,1.041,99,452695.60000002384,q,S,3807.399999976158,458069.10000002384,HRV,HRV_0015,2022-11-30 17:48:00
Sri Lanka,3,Ninety percent of the world's true cinnamon comes from what island nation? ,74,1.866,100,458069.10000002384,q,S,3062.6999999284744,463527.7999999523,HRV,HRV_0015,2022-11-30 17:48:00
Aerie,3,What name is given to an eagle's nest?   ,235,1.858,101,463527.7999999523,q,S,1782.3000000715256,467699.0,HRV,HRV_0015,2022-11-30 17:48:00
Sugar-sweetened beverages are likely the most fattening becaause they are not registered as consumed calories. ,6,What is the most fattening product in the modern diet?,457,1.018,102,467699.0,q,S,3022.600000023842,472266.7999999523,HRV,HRV_0015,2022-11-30 17:48:00
A sneeze,3,The air expelled from what can travel at 100 mph?,90,0.717,103,472267.10000002384,q,S,2286.2999999523163,475784.5,HRV,HRV_0015,2022-11-30 17:48:00
Martin Luther King Jr. ,2,What civil rights leader did Dorothy Parker leave the bulk of her estate to?,149,1.222,104,475784.60000002384,q,S,4801.299999952316,482311.7999999523,HRV,HRV_0015,2022-11-30 17:48:00
Louie Louie,6,What 1963 song led to a thirty-one month FBI investigation into supposed obscenities hidden in its unintelligible lyrics?,122,1.748,105,482311.7999999523,q,S,2953.600000023842,487523.60000002384,HRV,HRV_0015,2022-11-30 17:48:00
Cadabra.com ,6,What was the magical original name of the online bookstore that changed its name in 1995 to Amazon.com?,287,1.738,106,487523.6999999285,q,S,3298.600000023842,493079.39999997616,HRV,HRV_0015,2022-11-30 17:48:00
Habanero,3,What chili pepper was believed the hottest in the world until the Naga Jolokia pepper was discovered in India in 2000?,401,1.103,107,493079.39999997616,p,K,4869.700000047684,499576.7999999523,HRV,HRV_0015,2022-11-30 17:48:00
The popsicle,2,Which popular treat was invented by an 11-year-old in California? ,413,0.546,108,499576.7999999523,q,S,3542.5,504192.2999999523,HRV,HRV_0015,2022-11-30 17:48:00
Poland,1,What EU nation was once led by a president and a prime minister who were identical twins? ,172,1.135,109,504192.2999999523,q,S,2340.7000000476837,508185.10000002384,HRV,HRV_0015,2022-11-30 17:48:00
A red giant ,3,"What kind of enormous, cool star will our own sun become in five billion years? ",224,0.529,110,508185.10000002384,q,S,5631.5,514870.2999999523,HRV,HRV_0015,2022-11-30 17:48:00
Kiwi,5,"Which bird species has survived more than 70 million years, despite the fact that it lays one egg a year and is nearly blind?",331,1.602,111,514870.39999997616,q,S,2956.0,519953.6999999285,HRV,HRV_0015,2022-11-30 17:48:00
Blue,1,Lobster blood is what color?,73,1.823,112,519953.6999999285,p,K,2136.600000023842,524424.3999999762,HRV,HRV_0015,2022-11-30 17:48:00
Iraq,3,In which country were the Hanging Gardens of Babylon located?,69,1.062,113,524424.3999999762,q,S,2073.600000023842,528090.0,HRV,HRV_0015,2022-11-30 17:48:00
Stratosphere,5,"In what layer of the Earth's atmosphere is Antarctica's famed ""ozone hole""? ",64,1.045,114,528090.0,q,S,5096.600000023842,534747.1999999285,HRV,HRV_0015,2022-11-30 17:48:00
"Gail Borden, Jr. ",5,Who invented condensed milk in 1856? ,414,0.947,115,534747.1999999285,q,S,1927.0,538145.8999999762,HRV,HRV_0015,2022-11-30 17:48:00
Xanadu ,5,What 1980 film is named for the legendary square-shaped capital of Kublai Khan? ,123,1.701,116,538145.8999999762,q,S,2383.2000000476837,542754.6000000238,HRV,HRV_0015,2022-11-30 17:48:00
Roulette,3,What game was created by French mathematician Blaise Pascal when he was experimenting with perpetual motion? ,182,1.024,117,542754.6000000238,q,S,1836.2999999523163,546140.5,HRV,HRV_0015,2022-11-30 17:48:00
The Korean War,2,"What 20th-century conflict was dubbed the ""forgotten war"" despite over 50,000 U.S. deaths?",126,1.098,118,546140.6999999285,q,S,2938.4000000953674,550685.1000000238,HRV,HRV_0015,2022-11-30 17:48:00
citrus fruit (scurvy is caused by a lack of vitamin c),5,Sailors used to suffer from a horrible illness called scurvy. Which food prevents scurvy?,441,1.116,119,550685.1999999285,q,S,2957.0,555281.1000000238,HRV,HRV_0015,2022-11-30 17:48:00
"Cle(a)veland, Ohio",2,The name of which city permanently lost its first 'a' when the first issue of a newspaper was published in 1831 and they had to shorten it to fit on the paper's masthead?,102,0.865,120,555281.1000000238,q,S,4273.599999904633,560945.8999999762,HRV,HRV_0015,2022-11-30 17:48:00
Prairie dogs,4,"In 1900, Texas biologist Vernon Bailey discovered a network of tunnels the size of the state of Maryland. What had dug them?",51,1.583,121,560945.8999999762,q,S,3554.100000023842,566610.6000000238,HRV,HRV_0015,2022-11-30 17:48:00
Dark Side of the Moon,1,What album spent a record 741 weeks on Billboard's Top 200 Albums chart? ,129,1.877,122,566610.6000000238,q,S,1762.7999999523163,570765.1000000238,HRV,HRV_0015,2022-11-30 17:48:00
Lightning strike,7,Carnivorous animals will not eat another animal that has been killed by what means?,29,1.65,123,570765.1000000238,q,S,3992.0999999046326,576919.5,HRV,HRV_0015,2022-11-30 17:48:00
Luxor,5,A causeway lined with hundreds of sphinxes once connected Karnak to what other great Egyptian temple?,8,1.03,124,576919.5,q,S,3464.600000023842,581937.5,HRV,HRV_0015,2022-11-30 17:48:00
China,2,Which country first used the decimal system?  ,338,1.048,125,581937.5,q,S,1985.7999999523163,585510.3999999762,HRV,HRV_0015,2022-11-30 17:48:00
Shenandoah Valley,4,What area changed hands 72 times during the Civil War? ,139,1.302,126,585510.6000000238,q,S,2112.0999999046326,589448.5,HRV,HRV_0015,2022-11-30 17:48:00
The Missouri River ,4,"What forms the only part of the Kansas border, a seventy-five mile stretch, that's not drawn with a straight edge?",179,1.731,127,589448.6000000238,q,S,2458.5,594163.3999999762,HRV,HRV_0015,2022-11-30 17:48:00
Adam,3,What did Coleco name its 1983 home computer in the hope that it would take a bit out of Apple's sales?,162,1.068,128,594163.3999999762,q,S,2953.899999976158,598715.7999999523,HRV,HRV_0015,2022-11-30 17:48:00
Columbus Circle ,2,What Manhattan intersection was America's first traffic circle?,228,1.132,129,598715.7999999523,q,S,1853.0,602208.1999999285,HRV,HRV_0015,2022-11-30 17:48:00
