Answer,C_Pay,Question,QuestionNum,jitter,C_Trial,C_QPresent,rsp,C_SWK,C_SWK_rt,C_TrialEnd,exp,subjectId,date
Holy Roman Emperor Henry IV ,7,Who did Pope Gregory VII leave in the snow outside of his castle gates for three full days?  ,365,1.198,32,172264,q,S,2749.0,176739,HRV,HRV_0142,2022-11-30 18:11:53
The Atlas,7,"The U.S.'s first successful ICBM was what rocket named for a Titan of Greek myth, later used to launch John Glenn into orbit?",107,1.362,33,176739,q,S,5754.0,184372,HRV,HRV_0142,2022-11-30 18:11:53
Library of Congress,1,"In 1802, John Beckley became the librarian of what collection containing 740 books at the time?",48,1.77,34,184372,q,S,2633.0,189291,HRV,HRV_0142,2022-11-30 18:11:53
The Hardy Boys ,7,"Who solves crimes in Bayport, located on Barmet Bay? ",374,1.236,35,189291,q,S,1841.0,192907,HRV,HRV_0142,2022-11-30 18:11:53
KISS ,3,"According to the Guinness Book of Records, what was the loudest rock band ever?",13,1.785,36,192907,q,S,2922.0,198150,HRV,HRV_0142,2022-11-30 18:11:53
Montenegro,6,What European country is named for the dark-looking Dinaric Alps? ,173,1.056,37,198150,q,S,1958.0,201701,HRV,HRV_0142,2022-11-30 18:11:53
Bouquet,5,"Young wines are said to have ""aroma."" What do older wines have instead?",395,1.519,38,201701,q,S,3927.0,207671,HRV,HRV_0142,2022-11-30 18:11:53
Luge,6,What sports term is the shortest word ever to decide the National Spelling Bee?   ,261,1.457,39,207671,q,S,4102.0,213756,HRV,HRV_0142,2022-11-30 18:11:53
The Commodore 64 ,1,What 1982 successor to the VIC-20 is still the bestselling computer model of all time?,124,1.655,40,213756,q,S,3377.0,219316,HRV,HRV_0142,2022-11-30 18:11:53
Dark Side of the Moon,3,What album spent a record 741 weeks on Billboard's Top 200 Albums chart? ,129,1.707,41,219316,q,S,2769.0,224325,HRV,HRV_0142,2022-11-30 18:11:53
Thomas Hardy,1,"Though the rest of him lies in Westminster Abbey, what writer's heart is buried near his native Dorchester?",116,1.572,42,224325,q,S,2599.0,229021,HRV,HRV_0142,2022-11-30 18:11:53
Plumbing,3,"What common English word derives from the Latin for ""lead"", for the Roman practice of making water pipes out of lead?",153,1.512,43,229021,q,S,3320.0,234380,HRV,HRV_0142,2022-11-30 18:11:53
citrus fruit (scurvy is caused by a lack of vitamin c),5,Sailors used to suffer from a horrible illness called scurvy. Which food prevents scurvy?,441,1.616,44,234380,q,S,3600.0,240132,HRV,HRV_0142,2022-11-30 18:11:53
Tobacco,3,"In 2005, Bhutan became the first country to entirely ban what?",57,1.612,45,240132,q,S,3145.0,245412,HRV,HRV_0142,2022-11-30 18:11:53
Vietnam,5,"In what country did the domesticated ""potbellied pig"" originate?",61,1.305,46,245412,q,S,2776.0,250022,HRV,HRV_0142,2022-11-30 18:11:53
Graham Greene,3,"Which British novelist said, ""Fame is a powerful aphrodisiac""?",332,1.54,47,250022,q,S,2254.0,254338,HRV,HRV_0142,2022-11-30 18:11:53
Iraq,7,In which country were the Hanging Gardens of Babylon located?,69,1.129,48,254338,q,S,3395.0,259393,HRV,HRV_0142,2022-11-30 18:11:53
" ""!"" ",4,"Eager to find out how his novel Les Miserables was being received, Victor Hugo sent a telegram to his publisher that read ""?"" What did his publisher reply?",35,1.431,49,259393,q,S,4179.0,265540,HRV,HRV_0142,2022-11-30 18:11:53
New Jersey's Rutgers,6,Which U.S. state's leading public university is the only one not to be named for the state?  ,357,1.93,50,265540,q,S,3273.0,271260,HRV,HRV_0142,2022-11-30 18:11:53
Sixteenth,5,Which Constitutional Amendment deals with the income tax? ,336,0.618,51,271260,q,S,2296.0,274710,HRV,HRV_0142,2022-11-30 18:11:53
Rat,2,Which animal can go longer without water than a camel can? ,323,1.158,52,274710,q,S,3223.0,279609,HRV,HRV_0142,2022-11-30 18:11:53
On a Jell-O box,1,"Where would you see the consumer warning ""Do not use fresh or frozen pineapple, kiwi, ginger-root, papaya, figs, or guava""?",411,1.605,53,279609,q,S,5115.0,286862,HRV,HRV_0142,2022-11-30 18:11:53
The popsicle,7,Which popular treat was invented by an 11-year-old in California? ,413,1.877,54,286862,q,S,2894.0,292160,HRV,HRV_0142,2022-11-30 18:11:53
Choking on food,6,"Each year, approximately 125 people die of what? ",417,1.09,55,292160,q,S,1981.0,295755,HRV,HRV_0142,2022-11-30 18:11:53
Every jar of peanut butter must be at least 90% peanuts,3,What percentage of peanuts is found in a standard jar of peanut butter?,423,1.316,56,295755,q,S,2554.0,300142,HRV,HRV_0142,2022-11-30 18:11:53
Escape,1,"What word is the actual title of the 1979 hit usually called ""The Pina Colada Song""?   ",299,1.853,57,300142,q,S,5366.0,307890,HRV,HRV_0142,2022-11-30 18:11:53
lobster,2,Which expensive restaurant item used to be fed to pisinors and servants?,449,1.54,58,307890,q,S,3731.0,313679,HRV,HRV_0142,2022-11-30 18:11:53
Captain Cook ,3,"Who christened Hawaii ""the Sandwich Islands"" in 1778?  ",363,1.117,59,313679,q,S,2085.0,317408,HRV,HRV_0142,2022-11-30 18:11:53
Coca-Cola,1,"""Project Kansas"" was the name for the top secret 1985 attempt to revamp what product?",416,1.618,60,317408,q,S,2564.0,322118,HRV,HRV_0142,2022-11-30 18:11:53
Bono ,5,What singer took his stage name from a Dublin hearing aid billboard?  ,257,1.236,61,322118,q,S,2631.0,326518,HRV,HRV_0142,2022-11-30 18:11:53
Marven (Marvin) Gardens,4,"What Margate City, NJ, housing area has been misspelled on the Monopoly board for almost 80 years?",229,1.982,62,326518,q,S,4318.0,333344,HRV,HRV_0142,2022-11-30 18:11:53
Throat,3,Where in the human body is the only bone that is not jointed to another?  ,317,1.77,63,333344,q,S,3253.0,338895,HRV,HRV_0142,2022-11-30 18:11:53
Mountain Dew,1,"What was first marketed with hillbilly-themed advertising, since its name is a euphemism for moonshine?",421,1.427,64,338895,q,S,4309.0,345160,HRV,HRV_0142,2022-11-30 18:11:53
Sri Lanka,3,Ninety percent of the world's true cinnamon comes from what island nation? ,74,1.857,65,345160,q,S,2453.0,349994,HRV,HRV_0142,2022-11-30 18:11:53
Shoe sizes,6,"In Europe, but not the U.S., what are measured in ""Paris Points""?",59,1.408,66,349994,q,S,2906.0,354837,HRV,HRV_0142,2022-11-30 18:11:53
Come by her,2,"The title of the song ""Kumbaya"" is actually a distortion of what three-word phrase?",106,0.671,67,354837,q,S,3408.0,359438,HRV,HRV_0142,2022-11-30 18:11:53
Mushrooms which have been exposed to light,1,What is the only non-animal natural source of vitamin D?,459,0.604,68,359438,q,S,2950.0,363505,HRV,HRV_0142,2022-11-30 18:11:53
General Electric ,1,What's the only stock from the original Dow Jones Industrial Average that's still used in computing the index?,310,0.544,69,363505,q,S,4051.0,368637,HRV,HRV_0142,2022-11-30 18:11:53
Pig,5,What is the only type of animal besides a human that can get a sunburn?,212,1.113,70,368637,q,S,3063.0,373340,HRV,HRV_0142,2022-11-30 18:11:53
Pepper and Mustard,2,What are the top two most popular spices in the world?,422,1.311,71,373340,q,S,2272.0,377449,HRV,HRV_0142,2022-11-30 18:11:53
Tse-tse fly,1,What transmits the disease typanosomiasis to humans and cattle? ,267,0.996,72,377449,q,S,2363.0,381330,HRV,HRV_0142,2022-11-30 18:11:53
Pachyderm,3,"What word comes to us from the Greek for ""thick-skinned""?  ",297,1.66,73,381330,q,S,2043.0,385557,HRV,HRV_0142,2022-11-30 18:11:53
Brigham Young University,4,What is the most sober school according to The Princeton Review? ,206,0.992,74,385557,q,S,1863.0,388931,HRV,HRV_0142,2022-11-30 18:11:53
Eisenhower ,6,Who was president when the first U.S. presidential news conference was filmed for TV?,378,1.432,75,388931,q,S,5210.0,396102,HRV,HRV_0142,2022-11-30 18:11:53
A Spoonful of Sugar ,3,What classic Disney song was inspired by lyricist Robert Sherman's fiver-year old son receiving the Sabin polio vaccine at school?,420,0.704,76,396102,q,S,3438.0,400774,HRV,HRV_0142,2022-11-30 18:11:53
The Hindenburg explosion,4,"What event inspired Herbert Morrison's famous quote ""Oh, the humanity!""?",174,1.342,77,400774,p,K,8374.0,411008,HRV,HRV_0142,2022-11-30 18:11:53
Rechargeable batteries,3,"Three quarters of the cadmium mined annually is used, with nickel, to make what household items?",117,1.922,78,411008,q,S,4716.0,418171,HRV,HRV_0142,2022-11-30 18:11:53
Germany,2,Which European country was the first to produce decaffeinated coffee? ,412,0.89,79,418171,q,S,2338.0,421917,HRV,HRV_0142,2022-11-30 18:11:53
Hey Jude,6,What Beatles song lasted the longest on the American charts? ,143,1.896,80,421917,q,S,1927.0,426271,HRV,HRV_0142,2022-11-30 18:11:53
There was a pound of every ingredient in the original reciipe. ,5,How did the pound cake get its name?,460,0.741,81,426271,q,S,1765.0,429293,HRV,HRV_0142,2022-11-30 18:11:53
The crocodile,7,The Egyptian plover is a bird best known for its symbiotic relationship with what host animal?,95,0.777,82,429293,q,S,2928.0,433534,HRV,HRV_0142,2022-11-30 18:11:53
Cornea,2,What is the only part of the body that has no blood supply? ,211,1.88,83,433534,q,S,3014.0,438957,HRV,HRV_0142,2022-11-30 18:11:53
Boston Tea Party,7,"The Dartmouth, the Eleanor,  and the Beaver were the three ships on which what famous event from American history occurred?",94,1.846,84,438957,q,S,4824.0,446144,HRV,HRV_0142,2022-11-30 18:11:53
Syzygy,5,What's the astronomical term for three celestial bodies aligning?   ,302,1.283,85,446144,q,S,3620.0,451567,HRV,HRV_0142,2022-11-30 18:11:53
Medicine,1,What industry uses 20% of China's harvested plants?  ,188,1.37,86,451567,q,S,3062.0,456514,HRV,HRV_0142,2022-11-30 18:11:53
Tuxedo Club ,6,What New York country club lent its name to the kind of dinner jacket first worn there in 1886?  ,238,1.179,87,456514,q,S,2570.0,460795,HRV,HRV_0142,2022-11-30 18:11:53
James Brown,2,"When asked to define ""cool,"" what two words did James Brown use? ",312,1.721,88,460795,q,S,2905.0,465942,HRV,HRV_0142,2022-11-30 18:11:53
Radioactivity,7,What is measured in becquerels? ,201,1.378,89,465942,q,S,2150.0,469992,HRV,HRV_0142,2022-11-30 18:11:53
ZZ Top,1,What musical group chose their name deliberately so that they would appear last in alphabetical listings?,234,1.762,90,469992,q,S,4980.0,477256,HRV,HRV_0142,2022-11-30 18:11:53
the skin and bones of animals,1,What is gelatin made from?,445,1.328,91,477256,q,S,1973.0,481083,HRV,HRV_0142,2022-11-30 18:11:53
Asparagus,7,what vegetable loses its flavour the quickest?,451,0.606,92,481083,q,S,2097.0,484308,HRV,HRV_0142,2022-11-30 18:11:53
The paper clip,5,"""Gem"" is the trade name for the most common, three-loop design of what?",4,1.596,93,484308,q,S,2696.0,489130,HRV,HRV_0142,2022-11-30 18:11:53
The World Almanac and Book of Facts,6,What reference classic is still named for the defunct New York newspaper that first published it in 1868?,250,1.039,94,489130,q,S,3931.0,494624,HRV,HRV_0142,2022-11-30 18:11:53
Bright red,7,Vitamin A is largely available in natural food sources with which colour?,448,1.116,95,494624,q,S,3197.0,499465,HRV,HRV_0142,2022-11-30 18:11:53
Latex. This is known as the latex-fruit syndrome. ,4,Allergy to which material is associated with allergy to fruit such as papaya and banana? ,462,1.411,96,499465,q,S,2763.0,504178,HRV,HRV_0142,2022-11-30 18:11:53
Draw,6,What does a screever do on a sidewalk? ,167,1.441,97,504178,q,S,2186.0,508327,HRV,HRV_0142,2022-11-30 18:11:53
The Discovery,1,Which space shuttle is named for the ship on which Robert Scott first sailed to Antarctica? ,352,0.753,98,508327,q,S,5469.0,515084,HRV,HRV_0142,2022-11-30 18:11:53
Kiwi,3,"Which bird species has survived more than 70 million years, despite the fact that it lays one egg a year and is nearly blind?",331,1.991,99,515084,q,S,4897.0,522489,HRV,HRV_0142,2022-11-30 18:11:53
Chicago,3,What city has the only drive-thru post office in the world? ,147,1.073,100,522489,q,S,2331.0,526408,HRV,HRV_0142,2022-11-30 18:11:53
Jim Lovell,1,Alan Shepard was scheduled to command the ill-fated Apollo 13 before switching missions with what astronaut?,18,1.102,101,526408,q,S,4613.0,532651,HRV,HRV_0142,2022-11-30 18:11:53
Harmonica,6,"What's sometimes called a ""licking stick"" or a ""tin sandwich""?  ",301,1.028,102,532651,q,S,2921.0,537128,HRV,HRV_0142,2022-11-30 18:11:53
Belgium,1,Where were French fries invented?,437,1.405,103,537128,q,S,2436.0,541492,HRV,HRV_0142,2022-11-30 18:11:53
Rod Serling ,1,What famed TV personality wrote the screenplay for 1968's Planet of the Apes? ,175,1.646,104,541492,q,S,4090.0,547745,HRV,HRV_0142,2022-11-30 18:11:53
Coca-cola,2,What popular drink was first marketed as a brain tonic?,405,0.686,105,547745,q,S,3027.0,551976,HRV,HRV_0142,2022-11-30 18:11:53
Ampersand (&),1,"What began as a ligature of the letters ""e"" and ""t""?",144,0.868,106,551976,q,S,1964.0,555340,HRV,HRV_0142,2022-11-30 18:11:53
A Hawaiian goose,7,What is a nene?,195,1.829,107,555340,q,S,1953.0,559646,HRV,HRV_0142,2022-11-30 18:11:53
Pet Rocks,3,What imports from a Baja California beach made Gary Drahl a millionaire in late 1975?,186,1.283,108,559646,q,S,2782.0,564225,HRV,HRV_0142,2022-11-30 18:11:53
Orville Wright,3,Who was flying the plane in which the first US airplane fatality occurred? ,377,1.074,109,564225,q,S,3443.0,569264,HRV,HRV_0142,2022-11-30 18:11:53
Louisiana's,1,What U.S. state's civil law is most closely based on the Napoleonic Code?  ,272,1.284,110,569264,q,S,2740.0,573808,HRV,HRV_0142,2022-11-30 18:11:53
Odor Eaters ,7,What product did Herbert Lapidus invent in 1974 by impregnanting latex rubber with coconut charcoal?,248,1.889,111,573808,q,S,6237.0,582460,HRV,HRV_0142,2022-11-30 18:11:53
Lhasa Apso,1,"What is called the ""bark lion sentinel dog"" in its native Tibet?  ",200,1.249,112,582460,q,S,3312.0,587557,HRV,HRV_0142,2022-11-30 18:11:53
Haddock,5,"If you ordered an Omelet Arnold Bennett, what fish would you find in it?",429,1.135,113,587557,q,S,5000.0,594220,HRV,HRV_0142,2022-11-30 18:11:53
OutKast,2,Who was sued in 1999 by Rosa Parks after they used her name to title a hit song?  ,379,1.515,114,594220,q,S,3880.0,600139,HRV,HRV_0142,2022-11-30 18:11:53
