Answer,C_Pay,Question,QuestionNum,jitter,C_Trial,C_QPresent,rsp,C_SWK,C_SWK_rt,C_TrialEnd,exp,subjectId,date
Model train set,1,HO scale is the world's most popular size of what?,45,1.272,16,101334.69999998808,q,S,3383.300000011921,106510.79999995232,HRV,HRV_0068,2022-11-30 17:54:50
Matches,6,"Which accidentally invented household items were first marketed as ""friction lights""? ",322,1.46,17,106510.79999995232,q,S,3042.900000035763,111542.69999998808,HRV,HRV_0068,2022-11-30 17:54:50
Apple sauce,6,What was the first food eaten in space?,435,1.696,18,111542.79999995232,q,S,1727.0,115486.69999998808,HRV,HRV_0068,2022-11-30 17:54:50
Pet Rocks,4,What imports from a Baja California beach made Gary Drahl a millionaire in late 1975?,186,0.516,19,115486.69999998808,q,S,2989.099999964237,119518.39999997616,HRV,HRV_0068,2022-11-30 17:54:50
honey,7,Which is the only food that can never go off or go bad?,442,0.682,20,119518.39999997616,q,S,6582.199999988079,127302.69999998808,HRV,HRV_0068,2022-11-30 17:54:50
Avocado,4,Pet parrots can eat most human foods except chocolate and which pitted food?  ,398,1.52,21,127302.69999998808,q,S,3211.800000011921,132556.5,HRV,HRV_0068,2022-11-30 17:54:50
Violin,3,What instrument was invented to sound like a human singing? ,189,1.968,22,132556.59999996424,q,S,3822.900000035763,138867.29999995232,HRV,HRV_0068,2022-11-30 17:54:50
Albert Einstein,3,Who beat out FDR and Gandhi to be named Time's Person of the Century in 1999? ,361,0.571,23,138867.29999995232,q,S,3308.300000011921,143274.79999995232,HRV,HRV_0068,2022-11-30 17:54:50
Peanuts ,2,What snack food is an ingredient in the explosive dynamite?  ,408,1.892,24,143274.79999995232,q,S,3459.300000011921,149138.79999995232,HRV,HRV_0068,2022-11-30 17:54:50
Woodrow Wilson ,4,"Which U.S. president declared the first national ""Mother's Day""?  ",355,1.531,25,149138.79999995232,q,S,1839.4000000357628,153038.79999995232,HRV,HRV_0068,2022-11-30 17:54:50
Hey Jude,7,What Beatles song lasted the longest on the American charts? ,143,0.607,26,153038.79999995232,q,S,1749.0,155917.39999997616,HRV,HRV_0068,2022-11-30 17:54:50
Texas,4,"What state's motto is ""friendship"" since that's supposed to have been the meaning of the state's Caddo Indian name?",263,1.498,27,155917.39999997616,q,S,4332.0,162270.89999997616,HRV,HRV_0068,2022-11-30 17:54:50
Antawn Jamison ,3,What Washington Wizards All-Star still bears the misplaced w in his name from a birth certificate typo?,295,0.54,28,162270.89999997616,q,S,8052.600000023842,171382.0,HRV,HRV_0068,2022-11-30 17:54:50
Death,4,"In ancient Egypt, what was the penalty for killing a cat?",58,1.795,29,171382.09999996424,q,S,4426.0,178114.79999995232,HRV,HRV_0068,2022-11-30 17:54:50
Silicon,4,What element is combined with oxygen to make up the mineral quartz?,269,1.115,30,178114.79999995232,q,S,2304.0,182062.79999995232,HRV,HRV_0068,2022-11-30 17:54:50
Paper,1,"What invention should make Ts'ai Lun, a second-century inventor, a household name? ",191,1.394,31,182062.79999995232,q,S,3040.300000011921,187014.19999998808,HRV,HRV_0068,2022-11-30 17:54:50
Crocodiles,3,"Which animals swallow large stones, which remain in their bellies and are thought to be used as ballasts for diving?",330,1.249,32,187014.29999995232,q,S,4154.900000035763,192942.59999996424,HRV,HRV_0068,2022-11-30 17:54:50
Patch Addams ,1,"What doctor, whose life was fictionalized in a 1998 film, founded the Gesundheit! Institute and named his oldest son ""Atomic Zagnut""?",166,1.486,33,192942.59999996424,,,,202458.59999996424,HRV,HRV_0068,2022-11-30 17:54:50
Rooster,2,What animal is combined with a serpent to make the mythical creature the Cockatrice? ,268,1.302,34,202458.69999998808,q,S,2691.699999988079,206974.89999997616,HRV,HRV_0068,2022-11-30 17:54:50
Gilbert Van Camp ,7,What Indianapolis grocer made his name by selling canned pork and beans to U.S. troops during the Civil War?,187,0.776,35,206975.0,q,S,3458.199999988079,211731.69999998808,HRV,HRV_0068,2022-11-30 17:54:50
I'm a Believer ,6,What Monkees number one hit was written by a young Neil Diamond? ,233,0.826,36,211731.69999998808,q,S,2222.5,215298.69999998808,HRV,HRV_0068,2022-11-30 17:54:50
Saffron,3,What is the most expensive spice (by weight) in the world?,431,1.813,37,215298.79999995232,q,S,2393.5,220030.69999998808,HRV,HRV_0068,2022-11-30 17:54:50
Giant squid,5,What is the largest creature without a backbone? ,203,1.897,38,220030.79999995232,q,S,2817.0,225258.79999995232,HRV,HRV_0068,2022-11-30 17:54:50
Mung beans ,1,What kind of bean produces the Asian-style bean sprouts in the produce section of supermarkets? ,404,1.45,39,225258.79999995232,q,S,3479.2000000476837,230710.69999998808,HRV,HRV_0068,2022-11-30 17:54:50
Shenandoah Valley,1,What area changed hands 72 times during the Civil War? ,139,1.23,40,230710.79999995232,q,S,1751.300000011921,234202.19999998808,HRV,HRV_0068,2022-11-30 17:54:50
"Gail Borden, Jr. ",5,Who invented condensed milk in 1856? ,414,1.635,41,234202.19999998808,q,S,2569.099999964237,238932.19999998808,HRV,HRV_0068,2022-11-30 17:54:50
Spiro Agnew ,4,"What vice president referred to his critics as the ""nattering nabobs of negativism""? ",274,1.379,42,238932.19999998808,q,S,3552.699999988079,244382.69999998808,HRV,HRV_0068,2022-11-30 17:54:50
Cement,4,"The SS Faith, a ship built by Leslie Comyn, was made of what unique material?",105,1.644,43,244382.69999998808,q,S,2702.699999988079,249250.79999995232,HRV,HRV_0068,2022-11-30 17:54:50
Bright red,4,Vitamin A is largely available in natural food sources with which colour?,448,0.977,44,249250.79999995232,q,S,3435.100000023842,254178.09999996424,HRV,HRV_0068,2022-11-30 17:54:50
The budgerigar,5,"What pet bird takes its name from Australian Aborigine words for ""good eating""?",244,1.466,45,254178.09999996424,q,S,3481.600000023842,259646.79999995232,HRV,HRV_0068,2022-11-30 17:54:50
spiced ham,7,What two words were combined to make the word Spam?,426,0.635,46,259646.79999995232,q,S,2935.300000011921,263742.7999999523,HRV,HRV_0068,2022-11-30 17:54:50
Every jar of peanut butter must be at least 90% peanuts,4,What percentage of peanuts is found in a standard jar of peanut butter?,423,0.759,47,263742.7999999523,q,S,3665.2000000476837,268682.89999997616,HRV,HRV_0068,2022-11-30 17:54:50
The Stanley Cup ,4,Where is Jacques Plante's name misspelled five of the six times it appears? ,318,0.521,48,268682.89999997616,q,S,3644.699999988079,273362.6999999881,HRV,HRV_0068,2022-11-30 17:54:50
Honey,6,"What food, still edible, was found by archaeologists in the tombs of Egyptian pharaohs? ",402,1.999,49,273362.6999999881,q,S,3397.899999976158,279274.6999999881,HRV,HRV_0068,2022-11-30 17:54:50
Iraq,2,In which country were the Hanging Gardens of Babylon located?,69,1.536,50,279274.6999999881,q,S,2410.5,283742.6999999881,HRV,HRV_0068,2022-11-30 17:54:50
Teeth,5,"One in every 2,000 babies is born with what? ",77,1.017,51,283742.6999999881,q,S,1708.5999999642372,286986.7999999523,HRV,HRV_0068,2022-11-30 17:54:50
Silver,5,What metal was found in Nevada's famed Comstock Lode?  ,230,1.485,52,286986.89999997616,q,S,2207.600000023842,291202.7999999523,HRV,HRV_0068,2022-11-30 17:54:50
NY,2,In which state was the first execution by electric chair?  ,70,0.952,53,291202.7999999523,q,S,1976.800000011921,294652.5,HRV,HRV_0068,2022-11-30 17:54:50
Pearl Harbor ,5,What late-breaking news story kicked Dumbo off the cover of Time magazine six weeks after the elephant cartoon's release?,227,1.253,54,294652.59999996424,q,S,3712.5,300142.59999996424,HRV,HRV_0068,2022-11-30 17:54:50
United States,6,In which country is it most common for divers to be attacked by sharks?,68,1.992,55,300142.6999999881,q,S,2467.300000011921,305122.59999996424,HRV,HRV_0068,2022-11-30 17:54:50
Boston Tea Party,5,"The Dartmouth, the Eleanor,  and the Beaver were the three ships on which what famous event from American history occurred?",94,0.726,56,305122.6999999881,q,S,4821.800000011921,311198.6999999881,HRV,HRV_0068,2022-11-30 17:54:50
Kansas City ,5,The first suburban shopping center in the U.S. was established in what city?,99,1.803,57,311198.7999999523,q,S,2338.100000023842,315860.5,HRV,HRV_0068,2022-11-30 17:54:50
Apples. They don't have caffeine but the natural sugar and vitamins release slowly and make you feel more awake. ,2,Whice fruit is effective than coffee at waking you up in the morning?,454,1.921,58,315860.5,q,S,3504.399999976158,321802.7999999523,HRV,HRV_0068,2022-11-30 17:54:50
Germany,2,Which European country was the first to produce decaffeinated coffee? ,412,1.829,59,321802.7999999523,q,S,2127.100000023842,326286.6999999881,HRV,HRV_0068,2022-11-30 17:54:50
The barrel of a gun,3,"According to Chairman Mao, ""political power grows out of"" what?",11,1.664,60,326286.7999999523,q,S,3750.300000011921,332222.59999996424,HRV,HRV_0068,2022-11-30 17:54:50
Pieces of Skylab fell there,1,"Why did the Shire of Esperance, in Western Australia, issue the United States a $400 fine for littering in 1979?",391,1.058,61,332222.59999996424,q,S,2963.900000035763,336766.7999999523,HRV,HRV_0068,2022-11-30 17:54:50
Lava lamp ,3,What was first made by suspending paraffin in a solution of water and antifreeze? ,276,1.905,62,336766.7999999523,q,S,3777.5,342962.7999999523,HRV,HRV_0068,2022-11-30 17:54:50
Untethered space walk,6,Challenger Astronaut Bruce McCandless II became Earth's first human to ever do what?,31,0.836,63,342962.7999999523,q,S,2302.400000035763,346630.7999999523,HRV,HRV_0068,2022-11-30 17:54:50
Belgium,3,Where were French fries invented?,437,0.645,64,346630.7999999523,q,S,2933.600000023842,350734.7999999523,HRV,HRV_0068,2022-11-30 17:54:50
Broccoli! ,5,Whice vegeteable has more vitamin C than an orange and as much calcium as whole milk?,456,1.542,65,350734.7999999523,q,S,3057.300000011921,355854.2999999523,HRV,HRV_0068,2022-11-30 17:54:50
citrus fruit (scurvy is caused by a lack of vitamin c),5,Sailors used to suffer from a horrible illness called scurvy. Which food prevents scurvy?,441,1.724,66,355854.39999997616,p,K,3833.699999988079,361934.7999999523,HRV,HRV_0068,2022-11-30 17:54:50
Latex. This is known as the latex-fruit syndrome. ,4,Allergy to which material is associated with allergy to fruit such as papaya and banana? ,462,1.286,67,361934.7999999523,q,S,3938.300000011921,367678.5,HRV,HRV_0068,2022-11-30 17:54:50
The bishop,5,Which chess piece was originally called 'the elephant'? ,334,1.563,68,367678.5,q,S,1963.0999999642372,371726.6999999881,HRV,HRV_0068,2022-11-30 17:54:50
Cayenne pepper ,1,What spice is named for the capital of French Guiana? ,409,0.781,69,371726.6999999881,q,S,2970.599999964237,376003.6999999881,HRV,HRV_0068,2022-11-30 17:54:50
Smurfette,4,"Who did Gargamel create using ingredients like crocodile tears, the tip of an adder's tongue and a hard stone for a heart?",364,0.989,70,376003.6999999881,q,S,4369.300000011921,381878.7999999523,HRV,HRV_0068,2022-11-30 17:54:50
Throat,7,Where in the human body is the only bone that is not jointed to another?  ,317,1.055,71,381878.7999999523,q,S,3455.2000000476837,386910.6999999881,HRV,HRV_0068,2022-11-30 17:54:50
An otter,3,What animal lives in a holt? ,133,0.89,72,386910.6999999881,q,S,2302.399999976158,390618.89999997616,HRV,HRV_0068,2022-11-30 17:54:50
"Puffer fish, if they are prepared incorrectly thheir poison could kill the eater. ",3,Cooking which food requires over two years of training?,461,0.859,73,390618.89999997616,q,S,3187.899999976158,395186.7999999523,HRV,HRV_0068,2022-11-30 17:54:50
Espresso,2,The Italian government regulates the price of what beverage?,399,0.531,74,395186.89999997616,q,S,1984.3999999761581,398222.6999999881,HRV,HRV_0068,2022-11-30 17:54:50
"Third finger, left hand ",2,What part of his body did Keith Richards insure for a million pounds?,243,1.263,75,398222.6999999881,q,S,2913.099999964237,402918.89999997616,HRV,HRV_0068,2022-11-30 17:54:50
the skin and bones of animals,6,What is gelatin made from?,445,1.767,76,402918.89999997616,p,K,4994.5,410206.6999999881,HRV,HRV_0068,2022-11-30 17:54:50
Shower curtain ,5,David Schmidt won the 2001 Ig Nobel Prize in Physics for discovering the horizontal vortex that makes what household item blow inward?,33,1.52,77,410206.7999999523,q,S,3625.400000035763,415869.2999999523,HRV,HRV_0068,2022-11-30 17:54:50
Radioactivity,3,What is measured in becquerels? ,201,1.418,78,415869.2999999523,q,S,2363.2000000476837,420174.6999999881,HRV,HRV_0068,2022-11-30 17:54:50
KISS ,7,"According to the Guinness Book of Records, what was the loudest rock band ever?",13,0.954,79,420174.7999999523,q,S,2504.300000011921,424146.59999996424,HRV,HRV_0068,2022-11-30 17:54:50
The names of the Great Lakes ,6,"What are you trying to remember if you use the mnemonic ""HOMES""?  ",138,1.451,80,424146.6999999881,q,S,2324.0,428446.39999997616,HRV,HRV_0068,2022-11-30 17:54:50
cooking,2,"If you suffer from Mageirocophobia, what are you scared of?",438,0.959,81,428446.39999997616,q,S,1734.699999988079,431662.7999999523,HRV,HRV_0068,2022-11-30 17:54:50
Mountain Dew,3,"What was first marketed with hillbilly-themed advertising, since its name is a euphemism for moonshine?",421,1.095,82,431662.7999999523,q,S,4666.700000047684,437950.59999996424,HRV,HRV_0068,2022-11-30 17:54:50
It causes sour foods subsequently consumed to taste sweet. ,3,Why is the Synsepalum dulcificum berry called the miracle fruit?,464,1.837,83,437950.59999996424,q,S,2760.400000035763,443070.7999999523,HRV,HRV_0068,2022-11-30 17:54:50
The crust and the mantle,1,"The ""Mohorovicic discontinuity"" divides what two outer layers of the earth?",87,1.628,84,443070.7999999523,q,S,2690.5,447910.7999999523,HRV,HRV_0068,2022-11-30 17:54:50
Aerie,5,What name is given to an eagle's nest?   ,235,1.086,85,447910.7999999523,q,S,1698.5,451214.6999999881,HRV,HRV_0068,2022-11-30 17:54:50
Oregon ,6,"The world's smallest park, measuring two feet in diameter, is located in what U.S. state? ",112,0.65,86,451214.7999999523,q,S,2354.800000011921,454738.7999999523,HRV,HRV_0068,2022-11-30 17:54:50
The sky,7,The Linke Scale is used to measure the blueness of what?,101,1.75,87,454738.7999999523,q,S,1898.7000000476837,458910.7999999523,HRV,HRV_0068,2022-11-30 17:54:50
Twenty-fourth ,3,Which Constitutional Amendment deals with poll taxes? ,335,0.828,88,458910.89999997616,q,S,2362.5,462630.7999999523,HRV,HRV_0068,2022-11-30 17:54:50
Oklahoma,3,"What U.S. state has the slogan ""Native America"" on its license plates?",271,1.046,89,462630.7999999523,q,S,1986.7000000476837,466182.6999999881,HRV,HRV_0068,2022-11-30 17:54:50
James Brown,7,"When asked to define ""cool,"" what two words did James Brown use? ",312,0.885,90,466182.6999999881,q,S,2724.699999988079,470318.89999997616,HRV,HRV_0068,2022-11-30 17:54:50
Thomas Crapper,2,What was the unfortunate name of the plumber who helped popularize and improve the flush toilet? ,294,1.701,91,470318.89999997616,q,S,4073.399999976158,476609.89999997616,HRV,HRV_0068,2022-11-30 17:54:50
"Intercourse, Pennsylvania",4,"What Amish country village in Pennsylvania, where ""Witness"" was filmed, is a frequent victim of street-sign theft?",130,1.708,92,476609.89999997616,q,S,2748.899999976158,481582.6999999881,HRV,HRV_0068,2022-11-30 17:54:50
The Loch Ness Monster,4,"In 1994, Christian Spurling confessed that the so-called Surgeon's Photo of 1934 was a fake. What was pictured in it?",55,0.9,93,481582.7999999523,q,S,3509.0,486506.39999997616,HRV,HRV_0068,2022-11-30 17:54:50
The Super Bowl ,7,What rubber Wham-O toy inspired the name of one of the world's largest sporting events? ,255,1.452,94,486506.39999997616,q,S,4367.600000023842,492846.7999999523,HRV,HRV_0068,2022-11-30 17:54:50
Jose Castro ,1,"What Mexican general, who governed California for four months in 1835, would probably be surprised by how he's remembered in San Francisco today?",231,1.077,95,492846.7999999523,q,S,5063.300000011921,499501.2999999523,HRV,HRV_0068,2022-11-30 17:54:50
The I Ching,1,"Pink Floyd's ""Chapter 24"" was inspired by what literary work?",80,1.386,96,499501.2999999523,q,S,1923.4000000357628,503324.6999999881,HRV,HRV_0068,2022-11-30 17:54:50
Adding olive juice,2,What turns a plain martini into a dirty martini?,440,0.919,97,503324.6999999881,q,S,3564.800000011921,508334.6999999881,HRV,HRV_0068,2022-11-30 17:54:50
Criss-Cross ,2,What was the game of Scrabble originally called? ,286,1.797,98,508334.6999999881,q,S,1789.0999999642372,512434.7999999523,HRV,HRV_0068,2022-11-30 17:54:50
Pepper and Mustard,5,What are the top two most popular spices in the world?,422,1.124,99,512434.7999999523,q,S,1864.0,515939.39999997616,HRV,HRV_0068,2022-11-30 17:54:50
Condoleeza (con dolcezza) Rice ,7,"Whose unusual first name is derived from an Italian musical term for ""with sweetness""? ",390,1.847,100,515939.5,q,S,2408.5,520714.5,HRV,HRV_0068,2022-11-30 17:54:50
potein,3,"What nutrient comes from meat, eggs, and fish?",433,1.926,101,520714.5,p,K,3704.699999988079,526870.8999999762,HRV,HRV_0068,2022-11-30 17:54:50
Monday,2,The risk of heart attack is highest on which day of the week?,104,1.944,102,526870.8999999762,q,S,2780.600000023842,532118.5999999642,HRV,HRV_0068,2022-11-30 17:54:50
Gecko,2,What is the only type of lizard that has a voice? ,213,0.583,103,532118.5999999642,q,S,2106.600000023842,535334.7999999523,HRV,HRV_0068,2022-11-30 17:54:50
"Gaslight CafÃ©, Greenwich Village",3,Where did Bob Dylan first play in public? ,314,1.935,104,535334.7999999523,q,S,1804.4000000357628,539593.8999999762,HRV,HRV_0068,2022-11-30 17:54:50
Equal Employment Opportunity Commission ,7,"What federal agency, which targets workplace discrimination, was chaired by Clarence Thomas for most of the 1980s?",176,1.314,105,539593.8999999762,q,S,4495.699999988079,545926.1999999881,HRV,HRV_0068,2022-11-30 17:54:50
Black,7,What color lipstick did silent movie stars wear?  ,151,1.192,106,545926.1999999881,q,S,2301.699999988079,549942.8999999762,HRV,HRV_0068,2022-11-30 17:54:50
State quarters ,4,What's been released five times a year from January 1999 to fall 2008?,300,1.246,107,549942.8999999762,q,S,4178.699999988079,555886.7999999523,HRV,HRV_0068,2022-11-30 17:54:50
Charles ,7,What river runs through Boston? ,252,1.768,108,555886.7999999523,q,S,2144.2000000476837,560318.8999999762,HRV,HRV_0068,2022-11-30 17:54:50
Paris,2,"Student protests in which capital city inspired John Lennon's song  ""Revolution""? ",86,1.536,109,560318.8999999762,q,S,2541.699999988079,564918.6999999881,HRV,HRV_0068,2022-11-30 17:54:50
A truce ,1,What was put in place by the Ancient Greeks before and during all Olympic festivals? ,278,1.131,110,564918.6999999881,q,S,3588.300000011921,570153.7999999523,HRV,HRV_0068,2022-11-30 17:54:50
Gabriele Falloppio ,2,What Italian physician was the first to describe the way the ovaries connect to the uterus in humans?,217,0.974,111,570153.7999999523,q,S,3010.5,574662.7999999523,HRV,HRV_0068,2022-11-30 17:54:50
"Cle(a)veland, Ohio",4,The name of which city permanently lost its first 'a' when the first issue of a newspaper was published in 1831 and they had to shorten it to fit on the paper's masthead?,102,1.244,112,574662.7999999523,q,S,5651.600000023842,582086.6999999881,HRV,HRV_0068,2022-11-30 17:54:50
Ear ,2,"The pinna is the outer, visible part of what?",103,1.033,113,582086.7999999523,q,S,3072.0,586710.6999999881,HRV,HRV_0068,2022-11-30 17:54:50
Arkansas ,2,Where is the only active diamond mine in the U.S.?,320,1.454,114,586710.7999999523,q,S,2060.5,590738.7999999523,HRV,HRV_0068,2022-11-30 17:54:50
@,5,"in 2004, for the Internet age, what new character was added to the Morse code alphabet, the first ever official addition since world war I?",56,0.646,115,590738.7999999523,q,S,4072.600000023842,595978.7999999523,HRV,HRV_0068,2022-11-30 17:54:50
Adobe,7,"What word for mud bricks comes to us from the ancient Egyptian word ""dbt""? ",298,0.988,116,595978.8999999762,q,S,3714.199999988079,601197.8999999762,HRV,HRV_0068,2022-11-30 17:54:50
