Answer,C_Pay,Question,QuestionNum,jitter,C_Trial,C_QPresent,rsp,C_SWK,C_SWK_rt,C_TrialEnd,exp,subjectId,date
A castrated rooster,6,What is a capon?  ,193,0.648,16,123127.80000000075,q,S,4424.699999999255,128720.19999999925,HRV,HRV_0041,2022-11-30 17:35:18
American Pie,2,What was the name of the plane Buddy Holly died in?  ,289,0.767,17,128720.19999999925,p,K,4582.700000001118,134609.69999999925,HRV,HRV_0041,2022-11-30 17:35:18
"Gail Borden, Jr. ",4,Who invented condensed milk in 1856? ,414,1.913,18,134609.69999999925,q,S,2022.6000000014901,139071.5,HRV,HRV_0041,2022-11-30 17:35:18
Pancreas,3,In what organ of the body would you find the islets of Langerhans and the duct of Wirsung? ,66,1.112,19,139071.59999999963,q,S,4192.9000000003725,144903.0,HRV,HRV_0041,2022-11-30 17:35:18
Speed of wind,5,What does an anemometer measure? ,168,1.343,20,144903.0,p,K,3399.4000000003725,150176.40000000037,HRV,HRV_0041,2022-11-30 17:35:18
cheese ,5,What item of food holds the world record for being the most stolen item of food in the world?,444,1.892,21,150176.40000000037,p,K,7360.0999999996275,159961.59999999963,HRV,HRV_0041,2022-11-30 17:35:18
Koala,6,"What animal, which eighteenth century settlers called a ""native bear"" has two opposable thumbs on each hand?",134,1.039,22,159961.59999999963,q,S,7044.5999999996275,168564.0,HRV,HRV_0041,2022-11-30 17:35:18
Avocados have twice the amount of potassium as bananas. ,6,Which fruit has more potassium than bananas?,455,1.998,23,168564.0,q,S,5820.300000000745,176913.5,HRV,HRV_0041,2022-11-30 17:35:18
Saffron,7,What is the most expensive spice (by weight) in the world?,431,1.88,24,176913.59999999963,p,K,4105.800000000745,183412.09999999963,HRV,HRV_0041,2022-11-30 17:35:18
Pride and Prejudice,4,"""An Assembly Such as This"" was a retelling of what famous literary work from a different character's point of view?",1,1.608,25,183412.09999999963,q,S,4852.200000001118,190400.80000000075,HRV,HRV_0041,2022-11-30 17:35:18
Adobe,2,"What word for mud bricks comes to us from the ancient Egyptian word ""dbt""? ",298,1.643,26,190400.80000000075,q,S,5692.0999999996275,198263.90000000037,HRV,HRV_0041,2022-11-30 17:35:18
Cheetah,1,Which is the only cat that cannot retract its claws? ,344,1.836,27,198263.90000000037,p,K,3512.5999999996275,204133.09999999963,HRV,HRV_0041,2022-11-30 17:35:18
World War I,5,"During which war was ""The African Queen"" set?",34,1.626,28,204133.09999999963,q,S,5656.200000001118,211937.40000000037,HRV,HRV_0041,2022-11-30 17:35:18
Montenegro,7,What European country is named for the dark-looking Dinaric Alps? ,173,1.21,29,211937.5,q,S,5142.9000000003725,218813.0,HRV,HRV_0041,2022-11-30 17:35:18
Honey,3,"What food, still edible, was found by archaeologists in the tombs of Egyptian pharaohs? ",402,1.454,30,218813.0,p,K,5345.0999999996275,226121.19999999925,HRV,HRV_0041,2022-11-30 17:35:18
The guppy,3,What common aquarium fish is named for the naturalist who discovered it in Trinidad in 1876? ,152,1.168,31,226121.19999999925,q,S,5031.200000001118,232854.80000000075,HRV,HRV_0041,2022-11-30 17:35:18
Spanish,4,Which language is spoken in the Canary Islands?   ,346,1.929,32,232854.80000000075,q,S,3860.89999999851,239169.40000000037,HRV,HRV_0041,2022-11-30 17:35:18
Columbia,6,What company introduced the first LP record albums?  ,155,1.062,33,239169.40000000037,q,S,4038.7999999988824,244788.90000000037,HRV,HRV_0041,2022-11-30 17:35:18
James Buchanan ,4,Who was the only U.S. president never to be married?,383,1.347,34,244788.90000000037,q,S,4641.799999998882,251297.0,HRV,HRV_0041,2022-11-30 17:35:18
Silicon,5,What element is combined with oxygen to make up the mineral quartz?,269,1.164,35,251297.0,p,K,2823.4000000003725,255786.80000000075,HRV,HRV_0041,2022-11-30 17:35:18
Coca-cola,4,What popular drink was first marketed as a brain tonic?,405,1.171,36,255786.80000000075,p,K,3437.699999999255,260903.5,HRV,HRV_0041,2022-11-30 17:35:18
Generals,7,Eleven U.S. presidents have been what before being elected?,36,1.992,37,260903.5,p,K,3875.300000000745,267296.9000000004,HRV,HRV_0041,2022-11-30 17:35:18
Francisco Goya,6,"After a fever took his hearing, who painted his bleak ""Black Paintings"" in a house called Quinta del Sordo, Spanish for ""House of the Deaf Man""?",15,0.796,38,267296.9000000004,p,K,7495.4000000003725,276101.4000000004,HRV,HRV_0041,2022-11-30 17:35:18
"A peanut is a legume, not a nut",4,What type of food is a peanut?,447,0.78,39,276101.4000000004,p,K,2577.5,280000.5999999996,HRV,HRV_0041,2022-11-30 17:35:18
Peter Pan ,6,What was the first English play to be written especially for children? ,283,1.783,40,280000.5999999996,p,K,5887.700000001118,288183.4000000004,HRV,HRV_0041,2022-11-30 17:35:18
The La Brea tar pits ,2,"A California Chumash Indian woman, who appears to have been killed by a blow to the head 9,000 years ago, is the only human ever to be found where?",7,0.625,41,288183.4000000004,q,S,6607.699999999255,295931.19999999925,HRV,HRV_0041,2022-11-30 17:35:18
Apple sauce,3,What was the first food eaten in space?,435,1.024,42,295931.19999999925,p,K,4365.0,301845.5999999996,HRV,HRV_0041,2022-11-30 17:35:18
The Big Bang,2,"Arno Penzias and Robert Wilson shared a Nobel Prize for accidentally discovering ""CMB,"" leftover radiation from what?",22,0.925,43,301845.69999999925,q,S,2858.4000000003725,306161.5999999996,HRV,HRV_0041,2022-11-30 17:35:18
Ear ,7,"The pinna is the outer, visible part of what?",103,1.229,44,306161.5999999996,p,K,3386.5999999996275,311302.30000000075,HRV,HRV_0041,2022-11-30 17:35:18
Japan,5,Where is the longest suspension bridge? ,319,1.861,45,311302.30000000075,p,K,3257.89999999851,316952.5,HRV,HRV_0041,2022-11-30 17:35:18
Haddock,2,"If you ordered an Omelet Arnold Bennett, what fish would you find in it?",429,0.96,46,316952.5,p,K,7530.5999999996275,325965.9000000004,HRV,HRV_0041,2022-11-30 17:35:18
Eric the Red,6,"According to Norse sagas, who gave Greenland its misleading name in order to attract settlers? ",12,0.575,47,325965.9000000004,p,K,5466.199999999255,332529.0,HRV,HRV_0041,2022-11-30 17:35:18
Zinfindel,5,"What grape, used to make a popular California wine, is called Primitivo in Europe?  ",403,1.373,48,332529.0,p,K,5682.9000000003725,340099.0999999996,HRV,HRV_0041,2022-11-30 17:35:18
A wiki,5,"What kind of information resource takes its name from a Hawaiian word for ""quick""? ",225,1.749,49,340099.0999999996,q,S,5693.5,348057.4000000004,HRV,HRV_0041,2022-11-30 17:35:18
Pig,7,What is the only type of animal besides a human that can get a sunburn?,212,1.033,50,348057.4000000004,p,K,5257.9000000003725,354860.5,HRV,HRV_0041,2022-11-30 17:35:18
Pet Rocks,1,What imports from a Baja California beach made Gary Drahl a millionaire in late 1975?,186,1.882,51,354860.5999999996,q,S,4403.5,361668.4000000004,HRV,HRV_0041,2022-11-30 17:35:18
"Intercourse, Pennsylvania",7,"What Amish country village in Pennsylvania, where ""Witness"" was filmed, is a frequent victim of street-sign theft?",130,1.531,52,361668.4000000004,q,S,5286.4000000003725,369011.5999999996,HRV,HRV_0041,2022-11-30 17:35:18
pastry,1,Choux and filo are two types of what food product?,446,1.656,53,369011.69999999925,p,K,3908.5,375105.30000000075,HRV,HRV_0041,2022-11-30 17:35:18
Bhutan,4,"Thimpu, the world's only capital city with no traffic lights, is the capital of what tiny kingdom?",114,1.286,54,375105.4000000004,p,K,4837.199999999255,381760.19999999925,HRV,HRV_0041,2022-11-30 17:35:18
Near Alaska,2,The fictional nation of Brobdingnag from Gulliver's Travels is presumed to be where?,98,0.802,55,381760.19999999925,p,K,5224.0,388310.5,HRV,HRV_0041,2022-11-30 17:35:18
Thrust,6,What term for a rocket's propulsive force is calculated by multiplying its exhaust velocity by the burn rate of its fuel?,265,1.998,56,388310.5,q,S,4790.9000000003725,395633.69999999925,HRV,HRV_0041,2022-11-30 17:35:18
Liffey,5,What river runs through Dublin?   ,253,1.664,57,395633.69999999925,p,K,3166.4000000003725,400982.5,HRV,HRV_0041,2022-11-30 17:35:18
Marven (Marvin) Gardens,3,"What Margate City, NJ, housing area has been misspelled on the Monopoly board for almost 80 years?",229,0.894,58,400982.5,q,S,6277.5999999996275,408668.9000000004,HRV,HRV_0041,2022-11-30 17:35:18
Dorito is Spanish for little golden things,7,What does Dorito actually mean?,434,0.847,59,408668.9000000004,p,K,3507.199999999255,413556.0,HRV,HRV_0041,2022-11-30 17:35:18
AstroTurf ,5,"What was originally sold in 1965 under the name ""Chemgrass""?  ",277,1.026,60,413556.0,p,K,4854.9000000003725,419959.80000000075,HRV,HRV_0041,2022-11-30 17:35:18
The Oxford English Dictionary,5,"W.C. Minor, a murderer, spent the last decades of his life in an insane asylum writing hundreds of entries for what reference work? ",121,1.637,61,419959.80000000075,q,S,5672.0999999996275,427795.0,HRV,HRV_0041,2022-11-30 17:35:18
Dark Side of the Moon,7,What album spent a record 741 weeks on Billboard's Top 200 Albums chart? ,129,1.272,62,427795.0,q,S,5667.9000000003725,435279.9000000004,HRV,HRV_0041,2022-11-30 17:35:18
Mae West,6,"Because her name became a slang term for a life preserver, who is the only actress whose name is an entry in Merriam-Webster's?",26,1.014,63,435279.9000000004,p,K,8024.0999999996275,444842.80000000075,HRV,HRV_0041,2022-11-30 17:35:18
Espresso,2,The Italian government regulates the price of what beverage?,399,1.155,64,444842.80000000075,p,K,3291.0999999996275,449821.19999999925,HRV,HRV_0041,2022-11-30 17:35:18
Chuck E. Cheese's,1,What restaurant chain was the brainchild of Atari founder Nolan Bushnell? ,251,1.59,65,449821.19999999925,p,K,5171.200000001118,457122.19999999925,HRV,HRV_0041,2022-11-30 17:35:18
Library of Congress,1,"In 1802, John Beckley became the librarian of what collection containing 740 books at the time?",48,1.24,66,457122.19999999925,q,S,5139.800000000745,464017.0,HRV,HRV_0041,2022-11-30 17:35:18
Pumpkin,1,Whittaker Chambers hid Alger Hiss's purloined State Department documents in a hollowed-out what?,360,1.437,67,464017.0,p,K,4951.0999999996275,470924.0,HRV,HRV_0041,2022-11-30 17:35:18
Bumblebee bat,3,"Which mammal is the world's smallest, weighing less than a penny? ",347,1.379,68,470924.0,p,K,2801.9000000003725,475628.80000000075,HRV,HRV_0041,2022-11-30 17:35:18
honey,5,Which is the only food that can never go off or go bad?,442,0.606,69,475628.80000000075,p,K,3531.39999999851,480285.4000000004,HRV,HRV_0041,2022-11-30 17:35:18
The popsicle,3,Which popular treat was invented by an 11-year-old in California? ,413,1.987,70,480285.4000000004,p,K,5053.9000000003725,487853.9000000004,HRV,HRV_0041,2022-11-30 17:35:18
The bishop,6,Which chess piece was originally called 'the elephant'? ,334,1.848,71,487853.9000000004,p,K,5610.4000000003725,495834.9000000004,HRV,HRV_0041,2022-11-30 17:35:18
Sudan,6,"Though an eleven-year ceasefire held from 1972 to 1983, what African country has been embroiled in a civil war since 1955?",115,0.605,72,495834.9000000004,q,S,7947.5999999996275,504920.30000000075,HRV,HRV_0041,2022-11-30 17:35:18
Ian Thorpe ,7,Who outgrew a childhood chlorine allergy to become the biggest Olympic medal winner in Australian history? ,370,0.967,73,504920.30000000075,q,S,6975.5999999996275,513391.5999999996,HRV,HRV_0041,2022-11-30 17:35:18
Eddie Van Halen,3,"Who performs the guest guitar solo on Michael Jackson's ""Beat It""?  ",371,0.706,74,513391.5999999996,q,S,6060.4000000003725,520690.4000000004,HRV,HRV_0041,2022-11-30 17:35:18
Bright red,5,Vitamin A is largely available in natural food sources with which colour?,448,1.711,75,520690.4000000004,p,K,4629.5999999996275,527545.1999999993,HRV,HRV_0041,2022-11-30 17:35:18
Giant squid,7,What is the largest creature without a backbone? ,203,1.775,76,527545.1999999993,p,K,2330.2000000011176,532178.8000000007,HRV,HRV_0041,2022-11-30 17:35:18
Bed ,4,"Shakespeare mentioned his wife only once in his will, making her the odd bequest of his ""second best"" what? ",82,0.92,77,532178.8000000007,p,K,7984.39999999851,541598.9000000004,HRV,HRV_0041,2022-11-30 17:35:18
Bacon,7,"In Britain, what kind of meat comes in rashers?",397,1.461,78,541598.9000000004,p,K,3649.199999999255,547242.9000000004,HRV,HRV_0041,2022-11-30 17:35:18
Tse-tse fly,3,What transmits the disease typanosomiasis to humans and cattle? ,267,0.97,79,547242.9000000004,p,K,4831.9000000003725,553568.3000000007,HRV,HRV_0041,2022-11-30 17:35:18
a spit,6,"If something is described as rotisserie, what has it been cooked on?",428,1.533,80,553568.3000000007,p,K,3255.7999999988824,558874.5999999996,HRV,HRV_0041,2022-11-30 17:35:18
The Hindenburg explosion,4,"What event inspired Herbert Morrison's famous quote ""Oh, the humanity!""?",174,1.206,81,558874.5999999996,q,S,4672.0999999996275,565281.5,HRV,HRV_0041,2022-11-30 17:35:18
Cayenne pepper ,4,What spice is named for the capital of French Guiana? ,409,1.182,82,565281.5,q,S,4470.5999999996275,571453.9000000004,HRV,HRV_0041,2022-11-30 17:35:18
Shoe sizes,2,"In Europe, but not the U.S., what are measured in ""Paris Points""?",59,1.9,83,571453.9000000004,q,S,5957.699999999255,579836.5999999996,HRV,HRV_0041,2022-11-30 17:35:18
Joan of Arc's ,2,"Whose remains were thrown in the Seine River on May 30, 1431? ",389,0.864,84,579836.5999999996,q,S,2923.5999999996275,584151.9000000004,HRV,HRV_0041,2022-11-30 17:35:18
The Notorious BIG,6,"Who released only a single album during his lifetime, the ominously named Ready to Die? ",373,1.023,85,584151.9000000004,q,S,5115.5,590819.1999999993,HRV,HRV_0041,2022-11-30 17:35:18
Ohio,5,Which is the only U.S. state that has a pennant-shaped flag instead of a rectangular one?  ,345,0.987,86,590819.1999999993,p,K,5292.700000001118,597622.5,HRV,HRV_0041,2022-11-30 17:35:18
Papillae,3,What are the bumps on the tongue that carry the taste buds called? ,137,0.505,87,597622.5,p,K,2349.199999999255,601003.1999999993,HRV,HRV_0041,2022-11-30 17:35:18
