Answer,C_Pay,Question,QuestionNum,jitter,C_Trial,C_QPresent,rsp,C_SWK,C_SWK_rt,C_TrialEnd,exp,subjectId,date
Arthur Conan Doyle,5,"What gullible author believed that Harry Houdini had ""wonderful powers"" after Houdini showed him the child's trick of pretending to remove his thumb? ",184,1.735,16,82126.80000007153,q,S,3082.399999976158,87459.80000007153,HRV,HRV_0130,2022-11-30 18:06:44
The old-fashioned,4,"What whiskey cocktail lends its name to the short glass also called a ""lowball""?",410,1.185,17,87459.80000007153,q,S,2833.5,91997.30000007153,HRV,HRV_0130,2022-11-30 18:06:44
An ostrich egg yolk ,3,What grapefruit-sized object has been reckoned to be the largest single cell on earth? ,183,1.677,18,91997.30000007153,q,S,3005.7999999523163,97210.60000002384,HRV,HRV_0130,2022-11-30 18:06:44
Chicago,4,What city has the only drive-thru post office in the world? ,147,1.098,19,97210.60000002384,q,S,2908.600000023842,101750.80000007153,HRV,HRV_0130,2022-11-30 18:06:44
Charles Babbage ,6,"What inventor of the Difference Engine once baked himself in an oven for five minutes, ""to see what would happen""?",192,0.614,20,101750.80000007153,q,S,3301.2999999523163,106192.20000004768,HRV,HRV_0130,2022-11-30 18:06:44
Tears,4,"At 6-8 weeks, babies start producing what? ",23,0.848,21,106192.20000004768,q,S,3589.899999976158,111160.80000007153,HRV,HRV_0130,2022-11-30 18:06:44
Chitty Chitty Bang Bang ,2,What was the only children's story ever published by James Bond creator Ian Fleming? ,292,0.776,22,111160.80000007153,p,K,3680.5,116143.39999997616,HRV,HRV_0130,2022-11-30 18:06:44
Cricket,2,"What sport used the term ""home run"" long before baseball?  ",260,1.152,23,116143.39999997616,p,K,3160.600000023842,120986.80000007153,HRV,HRV_0130,2022-11-30 18:06:44
Catapult ,4,What artillery weapon was launched upon the world in 400 B.C.?  ,140,0.56,24,120986.80000007153,q,S,2652.899999976158,124721.5,HRV,HRV_0130,2022-11-30 18:06:44
Pandemonium,2,"What noisy word comes from the capital of Hell in Milton's ""Paradise Lost""? ",239,1.504,25,124721.5,q,S,3695.600000023842,130442.30000007153,HRV,HRV_0130,2022-11-30 18:06:44
Ciabatta,3,"What sandwich bread, because of its shape, takes its name from the Italian for ""carpet slipper""? ",406,1.626,26,130442.30000007153,q,S,2293.6999999284744,134887.20000004768,HRV,HRV_0130,2022-11-30 18:06:44
Dark Side of the Moon,2,What album spent a record 741 weeks on Billboard's Top 200 Albums chart? ,129,0.748,27,134887.20000004768,p,K,3515.0,139685.70000004768,HRV,HRV_0130,2022-11-30 18:06:44
American Beauty,1,What Oscar-winning Best Picture is named for a type of rose? ,240,1.637,28,139685.70000004768,q,S,3128.0,144959.5,HRV,HRV_0130,2022-11-30 18:06:44
Shark,3,"What animal is thought to be immune to most all diseases, including cancer? ",132,0.523,29,144959.5,p,K,2661.399999976158,148667.30000007153,HRV,HRV_0130,2022-11-30 18:06:44
Texas,5,"In what state was the U.S.'s first ""Adopt-a-Highway"" program started?",67,1.453,30,148667.30000007153,q,S,2855.7999999523163,153496.89999997616,HRV,HRV_0130,2022-11-30 18:06:44
A jenny ,5,What is a female donkey called?,194,1.371,31,153496.89999997616,q,S,1698.2000000476837,157095.30000007153,HRV,HRV_0130,2022-11-30 18:06:44
Every jar of peanut butter must be at least 90% peanuts,1,What percentage of peanuts is found in a standard jar of peanut butter?,423,1.557,32,157095.30000007153,q,S,2813.5,161984.5,HRV,HRV_0130,2022-11-30 18:06:44
Lhasa Apso,1,"What is called the ""bark lion sentinel dog"" in its native Tibet?  ",200,1.343,33,161984.5,q,S,2236.399999976158,166086.80000007153,HRV,HRV_0130,2022-11-30 18:06:44
Fiber is the gut bacteria's preferred fuel source. ,1,What food is most beneficial for your gut bacteria?,458,0.557,34,166086.80000007153,p,K,2682.5999999046326,169853.20000004768,HRV,HRV_0130,2022-11-30 18:06:44
"Cle(a)veland, Ohio",4,The name of which city permanently lost its first 'a' when the first issue of a newspaper was published in 1831 and they had to shorten it to fit on the paper's masthead?,102,0.95,35,169853.20000004768,q,S,3308.2999999523163,174619.80000007153,HRV,HRV_0130,2022-11-30 18:06:44
Twenty-fourth ,2,Which Constitutional Amendment deals with poll taxes? ,335,0.573,36,174619.80000007153,q,S,2118.2999999523163,177835.30000007153,HRV,HRV_0130,2022-11-30 18:06:44
Oxygen,4,"By a wide margin (more than 3:2), what's the most abundant element in the Earth's crust?",28,0.808,37,177835.30000007153,p,K,3176.899999976158,182338.5,HRV,HRV_0130,2022-11-30 18:06:44
Kayak,7,An umiak is a larger version of what? ,20,0.926,38,182338.5,q,S,2119.3000000715256,185902.10000002384,HRV,HRV_0130,2022-11-30 18:06:44
Gilbert Van Camp ,5,What Indianapolis grocer made his name by selling canned pork and beans to U.S. troops during the Civil War?,187,0.95,39,185902.10000002384,q,S,3217.899999976158,190606.5,HRV,HRV_0130,2022-11-30 18:06:44
Michael Dell,4,What founder of PCs Limited went on to become the youngest Fortune 500 CEO in history?,180,0.84,40,190606.5,q,S,2804.7000000476837,194774.60000002384,HRV,HRV_0130,2022-11-30 18:06:44
Equal Employment Opportunity Commission ,7,"What federal agency, which targets workplace discrimination, was chaired by Clarence Thomas for most of the 1980s?",176,0.593,41,194774.60000002384,q,S,3251.100000023842,199142.0,HRV,HRV_0130,2022-11-30 18:06:44
Botany Bay,5,"What Pacific inlet was called ""Stingray Bay"" until Captain Cook renamed it for ""the great quantity of plants"" his scientists had discovered?",242,0.64,42,199142.10000002384,q,S,2467.899999976158,202785.30000007153,HRV,HRV_0130,2022-11-30 18:06:44
Bolivia,7,"Of all the countries named for a person, which country is named for the person who lived most recently?",75,1.568,43,202785.30000007153,q,S,3227.399999976158,208104.60000002384,HRV,HRV_0130,2022-11-30 18:06:44
Woodrow Wilson,2,Which U.S. president's home was named Shadow Lawn?,356,1.675,44,208104.60000002384,q,S,1825.1000000238419,212131.60000002384,HRV,HRV_0130,2022-11-30 18:06:44
Geyser,3,What English word comes from the name of a hot spring in Iceland's Haukadalur valley? ,171,1.031,45,212131.60000002384,q,S,2486.2000000476837,216174.60000002384,HRV,HRV_0130,2022-11-30 18:06:44
American Pie,4,What was the name of the plane Buddy Holly died in?  ,289,1.796,46,216174.60000002384,q,S,3210.100000023842,221711.20000004768,HRV,HRV_0130,2022-11-30 18:06:44
Asparagus,4,what vegetable loses its flavour the quickest?,451,1.335,47,221711.20000004768,q,S,2259.100000023842,225832.10000002384,HRV,HRV_0130,2022-11-30 18:06:44
Luge,4,What sports term is the shortest word ever to decide the National Spelling Bee?   ,261,1.274,48,225832.10000002384,q,S,2751.899999976158,230370.10000002384,HRV,HRV_0130,2022-11-30 18:06:44
Oliver!,5,What's the only Best Picture Oscar winner whose title ends with an exclamation point?  ,306,0.618,49,230370.20000004768,p,K,2874.899999976158,234384.30000007153,HRV,HRV_0130,2022-11-30 18:06:44
Dorito is Spanish for little golden things,7,What does Dorito actually mean?,434,1.255,50,234384.39999997616,q,S,2526.5,238704.20000004768,HRV,HRV_0130,2022-11-30 18:06:44
lobster,3,Which expensive restaurant item used to be fed to pisinors and servants?,449,0.835,51,238704.20000004768,q,S,3490.5,243549.10000002384,HRV,HRV_0130,2022-11-30 18:06:44
a spit,2,"If something is described as rotisserie, what has it been cooked on?",428,0.708,52,243549.10000002384,p,K,2688.5,247470.89999997616,HRV,HRV_0130,2022-11-30 18:06:44
The bishop,7,Which chess piece was originally called 'the elephant'? ,334,0.6,53,247470.89999997616,q,S,1874.2000000476837,250469.30000007153,HRV,HRV_0130,2022-11-30 18:06:44
Air bags,1,"Sodium azide, a highly toxic chemical, is best-known for being used to develop what lifesaving devices?",84,1.446,54,250469.30000007153,q,S,2771.899999976158,255220.70000004768,HRV,HRV_0130,2022-11-30 18:06:44
Hawaii,3,Where is the only royal palace in the United States? ,321,1.044,55,255220.70000004768,q,S,2215.2999999523163,259004.5,HRV,HRV_0130,2022-11-30 18:06:44
The names of the Great Lakes ,3,"What are you trying to remember if you use the mnemonic ""HOMES""?  ",138,0.996,56,259004.5,q,S,3240.399999976158,263755.7000000477,HRV,HRV_0130,2022-11-30 18:06:44
coca-cola,2,Which famous soft drink was invented in 1892?,425,1.478,57,263755.7000000477,p,K,1977.6999999284744,267740.39999997616,HRV,HRV_0130,2022-11-30 18:06:44
Pinko,7,What five-letter word did Time magazine coin in 1926 to refer to left-leaners? ,177,1.638,58,267740.39999997616,q,S,3174.5,273078.8000000715,HRV,HRV_0130,2022-11-30 18:06:44
The Ritz (Hotel),4,"F. Scott Fitzgerald wrote a famous short story about ""A Diamond as Big as"" what New York landmark?",39,1.776,59,273078.8000000715,q,S,2932.1999999284744,278310.3000000715,HRV,HRV_0130,2022-11-30 18:06:44
Smurfette,7,"Who did Gargamel create using ingredients like crocodile tears, the tip of an adder's tongue and a hard stone for a heart?",364,1.623,60,278310.3000000715,q,S,3452.1999999284744,283910.0,HRV,HRV_0130,2022-11-30 18:06:44
Tea leaves,5,Tasseomancy is a method of fortune telling that primarily uses what? ,418,1.102,61,283910.0,q,S,2999.5,288523.7000000477,HRV,HRV_0130,2022-11-30 18:06:44
Italy ,6,What country borders both of the world's only two nations with square flags? ,157,1.263,62,288523.7000000477,q,S,3232.2999999523163,293535.7000000477,HRV,HRV_0130,2022-11-30 18:06:44
Captain Cook ,5,"Who christened Hawaii ""the Sandwich Islands"" in 1778?  ",363,1.872,63,293535.7000000477,q,S,2278.899999976158,298211.2000000477,HRV,HRV_0130,2022-11-30 18:06:44
Mountain Dew,6,"What was first marketed with hillbilly-themed advertising, since its name is a euphemism for moonshine?",421,1.202,64,298211.2000000477,q,S,3582.600000023842,303516.7000000477,HRV,HRV_0130,2022-11-30 18:06:44
The Mini Cooper,6,"With over 5.3 million sold since 1959, what's by far the most successful British car of all time?",394,1.134,65,303516.7000000477,p,K,2658.2999999523163,307818.89999997616,HRV,HRV_0130,2022-11-30 18:06:44
Saffron,5,What is the most expensive spice (by weight) in the world?,431,1.226,66,307818.89999997616,p,K,2650.8000000715256,312230.8000000715,HRV,HRV_0130,2022-11-30 18:06:44
spiced ham,7,What two words were combined to make the word Spam?,426,1.599,67,312230.8000000715,q,S,2617.899999976158,316981.7000000477,HRV,HRV_0130,2022-11-30 18:06:44
chickpeas,1,What is used to make hummus?,424,0.597,68,316981.7000000477,p,K,2045.1999999284744,320150.2000000477,HRV,HRV_0130,2022-11-30 18:06:44
Giant squid,6,What is the largest creature without a backbone? ,203,1.113,69,320150.2000000477,p,K,2306.6999999284744,324086.89999997616,HRV,HRV_0130,2022-11-30 18:06:44
Brigham Young University,1,What is the most sober school according to The Princeton Review? ,206,0.807,70,324086.89999997616,p,K,3522.100000023842,328931.0,HRV,HRV_0130,2022-11-30 18:06:44
Grover Cleveland ,5,Who was the only U.S. president to have been married in the White House? ,385,1.405,71,328931.0,p,K,2115.8000000715256,332976.39999997616,HRV,HRV_0130,2022-11-30 18:06:44
Benjamin Franklin ,5,"Who carried hundreds of imported books in his Philadelphia shop in the 1730s, the same decade in which he started America's first lending library?",362,1.749,72,332976.39999997616,q,S,2777.5,338018.8000000715,HRV,HRV_0130,2022-11-30 18:06:44
Adam,3,What did Coleco name its 1983 home computer in the hope that it would take a bit out of Apple's sales?,162,1.239,73,338018.89999997616,q,S,2623.9000000953674,342416.0,HRV,HRV_0130,2022-11-30 18:06:44
On Christ's crucifix ,1,"Where did the abbreviation ""INRI"" traditionally appear? ",315,1.204,74,342416.10000002384,q,S,1747.7999999523163,345891.0,HRV,HRV_0130,2022-11-30 18:06:44
Dragees,1,"What are the sugared almonds, traditionally thrown over the bride and groom at a wedding, called?",430,1.415,75,345891.0,q,S,2730.8000000715256,350565.8000000715,HRV,HRV_0130,2022-11-30 18:06:44
Cayenne pepper ,7,What spice is named for the capital of French Guiana? ,409,0.737,76,350565.8000000715,q,S,2031.8999999761581,353871.89999997616,HRV,HRV_0130,2022-11-30 18:06:44
General Electric ,1,What's the only stock from the original Dow Jones Industrial Average that's still used in computing the index?,310,1.111,77,353871.89999997616,q,S,2817.8000000715256,358317.8000000715,HRV,HRV_0130,2022-11-30 18:06:44
Sao Paulo,2,What's the most populous city in the Southern Hemisphere?,304,1.874,78,358317.8000000715,p,K,2151.7999999523163,362868.39999997616,HRV,HRV_0130,2022-11-30 18:06:44
Pepper and Mustard,1,What are the top two most popular spices in the world?,422,1.992,79,362868.39999997616,p,K,2597.4000000953674,367973.7000000477,HRV,HRV_0130,2022-11-30 18:06:44
The evacuation of Saigon,2,"""White Christmas"" playing on Armed Forces Radio was the secret signal for what event on April 30, 1975?",6,1.229,80,367973.7000000477,q,S,2151.5,371879.3000000715,HRV,HRV_0130,2022-11-30 18:06:44
Nuclear Disarmament,3,"The famous ""peace symbol"" was designed to combine the semaphoe positions for N and D. What do the N and D stand for?",97,0.845,81,371879.3000000715,q,S,2645.1999999284744,375894.39999997616,HRV,HRV_0130,2022-11-30 18:06:44
Carbon,7,What element must be burned out of pig iron to make steel? ,170,1.217,82,375894.39999997616,q,S,2632.5,380277.3000000715,HRV,HRV_0130,2022-11-30 18:06:44
Peregrine falcon,4,"With its 240 mph hunting dive, what species of raptor is the fastest animal on earth?",60,0.804,83,380277.3000000715,q,S,2744.2999999523163,384337.10000002384,HRV,HRV_0130,2022-11-30 18:06:44
Strom Thurmond ,5,Who filibustered for a record twenty-four hours and eighteen minutes -- with a urine pail standing at the ready -- in the hope of preventing the Civil Rights Act of 1957?,366,1.148,84,384337.10000002384,q,S,2944.2999999523163,388948.8000000715,HRV,HRV_0130,2022-11-30 18:06:44
Adlai Stevenson,5,Who twice lost presidential elections to Dwight Eisenhower in the 1950s?  ,375,1.071,85,388948.89999997616,q,S,2843.0,393391.8000000715,HRV,HRV_0130,2022-11-30 18:06:44
Antawn Jamison ,4,What Washington Wizards All-Star still bears the misplaced w in his name from a birth certificate typo?,295,1.024,86,393391.8000000715,q,S,3215.7999999523163,398158.39999997616,HRV,HRV_0130,2022-11-30 18:06:44
Come by her,6,"The title of the song ""Kumbaya"" is actually a distortion of what three-word phrase?",106,1.269,87,398158.39999997616,q,S,2629.5,402571.39999997616,HRV,HRV_0130,2022-11-30 18:06:44
It causes sour foods subsequently consumed to taste sweet. ,4,Why is the Synsepalum dulcificum berry called the miracle fruit?,464,1.049,88,402571.39999997616,q,S,2315.3000000715256,406462.2000000477,HRV,HRV_0130,2022-11-30 18:06:44
Criss-Cross ,7,What was the game of Scrabble originally called? ,286,1.655,89,406462.2000000477,q,S,1635.1999999284744,410288.2000000477,HRV,HRV_0130,2022-11-30 18:06:44
Cheetah,4,Which is the only cat that cannot retract its claws? ,344,1.258,90,410288.2000000477,p,K,2756.5,414812.8000000715,HRV,HRV_0130,2022-11-30 18:06:44
Utah,4,"What US state advertised ""The Greatest Snow on Earth"" on its license plates? ",273,0.634,91,414812.8000000715,q,S,3019.1999999284744,418994.8000000715,HRV,HRV_0130,2022-11-30 18:06:44
Espresso,1,The Italian government regulates the price of what beverage?,399,1.838,92,418994.8000000715,q,S,2450.5999999046326,423791.39999997616,HRV,HRV_0130,2022-11-30 18:06:44
The La Brea tar pits ,1,"A California Chumash Indian woman, who appears to have been killed by a blow to the head 9,000 years ago, is the only human ever to be found where?",7,1.952,93,423791.39999997616,q,S,3060.3000000715256,429331.3000000715,HRV,HRV_0130,2022-11-30 18:06:44
Japan ,6,What nation is home to the only tunnel in the world longer than the Chunnel?  ,236,1.747,94,429331.3000000715,q,S,2118.2999999523163,433714.3000000715,HRV,HRV_0130,2022-11-30 18:06:44
Midnight Cowboy ,6,What was the only X-rated film to win the Academy Award for Best Picture?  ,293,1.198,95,433714.3000000715,q,S,2241.5999999046326,437680.60000002384,HRV,HRV_0130,2022-11-30 18:06:44
popscicle,1,What food was invented by an 11 year old in 1905?,450,0.795,96,437680.60000002384,q,S,2658.2999999523163,441662.0,HRV,HRV_0130,2022-11-30 18:06:44
Bamboo ,4,What were the first modern Olympic pole vaulters' poles made of? ,296,1.196,97,441662.0,q,S,2556.7000000476837,445951.3000000715,HRV,HRV_0130,2022-11-30 18:06:44
Belgium,3,Where were French fries invented?,437,1.487,98,445951.3000000715,p,K,2238.399999976158,450196.0,HRV,HRV_0130,2022-11-30 18:06:44
Gabriele Falloppio ,1,What Italian physician was the first to describe the way the ovaries connect to the uterus in humans?,217,0.908,99,450196.0,q,S,2999.600000023842,454622.89999997616,HRV,HRV_0130,2022-11-30 18:06:44
Nutmeg,7,What slightly hallucinogenic spice did Malcolm X use to get high while in prison? ,407,1.368,100,454622.89999997616,q,S,2600.7000000476837,459113.8000000715,HRV,HRV_0130,2022-11-30 18:06:44
Bed ,2,"Shakespeare mentioned his wife only once in his will, making her the odd bequest of his ""second best"" what? ",82,0.784,101,459113.8000000715,q,S,3067.0,463482.89999997616,HRV,HRV_0130,2022-11-30 18:06:44
Marriage,7,Gamophobia is the fear of what?,42,1.452,102,463482.89999997616,q,S,1601.1000000238419,467051.8000000715,HRV,HRV_0130,2022-11-30 18:06:44
A Spoonful of Sugar ,5,What classic Disney song was inspired by lyricist Robert Sherman's fiver-year old son receiving the Sabin polio vaccine at school?,420,0.911,103,467051.89999997616,q,S,3240.0,471726.0,HRV,HRV_0130,2022-11-30 18:06:44
Bruce Springsteen's Born in the USA ,3,What was the first CD pressed for commerical release in the U.S.?,282,1.59,104,471726.0,q,S,2186.5,476031.0,HRV,HRV_0130,2022-11-30 18:06:44
George H.W. Bush ,6,"Who said: ""I'm the president of the United States and I'm not going to eat any more broccoli""? ",415,0.747,105,476031.0,q,S,2602.7000000476837,479921.3000000715,HRV,HRV_0130,2022-11-30 18:06:44
A mine shaft passage,7,What is an adit?  ,197,0.643,106,479921.3000000715,q,S,1540.3999999761581,482643.60000002384,HRV,HRV_0130,2022-11-30 18:06:44
60 fragments per 100 gram ,4,What amount of insects does the FDA allow in chocolate,453,1.436,107,482643.60000002384,q,S,2606.2999999523163,487225.3000000715,HRV,HRV_0130,2022-11-30 18:06:44
Pride and Prejudice,5,"""An Assembly Such as This"" was a retelling of what famous literary work from a different character's point of view?",1,1.86,108,487225.3000000715,q,S,2515.5,492131.10000002384,HRV,HRV_0130,2022-11-30 18:06:44
"Portland, Oregon",4,What city at the intersection of I-5 and I-84 is home to America's most courteous drivers according to a 2007 study? ,146,1.273,109,492131.10000002384,q,S,2633.7000000476837,496558.5,HRV,HRV_0130,2022-11-30 18:06:44
"the white flesh that houses the seeds, known as the placenta",5,What is the hottest part of a chili?,432,1.497,110,496558.5,q,S,5696.899999976158,504277.3000000715,HRV,HRV_0130,2022-11-30 18:06:44
Shaving,6,"The average male spends 2,965 hours doing what over the course of his lifetime?",92,1.287,111,504277.3000000715,p,K,2633.399999976158,508735.7000000477,HRV,HRV_0130,2022-11-30 18:06:44
Tim McGraw,4,"At age 11, who accidentally discovered the true identity of his baseball pitcher father while searching his mother's closet for hidden Christmas presents? ",24,1.371,112,508735.7000000477,q,S,4621.0,515253.89999997616,HRV,HRV_0130,2022-11-30 18:06:44
The Leek ,4,"What bulb vegetable is traditionally worn on Saint David's Day, as it's a national symbol of Wales?",145,1.071,113,515253.89999997616,q,S,3493.7000000476837,520343.60000002384,HRV,HRV_0130,2022-11-30 18:06:44
Darwin's,6,"For his tenacity, 19th century biologist Thomas Huxley was nicknamed whose ""bulldog""?",40,0.661,114,520343.60000002384,q,S,3619.899999976158,525155.1000000238,HRV,HRV_0130,2022-11-30 18:06:44
Mung beans ,2,What kind of bean produces the Asian-style bean sprouts in the produce section of supermarkets? ,404,1.314,115,525155.1000000238,q,S,3407.2000000476837,530400.0,HRV,HRV_0130,2022-11-30 18:06:44
Aerie,1,What name is given to an eagle's nest?   ,235,1.572,116,530400.0,q,S,2334.0,534829.8999999762,HRV,HRV_0130,2022-11-30 18:06:44
potein,2,"What nutrient comes from meat, eggs, and fish?",433,0.545,117,534829.8999999762,p,K,2392.600000023842,538292.1000000238,HRV,HRV_0130,2022-11-30 18:06:44
AstroTurf ,2,"What was originally sold in 1965 under the name ""Chemgrass""?  ",277,1.4,118,538292.1000000238,q,S,3110.7999999523163,543333.6000000238,HRV,HRV_0130,2022-11-30 18:06:44
Holy Roman Emperor Henry IV ,7,Who did Pope Gregory VII leave in the snow outside of his castle gates for three full days?  ,365,0.553,119,543333.6000000238,q,S,3564.7000000476837,547977.0,HRV,HRV_0130,2022-11-30 18:06:44
Liffey,1,What river runs through Dublin?   ,253,1.45,120,547977.0,q,S,2510.600000023842,552467.0,HRV,HRV_0130,2022-11-30 18:06:44
Shower curtain ,1,David Schmidt won the 2001 Ig Nobel Prize in Physics for discovering the horizontal vortex that makes what household item blow inward?,33,1.335,121,552467.0,q,S,4624.600000023842,558958.2000000477,HRV,HRV_0130,2022-11-30 18:06:44
Bhutan,5,"Thimpu, the world's only capital city with no traffic lights, is the capital of what tiny kingdom?",114,1.825,122,558958.2000000477,q,S,3257.7999999523163,564568.8999999762,HRV,HRV_0130,2022-11-30 18:06:44
Choking on food,5,"Each year, approximately 125 people die of what? ",417,1.491,123,564568.8999999762,q,S,2455.600000023842,569046.0,HRV,HRV_0130,2022-11-30 18:06:44
Sudan,3,"Though an eleven-year ceasefire held from 1972 to 1983, what African country has been embroiled in a civil war since 1955?",115,0.94,124,569046.0,q,S,3214.600000023842,573719.1000000238,HRV,HRV_0130,2022-11-30 18:06:44
World War I,4,"During which war was ""The African Queen"" set?",34,1.814,125,573719.1000000238,q,S,3375.399999976158,579425.8999999762,HRV,HRV_0130,2022-11-30 18:06:44
Japan,5,Where is the longest suspension bridge? ,319,1.489,126,579425.8999999762,p,K,2384.600000023842,583807.6000000238,HRV,HRV_0130,2022-11-30 18:06:44
Kidnapping and killing the Lindbergh baby,2,For what crime was Bruno Hauptmann executed in 1936?,41,1.611,127,583807.6000000238,q,S,2924.7999999523163,588865.5,HRV,HRV_0130,2022-11-30 18:06:44
As Good As It Gets ,5,"What Jack Nicholson comedy was translated as ""Mr. Cat Poop"" in Cantonese when it was released in China?",218,0.52,128,588865.5,q,S,2816.0,592725.3999999762,HRV,HRV_0130,2022-11-30 18:06:44
Eisenhower ,4,Who was president when the first U.S. presidential news conference was filmed for TV?,378,1.026,129,592725.3999999762,q,S,3586.0,597862.2000000477,HRV,HRV_0130,2022-11-30 18:06:44
Avocado,7,Pet parrots can eat most human foods except chocolate and which pitted food?  ,398,1.747,130,597862.2000000477,q,S,4140.399999976158,604264.0,HRV,HRV_0130,2022-11-30 18:06:44
