Answer,C_Pay,Question,QuestionNum,jitter,C_Trial,C_QPresent,rsp,C_SWK,C_SWK_rt,C_TrialEnd,exp,subjectId,date
Brine Shrimp ,7,"What kind of animal is Artemia Salina, the ""sea monkey"" of novelty pet ad fame? ",222,1.812,14,59840.79999999888,q,S,2158.2000000011176,64330.29999999888,HRV,HRV_0096,2022-11-30 18:01:46
Columbus Circle ,1,What Manhattan intersection was America's first traffic circle?,228,0.833,15,64330.29999999888,q,S,1821.300000000745,67505.39999999851,HRV,HRV_0096,2022-11-30 18:01:46
Ronin,2,"What Japanese word for ""wave person"" refers to a masterless samurai?  ",219,1.274,16,67505.39999999851,q,S,1902.2000000011176,71212.59999999963,HRV,HRV_0096,2022-11-30 18:01:46
Pieces of Skylab fell there,1,"Why did the Shire of Esperance, in Western Australia, issue the United States a $400 fine for littering in 1979?",391,0.818,17,71212.59999999963,q,S,1723.0,74268.89999999851,HRV,HRV_0096,2022-11-30 18:01:46
Snoopy's,4,"Whose doghouse apparently contains a basement, a pool table, an Andrew Wyeth painting, and a Jacuzzi?",387,1.915,18,74268.89999999851,q,S,1530.1000000014901,78233.89999999851,HRV,HRV_0096,2022-11-30 18:01:46
PayPal,2,YouTube.com is the brainchild of three former employees of what other major website? ,396,1.078,19,78233.89999999851,q,S,2181.7000000011176,82008.5,HRV,HRV_0096,2022-11-30 18:01:46
Ciabatta,2,"What sandwich bread, because of its shape, takes its name from the Italian for ""carpet slipper""? ",406,1.806,20,82008.5,q,S,1750.2999999988824,86083.59999999963,HRV,HRV_0096,2022-11-30 18:01:46
Peregrine falcon,3,"With its 240 mph hunting dive, what species of raptor is the fastest animal on earth?",60,0.646,21,86083.59999999963,q,S,1611.4000000003725,88853.5,HRV,HRV_0096,2022-11-30 18:01:46
Gary Busey,3,What actor campaigned against helmet laws until he was almost killed in a helmetless 1988 motorcycle accident?,127,1.098,22,88853.5,q,S,1954.0999999996275,92420.69999999925,HRV,HRV_0096,2022-11-30 18:01:46
cheese ,3,What item of food holds the world record for being the most stolen item of food in the world?,444,1.53,23,92420.69999999925,q,S,1850.9000000003725,96329.0,HRV,HRV_0096,2022-11-30 18:01:46
The Big Bang,6,"Arno Penzias and Robert Wilson shared a Nobel Prize for accidentally discovering ""CMB,"" leftover radiation from what?",22,1.29,24,96329.0,q,S,1605.8999999985099,99738.39999999851,HRV,HRV_0096,2022-11-30 18:01:46
George H.W. Bush ,6,"Who said: ""I'm the president of the United States and I'm not going to eat any more broccoli""? ",415,0.923,25,99738.5,q,S,1517.0999999996275,102693.09999999963,HRV,HRV_0096,2022-11-30 18:01:46
Roulette,4,What game was created by French mathematician Blaise Pascal when he was experimenting with perpetual motion? ,182,1.744,26,102693.09999999963,q,S,2218.4000000003725,107167.19999999925,HRV,HRV_0096,2022-11-30 18:01:46
Echinoderms,5,"Starfish belong to what animal phylum, whose name means ""spiny skin""? ",85,0.933,27,107167.29999999888,q,S,1576.0999999996275,110196.29999999888,HRV,HRV_0096,2022-11-30 18:01:46
Poland,4,What EU nation was once led by a president and a prime minister who were identical twins? ,172,1.896,28,110196.29999999888,q,S,1810.5999999996275,114424.89999999851,HRV,HRV_0096,2022-11-30 18:01:46
A red giant ,5,"What kind of enormous, cool star will our own sun become in five billion years? ",224,0.529,29,114424.89999999851,q,S,2734.7000000011176,118199.69999999925,HRV,HRV_0096,2022-11-30 18:01:46
It sits beside the Finger Lakes ,1,"Why is Oneida Lake, near Syracuse, New York, sometimes called ""the thumb""?",393,1.46,30,118199.69999999925,q,S,1855.0999999996275,122039.39999999851,HRV,HRV_0096,2022-11-30 18:01:46
George VI,5,Who was the last British Monarch to also be an emperor?  ,381,1.64,31,122039.39999999851,q,S,2056.2000000011176,126263.19999999925,HRV,HRV_0096,2022-11-30 18:01:46
Peter Pan ,1,What was the first English play to be written especially for children? ,283,0.596,32,126263.29999999888,q,S,1951.5999999996275,129328.89999999851,HRV,HRV_0096,2022-11-30 18:01:46
On Christ's crucifix ,2,"Where did the abbreviation ""INRI"" traditionally appear? ",315,1.568,33,129329.0,q,S,1622.5,133051.5,HRV,HRV_0096,2022-11-30 18:01:46
Radioactivity,7,What is measured in becquerels? ,201,1.342,34,133051.5,q,S,1707.7999999988824,136632.19999999925,HRV,HRV_0096,2022-11-30 18:01:46
Mung beans ,1,What kind of bean produces the Asian-style bean sprouts in the produce section of supermarkets? ,404,0.802,35,136632.29999999888,q,S,1551.2000000011176,139503.59999999963,HRV,HRV_0096,2022-11-30 18:01:46
Brazil,4,"The United States has more stars on its flag than any other country, with fifty. What nation is in second place, with twenty-seven?",108,1.189,36,139503.59999999963,q,S,1880.0,143092.09999999963,HRV,HRV_0096,2022-11-30 18:01:46
Plumbing,2,"What common English word derives from the Latin for ""lead"", for the Roman practice of making water pipes out of lead?",153,1.805,37,143092.09999999963,q,S,2291.4000000003725,147712.5,HRV,HRV_0096,2022-11-30 18:01:46
State quarters ,3,What's been released five times a year from January 1999 to fall 2008?,300,1.055,38,147712.59999999963,q,S,2030.7999999988824,151318.69999999925,HRV,HRV_0096,2022-11-30 18:01:46
Kansas City ,7,The first suburban shopping center in the U.S. was established in what city?,99,0.739,39,151318.69999999925,q,S,1616.800000000745,154204.29999999888,HRV,HRV_0096,2022-11-30 18:01:46
Anne Hathaway,5,What was the name of William Shakespeare's wife?  ,290,0.778,40,154204.29999999888,q,S,1714.7000000011176,157214.29999999888,HRV,HRV_0096,2022-11-30 18:01:46
coca-cola,1,Which famous soft drink was invented in 1892?,425,1.541,41,157214.29999999888,q,S,1945.2000000011176,161233.8999999985,HRV,HRV_0096,2022-11-30 18:01:46
The barrel of a gun,7,"According to Chairman Mao, ""political power grows out of"" what?",11,1.72,42,161233.8999999985,q,S,1501.800000000745,164988.0,HRV,HRV_0096,2022-11-30 18:01:46
Pressure,2,What is measured in millibars? ,202,1.701,43,164988.0,q,S,2139.39999999851,169351.29999999888,HRV,HRV_0096,2022-11-30 18:01:46
Kiwi,3,"Which bird species has survived more than 70 million years, despite the fact that it lays one egg a year and is nearly blind?",331,1.138,44,169351.29999999888,q,S,1600.2000000011176,172602.69999999925,HRV,HRV_0096,2022-11-30 18:01:46
Library of Congress,2,"In 1802, John Beckley became the librarian of what collection containing 740 books at the time?",48,1.925,45,172602.79999999888,q,S,1692.5999999996275,176748.3999999985,HRV,HRV_0096,2022-11-30 18:01:46
Coca-cola,1,What popular drink was first marketed as a brain tonic?,405,0.84,46,176748.5,q,S,1546.2999999988824,179656.8999999985,HRV,HRV_0096,2022-11-30 18:01:46
The Discovery,3,Which space shuttle is named for the ship on which Robert Scott first sailed to Antarctica? ,352,1.947,47,179656.8999999985,q,S,1694.1000000014901,183817.19999999925,HRV,HRV_0096,2022-11-30 18:01:46
Mice,5,"After humans, what's the worlds most abundant mammal species?",16,1.845,48,183817.19999999925,q,S,1566.199999999255,187758.69999999925,HRV,HRV_0096,2022-11-30 18:01:46
Patch Addams ,6,"What doctor, whose life was fictionalized in a 1998 film, founded the Gesundheit! Institute and named his oldest son ""Atomic Zagnut""?",166,1.684,49,187758.69999999925,q,S,1952.800000000745,191917.69999999925,HRV,HRV_0096,2022-11-30 18:01:46
The old-fashioned,2,"What whiskey cocktail lends its name to the short glass also called a ""lowball""?",410,1.32,50,191917.79999999888,q,S,1745.300000000745,195515.5,HRV,HRV_0096,2022-11-30 18:01:46
Yahoo!,7,What Internet portal was sued for copyright infringement in 2000 by the star of Young Einstein? ,190,0.815,51,195515.5,q,S,1628.0999999996275,198472.09999999963,HRV,HRV_0096,2022-11-30 18:01:46
Shenandoah Valley,3,What area changed hands 72 times during the Civil War? ,139,0.636,52,198472.19999999925,q,S,1823.300000000745,201459.3999999985,HRV,HRV_0096,2022-11-30 18:01:46
Radar,7,What was developed thanks to Christian Hulsmeyer's 1904 invention of the telemobiloscope?  ,275,1.272,53,201459.3999999985,q,S,1788.0,205040.5,HRV,HRV_0096,2022-11-30 18:01:46
Rafflesia (corpse lily) ,5,What is the largest flower in the world? ,204,0.565,54,205040.5,q,S,1622.7999999988824,207752.0,HRV,HRV_0096,2022-11-30 18:01:46
Giant squid,1,What is the largest creature without a backbone? ,203,0.528,55,207752.0,q,S,1622.699999999255,210420.8999999985,HRV,HRV_0096,2022-11-30 18:01:46
Chitty Chitty Bang Bang ,6,What was the only children's story ever published by James Bond creator Ian Fleming? ,292,1.391,56,210420.8999999985,q,S,1802.0,214142.8999999985,HRV,HRV_0096,2022-11-30 18:01:46
Yellow,5,What color is insect blood? ,150,1.01,57,214142.8999999985,q,S,1872.0,217536.79999999888,HRV,HRV_0096,2022-11-30 18:01:46
Charles ,1,What river runs through Boston? ,252,1.423,58,217536.8999999985,q,S,1766.0,221258.59999999963,HRV,HRV_0096,2022-11-30 18:01:46
60 fragments per 100 gram ,1,What amount of insects does the FDA allow in chocolate,453,1.321,59,221258.59999999963,q,S,2164.7999999988824,225278.19999999925,HRV,HRV_0096,2022-11-30 18:01:46
Vietnam,3,"In what country did the domesticated ""potbellied pig"" originate?",61,1.127,60,225278.19999999925,q,S,1825.0999999996275,228749.29999999888,HRV,HRV_0096,2022-11-30 18:01:46
at least 97%,3,How much caffeine needs to be taken out of coffee for it to be described as decaffeinated?,427,1.944,61,228749.29999999888,q,S,1681.5,232895.69999999925,HRV,HRV_0096,2022-11-30 18:01:46
Japan,2,Where is the longest suspension bridge? ,319,0.544,62,232895.79999999888,q,S,1551.5,235515.09999999963,HRV,HRV_0096,2022-11-30 18:01:46
Chicago,5,What city has the only drive-thru post office in the world? ,147,1.933,63,235515.09999999963,q,S,1764.5,239728.5,HRV,HRV_0096,2022-11-30 18:01:46
Tse-tse fly,6,What transmits the disease typanosomiasis to humans and cattle? ,267,0.863,64,239728.59999999963,q,S,1686.9000000003725,242794.69999999925,HRV,HRV_0096,2022-11-30 18:01:46
Paris,2,"What city is home to the world's very first pet cemetery, in which Rin Tin Tin is buried?",148,1.091,65,242794.79999999888,q,S,1500.2000000011176,245907.29999999888,HRV,HRV_0096,2022-11-30 18:01:46
Arkansas ,6,Where is the only active diamond mine in the U.S.?,320,0.789,66,245907.29999999888,q,S,1532.0,248753.69999999925,HRV,HRV_0096,2022-11-30 18:01:46
Woodrow Wilson ,7,"Which U.S. president declared the first national ""Mother's Day""?  ",355,0.803,67,248753.69999999925,q,S,1685.5999999996275,251763.3999999985,HRV,HRV_0096,2022-11-30 18:01:46
Two of the seven cities of gold,2,What are Quivira and Cibola?  ,136,0.944,68,251763.3999999985,q,S,2227.4000000003725,255447.8999999985,HRV,HRV_0096,2022-11-30 18:01:46
Boston Tea Party,7,"The Dartmouth, the Eleanor,  and the Beaver were the three ships on which what famous event from American history occurred?",94,1.158,69,255447.8999999985,q,S,2654.7000000011176,259775.09999999963,HRV,HRV_0096,2022-11-30 18:01:46
Coca-Cola,5,"The BBC once banned the Beatles' ""Come Together"" for ""advertising"" what product in the lyrics?",93,1.289,70,259775.09999999963,q,S,2303.7999999988824,263899.19999999925,HRV,HRV_0096,2022-11-30 18:01:46
I'm a Believer ,3,What Monkees number one hit was written by a young Neil Diamond? ,233,1.265,71,263899.19999999925,q,S,1668.199999999255,267348.69999999925,HRV,HRV_0096,2022-11-30 18:01:46
Sixteenth,7,Which Constitutional Amendment deals with the income tax? ,336,1.759,72,267348.69999999925,q,S,1698.5999999996275,271322.2999999989,HRV,HRV_0096,2022-11-30 18:01:46
Death,1,"In ancient Egypt, what was the penalty for killing a cat?",58,1.158,73,271322.2999999989,q,S,1893.0,274887.69999999925,HRV,HRV_0096,2022-11-30 18:01:46
Rechargeable batteries,6,"Three quarters of the cadmium mined annually is used, with nickel, to make what household items?",117,0.608,74,274887.69999999925,q,S,1687.5,277703.2999999989,HRV,HRV_0096,2022-11-30 18:01:46
All in the Family ,4,"What's the only TV show to top the Nielsen ratings five seasons in a row, from 1972 to 1976?  ",311,1.653,75,277703.2999999989,q,S,1672.0999999996275,281553.0999999996,HRV,HRV_0096,2022-11-30 18:01:46
Coca-Cola,3,"""Project Kansas"" was the name for the top secret 1985 attempt to revamp what product?",416,1.208,76,281553.19999999925,q,S,1805.699999999255,285085.19999999925,HRV,HRV_0096,2022-11-30 18:01:46
Australia,3,"""Welcome Stranger,"" the largest nugget of gold discovered, weighed 158 pounds and was discovered in what country?",5,1.237,77,285085.19999999925,q,S,1778.0999999996275,288620.0,HRV,HRV_0096,2022-11-30 18:01:46
Hong Kong ,7,What city's harbor is overlooked by Victoria Peak? ,185,0.877,78,288620.0999999996,q,S,1706.5999999996275,291746.8999999985,HRV,HRV_0096,2022-11-30 18:01:46
Apples. They don't have caffeine but the natural sugar and vitamins release slowly and make you feel more awake. ,2,Whice fruit is effective than coffee at waking you up in the morning?,454,1.029,79,291746.8999999985,q,S,2548.4000000003725,295843.8999999985,HRV,HRV_0096,2022-11-30 18:01:46
Sunrise or sunset,6,"When is the optical phenomenon called a ""green flash"" or ""green ray"" visible?  ",313,0.705,80,295843.8999999985,q,S,2235.0,299294.19999999925,HRV,HRV_0096,2022-11-30 18:01:46
A paper clip,3,"In 1849, Walter Hunt received a patent for turning a single piece of wire into what?",49,1.77,81,299294.19999999925,q,S,1681.199999999255,303274.0,HRV,HRV_0096,2022-11-30 18:01:46
Aerie,7,What name is given to an eagle's nest?   ,235,1.128,82,303274.0999999996,q,S,1861.199999999255,306776.0999999996,HRV,HRV_0096,2022-11-30 18:01:46
honey,3,Which is the only food that can never go off or go bad?,442,1.592,83,306776.19999999925,q,S,1975.0,310873.19999999925,HRV,HRV_0096,2022-11-30 18:01:46
St. Louis Gateway Arch ,7,"Which famous American landmark is officially called ""The Jefferson National Expansion Memorial""? ",341,0.856,84,310873.19999999925,q,S,1950.0,314190.19999999925,HRV,HRV_0096,2022-11-30 18:01:46
Sri Lanka,6,Ninety percent of the world's true cinnamon comes from what island nation? ,74,1.308,85,314190.19999999925,q,S,1992.5999999996275,318019.7999999989,HRV,HRV_0096,2022-11-30 18:01:46
Xanadu ,4,What 1980 film is named for the legendary square-shaped capital of Kublai Khan? ,123,1.001,86,318019.7999999989,q,S,2659.5,322204.69999999925,HRV,HRV_0096,2022-11-30 18:01:46
"Gaslight Caf̩, Greenwich Village",2,Where did Bob Dylan first play in public? ,314,1.455,87,322204.69999999925,q,S,1690.5,325871.69999999925,HRV,HRV_0096,2022-11-30 18:01:46
Mountain Dew,7,"What was first marketed with hillbilly-themed advertising, since its name is a euphemism for moonshine?",421,0.613,88,325871.69999999925,q,S,1695.699999999255,328704.3999999985,HRV,HRV_0096,2022-11-30 18:01:46
Social Security,3,Ida May Fuller was the first U.S. citizen to receive a check for what?,46,0.733,89,328704.3999999985,q,S,1550.4000000003725,331518.7999999989,HRV,HRV_0096,2022-11-30 18:01:46
Choking on food,4,"Each year, approximately 125 people die of what? ",417,0.63,90,331518.7999999989,q,S,1552.5,334225.0999999996,HRV,HRV_0096,2022-11-30 18:01:46
Eisenhower ,2,Who was president when the first U.S. presidential news conference was filmed for TV?,378,1.428,91,334225.19999999925,q,S,2157.699999999255,338341.19999999925,HRV,HRV_0096,2022-11-30 18:01:46
The Chesapeake Bay,6,What bay is actually the United States's largest tidal estuary? ,141,0.873,92,338341.19999999925,q,S,1737.5999999996275,341482.0,HRV,HRV_0096,2022-11-30 18:01:46
Mouse,2,What is the most common mammal in the U.S.? ,205,1.821,93,341482.0,q,S,2093.199999999255,345907.5999999996,HRV,HRV_0096,2022-11-30 18:01:46
Theodore Roosevelt ,1,"What former president coined the phrase ""lunatic fringe"" to refer to the wackos in his own reform movement?",178,1.331,94,345907.5999999996,q,S,1995.0,349753.2999999989,HRV,HRV_0096,2022-11-30 18:01:46
It causes sour foods subsequently consumed to taste sweet. ,1,Why is the Synsepalum dulcificum berry called the miracle fruit?,464,1.366,95,349753.2999999989,q,S,1534.300000000745,353180.3999999985,HRV,HRV_0096,2022-11-30 18:01:46
KISS ,2,"According to the Guinness Book of Records, what was the loudest rock band ever?",13,1.196,96,353180.3999999985,q,S,1762.7000000011176,356667.0,HRV,HRV_0096,2022-11-30 18:01:46
"A peanut is a legume, not a nut",6,What type of food is a peanut?,447,0.954,97,356667.19999999925,q,S,1619.5,359772.19999999925,HRV,HRV_0096,2022-11-30 18:01:46
Hawaii,7,Where is the only royal palace in the United States? ,321,1.738,98,359772.19999999925,q,S,1803.0,363829.5999999996,HRV,HRV_0096,2022-11-30 18:01:46
The Guinness Book of World Records,6,What did Ross and Norris McWhirter compile as a promotional giveaway in 1955? ,164,1.813,99,363829.5999999996,q,S,1561.0,367724.2999999989,HRV,HRV_0096,2022-11-30 18:01:46
Strom Thurmond ,4,Who filibustered for a record twenty-four hours and eighteen minutes -- with a urine pail standing at the ready -- in the hope of preventing the Civil Rights Act of 1957?,366,1.254,100,367724.2999999989,q,S,1834.9000000003725,371336.7999999989,HRV,HRV_0096,2022-11-30 18:01:46
Pancreas,5,In what organ of the body would you find the islets of Langerhans and the duct of Wirsung? ,66,1.204,101,371336.8999999985,q,S,1574.300000000745,374637.2999999989,HRV,HRV_0096,2022-11-30 18:01:46
There was a pound of every ingredient in the original reciipe. ,3,How did the pound cake get its name?,460,1.07,102,374637.2999999989,q,S,1545.300000000745,377780.3999999985,HRV,HRV_0096,2022-11-30 18:01:46
The crust and the mantle,3,"The ""Mohorovicic discontinuity"" divides what two outer layers of the earth?",87,1.344,103,377780.3999999985,q,S,1746.800000000745,381393.69999999925,HRV,HRV_0096,2022-11-30 18:01:46
Bile,6,"Two of the ""four humors"" the ancients believed controlled temperament consist of what bodily fluid?",118,0.5,104,381393.69999999925,q,S,1701.300000000745,384117.19999999925,HRV,HRV_0096,2022-11-30 18:01:46
Espresso,6,The Italian government regulates the price of what beverage?,399,1.415,105,384117.19999999925,q,S,1633.4000000003725,387681.0999999996,HRV,HRV_0096,2022-11-30 18:01:46
"Puffer fish, if they are prepared incorrectly thheir poison could kill the eater. ",5,Cooking which food requires over two years of training?,461,0.679,106,387681.0999999996,q,S,1774.4000000003725,390668.0,HRV,HRV_0096,2022-11-30 18:01:46
Antawn Jamison ,6,What Washington Wizards All-Star still bears the misplaced w in his name from a birth certificate typo?,295,0.585,107,390668.0,q,S,1659.0999999996275,393438.0,HRV,HRV_0096,2022-11-30 18:01:46
A soccer ball,4,What common item is usually made up of twelve pentagons and twenty hexagons?,154,0.694,108,393438.0999999996,q,S,1505.0999999996275,396150.0,HRV,HRV_0096,2022-11-30 18:01:46
Bolivia,7,"Of all the countries named for a person, which country is named for the person who lived most recently?",75,0.852,109,396150.0,q,S,1824.5,399349.3999999985,HRV,HRV_0096,2022-11-30 18:01:46
Pet Rocks,5,What imports from a Baja California beach made Gary Drahl a millionaire in late 1975?,186,1.278,110,399349.3999999985,q,S,1513.7000000011176,402664.5,HRV,HRV_0096,2022-11-30 18:01:46
Syzygy,7,What's the astronomical term for three celestial bodies aligning?   ,302,0.753,111,402664.5999999996,q,S,1669.9000000003725,405620.0,HRV,HRV_0096,2022-11-30 18:01:46
Italy ,2,What country borders both of the world's only two nations with square flags? ,157,1.01,112,405620.0,q,S,2098.5999999996275,409248.0,HRV,HRV_0096,2022-11-30 18:01:46
the skin and bones of animals,1,What is gelatin made from?,445,1.548,113,409248.0,q,S,1623.5,412939.5999999996,HRV,HRV_0096,2022-11-30 18:01:46
Queen Isabella I ,4,"In 1893, who became the first woman ever to appear on a U.S. postage stamp?",50,1.974,114,412939.5999999996,q,S,1555.5,416989.5,HRV,HRV_0096,2022-11-30 18:01:46
Hey Jude,1,What Beatles song lasted the longest on the American charts? ,143,1.879,115,416989.5,q,S,1577.5999999996275,420962.0999999996,HRV,HRV_0096,2022-11-30 18:01:46
C,1,"James Bond works for M, but what single initial is used for the real-life director of Britain's MI6?",71,1.641,116,420962.0999999996,q,S,1965.0999999996275,425090.7999999989,HRV,HRV_0096,2022-11-30 18:01:46
Gabriele Falloppio ,4,What Italian physician was the first to describe the way the ovaries connect to the uterus in humans?,217,1.115,117,425090.8999999985,q,S,1700.2000000011176,428422.5,HRV,HRV_0096,2022-11-30 18:01:46
Traffic lights,6,"Thimpu, the capital of Bhutan, is known for being the only world capital without any what?",113,1.514,118,428422.5,q,S,1600.0999999996275,432065.5,HRV,HRV_0096,2022-11-30 18:01:46
Kidnapping and killing the Lindbergh baby,5,For what crime was Bruno Hauptmann executed in 1936?,41,1.323,119,432065.5,q,S,1501.5999999996275,435413.5999999996,HRV,HRV_0096,2022-11-30 18:01:46
Frog,4,Certain types of which animal can be frozen solid and then continue living once thawed?,30,1.689,120,435413.5999999996,q,S,1801.5,439416.5,HRV,HRV_0096,2022-11-30 18:01:46
The Netherlands,3,In 1568 the Catholic Church sentenced the entire population of which nation to death as heretics?,47,1.409,121,439416.5999999996,q,S,1510.5,442856.2999999989,HRV,HRV_0096,2022-11-30 18:01:46
Rooster,3,What animal is combined with a serpent to make the mythical creature the Cockatrice? ,268,1.783,122,442856.3999999985,q,S,2190.7000000011176,447362.0,HRV,HRV_0096,2022-11-30 18:01:46
A jenny ,3,What is a female donkey called?,194,0.522,123,447362.0,q,S,1637.0999999996275,450048.69999999925,HRV,HRV_0096,2022-11-30 18:01:46
The Commodore 64 ,6,What 1982 successor to the VIC-20 is still the bestselling computer model of all time?,124,1.775,124,450048.7999999989,q,S,1789.7000000011176,454147.8999999985,HRV,HRV_0096,2022-11-30 18:01:46
Westminster Kennel Club dog show ,7,What is the second oldest continuously held American sporting event?  ,214,1.324,125,454147.8999999985,q,S,1506.7000000011176,457496.19999999925,HRV,HRV_0096,2022-11-30 18:01:46
Orca (Killer Whale) ,7,Which is the largest species of dolphin? ,343,0.674,126,457496.19999999925,q,S,1814.5,460516.2999999989,HRV,HRV_0096,2022-11-30 18:01:46
Museum of Modern Art in NYC ,1,"Which museum hung Matisse's ""Le Bateau"" upsidedown for more than a month, until an art student noticed the error?",348,1.515,127,460516.2999999989,q,S,1786.7000000011176,464344.5,HRV,HRV_0096,2022-11-30 18:01:46
Oxygen,7,"By a wide margin (more than 3:2), what's the most abundant element in the Earth's crust?",28,0.672,128,464344.5,q,S,2318.699999999255,467855.0999999996,HRV,HRV_0096,2022-11-30 18:01:46
Silicon,6,What element is combined with oxygen to make up the mineral quartz?,269,1.288,129,467855.0999999996,q,S,1616.0,471291.2999999989,HRV,HRV_0096,2022-11-30 18:01:46
Sudan,4,"Though an eleven-year ceasefire held from 1972 to 1983, what African country has been embroiled in a civil war since 1955?",115,0.858,130,471291.2999999989,q,S,1987.4000000003725,474653.19999999925,HRV,HRV_0096,2022-11-30 18:01:46
Pearl Harbor ,1,What late-breaking news story kicked Dumbo off the cover of Time magazine six weeks after the elephant cartoon's release?,227,1.431,131,474653.2999999989,q,S,1641.300000000745,478254.8999999985,HRV,HRV_0096,2022-11-30 18:01:46
Thomas Hardy,7,"Though the rest of him lies in Westminster Abbey, what writer's heart is buried near his native Dorchester?",116,1.65,132,478254.8999999985,q,S,2023.6000000014901,482442.5,HRV,HRV_0096,2022-11-30 18:01:46
Condoleeza (con dolcezza) Rice ,6,"Whose unusual first name is derived from an Italian musical term for ""with sweetness""? ",390,1.211,133,482442.5,q,S,1708.0,485881.0,HRV,HRV_0096,2022-11-30 18:01:46
A glacial ridge,7,What is an esker? ,198,0.525,134,485881.0999999996,q,S,1518.0,488433.0,HRV,HRV_0096,2022-11-30 18:01:46
Bling bling ,5,What term does rapper B.G. say he wishes he'd patented when he used it for the title of his massive 1999 hit?,264,1.296,135,488433.0999999996,q,S,1509.5,491762.19999999925,HRV,HRV_0096,2022-11-30 18:01:46
Speed of wind,1,What does an anemometer measure? ,168,1.438,136,491762.19999999925,q,S,1740.9000000003725,495454.8999999985,HRV,HRV_0096,2022-11-30 18:01:46
Teapot Dome scandal,5,Albert Fall became the first US cabinet officer to serve jail time for his part in what scandal? ,19,1.602,137,495455.0,q,S,3016.39999999851,500598.69999999925,HRV,HRV_0096,2022-11-30 18:01:46
Peanuts ,6,What snack food is an ingredient in the explosive dynamite?  ,408,1.567,138,500598.69999999925,q,S,2151.9000000003725,504837.2999999989,HRV,HRV_0096,2022-11-30 18:01:46
Cayenne pepper ,1,What spice is named for the capital of French Guiana? ,409,1.629,139,504837.3999999985,q,S,1817.6000000014901,508810.19999999925,HRV,HRV_0096,2022-11-30 18:01:46
A truce ,1,What was put in place by the Ancient Greeks before and during all Olympic festivals? ,278,0.576,140,508810.2999999989,q,S,1684.800000000745,511588.5999999996,HRV,HRV_0096,2022-11-30 18:01:46
Eric the Red,4,"According to Norse sagas, who gave Greenland its misleading name in order to attract settlers? ",12,0.978,141,511588.5999999996,q,S,1641.7999999988824,514737.7999999989,HRV,HRV_0096,2022-11-30 18:01:46
potein,3,"What nutrient comes from meat, eggs, and fish?",433,0.617,142,514737.7999999989,q,S,2109.2000000011176,517976.0,HRV,HRV_0096,2022-11-30 18:01:46
